0.12484,0.16052,0.18024,0.15695,0.13601,0.1802,0.14766,0.15683,0.16869,0.17572,0.126,0.17085,0.18098,0.14781,0.17337,0.16351,0.18612,0.18765,0.21341,0.16338,0.16593,0.18587,0.1504,0.16756,0.16373,0.1439,0.18041,0.13529,0.14825,0.15585
1e-12,9e-12,0,3.2004e-08,3.465e-09,1e-12,7.082e-09,3.3e-11,3.39e-10,0,1.132e-09,4.8e-11,2.72e-09,1.936e-09,0,1.19e-10,1.3969e-07,1.2448e-06,4.1e-10,2.8736e-08,4.513e-09,5.8825e-08,0,2.12e-10,3e-12,1.32e-10,2.6889e-06,1.409e-09,3.535e-09,0.00028486
0,8e-12,0,2.9363e-08,2.896e-09,0,3.349e-09,3.3e-11,2.72e-10,0,7.62e-10,4.2e-11,1.814e-09,1.702e-09,0,1.08e-10,1.1653e-07,1.0482e-06,3.44e-10,2.683e-08,3.968e-09,5.2511e-08,0,2.12e-10,2e-12,1.1e-10,2.6889e-06,9.53e-10,2.532e-09,0.00028486
0,7e-12,0,2.6958e-08,1.795e-09,0,2.999e-09,2.5e-11,2.23e-10,0,6.96e-10,3.7e-11,1.218e-09,1.433e-09,0,9.8e-11,9.7851e-08,8.8988e-07,2.84e-10,2.5065e-08,3.493e-09,4.6936e-08,0,2.12e-10,1e-12,7.3e-11,2.6889e-06,6.59e-10,2.03e-09,0.00028486
0,4e-12,0,2.4766e-08,1.573e-09,0,2.688e-09,2.5e-11,1.87e-10,0,6.17e-10,3.3e-11,7.2e-10,1.122e-09,0,8.9e-11,8.1599e-08,7.624e-07,2.42e-10,2.343e-08,3.07e-09,4.2013e-08,0,2.12e-10,0,5.1e-11,2.6889e-06,5.89e-10,1.295e-09,0.00028486
0,3e-12,0,2.2769e-08,1.385e-09,0,2.411e-09,2.3e-11,1.56e-10,0,5.58e-10,2.8e-11,4.45e-10,8.61e-10,0,8.1e-11,7.3879e-08,6.5969e-07,1.81e-10,2.0285e-08,2.534e-09,3.7666e-08,0,2.12e-10,0,4.3e-11,2.6889e-06,5.18e-10,8.61e-10,0.00028486
0,3e-12,0,2.0949e-08,1.119e-09,0,2.165e-09,2e-11,1.18e-10,0,4.95e-10,1.7e-11,3.72e-10,7.42e-10,0,7.3e-11,6.5809e-08,5.7688e-07,1.35e-10,1.53e-08,8.98e-10,3.3827e-08,0,2.12e-10,0,3.1e-11,2.6134e-06,3.42e-10,3.46e-10,0.00028486
0,3e-12,0,1.929e-08,6.36e-10,0,1.946e-09,1.5e-11,7.3e-11,0,4.45e-10,1e-11,2.95e-10,5.39e-10,0,6.7e-11,5.9005e-08,5.1008e-07,8.6e-11,1.3403e-08,6.17e-10,3.0438e-08,0,2.12e-10,0,2e-11,2.3473e-06,3.05e-10,2.66e-10,0.00028486
0,2e-12,0,1.6144e-08,3.94e-10,0,1.629e-09,6e-12,4.1e-11,0,4.2e-10,5e-12,2.27e-10,5.07e-10,0,6.1e-11,5.5684e-08,2.7921e-07,3.9e-11,8.744e-09,4.44e-10,2.7445e-08,0,2.12e-10,0,1.8e-11,2.1719e-06,2.73e-10,1.83e-10,0.00028486
0,2e-12,0,1.2448e-08,3.37e-10,0,1.451e-09,5e-12,3.8e-11,0,3.79e-10,3e-12,1.05e-10,4.69e-10,0,5.5e-11,5.0274e-08,1.1321e-07,1.8e-11,6.79e-09,3.94e-10,2.4803e-08,0,2.12e-10,0,8e-12,2.1719e-06,2.44e-10,1.18e-10,0.00028486
0,1e-12,0,9.066e-09,3.11e-10,0,1.264e-09,5e-12,2.4e-11,0,3.52e-10,1e-12,8.7e-11,2.89e-10,0,4.6e-11,4.2091e-08,7.0005e-08,1.5e-11,5.229e-09,3.51e-10,2.2472e-08,0,2.12e-10,0,6e-12,2.1719e-06,2.19e-10,9.3e-11,0.00028486
0,1e-12,0,8.358e-09,2.86e-10,0,1.141e-09,5e-12,1.9e-11,0,3.27e-10,1e-12,6.2e-11,2.48e-10,0,2.2e-11,4.0701e-08,4.7333e-08,1.3e-11,3.944e-09,3.12e-10,2.0416e-08,0,2.12e-10,0,4e-12,2.1719e-06,1.97e-10,3.8e-11,0.00028486
0,0,0,7.714e-09,2.63e-10,0,1.031e-09,5e-12,1.4e-11,0,3.04e-10,1e-12,5.2e-11,1.48e-10,0,1.9e-11,2.8524e-08,3.3967e-08,1.2e-11,2.479e-09,2.79e-10,1.7945e-08,0,2.12e-10,0,3e-12,2.1719e-06,1.63e-10,3e-11,0.00028486
0,0,0,7.128e-09,2.26e-10,0,9.33e-10,5e-12,8e-12,0,2.77e-10,1e-12,3.9e-11,1.47e-10,0,1.9e-11,2.5182e-08,1.7842e-08,1e-11,1.802e-09,2.5e-10,1.016e-08,0,2.12e-10,0,2e-12,2.1719e-06,1.3e-10,2.1e-11,0.00028486
0,0,0,6.595e-09,2.09e-10,0,8.16e-10,5e-12,7e-12,0,2.64e-10,0,2.2e-11,1.21e-10,0,1.2e-11,2.3857e-08,1.1804e-08,8e-12,1.395e-09,2.24e-10,7.338e-09,0,2.12e-10,0,2e-12,2.133e-06,9.5e-11,1.3e-11,0.00026721
0,0,0,6.111e-09,1.93e-10,0,5.81e-10,5e-12,6e-12,0,2.41e-10,0,1.6e-11,1.04e-10,0,1.1e-11,2.1521e-08,6.063e-09,7e-12,1.305e-09,2.01e-10,5.622e-09,0,2.12e-10,0,1e-12,2.0758e-06,5.2e-11,7e-12,0.00026721
0,0,0,5.528e-09,1.76e-10,0,5.25e-10,5e-12,3e-12,0,2.19e-10,0,1.4e-11,9e-11,0,1e-11,2.0404e-08,4.385e-09,6e-12,1.184e-09,1.81e-10,5.098e-09,0,2.12e-10,0,0,2.0204e-06,4e-11,5e-12,0.00026721
0,0,0,4.785e-09,1.53e-10,0,4.76e-10,5e-12,2e-12,0,2.1e-10,0,1.1e-11,7.5e-11,0,9e-12,1.9345e-08,3.562e-09,5e-12,5.47e-10,1.64e-10,4.442e-09,0,2.12e-10,0,0,1.9665e-06,2.6e-11,3e-12,0.00026721
0,0,0,2.784e-09,1.33e-10,0,4.32e-10,5e-12,1e-12,0,2.05e-10,0,6e-12,7.2e-11,0,8e-12,1.8697e-08,2.612e-09,4e-12,3.82e-10,1.48e-10,3.326e-09,0,2.12e-10,0,0,1.9143e-06,1.6e-11,2e-12,0.00026721
0,0,0,2.715e-09,8.8e-11,0,3.92e-10,5e-12,1e-12,0,2.03e-10,0,5e-12,6.9e-11,0,8e-12,1.7727e-08,2.189e-09,3e-12,3.54e-10,1.3e-10,2.488e-09,0,2.12e-10,0,0,1.8635e-06,1.2e-11,1e-12,0.00026721
0,0,0,2.561e-09,7.7e-11,0,3.57e-10,5e-12,0,0,2e-10,0,4e-12,6.6e-11,0,7e-12,1.5378e-08,1.843e-09,2e-12,3.29e-10,1.26e-10,1.841e-09,0,2.12e-10,0,0,1.8141e-06,1.1e-11,1e-12,0.00026721
0,0,0,8.2e-10,6.7e-11,0,3.25e-10,5e-12,0,0,1.96e-10,0,3e-12,5.2e-11,0,6e-12,1.2877e-08,1.55e-09,2e-12,3.06e-10,9.1e-11,1.441e-09,0,2.12e-10,0,0,1.7662e-06,9e-12,0,0.00026721
0,0,0,5.71e-10,5.9e-11,0,2.97e-10,5e-12,0,0,1.92e-10,0,2e-12,4.6e-11,0,5e-12,1.0872e-08,9.65e-10,1e-12,2.84e-10,4.5e-11,7e-10,0,2.12e-10,0,0,1.611e-06,9e-12,0,0.00026721
0,0,0,3.52e-10,4.7e-11,0,2.68e-10,5e-12,0,0,1.89e-10,0,2e-12,4e-11,0,3e-12,1.0108e-08,8.41e-10,1e-12,2.64e-10,3e-11,5.28e-10,0,2.12e-10,0,0,1.295e-06,7e-12,0,0.00026721
0,0,0,2.97e-10,2.6e-11,0,1.48e-10,5e-12,0,0,1.86e-10,0,1e-12,3.2e-11,0,3e-12,9.154e-09,7.36e-10,1e-12,2.46e-10,1.1e-11,3.8e-10,0,2.12e-10,0,0,1.1752e-06,6e-12,0,0.00026721
0,0,0,2.06e-10,2.3e-11,0,9.2e-11,5e-12,0,0,1.84e-10,0,1e-12,1.8e-11,0,3e-12,8.692e-09,6.26e-10,0,2.29e-10,1e-11,3.19e-10,0,2.12e-10,0,0,9.7057e-07,3e-12,0,0.00026721
0,0,0,1.51e-10,2e-11,0,8.3e-11,5e-12,0,0,1.74e-10,0,1e-12,1.3e-11,0,2e-12,8.254e-09,3.96e-10,0,2.13e-10,8e-12,2.69e-10,0,2.12e-10,0,0,7.8915e-07,3e-12,0,0.00026721
0,0,0,9.7e-11,1.6e-11,0,7.5e-11,5e-12,0,0,1.72e-10,0,0,6e-12,0,2e-12,7.987e-09,3.32e-10,0,1.98e-10,7e-12,2.22e-10,0,2.12e-10,0,0,7.6985e-07,2e-12,0,0.00026721
0,0,0,8.3e-11,1.3e-11,0,6.8e-11,5e-12,0,0,1.7e-10,0,0,4e-12,0,2e-12,7.606e-09,2.55e-10,0,1.17e-10,6e-12,1.62e-10,0,2.12e-10,0,0,7.5109e-07,2e-12,0,0.00026721
0,0,0,6.9e-11,1.1e-11,0,6.2e-11,5e-12,0,0,1.32e-10,0,0,3e-12,0,2e-12,7.241e-09,1.65e-10,0,1.09e-10,5e-12,1.37e-10,0,2.12e-10,0,0,7.3283e-07,2e-12,0,0.00026721
0,0,0,4.2e-11,9e-12,0,5.6e-11,5e-12,0,0,5.9e-11,0,0,2e-12,0,2e-12,6.996e-09,1.36e-10,0,1.01e-10,4e-12,1.17e-10,0,2.12e-10,0,0,7.1508e-07,2e-12,0,0.00026721
0,0,0,3.6e-11,8e-12,0,5.1e-11,5e-12,0,0,5e-11,0,0,2e-12,0,1e-12,6.663e-09,1.04e-10,0,9.1e-11,4e-12,9.8e-11,0,2.12e-10,0,0,6.9782e-07,1e-12,0,0.00026721
0,0,0,3e-11,6e-12,0,4.7e-11,5e-12,0,0,4.7e-11,0,0,1e-12,0,1e-12,6.44e-09,8.9e-11,0,7.2e-11,3e-12,7.2e-11,0,2.12e-10,0,0,6.8102e-07,1e-12,0,0.00026721
0,0,0,2e-11,5e-12,0,4.3e-11,5e-12,0,0,1.9e-11,0,0,1e-12,0,1e-12,6.136e-09,7.5e-11,0,6.7e-11,3e-12,6.1e-11,0,2.12e-10,0,0,6.6469e-07,1e-12,0,0.00026721
0,0,0,1.7e-11,4e-12,0,3.9e-11,5e-12,0,0,1.8e-11,0,0,1e-12,0,1e-12,5.592e-09,6.3e-11,0,4.5e-11,2e-12,5e-11,0,2.12e-10,0,0,6.488e-07,1e-12,0,0.00026721
0,0,0,1.5e-11,4e-12,0,3.6e-11,5e-12,0,0,1.5e-11,0,0,1e-12,0,1e-12,2.952e-09,5.4e-11,0,3.9e-11,2e-12,3e-11,0,2.12e-10,0,0,6.3335e-07,1e-12,0,0.00026721
0,0,0,1.2e-11,3e-12,0,2.9e-11,5e-12,0,0,1.5e-11,0,0,0,0,1e-12,1.29e-09,4.2e-11,0,3.4e-11,2e-12,2.5e-11,0,2.12e-10,0,0,6.1831e-07,0,0,0.00026721
0,0,0,1.1e-11,3e-12,0,1.9e-11,5e-12,0,0,1.4e-11,0,0,0,0,1e-12,1.087e-09,4e-11,0,2.8e-11,1e-12,1.9e-11,0,2.12e-10,0,0,6.0367e-07,0,0,0.00026721
0,0,0,9e-12,2e-12,0,1.9e-11,5e-12,0,0,1.3e-11,0,0,0,0,1e-12,9.13e-10,3.8e-11,0,1.7e-11,1e-12,1.4e-11,0,2.12e-10,0,0,4.4674e-07,0,0,0.00026721
0,0,0,8e-12,2e-12,0,9e-12,5e-12,0,0,1.2e-11,0,0,0,0,1e-12,4.17e-10,3.6e-11,0,1.5e-11,1e-12,1.2e-11,0,2.12e-10,0,0,2.8254e-07,0,0,0.00026657
0,0,0,6e-12,1e-12,0,6e-12,5e-12,0,0,1.1e-11,0,0,0,0,1e-12,3.41e-10,3.5e-11,0,1.2e-11,1e-12,1e-11,0,2.12e-10,0,0,1.8185e-07,0,0,0.00024393
0,0,0,2e-12,1e-12,0,5e-12,5e-12,0,0,9e-12,0,0,0,0,0,2.81e-10,3.3e-11,0,8e-12,0,8e-12,0,2.12e-10,0,0,1.1898e-07,0,0,0.00024393
0,0,0,2e-12,1e-12,0,4e-12,5e-12,0,0,8e-12,0,0,0,0,0,2.34e-10,3.2e-11,0,7e-12,0,7e-12,0,2.12e-10,0,0,7.8626e-08,0,0,0.00024393
0,0,0,1e-12,0,0,3e-12,5e-12,0,0,7e-12,0,0,0,0,0,1.97e-10,2.9e-11,0,6e-12,0,5e-12,0,2.12e-10,0,0,7.757e-08,0,0,0.00024393
0,0,0,1e-12,0,0,2e-12,5e-12,0,0,6e-12,0,0,0,0,0,1.68e-10,1.6e-11,0,5e-12,0,4e-12,0,2.12e-10,0,0,7.6512e-08,0,0,0.00024393
0,0,0,1e-12,0,0,2e-12,5e-12,0,0,6e-12,0,0,0,0,0,1.44e-10,1.5e-11,0,4e-12,0,1e-12,0,2.12e-10,0,0,4.2676e-08,0,0,0.00024393
0,0,0,1e-12,0,0,1e-12,5e-12,0,0,5e-12,0,0,0,0,0,1.25e-10,1.3e-11,0,4e-12,0,1e-12,0,2.12e-10,0,0,2.6945e-08,0,0,0.00024393
0,0,0,1e-12,0,0,1e-12,5e-12,0,0,4e-12,0,0,0,0,0,1.09e-10,1.2e-11,0,3e-12,0,1e-12,0,2.12e-10,0,0,1.5731e-08,0,0,0.00024393
