0.12484,0.16052,0.18024,0.15695,0.13601,0.1802,0.14766,0.15683,0.16869,0.17572,0.126,0.17085,0.18098,0.14781,0.17337,0.16351,0.18612,0.18765,0.21341,0.16338,0.16593,0.18587,0.1504,0.16756,0.16373,0.1439,0.18041,0.13529,0.14825,0.15585
0,0,0,0,0,0,1e-12,5e-12,0,0,3e-12,0,0,0,0,0,9.6e-11,1.2e-11,0,3e-12,0,1e-12,0,2.12e-10,0,0,1.0907e-08,0,0,0.00024393
0,0,0,0,0,0,1e-12,5e-12,0,0,3e-12,0,0,0,0,0,8.5e-11,1e-11,0,3e-12,0,1e-12,0,2.12e-10,0,0,6.576e-09,0,0,0.00024393
0,0,0,0,0,0,0,5e-12,0,0,2e-12,0,0,0,0,0,6.3e-11,8e-12,0,2e-12,0,1e-12,0,2.12e-10,0,0,4.139e-09,0,0,0.00024393
0,0,0,0,0,0,0,5e-12,0,0,2e-12,0,0,0,0,0,4.1e-11,8e-12,0,2e-12,0,0,0,2.12e-10,0,0,2.02e-09,0,0,0.00024393
0,0,0,0,0,0,0,5e-12,0,0,1e-12,0,0,0,0,0,3.2e-11,6e-12,0,1e-12,0,0,0,2.12e-10,0,0,1.716e-09,0,0,0.00024393
0,0,0,0,0,0,0,5e-12,0,0,0,0,0,0,0,0,1.7e-11,6e-12,0,1e-12,0,0,0,2.12e-10,0,0,1.014e-09,0,0,0.00024393
0,0,0,0,0,0,0,5e-12,0,0,0,0,0,0,0,0,1.2e-11,4e-12,0,0,0,0,0,2.12e-10,0,0,7.08e-10,0,0,0.00024393
0,0,0,0,0,0,0,5e-12,0,0,0,0,0,0,0,0,1e-11,2e-12,0,0,0,0,0,2.12e-10,0,0,5.14e-10,0,0,0.00024393
0,0,0,0,0,0,0,5e-12,0,0,0,0,0,0,0,0,7e-12,2e-12,0,0,0,0,0,2.12e-10,0,0,3.26e-10,0,0,0.00024393
0,0,0,0,0,0,0,5e-12,0,0,0,0,0,0,0,0,3e-12,2e-12,0,0,0,0,0,2.12e-10,0,0,2.09e-10,0,0,0.00024393
0,0,0,0,0,0,0,5e-12,0,0,0,0,0,0,0,0,3e-12,1e-12,0,0,0,0,0,2.12e-10,0,0,1.27e-10,0,0,0.00024393
0,0,0,0,0,0,0,5e-12,0,0,0,0,0,0,0,0,2e-12,1e-12,0,0,0,0,0,2.12e-10,0,0,5.9e-11,0,0,0.00024393
0,0,0,0,0,0,0,5e-12,0,0,0,0,0,0,0,0,1e-12,1e-12,0,0,0,0,0,2.12e-10,0,0,2.3e-11,0,0,0.00024393
0,0,0,0,0,0,0,5e-12,0,0,0,0,0,0,0,0,1e-12,0,0,0,0,0,0,2.12e-10,0,0,2e-11,0,0,0.00024393
0,0,0,0,0,0,0,5e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12e-10,0,0,1.7e-11,0,0,0.00024393
0,0,0,0,0,0,0,5e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12e-10,0,0,1.4e-11,0,0,0.00024393
0,0,0,0,0,0,0,5e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12e-10,0,0,9e-12,0,0,0.00024393
0,0,0,0,0,0,0,5e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12e-10,0,0,5e-12,0,0,0.00024393
0,0,0,0,0,0,0,5e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12e-10,0,0,3e-12,0,0,0.00024393
0,0,0,0,0,0,0,5e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12e-10,0,0,1e-12,0,0,0.00024393
0,0,0,0,0,0,0,5e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12e-10,0,0,1e-12,0,0,0.00024393
0,0,0,0,0,0,0,5e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12e-10,0,0,0,0,0,0.00024393
0,0,0,0,0,0,0,5e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12e-10,0,0,0,0,0,0.00024393
0,0,0,0,0,0,0,5e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12e-10,0,0,0,0,0,0.00024393
0,0,0,0,0,0,0,5e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12e-10,0,0,0,0,0,0.00024393
0,0,0,0,0,0,0,5e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12e-10,0,0,0,0,0,0.00024393
0,0,0,0,0,0,0,5e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12e-10,0,0,0,0,0,0.00024393
0,0,0,0,0,0,0,5e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12e-10,0,0,0,0,0,0.00024393
0,0,0,0,0,0,0,5e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12e-10,0,0,0,0,0,0.00024393
0,0,0,0,0,0,0,4e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12e-10,0,0,0,0,0,0.00024393
0,0,0,0,0,0,0,4e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12e-10,0,0,0,0,0,0.00024393
0,0,0,0,0,0,0,4e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12e-10,0,0,0,0,0,0.00024393
0,0,0,0,0,0,0,4e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12e-10,0,0,0,0,0,0.00024393
0,0,0,0,0,0,0,4e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12e-10,0,0,0,0,0,0.00024393
0,0,0,0,0,0,0,4e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12e-10,0,0,0,0,0,0.00024393
0,0,0,0,0,0,0,4e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12e-10,0,0,0,0,0,0.00024393
0,0,0,0,0,0,0,4e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12e-10,0,0,0,0,0,0.00024393
0,0,0,0,0,0,0,4e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12e-10,0,0,0,0,0,0.00024393
0,0,0,0,0,0,0,4e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12e-10,0,0,0,0,0,0.00024393
0,0,0,0,0,0,0,4e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12e-10,0,0,0,0,0,0.00024393
0,0,0,0,0,0,0,4e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12e-10,0,0,0,0,0,0.00024393
0,0,0,0,0,0,0,4e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12e-10,0,0,0,0,0,0.00024393
0,0,0,0,0,0,0,4e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12e-10,0,0,0,0,0,0.00024393
0,0,0,0,0,0,0,4e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12e-10,0,0,0,0,0,0.00024393
0,0,0,0,0,0,0,4e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12e-10,0,0,0,0,0,0.00024393
0,0,0,0,0,0,0,4e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12e-10,0,0,0,0,0,0.00024393
0,0,0,0,0,0,0,4e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12e-10,0,0,0,0,0,0.00024393
0,0,0,0,0,0,0,4e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12e-10,0,0,0,0,0,0.00024393
0,0,0,0,0,0,0,4e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12e-10,0,0,0,0,0,0.00024393
0,0,0,0,0,0,0,4e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12e-10,0,0,0,0,0,0.00024393
0,0,0,0,0,0,0,4e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12e-10,0,0,0,0,0,0.00024393
0,0,0,0,0,0,0,4e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12e-10,0,0,0,0,0,0.00024393
0,0,0,0,0,0,0,4e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12e-10,0,0,0,0,0,0.00024393
0,0,0,0,0,0,0,4e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12e-10,0,0,0,0,0,0.00024393
0,0,0,0,0,0,0,4e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12e-10,0,0,0,0,0,0.00024393
0,0,0,0,0,0,0,4e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12e-10,0,0,0,0,0,0.00024393
0,0,0,0,0,0,0,4e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12e-10,0,0,0,0,0,0.00024393
0,0,0,0,0,0,0,4e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12e-10,0,0,0,0,0,0.00024393
0,0,0,0,0,0,0,4e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12e-10,0,0,0,0,0,0.00024393
0,0,0,0,0,0,0,4e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12e-10,0,0,0,0,0,0.00024393
0,0,0,0,0,0,0,4e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12e-10,0,0,0,0,0,0.00024393
0,0,0,0,0,0,0,4e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12e-10,0,0,0,0,0,0.00024393
0,0,0,0,0,0,0,4e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12e-10,0,0,0,0,0,0.00024393
0,0,0,0,0,0,0,4e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12e-10,0,0,0,0,0,0.00024393
0,0,0,0,0,0,0,4e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12e-10,0,0,0,0,0,0.00024393
0,0,0,0,0,0,0,4e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12e-10,0,0,0,0,0,0.00024393
0,0,0,0,0,0,0,4e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12e-10,0,0,0,0,0,0.00024393
0,0,0,0,0,0,0,4e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12e-10,0,0,0,0,0,0.00024393
0,0,0,0,0,0,0,4e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12e-10,0,0,0,0,0,0.00024393
0,0,0,0,0,0,0,4e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12e-10,0,0,0,0,0,0.00024393
0,0,0,0,0,0,0,4e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12e-10,0,0,0,0,0,0.00024393
0,0,0,0,0,0,0,4e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12e-10,0,0,0,0,0,0.00024393
0,0,0,0,0,0,0,4e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12e-10,0,0,0,0,0,0.00024393
0,0,0,0,0,0,0,4e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12e-10,0,0,0,0,0,0.00024393
0,0,0,0,0,0,0,4e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12e-10,0,0,0,0,0,0.00024393
0,0,0,0,0,0,0,4e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12e-10,0,0,0,0,0,0.00024393
0,0,0,0,0,0,0,4e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12e-10,0,0,0,0,0,0.00024393
0,0,0,0,0,0,0,4e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12e-10,0,0,0,0,0,0.00024393
0,0,0,0,0,0,0,4e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12e-10,0,0,0,0,0,0.00024393
0,0,0,0,0,0,0,4e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12e-10,0,0,0,0,0,0.00024393
0,0,0,0,0,0,0,4e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12e-10,0,0,0,0,0,0.00024393
0,0,0,0,0,0,0,4e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12e-10,0,0,0,0,0,0.00024393
0,0,0,0,0,0,0,4e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12e-10,0,0,0,0,0,0.00024393
0,0,0,0,0,0,0,4e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12e-10,0,0,0,0,0,0.00024393
0,0,0,0,0,0,0,4e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12e-10,0,0,0,0,0,0.00024393
0,0,0,0,0,0,0,4e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12e-10,0,0,0,0,0,0.00024393
0,0,0,0,0,0,0,4e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12e-10,0,0,0,0,0,0.00024393
0,0,0,0,0,0,0,4e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12e-10,0,0,0,0,0,0.00024393
0,0,0,0,0,0,0,4e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12e-10,0,0,0,0,0,0.00024393
0,0,0,0,0,0,0,4e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12e-10,0,0,0,0,0,0.00024393
0,0,0,0,0,0,0,4e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12e-10,0,0,0,0,0,0.00024393
0,0,0,0,0,0,0,4e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12e-10,0,0,0,0,0,0.00024393
0,0,0,0,0,0,0,3e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12e-10,0,0,0,0,0,0.00024393
0,0,0,0,0,0,0,3e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12e-10,0,0,0,0,0,0.00024393
0,0,0,0,0,0,0,3e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12e-10,0,0,0,0,0,0.00024393
0,0,0,0,0,0,0,3e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12e-10,0,0,0,0,0,0.00024393
0,0,0,0,0,0,0,3e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12e-10,0,0,0,0,0,0.00024393
0,0,0,0,0,0,0,3e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12e-10,0,0,0,0,0,0.00024393
0,0,0,0,0,0,0,3e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12e-10,0,0,0,0,0,0.00024393
0,0,0,0,0,0,0,2e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12e-10,0,0,0,0,0,0.00024393
