0.0028702,0.0021051,0.0025905,0.002461,0.0027514,0.0025513,0.0016873,0.0020855,0.0030908,0.002194,0.0028805,0.0025622,0.0025099,0.0022619,0.0021383,0.0031453,0.0021668,0.0019567,0.0020689,0.0033496,0.0033146,0.00277,0.00244,0.0028242,0.0020067,0.0026114,0.0031999,0.0021883,0.0028147,0.0024828
0.0022229,0.0020988,0.0024055,0.002461,0.0023755,0.0023252,0.0016873,0.0018788,0.0023524,0.002194,0.0021907,0.0025622,0.0023152,0.0022169,0.0019552,0.0024336,0.0021668,0.0019567,0.0020689,0.0023419,0.0031378,0.0022187,0.00244,0.0021541,0.0020067,0.0019855,0.0030598,0.0021883,0.0024317,0.0020284
0.0020987,0.0019343,0.0023615,0.0021908,0.0023755,0.0018416,0.0016873,0.0018788,0.0019311,0.002194,0.0020404,0.0025069,0.0022241,0.0022169,0.0019066,0.0022811,0.0021668,0.0019567,0.0019804,0.0023419,0.0027151,0.0019246,0.00244,0.0021541,0.0020067,0.0019855,0.0022007,0.0019447,0.0021666,0.0019838
0.0018631,0.0019343,0.0018865,0.0019399,0.0023518,0.0018416,0.0016873,0.0018788,0.0017968,0.002194,0.0019432,0.0025069,0.0019493,0.0022169,0.0019066,0.0020326,0.0021668,0.0017562,0.0015943,0.0022267,0.0022762,0.0018902,0.00244,0.0021541,0.0019435,0.0018714,0.0021455,0.0019447,0.0019359,0.0018747
0.001783,0.0019343,0.0018865,0.0019043,0.0019645,0.0018416,0.0016873,0.0018788,0.0017968,0.001732,0.0019224,0.0020107,0.0019493,0.0022169,0.0019066,0.0020326,0.0021668,0.0017562,0.0015943,0.0020613,0.0022762,0.0018902,0.00244,0.0021357,0.0019435,0.0018714,0.0018128,0.0017182,0.0019359,0.0016238
0.0016835,0.0019343,0.0018749,0.0019043,0.0019645,0.0018416,0.0016873,0.0017967,0.0017675,0.0017,0.0016157,0.0020107,0.0015097,0.0022169,0.0019066,0.0018649,0.0021668,0.0016007,0.0015943,0.0019919,0.0022202,0.0018902,0.0024337,0.002047,0.0019435,0.0018714,0.0018121,0.0017182,0.0019359,0.0016238
0.0016697,0.0019343,0.0018749,0.0019043,0.0019645,0.0018416,0.0016873,0.0017031,0.001663,0.0016101,0.0016157,0.0018284,0.0015097,0.0018647,0.0019066,0.0017301,0.0021668,0.0016007,0.0015943,0.0019919,0.0022202,0.0018902,0.0019197,0.0019606,0.0018911,0.0018714,0.0017301,0.0016991,0.0019254,0.0016238
0.0016697,0.001794,0.0017828,0.0019043,0.0019645,0.0018416,0.0016873,0.0015776,0.001663,0.0015909,0.0016157,0.0016318,0.0015097,0.0018647,0.0019066,0.0017301,0.0021668,0.0016007,0.0015943,0.0019919,0.0022202,0.0017739,0.0019197,0.0019606,0.0018911,0.0018565,0.0017301,0.0016991,0.0019254,0.0016238
0.0016499,0.001794,0.0017631,0.0019043,0.0016793,0.0018416,0.0016873,0.0015568,0.001663,0.0015909,0.0016157,0.0016318,0.0014974,0.0018647,0.0019066,0.0017301,0.0021668,0.0016007,0.0015943,0.0018323,0.0022202,0.0017739,0.0019197,0.0019504,0.0018911,0.0018565,0.0017301,0.0016991,0.0019083,0.0016238
0.0016389,0.0016998,0.0015385,0.0019043,0.0016793,0.0018416,0.0016873,0.0015568,0.001663,0.0015895,0.0016157,0.0016318,0.0014974,0.0018483,0.0015815,0.0017301,0.0021561,0.0016007,0.0015943,0.0017582,0.0022202,0.0016024,0.0019197,0.0018503,0.0018911,0.0017676,0.0017301,0.0016613,0.0014955,0.0016197
0.0016389,0.0015967,0.0015385,0.0017478,0.0016793,0.0017957,0.0016873,0.0015568,0.001663,0.0015456,0.0016157,0.0016318,0.0014974,0.0017983,0.0015815,0.0017301,0.0019903,0.0016007,0.0015943,0.0017582,0.0021904,0.0016024,0.0019197,0.0017432,0.0016083,0.0017676,0.0015954,0.0016613,0.0014955,0.0015685
0.0015924,0.0015967,0.0015385,0.0015284,0.0016163,0.0017957,0.0016272,0.0015568,0.0016029,0.0015456,0.0016157,0.0016318,0.0014974,0.0017956,0.0015815,0.0017301,0.0019829,0.0016007,0.0015943,0.0017582,0.0021904,0.0016024,0.0019197,0.0017432,0.0016083,0.0017616,0.0015954,0.0016613,0.0014955,0.0015685
0.0015077,0.0015483,0.0015385,0.0015284,0.0016103,0.0017957,0.0016272,0.0015568,0.0016029,0.0015456,0.0016157,0.0016318,0.0014974,0.0015731,0.0015815,0.0017301,0.0019829,0.0016007,0.0015943,0.0017582,0.0021904,0.0016024,0.0018472,0.0016744,0.0016083,0.0017569,0.0015954,0.0016448,0.0014955,0.0015685
0.0015077,0.0015483,0.0015385,0.0015284,0.001606,0.0017957,0.0015171,0.0015568,0.0016029,0.0015402,0.0015917,0.0016318,0.0014974,0.0015731,0.0015815,0.0015098,0.0019829,0.0016007,0.0015534,0.0017582,0.0021457,0.0016024,0.0018472,0.0016744,0.0016083,0.0017569,0.0014847,0.0016448,0.0014955,0.0015594
0.0015077,0.001517,0.0015385,0.0015284,0.0015636,0.0017957,0.0015171,0.0015568,0.0016029,0.0015402,0.0015917,0.001577,0.0014974,0.0015046,0.0015815,0.0015098,0.0019829,0.0016007,0.0015534,0.0017582,0.0021457,0.0016024,0.0018472,0.0016744,0.0016083,0.001722,0.0014847,0.0016448,0.0014955,0.0015594
0.0015077,0.001465,0.0015385,0.0015284,0.0015636,0.0017957,0.0015171,0.0014679,0.0016029,0.0015402,0.0015917,0.001577,0.0014755,0.0015046,0.0015815,0.0015098,0.0018557,0.0016007,0.00151,0.0017582,0.00208,0.0016024,0.0018472,0.0015381,0.0016044,0.001722,0.0014847,0.001478,0.0014955,0.0015594
0.0015077,0.001465,0.0015054,0.0015284,0.0015636,0.0017668,0.0015171,0.0014679,0.0016029,0.0014974,0.0015583,0.001566,0.0014755,0.0015046,0.0015815,0.0015098,0.0017608,0.0016007,0.0014829,0.0017486,0.0015243,0.0016024,0.0018472,0.0015381,0.0016044,0.0016268,0.0014847,0.001478,0.0014955,0.0015594
0.0015077,0.0014503,0.0015054,0.0015284,0.0015619,0.0017234,0.0015171,0.0014637,0.0016029,0.0014974,0.0015583,0.0015215,0.0014673,0.0014837,0.0015815,0.0014623,0.0017608,0.001573,0.0014829,0.0017486,0.0015243,0.0016024,0.0018472,0.0015308,0.0016044,0.0016268,0.0014847,0.0014517,0.0014955,0.0015594
0.001436,0.0014503,0.0014506,0.0015284,0.0015329,0.0017234,0.0015171,0.0014637,0.0015348,0.0014974,0.0015529,0.0015215,0.0014673,0.0014837,0.0015815,0.0014623,0.001677,0.001573,0.0014829,0.0017486,0.0015243,0.0016024,0.0018472,0.0015308,0.001578,0.0016268,0.0014847,0.0014517,0.0014955,0.0015381
0.001436,0.0014503,0.0014506,0.0015284,0.0015329,0.0017234,0.0014515,0.0014637,0.0015348,0.0014974,0.0015529,0.0015215,0.0014511,0.0014837,0.0015815,0.0014623,0.001677,0.001573,0.0014829,0.0017486,0.0015243,0.0016024,0.0017207,0.001523,0.001578,0.0016268,0.0014847,0.0014517,0.0014955,0.0015381
0.0014276,0.0014503,0.0014506,0.0015033,0.0015329,0.0017234,0.0014515,0.0014637,0.0015348,0.0014974,0.0015529,0.0015215,0.0014511,0.0014837,0.0015815,0.0014623,0.001677,0.001573,0.0014829,0.0017486,0.0015243,0.0015851,0.0017207,0.001523,0.0015684,0.0016268,0.0014847,0.0014517,0.0014955,0.0015381
0.0014276,0.0014503,0.0013831,0.0015033,0.0014786,0.0017234,0.0014515,0.0014637,0.0015348,0.0014639,0.0015224,0.0015215,0.0014511,0.0014837,0.0015815,0.001452,0.0016517,0.001573,0.0014829,0.0017486,0.0015243,0.0015851,0.0017207,0.001523,0.0015117,0.0016268,0.0014847,0.0014517,0.0014955,0.0015381
0.0014276,0.0014503,0.0013831,0.0015033,0.0014786,0.0017234,0.0014515,0.0014637,0.0015348,0.0014639,0.0015224,0.0015044,0.0014511,0.0014837,0.0015815,0.001452,0.0016517,0.001573,0.0014829,0.0016566,0.0015243,0.0015851,0.0017207,0.001523,0.0015117,0.0016268,0.0014847,0.0014517,0.0014955,0.0015381
0.0014276,0.0014503,0.0013831,0.0015033,0.0014786,0.0017234,0.0014515,0.0014637,0.001483,0.0014639,0.001496,0.0014709,0.0014444,0.0014837,0.0015815,0.001452,0.0016217,0.001573,0.0014829,0.0016566,0.0015243,0.0015851,0.0017207,0.001523,0.0014895,0.0016268,0.0014847,0.0014517,0.0014955,0.0015381
0.0014276,0.0014503,0.0013831,0.0015033,0.0014786,0.0017234,0.0014395,0.0014637,0.001483,0.0014639,0.001496,0.0014709,0.0014444,0.0014837,0.0015815,0.001452,0.0016217,0.001573,0.0014829,0.0016566,0.0015243,0.0015851,0.0017207,0.001523,0.0014895,0.0016268,0.0014847,0.0014517,0.0014955,0.0015381
0.0014276,0.0014503,0.0013481,0.0015033,0.0014669,0.0017234,0.0014395,0.0014637,0.001483,0.0014639,0.0014548,0.0014457,0.0014444,0.0014837,0.001459,0.001452,0.0016217,0.001573,0.0014829,0.0016566,0.0015243,0.0015851,0.0017207,0.0014847,0.0014895,0.0016268,0.0014847,0.0014517,0.0014955,0.0014422
0.0014276,0.0014503,0.0013481,0.0015033,0.0014663,0.0017234,0.0014395,0.0014637,0.001483,0.0014639,0.0014548,0.0014457,0.0014444,0.0014837,0.001459,0.001452,0.0016217,0.001573,0.0014829,0.0015412,0.0015228,0.0015851,0.0017207,0.0014847,0.0014895,0.0016171,0.0014847,0.0014517,0.0014955,0.0014422
0.0014276,0.0014503,0.0013481,0.0015033,0.0014573,0.0016107,0.0014395,0.0014637,0.001483,0.0014639,0.0014548,0.0014457,0.0014444,0.0014837,0.001459,0.001452,0.0016217,0.001573,0.0014829,0.0015412,0.0015228,0.0015851,0.0017207,0.0014738,0.0014895,0.0015369,0.0014847,0.0014517,0.0014955,0.0014422
0.0014025,0.0014503,0.0013481,0.0015033,0.0014573,0.0016107,0.0014395,0.0014466,0.001483,0.0013632,0.0014548,0.0014457,0.0014444,0.0014837,0.001459,0.001452,0.0016007,0.001573,0.0014829,0.0015412,0.0015228,0.0015726,0.0017184,0.0014738,0.0014895,0.0015369,0.0014847,0.0014517,0.0014656,0.0014422
0.0014025,0.0014156,0.0013481,0.0013712,0.0014561,0.0016107,0.0014385,0.0014466,0.001483,0.0013632,0.0014548,0.0014457,0.0014444,0.0014837,0.001459,0.001452,0.0016007,0.001573,0.0014829,0.0015412,0.0015228,0.0015726,0.0016083,0.0014738,0.0014895,0.0015369,0.0014847,0.0014517,0.0014656,0.0014422
0.0014025,0.0014156,0.0013481,0.0013712,0.0014338,0.0016107,0.0014385,0.0014466,0.001483,0.0013632,0.0014548,0.0014457,0.0014338,0.0014837,0.0014476,0.001452,0.0015361,0.001573,0.0014829,0.0015412,0.0015228,0.0015657,0.0015878,0.0014738,0.0014895,0.0015369,0.0014847,0.0014517,0.0014572,0.0014422
0.0014025,0.0014156,0.0013481,0.0013712,0.0014338,0.0016107,0.0014385,0.0014466,0.001483,0.0013632,0.0014548,0.0014457,0.0014338,0.0014837,0.0014476,0.001452,0.0015361,0.0015607,0.0014762,0.0015412,0.0015228,0.0015657,0.0015878,0.001467,0.0014895,0.0015369,0.0014847,0.0014517,0.0014572,0.0014422
0.0014025,0.0014156,0.0013481,0.0013712,0.0014338,0.0016107,0.0014385,0.0014233,0.001483,0.0013632,0.0014548,0.0014457,0.0014338,0.0014837,0.0014476,0.001452,0.0015361,0.0015607,0.0014762,0.0014777,0.0015228,0.0015657,0.0015878,0.001467,0.0014895,0.0015369,0.0014847,0.0014517,0.0014572,0.0014422
0.0014025,0.0014156,0.0013481,0.0013712,0.0014338,0.0016107,0.0014329,0.0014233,0.0014494,0.0013632,0.0014548,0.0014457,0.0014338,0.0014837,0.0014476,0.001452,0.0015361,0.0015607,0.0014762,0.0014777,0.0015228,0.0015657,0.0015878,0.0014171,0.0014294,0.0015253,0.0014847,0.0014517,0.0014426,0.0014422
0.0014025,0.0014156,0.0013481,0.0013712,0.0014338,0.0016107,0.0014329,0.0014233,0.0014494,0.0013632,0.0014548,0.0014406,0.001433,0.0014837,0.0014476,0.001452,0.0015361,0.0015607,0.0014762,0.0014777,0.0015228,0.0015657,0.0015878,0.0014171,0.0014294,0.0015253,0.0014211,0.0014517,0.0014426,0.0014422
0.0014025,0.0014156,0.0013481,0.0013712,0.0014338,0.0016107,0.0014236,0.0014233,0.0014494,0.0013632,0.0014548,0.0014406,0.001433,0.0014837,0.0014476,0.001452,0.0015361,0.0015607,0.0014762,0.0014777,0.0014996,0.0015524,0.0015742,0.0014171,0.0014294,0.0015113,0.0014208,0.0014517,0.0014426,0.0014422
0.0014025,0.0013934,0.0013481,0.0013712,0.0014338,0.0015996,0.0014174,0.0014233,0.0014494,0.0013632,0.0014548,0.0014406,0.001433,0.0014619,0.0014476,0.001452,0.0015361,0.0015607,0.0014762,0.0014777,0.0014996,0.0015524,0.0015742,0.0014171,0.0014294,0.0015113,0.0014208,0.0014517,0.0014426,0.0014422
0.0014025,0.0013186,0.0013481,0.0013712,0.0014338,0.0015996,0.0014174,0.0014233,0.0014494,0.0013632,0.0014548,0.0014406,0.001433,0.0014436,0.0014302,0.001452,0.0015361,0.0015607,0.0014762,0.0014034,0.0014996,0.0015524,0.0015742,0.0014171,0.0014294,0.0015037,0.0014208,0.0014517,0.0014426,0.0014422
0.0014025,0.0013186,0.0013481,0.0013712,0.0014338,0.0015996,0.0014174,0.0014233,0.0014494,0.0013632,0.0014548,0.0014406,0.001433,0.001443,0.0014302,0.001452,0.0015361,0.0015607,0.0014762,0.0014034,0.0014996,0.0015524,0.0015742,0.0014171,0.0014294,0.0014809,0.0014208,0.0014517,0.0014426,0.0014422
0.0014025,0.0013186,0.0013481,0.0013712,0.001429,0.0015996,0.0014174,0.0014154,0.0014494,0.0013632,0.0013862,0.0014406,0.001433,0.001443,0.0014302,0.001452,0.0015197,0.0015607,0.0014762,0.0014034,0.0014996,0.0015347,0.0015742,0.0014171,0.0014294,0.0014806,0.0014208,0.0014517,0.0014426,0.0014422
0.0014025,0.0013174,0.0013481,0.0013712,0.001429,0.0015996,0.0014174,0.0013937,0.0014494,0.0013632,0.0013862,0.0014406,0.001433,0.001443,0.0014302,0.001452,0.0015197,0.0015607,0.0014762,0.0014034,0.0014996,0.001512,0.0015742,0.0014171,0.0014294,0.0014718,0.0014208,0.0014517,0.0014426,0.0014422
0.0014025,0.0013174,0.0013481,0.0013712,0.001429,0.0015996,0.0014174,0.0013937,0.0014494,0.0013632,0.0013862,0.0014406,0.001433,0.001443,0.0014302,0.001452,0.0015197,0.0015607,0.0014762,0.0014034,0.0014996,0.001512,0.0014919,0.0014171,0.0014294,0.0014475,0.0014208,0.0014517,0.0014426,0.0014422
0.0014025,0.0013174,0.0013481,0.0013712,0.001429,0.0015996,0.0014029,0.0013937,0.0014494,0.0013632,0.0013862,0.0014406,0.0014186,0.0014367,0.0014302,0.001452,0.0014812,0.0015607,0.0014762,0.0014034,0.0014996,0.0015112,0.0014919,0.0014171,0.0014294,0.0014475,0.0014208,0.0014517,0.0013159,0.0014422
0.0014025,0.0013174,0.0013481,0.001354,0.001429,0.0015996,0.0014029,0.0013937,0.0014494,0.0013632,0.0013862,0.0014406,0.0013899,0.0014367,0.0014302,0.001452,0.0014812,0.0015607,0.0014736,0.0014034,0.0014996,0.0015112,0.0014919,0.0014171,0.0014294,0.0014475,0.0014208,0.0014517,0.0012788,0.0014422
0.0014025,0.0013174,0.0013481,0.001354,0.001429,0.0015909,0.0014029,0.0013937,0.0014494,0.0013632,0.0013862,0.0014406,0.0013899,0.0014367,0.0014302,0.001452,0.0014751,0.0015607,0.0014736,0.0014034,0.0014996,0.0015112,0.0014919,0.0014171,0.0014294,0.0014475,0.0014208,0.0014517,0.0012788,0.0014422
0.0014025,0.0013174,0.0013481,0.001354,0.001429,0.0014874,0.0014029,0.0013937,0.0014494,0.0013632,0.0013862,0.0014406,0.0013899,0.0014367,0.0014302,0.001452,0.0014751,0.0015607,0.0014583,0.0014034,0.0014996,0.0015112,0.0014919,0.0014171,0.0014294,0.0014475,0.0014208,0.0014517,0.0012788,0.0014422
0.0014025,0.0013174,0.0013481,0.001354,0.0013898,0.0014874,0.0014029,0.0013937,0.0014494,0.0013632,0.0013862,0.0014406,0.0013899,0.0014367,0.0014302,0.0014181,0.0014751,0.0015607,0.0014539,0.0014034,0.0014996,0.0015112,0.0014919,0.0014171,0.0014294,0.0014475,0.0014208,0.0014517,0.0012788,0.0014422
0.0014025,0.0013174,0.0013481,0.001354,0.0013898,0.0014874,0.0014029,0.0013937,0.0014494,0.0013632,0.0013862,0.0014406,0.0013899,0.0014367,0.0014125,0.0014181,0.0014751,0.0015607,0.0014539,0.0013897,0.0014996,0.0014515,0.0014919,0.0014171,0.0014294,0.0014475,0.0014208,0.0014517,0.0012788,0.0014422
0.0014025,0.0013174,0.0013481,0.001354,0.0013898,0.0014874,0.0014029,0.0013937,0.0014494,0.0013632,0.0013862,0.0014406,0.0013899,0.0014184,0.0014125,0.0014181,0.0014751,0.0015607,0.0014539,0.0013897,0.0014996,0.0014515,0.0014919,0.0014171,0.0014294,0.0014475,0.0014145,0.0014517,0.0012788,0.0014422
0.0014025,0.0013174,0.0013481,0.001354,0.0013898,0.0014874,0.0014029,0.0013937,0.0014494,0.0013632,0.0013862,0.0014406,0.0013899,0.0014184,0.0014125,0.0014181,0.0014655,0.0015607,0.0014539,0.0013897,0.0014996,0.0014515,0.0014919,0.0014171,0.0014294,0.0014475,0.0014145,0.0014517,0.0012788,0.0014422
0.0014025,0.0013174,0.0013481,0.001354,0.0013898,0.0014874,0.0014029,0.0013902,0.0014494,0.0013632,0.0013139,0.0014406,0.0013899,0.0014085,0.0014125,0.0014181,0.0014247,0.0015607,0.001441,0.0013897,0.0014996,0.0014515,0.0014919,0.0014171,0.0014294,0.0014475,0.0014145,0.0014517,0.0012788,0.0014422
0.0014025,0.0012973,0.0013481,0.001354,0.0013898,0.0014874,0.0014029,0.0013902,0.0014494,0.0013632,0.0013139,0.0014406,0.0013899,0.0014085,0.0014125,0.0014181,0.0014247,0.0015223,0.001441,0.0013897,0.0014996,0.0014515,0.0014919,0.0014171,0.0014294,0.0014475,0.0014145,0.0014517,0.0012788,0.0014422
0.0013926,0.0012973,0.0013481,0.001354,0.0013898,0.0014801,0.0014029,0.0013902,0.0014494,0.0013632,0.0013139,0.0014406,0.0013899,0.0014085,0.0014125,0.0014181,0.0014247,0.0015223,0.001441,0.0013897,0.0014996,0.0014515,0.0014919,0.0014171,0.0014294,0.0014475,0.0014145,0.0014517,0.0012788,0.0014422
0.0013926,0.0012973,0.0013481,0.001354,0.0013898,0.0014801,0.0014029,0.0013902,0.0014494,0.0013632,0.0013139,0.0014406,0.0013899,0.0014085,0.0014125,0.0014181,0.0014247,0.0015223,0.001441,0.0013897,0.0014996,0.0014515,0.0014919,0.0014171,0.0014294,0.0014475,0.0014145,0.0014517,0.0012788,0.0014422
0.0013926,0.0012973,0.0013481,0.001354,0.0013898,0.0014801,0.0014029,0.0013902,0.0014494,0.0013632,0.0013139,0.0014346,0.0013899,0.0014051,0.0014125,0.0014181,0.0014247,0.0015223,0.001441,0.0013897,0.0014996,0.0014515,0.0014919,0.0014171,0.0014294,0.0014475,0.0014145,0.0014517,0.0012788,0.0014422
0.0013926,0.0012973,0.0013481,0.001354,0.0013898,0.0014801,0.0014029,0.0013902,0.0014494,0.0013632,0.0013139,0.0014346,0.0013899,0.0014051,0.0014125,0.0014181,0.0014247,0.0015223,0.001441,0.0013897,0.0014996,0.0014515,0.001436,0.0014171,0.0014294,0.0014475,0.0013981,0.0014517,0.0012788,0.0014422
0.0013926,0.0012973,0.0013481,0.001354,0.0013898,0.0014801,0.0014029,0.0013902,0.0014494,0.0013632,0.0013139,0.0014346,0.0013899,0.0014051,0.0014043,0.0014181,0.0014247,0.0015223,0.001441,0.0013897,0.0014996,0.0014515,0.001436,0.0014171,0.0014294,0.0014475,0.0013981,0.0014517,0.0012788,0.0014422
0.0013926,0.0012973,0.0013481,0.001354,0.0013898,0.0014801,0.0014013,0.0013748,0.0014494,0.0013632,0.0013139,0.0014346,0.0013899,0.0014051,0.0014043,0.0014181,0.0014247,0.0015223,0.001441,0.0013897,0.0014996,0.0014515,0.001436,0.0014171,0.0014294,0.0014475,0.0013981,0.0014517,0.0012788,0.0014422
0.0013926,0.0012973,0.0013481,0.001354,0.0013898,0.0014801,0.0013872,0.0013748,0.0014214,0.0013632,0.0013139,0.0014346,0.0013899,0.0014051,0.0014043,0.0014181,0.0014247,0.0015223,0.001441,0.0013897,0.0014996,0.0014515,0.001436,0.0014171,0.0014294,0.0014475,0.0013981,0.0014517,0.0012788,0.0014422
0.0013926,0.0012973,0.0013481,0.001354,0.0013898,0.0014801,0.0013872,0.0013748,0.0014214,0.0013632,0.0013139,0.0014346,0.0013899,0.0014051,0.0014043,0.0014181,0.0014247,0.0015223,0.001441,0.0013897,0.0014996,0.0014,0.001436,0.0014171,0.0014294,0.0014475,0.0013981,0.0014517,0.0012788,0.0014422
0.0013926,0.0012973,0.0013481,0.001354,0.0013898,0.0014801,0.0013872,0.0013748,0.0014214,0.0013632,0.0013139,0.0014346,0.0013899,0.0014051,0.0014043,0.0014181,0.0014247,0.0015223,0.001441,0.0013897,0.0014996,0.0014,0.001436,0.0014171,0.0014294,0.0014475,0.0013981,0.0013036,0.0012788,0.0014422
0.0013926,0.0012973,0.0013481,0.001354,0.0013898,0.0014801,0.0013703,0.0013552,0.0014214,0.0013632,0.0013139,0.0014346,0.0013899,0.0014051,0.0014043,0.0014181,0.0014247,0.0015223,0.001441,0.0013897,0.0014996,0.0014,0.001436,0.0014171,0.0014294,0.0014475,0.0013981,0.0013026,0.0012788,0.0014422
0.0013926,0.0012973,0.0013481,0.001354,0.0013898,0.0014801,0.0013703,0.0013552,0.0014214,0.0013632,0.0013139,0.0014346,0.0013899,0.0014051,0.0014043,0.0014181,0.0014247,0.0015223,0.001441,0.0013897,0.0014996,0.0014,0.001436,0.0014171,0.0014294,0.0014475,0.0013981,0.0013026,0.00127,0.0014422
0.0013926,0.0012866,0.0013481,0.001354,0.0013898,0.0014801,0.0013703,0.0013434,0.0014214,0.0013632,0.0013139,0.0014288,0.0013899,0.0014051,0.0014043,0.0014181,0.0014247,0.0015223,0.001441,0.0013897,0.0014996,0.0014,0.0014359,0.001342,0.0014294,0.0014475,0.0013981,0.0013026,0.00127,0.0014422
0.0013926,0.0012866,0.0013388,0.001354,0.0013206,0.0014772,0.0013703,0.0013434,0.0014214,0.0013632,0.0013139,0.0014269,0.0013899,0.0014051,0.0014043,0.0014181,0.0014247,0.0015223,0.0014404,0.0013897,0.0014996,0.0014,0.0014359,0.001342,0.0014294,0.0014475,0.0013981,0.0013026,0.00127,0.0014422
0.0013926,0.0012866,0.0013388,0.001354,0.0013206,0.0014772,0.0013703,0.0013434,0.0014214,0.0013632,0.0013139,0.0014269,0.0013899,0.0014051,0.0014043,0.0014181,0.0014247,0.0015223,0.0014404,0.0013897,0.0014996,0.0014,0.0014359,0.001342,0.0014294,0.0014475,0.0013981,0.0013026,0.00127,0.0014422
