0.0028702,0.0021051,0.0025905,0.002461,0.0027514,0.0025513,0.0016873,0.0020855,0.0030908,0.002194,0.0028805,0.0025622,0.0025099,0.0022619,0.0021383,0.0031453,0.0021668,0.0019567,0.0020689,0.0033496,0.0033146,0.00277,0.00244,0.0028242,0.0020067,0.0026114,0.0031999,0.0021883,0.0028147,0.0024828
0.0012818,0.0012866,0.001266,0.0013225,0.0013206,0.0014278,0.0013227,0.0012976,0.0013443,0.0012584,0.0012624,0.001312,0.0013646,0.0013911,0.0013134,0.0012864,0.0014086,0.0013213,0.0013195,0.0013671,0.0013486,0.0013156,0.001348,0.0012887,0.0012986,0.0014135,0.0013679,0.0012812,0.00127,0.0013031
0.0012818,0.0012866,0.001266,0.0013225,0.0013206,0.0014278,0.0013227,0.0012976,0.0013443,0.0012584,0.0012624,0.001312,0.0013646,0.0013911,0.0013134,0.0012864,0.0014086,0.0013213,0.0013195,0.0013671,0.0013486,0.0013156,0.001348,0.0012887,0.0012986,0.0014135,0.001367,0.0012812,0.00127,0.0013031
0.0012818,0.0012866,0.001266,0.0013225,0.0013206,0.0014278,0.0013227,0.0012976,0.0013443,0.0012584,0.0012624,0.001312,0.0013646,0.0013911,0.0013134,0.0012864,0.0014086,0.0013213,0.0013195,0.0013671,0.0013486,0.0013156,0.001348,0.0012887,0.0012986,0.0014135,0.001367,0.0012812,0.00127,0.0013031
0.0012818,0.0012866,0.001266,0.0013225,0.0013206,0.0014278,0.0013227,0.0012976,0.0013443,0.0012584,0.0012624,0.001312,0.0013646,0.0013911,0.0013134,0.0012864,0.0014086,0.0013213,0.0013195,0.0013671,0.0013486,0.0013156,0.001348,0.0012887,0.0012986,0.0014135,0.001367,0.0012812,0.00127,0.0013031
0.0012818,0.0012866,0.001266,0.0013225,0.0013206,0.0014278,0.0013227,0.0012976,0.0013443,0.0012584,0.0012624,0.001312,0.0013646,0.0013911,0.0013134,0.0012864,0.0014086,0.0013213,0.0013195,0.0013671,0.0013486,0.0013156,0.001348,0.0012887,0.0012986,0.0014135,0.001367,0.0012812,0.00127,0.0013031
0.0012818,0.0012866,0.001266,0.0013225,0.0013206,0.0014278,0.0013227,0.0012976,0.0013443,0.0012584,0.0012624,0.0012941,0.0013646,0.0013911,0.0013134,0.0012864,0.0014086,0.0013213,0.0013195,0.0013671,0.0013486,0.0013156,0.001348,0.0012887,0.0012986,0.0013512,0.001367,0.0012812,0.00127,0.0013031
0.0012818,0.0012866,0.001266,0.0013225,0.0013206,0.0014278,0.0013227,0.0012976,0.0013443,0.0012584,0.0012624,0.0012941,0.0013646,0.0013911,0.0013134,0.0012864,0.0014086,0.0013213,0.0013195,0.0013671,0.0013274,0.0013156,0.001348,0.0012682,0.0012986,0.0013512,0.001367,0.0012812,0.00127,0.0013031
0.0012818,0.0012866,0.001266,0.0013225,0.0013206,0.0014278,0.0013227,0.0012976,0.0013443,0.0012584,0.0012624,0.0012941,0.0013646,0.0013911,0.0013134,0.0012864,0.0014086,0.0013213,0.0013195,0.0013671,0.0013274,0.0013156,0.001348,0.0012682,0.0012986,0.0013512,0.001367,0.0012812,0.00127,0.0013031
0.0012818,0.0012866,0.001266,0.0013225,0.0013206,0.0014278,0.0013227,0.0012976,0.0013443,0.0012584,0.0012624,0.0012941,0.0013646,0.0013911,0.0013134,0.0012864,0.0014086,0.0013213,0.0013195,0.0013671,0.0013274,0.0013156,0.001348,0.0012682,0.0012986,0.0013512,0.001367,0.0012812,0.00127,0.0013031
0.0012818,0.0012866,0.001266,0.0013225,0.0013206,0.0014278,0.0013227,0.0012976,0.0013443,0.0012584,0.0012624,0.0012941,0.0013646,0.0013911,0.0013134,0.0012864,0.0014086,0.0013213,0.0013195,0.0013671,0.0013086,0.0013156,0.001348,0.0012682,0.0012986,0.0013512,0.001367,0.0012812,0.00127,0.0013031
0.0012818,0.0012866,0.001266,0.0013225,0.0013206,0.0014278,0.0013227,0.0012976,0.0013443,0.0012584,0.0012624,0.0012941,0.0013646,0.0013911,0.0013134,0.0012864,0.0014086,0.0013213,0.0013195,0.0013671,0.0013086,0.0013156,0.001348,0.0012682,0.0012986,0.0013512,0.001367,0.0012812,0.00127,0.0013031
0.0012818,0.0012866,0.001266,0.0013225,0.0013206,0.0014278,0.0013227,0.0012976,0.0013443,0.0012584,0.0012624,0.0012941,0.0013646,0.0013911,0.0013134,0.0012864,0.0014086,0.0013213,0.0013195,0.0013671,0.0013086,0.0013156,0.001348,0.0012682,0.0012986,0.0013512,0.001367,0.0012812,0.00127,0.0012963
0.0012818,0.0012866,0.001266,0.0013225,0.0013206,0.0014278,0.0013227,0.0012976,0.0013443,0.0012584,0.0012624,0.0012941,0.0013646,0.0013911,0.0013134,0.0012864,0.0014086,0.0013213,0.0013168,0.0013671,0.0013086,0.0013156,0.001348,0.0012682,0.0012986,0.0013512,0.001367,0.0012812,0.00127,0.0012963
0.0012818,0.0012866,0.001266,0.0013225,0.0013206,0.0014278,0.0013227,0.0012976,0.0013443,0.0012584,0.0012624,0.0012941,0.0013646,0.0013911,0.0013134,0.0012864,0.0014086,0.0013213,0.0013168,0.0013671,0.0013086,0.0013156,0.001348,0.0012682,0.0012986,0.0013512,0.001367,0.0012812,0.00127,0.0012963
0.0012818,0.0012866,0.001266,0.0013225,0.0013206,0.0014278,0.0013227,0.0012976,0.0013443,0.0012584,0.0012624,0.0012941,0.0013646,0.0013911,0.0013134,0.0012864,0.0014086,0.0013213,0.0013168,0.0013671,0.0013086,0.0013156,0.001348,0.0012682,0.0012986,0.0013512,0.001367,0.0012812,0.00127,0.0012963
0.0012818,0.0012866,0.001266,0.0013225,0.0013206,0.0014278,0.0013227,0.0012976,0.0013443,0.0012584,0.0012624,0.0012941,0.0013646,0.0013911,0.0013134,0.0012864,0.0014086,0.0013213,0.0013168,0.0013671,0.0013086,0.0013156,0.001348,0.0012682,0.0012986,0.0013512,0.001367,0.0012812,0.00127,0.0012963
0.0012818,0.0012866,0.001266,0.0013225,0.0013206,0.0014278,0.0013227,0.0012976,0.0013443,0.0012584,0.0012624,0.0012941,0.0013509,0.0013911,0.0013134,0.0012864,0.0014086,0.0013213,0.0013168,0.0013671,0.0013086,0.0013156,0.001348,0.0012682,0.0012986,0.0013512,0.001367,0.0012812,0.00127,0.0012963
0.0012818,0.0012866,0.001266,0.0013225,0.0013206,0.0014278,0.0013227,0.0012976,0.0013443,0.0012584,0.0012624,0.0012941,0.0013509,0.0013911,0.0013134,0.0012864,0.0014086,0.0013213,0.0013168,0.0013671,0.0013086,0.0013156,0.001348,0.0012682,0.0012986,0.0013512,0.001367,0.0012812,0.00127,0.0012963
0.0012818,0.0012866,0.001266,0.0013225,0.0013206,0.0014278,0.0013227,0.0012976,0.0013443,0.0012584,0.0012624,0.0012941,0.0013509,0.0013911,0.0013134,0.0012864,0.0014086,0.0013213,0.0013168,0.0013671,0.0013086,0.0013156,0.001348,0.0012682,0.0012986,0.0013512,0.001367,0.0012812,0.00127,0.0012963
0.0012818,0.0012866,0.001266,0.0013225,0.0013206,0.0014278,0.0013227,0.0012976,0.0013443,0.0012493,0.0012624,0.0012941,0.0013509,0.0013911,0.0013134,0.0012864,0.0014086,0.0012942,0.0013168,0.0013671,0.0013086,0.0013156,0.001348,0.0012682,0.0012986,0.0013512,0.001367,0.0012812,0.00127,0.0012963
0.0012818,0.0012866,0.001266,0.0013225,0.0013206,0.0014261,0.0013227,0.0012976,0.0013443,0.0012493,0.0012624,0.0012941,0.0013509,0.0013911,0.0013134,0.0012864,0.0014086,0.0012942,0.0013168,0.0013671,0.0013086,0.0013156,0.001348,0.0012682,0.0012986,0.0013512,0.001367,0.0012812,0.00127,0.0012963
0.0012818,0.0012866,0.001266,0.0013225,0.0013206,0.0014261,0.0013227,0.0012976,0.0013443,0.0012493,0.0012624,0.0012941,0.0013509,0.0013911,0.0013134,0.0012864,0.0014086,0.0012942,0.0013168,0.0013671,0.0013086,0.0013156,0.001348,0.0012682,0.0012986,0.0013512,0.001367,0.0012812,0.00127,0.0012963
0.0012818,0.0012866,0.001266,0.0013225,0.0013206,0.0014261,0.0013227,0.0012976,0.0013443,0.0012493,0.0012624,0.0012941,0.0013509,0.0013911,0.0013134,0.0012864,0.0014086,0.0012942,0.0013168,0.0013671,0.0013086,0.0013156,0.001348,0.0012682,0.0012986,0.0013062,0.001367,0.0012812,0.00127,0.0012963
0.0012818,0.0012866,0.001266,0.0013225,0.0013206,0.0014261,0.0013227,0.0012976,0.0013443,0.0012493,0.0012624,0.0012941,0.0013509,0.0013911,0.0013134,0.0012864,0.0014086,0.0012942,0.0013168,0.0013671,0.0013086,0.0013156,0.001348,0.0012682,0.0012986,0.0013062,0.001367,0.0012812,0.00127,0.0012963
0.0012818,0.0012866,0.001266,0.0013225,0.0013206,0.001415,0.0013227,0.0012976,0.0013443,0.0012493,0.0012624,0.0012941,0.0013509,0.0013911,0.0013134,0.0012864,0.0014086,0.0012942,0.0013168,0.0013671,0.0013086,0.0013156,0.001348,0.0012682,0.0012986,0.0013062,0.001367,0.0012812,0.00127,0.0012963
0.0012818,0.0012866,0.001266,0.0013225,0.0013206,0.001415,0.0013227,0.0012976,0.0013443,0.0012493,0.0012624,0.0012941,0.0013509,0.0013911,0.0013134,0.0012864,0.0014086,0.0012894,0.0013168,0.0013671,0.0013086,0.0013156,0.001348,0.0012682,0.0012986,0.0013062,0.001367,0.0012812,0.00127,0.0012963
0.0012818,0.0012866,0.001266,0.0013225,0.0013206,0.001415,0.0013227,0.0012976,0.0013443,0.0012493,0.0012624,0.0012941,0.0013509,0.0013911,0.0013134,0.0012864,0.0014086,0.0012894,0.0013168,0.0013671,0.0013086,0.0013156,0.001348,0.0012682,0.0012986,0.0013062,0.001367,0.0012812,0.00127,0.0012963
0.0012818,0.0012866,0.001266,0.0013225,0.0013206,0.0013863,0.0013227,0.0012976,0.0013443,0.0012493,0.0012624,0.0012941,0.0013509,0.0013911,0.0013134,0.0012864,0.0014086,0.0012894,0.0013168,0.0013671,0.0013086,0.0013156,0.001348,0.0012682,0.0012986,0.0013062,0.001367,0.0012812,0.00127,0.0012963
0.0012818,0.0012796,0.001266,0.0013225,0.0013206,0.0013863,0.0013227,0.0012976,0.0013443,0.0012493,0.0012624,0.0012941,0.0013509,0.0013911,0.0013134,0.0012864,0.0014086,0.0012894,0.0013168,0.0013671,0.0013086,0.0013156,0.001348,0.0012682,0.0012986,0.0013062,0.001367,0.0012812,0.00127,0.0012963
0.0012818,0.0012796,0.001266,0.0013225,0.0013206,0.0013863,0.0013227,0.0012976,0.0013443,0.0012493,0.0012624,0.0012941,0.0013509,0.0013911,0.0013134,0.0012864,0.0014086,0.0012894,0.0013168,0.0013671,0.0013086,0.0013156,0.001348,0.0012682,0.0012986,0.0013062,0.001367,0.0012812,0.00127,0.0012963
0.0012818,0.0012796,0.001266,0.0013225,0.0013206,0.0013863,0.0013227,0.0012976,0.0013443,0.0012493,0.0012624,0.0012941,0.0013509,0.0013911,0.0013134,0.0012864,0.0014086,0.0012894,0.0013168,0.0013671,0.0013086,0.0013156,0.001348,0.0012682,0.0012986,0.0013062,0.001367,0.0012812,0.00127,0.0012963
0.0012818,0.0012796,0.001266,0.0013225,0.0013206,0.0013863,0.0013227,0.0012976,0.0013443,0.0012493,0.0012624,0.0012941,0.0013509,0.0013911,0.0013134,0.0012864,0.0014086,0.0012894,0.0013168,0.0013671,0.0013086,0.0013156,0.001348,0.0012682,0.0012986,0.0013062,0.001367,0.0012812,0.00127,0.0012963
0.0012818,0.0012796,0.001266,0.0013225,0.0013206,0.0013863,0.0013227,0.0012976,0.0013443,0.0012493,0.0012624,0.0012941,0.0013509,0.0013911,0.0013134,0.0012864,0.0014086,0.0012894,0.0013168,0.0013671,0.0013086,0.0013156,0.001348,0.0012682,0.0012986,0.0013062,0.001367,0.0012812,0.00127,0.0012963
0.0012818,0.0012796,0.001266,0.0013225,0.0013206,0.0013863,0.0013227,0.0012976,0.0013443,0.0012493,0.0012624,0.0012941,0.0013509,0.0013911,0.0013134,0.0012864,0.0014086,0.0012894,0.0013168,0.0013671,0.0013086,0.0013156,0.001348,0.0012682,0.0012986,0.0013062,0.001367,0.0012812,0.00127,0.0012963
0.0012818,0.0012796,0.001266,0.0013225,0.0013206,0.0013863,0.0013227,0.0012976,0.0013443,0.0012493,0.0012624,0.0012941,0.0013509,0.0013911,0.0013134,0.0012864,0.0014086,0.0012894,0.0013168,0.0013671,0.0013086,0.0013156,0.001348,0.0012682,0.0012986,0.0013062,0.001367,0.0012812,0.00127,0.0012963
0.0012818,0.0012741,0.001266,0.0013225,0.0013206,0.0013863,0.0013227,0.0012976,0.0013443,0.0012493,0.0012624,0.0012941,0.0013509,0.0013911,0.0013134,0.0012864,0.0014086,0.0012894,0.0013168,0.0013671,0.0013086,0.0013156,0.001348,0.0012682,0.0012986,0.0013062,0.001367,0.0012812,0.00127,0.0012963
0.0012818,0.0012741,0.001266,0.0013225,0.0013206,0.0013863,0.0013227,0.0012976,0.0013443,0.0012493,0.0012624,0.0012941,0.0013509,0.0013911,0.0013134,0.0012864,0.0014086,0.0012894,0.0013168,0.0013671,0.0013086,0.0013156,0.001348,0.0012682,0.0012986,0.0013062,0.001367,0.0012812,0.00127,0.0012963
0.0012818,0.0012741,0.001266,0.0013225,0.0013206,0.0013863,0.0013227,0.0012976,0.0013443,0.0012493,0.0012624,0.0012941,0.0013509,0.0013911,0.0013134,0.0012864,0.0014086,0.0012894,0.0013168,0.0013671,0.0013086,0.0013156,0.001348,0.0012682,0.0012986,0.0013062,0.001367,0.0012812,0.00127,0.0012963
0.0012818,0.0012741,0.001266,0.0013225,0.0013206,0.0013863,0.0013227,0.0012976,0.0013443,0.0012493,0.0012624,0.0012941,0.0013509,0.0013911,0.0013134,0.0012864,0.0014086,0.0012894,0.0013073,0.0013671,0.0013086,0.0013156,0.001348,0.0012682,0.0012986,0.0013062,0.0013633,0.0012812,0.00127,0.0012963
0.0012818,0.0012741,0.001266,0.0013225,0.0013206,0.0013863,0.0013227,0.0012976,0.0013443,0.0012493,0.0012624,0.0012941,0.0013509,0.0013911,0.0013134,0.0012864,0.0014086,0.0012894,0.0013027,0.0013671,0.0013086,0.0013156,0.001348,0.0012682,0.0012986,0.0013062,0.0013633,0.0012812,0.00127,0.0012963
0.0012818,0.0012741,0.001266,0.0013225,0.0013206,0.0013863,0.0013227,0.0012976,0.0013443,0.0012493,0.0012624,0.0012941,0.0013509,0.0013911,0.0013134,0.0012864,0.0014086,0.0012894,0.0013027,0.0013671,0.0013086,0.0013156,0.001348,0.0012682,0.0012986,0.0013062,0.0013633,0.0012812,0.00127,0.0012963
0.0012818,0.0012741,0.001266,0.0013225,0.0013206,0.0013863,0.0013227,0.0012976,0.0013443,0.0012493,0.0012624,0.0012941,0.0013509,0.0013911,0.0013134,0.0012864,0.0014086,0.0012894,0.0013027,0.0013671,0.0013086,0.0013156,0.001348,0.0012682,0.0012986,0.0013062,0.0013633,0.0012812,0.00127,0.0012963
0.0012818,0.0012741,0.001266,0.0013225,0.0013206,0.0013863,0.0013227,0.0012976,0.0013443,0.0012493,0.0012624,0.0012941,0.0013509,0.0013911,0.0013134,0.0012864,0.0014086,0.0012894,0.0013027,0.0013671,0.0013086,0.0013156,0.001348,0.0012682,0.0012986,0.0013062,0.0013633,0.0012812,0.00127,0.0012963
0.0012818,0.0012741,0.001266,0.0013225,0.0013206,0.0013863,0.0013227,0.0012976,0.0013443,0.0012493,0.0012624,0.0012941,0.0013509,0.0013911,0.0013134,0.0012864,0.0014086,0.0012894,0.0013027,0.0013671,0.0013086,0.0013156,0.001348,0.0012682,0.0012986,0.0013062,0.0013633,0.0012812,0.00127,0.0012963
0.0012818,0.0012741,0.001266,0.0013225,0.0013206,0.0013863,0.0013227,0.0012976,0.0013443,0.0012493,0.0012624,0.0012941,0.0013509,0.0013911,0.0013134,0.0012864,0.0013587,0.0012894,0.0013027,0.0013671,0.0013086,0.0013156,0.001348,0.0012682,0.0012986,0.0013062,0.0013633,0.0012812,0.00127,0.0012963
0.0012818,0.0012741,0.001266,0.0013225,0.0013206,0.0013863,0.0013227,0.0012976,0.0013443,0.0012493,0.0012624,0.0012941,0.0013509,0.0013911,0.0013134,0.0012864,0.0013587,0.0012894,0.0013027,0.0013564,0.0013086,0.0013156,0.001348,0.0012682,0.0012986,0.0013062,0.0013633,0.0012812,0.00127,0.0012963
0.0012818,0.0012662,0.001266,0.0013225,0.0013206,0.0013863,0.0013227,0.0012976,0.0013443,0.0012493,0.0012624,0.0012941,0.0013509,0.0013911,0.0013134,0.0012864,0.001346,0.0012894,0.0013027,0.0013564,0.0013086,0.0013156,0.001348,0.0012682,0.0012986,0.0013062,0.0013633,0.0012812,0.00127,0.0012963
0.0012818,0.0012662,0.001266,0.0013225,0.0013206,0.0013863,0.0013227,0.0012976,0.0013443,0.0012493,0.0012624,0.0012941,0.0013509,0.0013911,0.0013134,0.0012864,0.001329,0.0012894,0.0013027,0.0013564,0.0013086,0.0012933,0.001348,0.0012682,0.0012986,0.0013062,0.0013633,0.0012812,0.00127,0.0012963
0.0012818,0.0012662,0.001266,0.0013225,0.0013206,0.0013863,0.0013227,0.0012976,0.0013443,0.0012493,0.0012624,0.0012941,0.0013509,0.0013911,0.0013134,0.0012864,0.001329,0.0012894,0.0013027,0.001355,0.0013086,0.0012933,0.001348,0.0012682,0.0012986,0.0013062,0.0013633,0.0012812,0.00127,0.0012963
0.0012818,0.0012662,0.001266,0.0013225,0.0013206,0.0013863,0.0013227,0.0012976,0.0013443,0.0012493,0.0012624,0.0012941,0.0013509,0.0013911,0.0013134,0.0012864,0.0013072,0.0012894,0.0013027,0.001355,0.0013086,0.0012933,0.001348,0.0012682,0.0012986,0.0013062,0.0013633,0.0012812,0.00127,0.0012963
0.0012818,0.0012662,0.001266,0.0013225,0.0013206,0.0013863,0.0013227,0.0012976,0.0013443,0.0012493,0.0012624,0.0012941,0.0013509,0.0013911,0.0013134,0.0012864,0.0013072,0.0012894,0.0013027,0.001355,0.0013086,0.0012933,0.001348,0.0012682,0.0012986,0.0013062,0.0013633,0.0012812,0.00127,0.0012963
0.0012818,0.0012662,0.001266,0.0013225,0.0013206,0.0013863,0.0013227,0.0012976,0.0013443,0.0012493,0.0012624,0.0012941,0.0013509,0.0013911,0.0013134,0.0012864,0.0013072,0.0012894,0.0013027,0.001355,0.0013086,0.0012933,0.001348,0.0012682,0.0012986,0.0012978,0.0013633,0.0012812,0.00127,0.0012963
0.0012818,0.0012662,0.001266,0.0013225,0.0013206,0.0013863,0.0013227,0.0012976,0.0013443,0.0012493,0.0012624,0.0012941,0.0013509,0.0013911,0.0013134,0.0012864,0.0013072,0.0012894,0.0013027,0.001355,0.0013086,0.0012933,0.001348,0.0012682,0.0012986,0.0012966,0.0013633,0.0012812,0.00127,0.0012963
0.0012818,0.0012662,0.001266,0.0013225,0.0013206,0.0013863,0.0013227,0.0012976,0.0013443,0.0012493,0.0012624,0.0012941,0.0013509,0.0013911,0.0013134,0.0012864,0.0013072,0.0012894,0.0013027,0.001355,0.0013086,0.0012933,0.001348,0.0012682,0.0012986,0.0012966,0.0013633,0.0012812,0.00127,0.0012963
0.0012818,0.0012662,0.001266,0.0013225,0.0013206,0.0013863,0.0013227,0.0012976,0.0013443,0.0012493,0.0012624,0.0012941,0.0013509,0.0013911,0.0013134,0.0012864,0.0013072,0.0012894,0.0013027,0.001355,0.0013086,0.0012933,0.001348,0.0012682,0.0012986,0.0012966,0.0013633,0.0012812,0.00127,0.0012963
0.0012818,0.0012662,0.001266,0.0013225,0.0013206,0.0013863,0.0013227,0.0012976,0.0013443,0.0012493,0.0012624,0.0012941,0.0013509,0.0013911,0.0013134,0.0012864,0.0013072,0.0012894,0.0013027,0.001355,0.0013086,0.0012933,0.001348,0.0012682,0.0012986,0.0012965,0.0013633,0.0012812,0.00127,0.0012963
0.0012818,0.0012662,0.001266,0.0013225,0.0013206,0.0013863,0.0013227,0.0012976,0.0013443,0.0012493,0.0012624,0.0012941,0.0013509,0.0013911,0.0013134,0.0012864,0.0013072,0.0012894,0.0013027,0.001355,0.0013086,0.0012914,0.001348,0.0012682,0.0012986,0.0012965,0.0013633,0.0012812,0.00127,0.0012963
0.0012818,0.0012662,0.001266,0.0013225,0.0013206,0.0013863,0.0013227,0.0012976,0.0013443,0.0012493,0.0012624,0.0012941,0.0013509,0.0013911,0.0013134,0.0012864,0.0013072,0.0012894,0.0013027,0.001355,0.0013086,0.0012914,0.001348,0.0012682,0.0012986,0.0012965,0.0013633,0.0012812,0.00127,0.0012963
0.0012818,0.0012662,0.001266,0.0013225,0.0013206,0.0013863,0.0013227,0.0012976,0.0013443,0.0012493,0.0012624,0.0012941,0.0013509,0.0013911,0.0013134,0.0012864,0.0013072,0.0012894,0.0013027,0.0013233,0.0013086,0.0012914,0.001348,0.0012682,0.0012986,0.0012965,0.0013633,0.0012812,0.00127,0.0012963
0.0012818,0.0012662,0.001266,0.0013225,0.0013206,0.0013863,0.0013227,0.0012976,0.0013443,0.0012493,0.0012624,0.0012941,0.0013509,0.0013911,0.0013134,0.0012864,0.0013072,0.0012894,0.0013027,0.0013233,0.0013086,0.0012914,0.001348,0.0012682,0.0012986,0.0012965,0.0013633,0.0012812,0.00127,0.0012963
0.0012818,0.0012662,0.001266,0.0013225,0.0013206,0.0013863,0.0013227,0.0012976,0.0013443,0.0012493,0.0012624,0.0012941,0.0013509,0.0013911,0.0013134,0.0012864,0.0013072,0.0012894,0.0013027,0.0013233,0.0013086,0.0012914,0.001348,0.0012682,0.0012986,0.0012965,0.0013633,0.0012812,0.00127,0.0012963
0.0012818,0.0012662,0.001266,0.0013225,0.0013206,0.0013863,0.0013227,0.0012976,0.0013443,0.0012493,0.0012624,0.0012941,0.0013509,0.0013911,0.0013134,0.0012864,0.0013072,0.0012894,0.0013027,0.0013233,0.0013086,0.0012914,0.001348,0.0012682,0.0012986,0.0012965,0.0013633,0.0012812,0.00127,0.0012963
0.0012818,0.0012662,0.001266,0.0013225,0.0013206,0.0013863,0.0013227,0.0012976,0.0013443,0.0012493,0.0012624,0.0012941,0.0013509,0.0013911,0.0013134,0.0012864,0.0013072,0.0012894,0.0013027,0.0013233,0.0013086,0.0012914,0.001348,0.0012682,0.0012986,0.0012965,0.0013633,0.0012812,0.00127,0.0012963
0.0012818,0.0012662,0.001266,0.0013225,0.0013206,0.0013863,0.0013227,0.0012976,0.0013443,0.0012493,0.0012624,0.0012941,0.0013509,0.0013911,0.0013134,0.0012864,0.0013072,0.0012894,0.0013027,0.0013233,0.0013086,0.0012914,0.001348,0.0012682,0.0012986,0.0012965,0.0013633,0.0012812,0.00127,0.0012963
0.0012818,0.0012662,0.001266,0.0013225,0.0013206,0.0013863,0.0013227,0.0012976,0.0013443,0.0012493,0.0012624,0.0012941,0.0013509,0.0013911,0.0013134,0.0012864,0.0013072,0.0012894,0.0013027,0.0013233,0.0013086,0.0012914,0.001348,0.0012682,0.0012986,0.0012965,0.0013633,0.0012812,0.00127,0.0012963
0.0012818,0.0012662,0.001266,0.0013225,0.0013206,0.0013863,0.0013227,0.0012976,0.0013443,0.0012493,0.0012624,0.0012941,0.0013509,0.0013911,0.0013134,0.0012864,0.0013072,0.0012894,0.0013027,0.0013233,0.0013086,0.0012914,0.001348,0.0012682,0.0012986,0.0012965,0.0013545,0.0012812,0.00127,0.0012963
0.0012818,0.0012662,0.001266,0.0013225,0.0013206,0.0013863,0.0013227,0.0012976,0.0013443,0.0012493,0.0012624,0.0012941,0.0013509,0.0013911,0.0013134,0.0012864,0.0013072,0.0012894,0.0013027,0.0013153,0.0013086,0.0012914,0.001348,0.0012682,0.0012986,0.0012965,0.0013545,0.0012812,0.00127,0.0012963
0.0012818,0.0012662,0.001266,0.0013225,0.0013206,0.0013863,0.0013227,0.0012976,0.0013443,0.0012493,0.0012624,0.0012941,0.0013509,0.0013911,0.0013134,0.0012864,0.0013072,0.0012894,0.0013027,0.0013153,0.0013086,0.0012914,0.001348,0.0012682,0.0012986,0.0012965,0.0013545,0.0012812,0.00127,0.0012963
