1.4667,1.243,0.68385,1.6125,2.3538,1.2333,2.0363,1.3546,1.1107,0.7884,1.8389,2.0545,1.7825,1.369,1.4554,1.1226,1.8581,1.1058,1.6487,1.8059,1.717,0.91966,2.0343,1.6843,1.3836,1.4124,1.5796,1.4351,1.1979,1.2383
0.41332,0.40594,0.52053,0.43458,0.51628,0.43597,0.44847,0.40998,0.40281,0.51504,0.41928,0.503,0.43634,0.48892,0.46648,0.44688,0.47543,0.52357,0.54117,0.50615,0.50543,0.44942,0.40362,0.52555,0.49463,0.52679,0.44292,0.41409,0.49776,0.50653
0.41332,0.40594,0.52053,0.43458,0.51628,0.43597,0.44847,0.40998,0.40281,0.51504,0.41928,0.503,0.43634,0.48892,0.46648,0.44688,0.47543,0.52357,0.54117,0.50615,0.50543,0.44942,0.40362,0.52555,0.49463,0.52679,0.44292,0.41409,0.49776,0.50549
0.41332,0.40594,0.52053,0.43458,0.51628,0.43597,0.44847,0.40998,0.40281,0.51504,0.41928,0.503,0.43634,0.48892,0.46648,0.44688,0.47543,0.52357,0.54117,0.50615,0.50543,0.44942,0.40362,0.52555,0.49463,0.52679,0.44292,0.41409,0.49776,0.50549
0.41332,0.40594,0.52053,0.43458,0.51628,0.43597,0.44847,0.40998,0.40281,0.51504,0.41928,0.503,0.43634,0.48892,0.46648,0.44688,0.47543,0.52357,0.52938,0.50615,0.50543,0.44942,0.40362,0.52555,0.49463,0.52679,0.44292,0.41409,0.49776,0.50549
0.41332,0.40594,0.52053,0.43458,0.51628,0.43597,0.44847,0.40998,0.40281,0.51504,0.41928,0.46676,0.43634,0.48892,0.46648,0.44688,0.47543,0.52357,0.52938,0.50615,0.50543,0.44942,0.40362,0.52555,0.49463,0.52679,0.44292,0.41409,0.49776,0.50549
0.41332,0.40594,0.52053,0.43458,0.51628,0.43597,0.44847,0.40998,0.40281,0.51504,0.41928,0.46676,0.43634,0.48892,0.46648,0.44688,0.47543,0.52357,0.52938,0.50615,0.50543,0.44942,0.40362,0.52555,0.49463,0.52679,0.44292,0.41409,0.49776,0.50549
0.41332,0.40594,0.52007,0.43458,0.51628,0.43597,0.44847,0.40998,0.40281,0.51504,0.41928,0.46676,0.43634,0.48892,0.46648,0.44688,0.47543,0.52357,0.52938,0.50615,0.50543,0.44942,0.40362,0.52555,0.49463,0.52679,0.44292,0.41409,0.49776,0.50549
0.41332,0.40594,0.51737,0.43458,0.51628,0.43597,0.44847,0.40998,0.40281,0.47611,0.41928,0.4305,0.43634,0.48892,0.46648,0.44688,0.47543,0.52357,0.52938,0.50615,0.50543,0.44942,0.40362,0.52555,0.49463,0.52679,0.44292,0.41409,0.49776,0.50549
0.41332,0.40594,0.51737,0.43458,0.51628,0.43597,0.44847,0.40998,0.40281,0.47611,0.41928,0.4305,0.43634,0.48892,0.46648,0.44688,0.47543,0.52357,0.52938,0.50615,0.50543,0.44942,0.40362,0.52555,0.49463,0.52679,0.44292,0.41409,0.49776,0.50549
0.41332,0.40594,0.51737,0.43458,0.51628,0.43597,0.44847,0.40998,0.40281,0.47611,0.41928,0.40529,0.43634,0.48892,0.46648,0.44688,0.47543,0.52357,0.52938,0.50615,0.50543,0.44942,0.40362,0.52555,0.49463,0.52679,0.44292,0.41409,0.49776,0.50549
0.41332,0.40594,0.51303,0.43458,0.51628,0.43597,0.44847,0.40998,0.40281,0.47611,0.41928,0.40529,0.43634,0.48892,0.46648,0.44688,0.47543,0.50513,0.52938,0.50615,0.50543,0.44942,0.40362,0.52555,0.49463,0.52679,0.44292,0.41409,0.49776,0.50549
0.41332,0.40594,0.51303,0.43458,0.51628,0.43597,0.44847,0.40998,0.40281,0.47611,0.41928,0.40529,0.43634,0.48892,0.46648,0.44688,0.47543,0.50513,0.52938,0.50615,0.50543,0.44942,0.40362,0.52555,0.49463,0.52679,0.44292,0.41409,0.49776,0.50549
0.41332,0.40594,0.51303,0.43458,0.51628,0.43597,0.44847,0.40998,0.40281,0.47611,0.41928,0.40529,0.43634,0.48892,0.46648,0.44688,0.47543,0.50513,0.52938,0.50615,0.50543,0.44942,0.40362,0.52555,0.49463,0.52446,0.44292,0.41409,0.49776,0.50549
0.41332,0.40594,0.51143,0.43458,0.51628,0.43597,0.44847,0.40998,0.40227,0.47611,0.41928,0.40529,0.43634,0.48892,0.46648,0.44688,0.4752,0.50513,0.52938,0.50615,0.50543,0.44942,0.40362,0.52555,0.49463,0.52446,0.44292,0.41409,0.49776,0.50549
0.41201,0.40594,0.51143,0.43458,0.51628,0.43597,0.44847,0.40998,0.40227,0.47611,0.41928,0.40529,0.43634,0.48892,0.46648,0.44688,0.4752,0.50513,0.52938,0.50615,0.50543,0.44942,0.40362,0.52555,0.49463,0.52446,0.44292,0.41409,0.49776,0.50549
0.41201,0.40594,0.51143,0.43458,0.51628,0.43597,0.44847,0.40998,0.40227,0.47611,0.41928,0.40529,0.43634,0.48892,0.46648,0.44688,0.4752,0.50513,0.52938,0.50615,0.50543,0.44942,0.40362,0.52555,0.49463,0.52446,0.44292,0.41409,0.49776,0.50549
0.41201,0.40594,0.51143,0.43458,0.51628,0.43597,0.44847,0.40998,0.40227,0.47611,0.41928,0.40529,0.43634,0.48892,0.46648,0.44688,0.4752,0.50513,0.52938,0.50455,0.46749,0.44942,0.40362,0.52555,0.49463,0.52446,0.44292,0.41409,0.49776,0.50549
0.41201,0.40594,0.51143,0.43458,0.51628,0.43597,0.44847,0.40855,0.40227,0.47611,0.41928,0.40529,0.43634,0.48892,0.46648,0.44688,0.47425,0.50513,0.52938,0.50455,0.46749,0.44942,0.40362,0.52555,0.49463,0.52446,0.44292,0.41409,0.49776,0.50549
0.41201,0.40594,0.51143,0.43458,0.51628,0.43597,0.44847,0.40574,0.40227,0.47611,0.41928,0.40529,0.43634,0.48892,0.46648,0.44688,0.47425,0.50513,0.52938,0.50455,0.4268,0.44942,0.40362,0.52555,0.49463,0.52446,0.44292,0.41409,0.49776,0.50549
0.41201,0.40594,0.51143,0.43458,0.45008,0.43597,0.44847,0.40507,0.40227,0.47611,0.41928,0.40529,0.43634,0.48892,0.46648,0.44688,0.47425,0.50513,0.52938,0.50455,0.4268,0.44942,0.40362,0.52555,0.49463,0.52446,0.44292,0.41409,0.49776,0.49872
0.41201,0.40594,0.51143,0.43458,0.45008,0.43597,0.44847,0.40507,0.40227,0.47273,0.41928,0.40529,0.43634,0.44815,0.46648,0.44688,0.47425,0.50513,0.52938,0.50455,0.4268,0.44942,0.40362,0.52555,0.49463,0.52446,0.44292,0.41409,0.49776,0.49872
0.41201,0.40594,0.51143,0.43458,0.45008,0.43597,0.44847,0.40507,0.40227,0.47273,0.41928,0.40529,0.43634,0.44815,0.46648,0.44688,0.47425,0.50513,0.52938,0.50455,0.4268,0.44942,0.40362,0.52555,0.49463,0.51837,0.44292,0.41409,0.49776,0.49872
0.41201,0.40594,0.51143,0.43458,0.45008,0.43597,0.44847,0.4041,0.40227,0.47273,0.41928,0.40529,0.43634,0.44815,0.46648,0.44688,0.47425,0.50513,0.52938,0.50455,0.4268,0.44942,0.40362,0.52555,0.49463,0.51837,0.44292,0.41409,0.49776,0.49872
0.41201,0.40594,0.51143,0.43458,0.45008,0.43597,0.44847,0.40189,0.40227,0.47273,0.41928,0.40529,0.43634,0.44815,0.46648,0.44688,0.47425,0.50513,0.52938,0.50455,0.4268,0.44942,0.40362,0.52555,0.49463,0.51837,0.44292,0.41409,0.49776,0.49872
0.41201,0.40594,0.51143,0.43458,0.45008,0.43597,0.44847,0.40067,0.40227,0.4697,0.41928,0.40529,0.43634,0.44815,0.46648,0.44688,0.47425,0.50513,0.52938,0.50455,0.4268,0.44942,0.40362,0.52555,0.49463,0.51837,0.44292,0.41409,0.49776,0.49872
0.41201,0.40594,0.51143,0.43458,0.45008,0.43597,0.44847,0.39946,0.40227,0.4697,0.41928,0.40529,0.43634,0.44815,0.46648,0.44688,0.47425,0.50513,0.52938,0.50455,0.4268,0.44942,0.40362,0.52555,0.49463,0.51837,0.44292,0.41409,0.49776,0.49872
0.41201,0.40594,0.51143,0.43458,0.45008,0.43597,0.44847,0.39946,0.40227,0.4697,0.41928,0.40529,0.43634,0.44815,0.46648,0.44688,0.47425,0.50513,0.52938,0.50455,0.4268,0.44942,0.40362,0.52555,0.49463,0.51837,0.44292,0.41409,0.49776,0.49872
0.41201,0.40594,0.51143,0.43458,0.45008,0.43597,0.44847,0.39946,0.40227,0.4697,0.41928,0.40529,0.43634,0.44815,0.46648,0.44688,0.47358,0.50513,0.52938,0.50455,0.4268,0.44942,0.40362,0.52555,0.49463,0.51837,0.44292,0.41409,0.49776,0.49872
0.41201,0.40594,0.51143,0.43458,0.45008,0.43597,0.44847,0.39946,0.40227,0.4697,0.41928,0.40529,0.43634,0.44815,0.46648,0.44688,0.47358,0.50513,0.52938,0.50455,0.4268,0.44942,0.40362,0.52555,0.49463,0.51837,0.44292,0.41409,0.49776,0.49872
0.41201,0.40594,0.51143,0.43458,0.45008,0.43597,0.44847,0.39946,0.40227,0.4697,0.41928,0.40529,0.43634,0.44709,0.46648,0.44688,0.47272,0.50513,0.52938,0.50455,0.4268,0.44942,0.40362,0.52555,0.49463,0.51837,0.44292,0.41409,0.49776,0.49872
0.41138,0.40594,0.51143,0.43458,0.45008,0.43597,0.44847,0.39574,0.40227,0.4697,0.41928,0.40529,0.43634,0.44709,0.46648,0.44688,0.47272,0.50513,0.52938,0.50455,0.4268,0.44942,0.40362,0.52555,0.49463,0.51837,0.44292,0.41409,0.49776,0.49872
0.41138,0.40594,0.51143,0.43458,0.45008,0.43597,0.44847,0.39536,0.40227,0.4697,0.41928,0.40529,0.43634,0.44709,0.46648,0.44688,0.47272,0.50513,0.52938,0.50455,0.4268,0.44942,0.40362,0.52555,0.49463,0.51837,0.44292,0.41409,0.49776,0.49872
0.41138,0.40594,0.51143,0.43458,0.45008,0.43597,0.44847,0.39536,0.40227,0.4697,0.41928,0.40529,0.43634,0.44709,0.46648,0.44688,0.47272,0.50513,0.52938,0.50455,0.4268,0.44942,0.40362,0.52555,0.46402,0.51837,0.44292,0.41409,0.49776,0.49836
0.41138,0.40594,0.51143,0.43458,0.45008,0.43597,0.44847,0.39536,0.40227,0.4697,0.41928,0.40529,0.43634,0.44709,0.46648,0.44688,0.47272,0.50513,0.52938,0.50455,0.4268,0.44942,0.40362,0.52555,0.46402,0.51268,0.44292,0.41409,0.49776,0.49836
0.41138,0.40594,0.51143,0.43458,0.45008,0.43597,0.44847,0.39536,0.40227,0.45617,0.41928,0.40529,0.43634,0.44709,0.46648,0.44688,0.47272,0.50513,0.52938,0.50455,0.4268,0.44942,0.40362,0.52555,0.46402,0.49751,0.43462,0.41409,0.49776,0.49836
0.41138,0.40594,0.51143,0.43458,0.45008,0.43597,0.44847,0.39536,0.40227,0.45483,0.41928,0.40529,0.43634,0.44709,0.46648,0.44688,0.47272,0.50513,0.52938,0.50455,0.4268,0.44942,0.40362,0.52555,0.46402,0.49751,0.43462,0.41409,0.49776,0.49836
0.41138,0.40594,0.51143,0.43458,0.45008,0.43597,0.44847,0.39035,0.40227,0.45483,0.41928,0.40529,0.43634,0.44709,0.46648,0.44688,0.47272,0.50513,0.52938,0.50455,0.4268,0.44942,0.40362,0.52555,0.46402,0.49751,0.43462,0.41409,0.49776,0.49836
0.41138,0.40594,0.51143,0.43458,0.45008,0.43597,0.44847,0.39035,0.40227,0.44721,0.41928,0.40529,0.43634,0.44709,0.46648,0.44688,0.47272,0.50513,0.52938,0.50455,0.4268,0.44942,0.40362,0.52555,0.46402,0.49751,0.43462,0.41409,0.49776,0.49836
0.41138,0.40594,0.51143,0.43458,0.45008,0.43597,0.44847,0.39035,0.40227,0.44063,0.41928,0.40529,0.43634,0.44709,0.46648,0.44688,0.47272,0.50513,0.52938,0.50455,0.4268,0.44942,0.40362,0.52555,0.46402,0.49751,0.43462,0.41409,0.49776,0.49836
0.41138,0.40594,0.51143,0.43458,0.45008,0.43597,0.44847,0.39035,0.39768,0.44063,0.41928,0.40529,0.43634,0.44709,0.46648,0.44688,0.46158,0.50513,0.52938,0.50455,0.4268,0.44942,0.40362,0.50112,0.46402,0.49751,0.43462,0.41409,0.49776,0.49836
0.41138,0.40594,0.51143,0.43458,0.45008,0.43597,0.44847,0.39035,0.39768,0.44063,0.41928,0.40529,0.43634,0.44709,0.46648,0.44688,0.46158,0.50513,0.52938,0.50455,0.4268,0.44942,0.40362,0.50112,0.46402,0.49751,0.43462,0.41409,0.49776,0.49836
0.41138,0.40594,0.51143,0.43458,0.45008,0.43597,0.44847,0.39035,0.39768,0.44063,0.41928,0.40529,0.43634,0.44709,0.46648,0.44688,0.46158,0.50513,0.52938,0.50455,0.4268,0.44942,0.40362,0.50112,0.46402,0.49751,0.43462,0.41409,0.49776,0.49836
0.41138,0.40594,0.51143,0.43458,0.45008,0.43597,0.44847,0.39035,0.39768,0.44063,0.41928,0.40529,0.43634,0.44004,0.46648,0.44688,0.46158,0.50513,0.52938,0.50455,0.4268,0.44942,0.40362,0.50112,0.46402,0.44412,0.43462,0.41409,0.49776,0.49836
0.41138,0.40594,0.51143,0.43458,0.45008,0.43597,0.44847,0.39035,0.39768,0.44063,0.41928,0.40529,0.43634,0.44004,0.46648,0.44688,0.46158,0.50513,0.52938,0.50455,0.4268,0.44942,0.40362,0.50112,0.46402,0.44412,0.43462,0.41409,0.49776,0.49836
0.41138,0.40594,0.51143,0.43458,0.45008,0.43597,0.44847,0.39035,0.39768,0.44063,0.41928,0.40529,0.43634,0.44004,0.46648,0.44688,0.46158,0.50513,0.52938,0.50344,0.4268,0.44399,0.40362,0.50112,0.46402,0.44412,0.43462,0.41409,0.49776,0.49836
0.41138,0.40594,0.51143,0.43458,0.45008,0.43597,0.44847,0.39035,0.39768,0.44063,0.41928,0.40529,0.43634,0.44004,0.46648,0.44688,0.46158,0.50513,0.52938,0.50344,0.4268,0.44399,0.40362,0.50112,0.46402,0.44412,0.43462,0.41409,0.49776,0.49836
0.41138,0.40594,0.51143,0.43458,0.45008,0.43597,0.44847,0.39035,0.39768,0.44063,0.41928,0.40529,0.43634,0.43225,0.46648,0.44688,0.46158,0.50513,0.5276,0.50344,0.4268,0.44399,0.40362,0.50112,0.46402,0.44412,0.43462,0.41409,0.49776,0.49836
0.41138,0.40594,0.51143,0.43458,0.45008,0.43597,0.44847,0.39035,0.39768,0.44063,0.41928,0.40529,0.43092,0.43225,0.46648,0.44688,0.46158,0.50032,0.5276,0.50344,0.4268,0.44399,0.40362,0.50112,0.46402,0.44412,0.43462,0.41409,0.49776,0.49836
0.41138,0.40594,0.50947,0.43458,0.45008,0.43597,0.44847,0.39035,0.39768,0.44063,0.41928,0.40529,0.43092,0.43225,0.46648,0.44688,0.46158,0.49491,0.5276,0.50344,0.4268,0.44399,0.40362,0.49981,0.46402,0.44412,0.43462,0.41409,0.49776,0.49836
0.41138,0.40594,0.50947,0.43458,0.45008,0.43597,0.44847,0.39035,0.39594,0.44063,0.41928,0.40529,0.43092,0.43225,0.46648,0.44688,0.46158,0.49491,0.5276,0.50344,0.4268,0.44399,0.40362,0.49981,0.46402,0.44412,0.43462,0.41409,0.49776,0.49836
0.41138,0.40594,0.50947,0.43458,0.45008,0.43597,0.44847,0.39035,0.39594,0.44063,0.41928,0.40529,0.42273,0.42967,0.46648,0.44688,0.46158,0.49491,0.5276,0.50344,0.4268,0.44399,0.40362,0.49981,0.46402,0.44412,0.43462,0.41409,0.49776,0.49836
0.41138,0.40594,0.50922,0.43458,0.45008,0.43597,0.44847,0.39035,0.39594,0.44063,0.41928,0.40529,0.42273,0.42967,0.46648,0.44688,0.46158,0.49491,0.5276,0.50344,0.4268,0.44399,0.40362,0.49981,0.46402,0.44412,0.43462,0.41409,0.49776,0.49836
0.41138,0.40594,0.50878,0.43458,0.45008,0.43597,0.44847,0.39035,0.39594,0.44063,0.41928,0.40529,0.42273,0.42967,0.46648,0.44688,0.46158,0.49491,0.5276,0.50344,0.4268,0.44399,0.40362,0.49981,0.46402,0.43671,0.43462,0.41409,0.49653,0.49836
0.41138,0.40594,0.50878,0.43458,0.45008,0.43597,0.44847,0.39035,0.39594,0.44063,0.41928,0.40529,0.42273,0.42967,0.46648,0.44688,0.46158,0.49491,0.5276,0.50344,0.4268,0.44399,0.40362,0.49981,0.46402,0.43671,0.43462,0.41409,0.49653,0.49836
0.41138,0.40594,0.50832,0.43458,0.45008,0.43597,0.44847,0.39035,0.39594,0.44063,0.41928,0.40529,0.42273,0.42967,0.46648,0.44688,0.46158,0.49491,0.5276,0.50344,0.4268,0.44399,0.40362,0.49981,0.46402,0.42821,0.43462,0.41409,0.49653,0.49836
0.41138,0.40594,0.50832,0.43458,0.45008,0.43597,0.44847,0.39035,0.39594,0.44063,0.41928,0.40529,0.42273,0.42967,0.46648,0.44688,0.46158,0.49491,0.5276,0.50344,0.40313,0.44399,0.40362,0.49981,0.46402,0.42821,0.43462,0.41409,0.49653,0.49836
0.41138,0.40594,0.50832,0.43458,0.45008,0.43597,0.44847,0.39035,0.39594,0.44063,0.41928,0.40529,0.42273,0.42967,0.46648,0.44688,0.46158,0.49491,0.5276,0.50344,0.40313,0.44399,0.40362,0.49981,0.46402,0.42821,0.43462,0.41409,0.49653,0.49836
0.41138,0.40594,0.50832,0.43458,0.45008,0.43597,0.44847,0.39035,0.39594,0.44063,0.41928,0.40529,0.42273,0.42875,0.46648,0.44688,0.46158,0.49491,0.5276,0.50344,0.40313,0.44399,0.40362,0.49981,0.46402,0.42821,0.43462,0.41409,0.49653,0.48406
0.41138,0.40594,0.50832,0.43458,0.45008,0.43597,0.44847,0.39035,0.39594,0.44063,0.41928,0.40529,0.42273,0.42875,0.46648,0.44688,0.46158,0.49491,0.5276,0.50344,0.40313,0.44399,0.40362,0.49981,0.46402,0.42821,0.43462,0.41409,0.49109,0.48406
0.41138,0.40594,0.50832,0.43458,0.45008,0.43597,0.44847,0.39035,0.39594,0.44063,0.41928,0.40529,0.42273,0.42875,0.46648,0.44688,0.46158,0.49491,0.5276,0.50344,0.40313,0.44399,0.40362,0.49981,0.46402,0.42821,0.43462,0.41409,0.49109,0.48406
0.41138,0.40594,0.50832,0.43458,0.45008,0.43597,0.44847,0.39035,0.39594,0.44063,0.41928,0.40529,0.42273,0.42875,0.46648,0.44688,0.46158,0.49491,0.5276,0.50344,0.40313,0.44399,0.40362,0.49981,0.46402,0.42821,0.43462,0.41409,0.49109,0.48406
0.41138,0.40594,0.50832,0.43458,0.45008,0.43597,0.44847,0.39035,0.39594,0.44063,0.41928,0.40529,0.42273,0.42875,0.46648,0.44688,0.46158,0.49491,0.5276,0.50344,0.40313,0.44399,0.40362,0.49981,0.46402,0.42821,0.43462,0.41409,0.49109,0.48406
0.41138,0.40594,0.50832,0.43458,0.45008,0.43597,0.44847,0.39035,0.39594,0.44063,0.41928,0.40529,0.42273,0.42875,0.46648,0.44688,0.46158,0.49491,0.5276,0.50344,0.40313,0.44399,0.40362,0.49578,0.46402,0.42821,0.43462,0.41409,0.49109,0.48406
0.41138,0.40594,0.50832,0.43458,0.45008,0.43597,0.44847,0.39035,0.39594,0.44063,0.41928,0.40529,0.42273,0.42875,0.46648,0.44688,0.46158,0.49491,0.5276,0.50344,0.40313,0.44399,0.40362,0.49578,0.46402,0.42821,0.43462,0.41409,0.49109,0.48406
0.41138,0.40594,0.50832,0.43458,0.45008,0.43597,0.44847,0.39035,0.39594,0.44063,0.41928,0.40529,0.42273,0.42875,0.46648,0.44688,0.46158,0.49491,0.5276,0.49844,0.40313,0.44399,0.40362,0.49578,0.46402,0.42821,0.43462,0.41409,0.49109,0.48406
0.41138,0.40594,0.50832,0.43458,0.45008,0.43597,0.44847,0.39035,0.39594,0.44063,0.41928,0.40529,0.42273,0.42875,0.46648,0.446,0.46158,0.49491,0.5276,0.49641,0.40313,0.44399,0.40362,0.49578,0.46402,0.42821,0.43462,0.41409,0.49109,0.48406
