1.4667,1.243,0.68385,1.6125,2.3538,1.2333,2.0363,1.3546,1.1107,0.7884,1.8389,2.0545,1.7825,1.369,1.4554,1.1226,1.8581,1.1058,1.6487,1.8059,1.717,0.91966,2.0343,1.6843,1.3836,1.4124,1.5796,1.4351,1.1979,1.2383
0.41138,0.40594,0.50832,0.43458,0.45008,0.43597,0.44847,0.39035,0.39594,0.44063,0.41928,0.40529,0.42273,0.42875,0.46648,0.446,0.46158,0.49491,0.52729,0.49641,0.39958,0.44399,0.40362,0.49578,0.46402,0.42821,0.43462,0.41409,0.49109,0.48406
0.41138,0.40594,0.50832,0.43458,0.45008,0.43597,0.44847,0.39033,0.39594,0.43299,0.41928,0.40529,0.42273,0.42875,0.46648,0.446,0.46158,0.49491,0.52729,0.49473,0.39958,0.44399,0.40362,0.48611,0.46402,0.42821,0.43462,0.41409,0.49109,0.48406
0.41138,0.40594,0.50832,0.43458,0.45008,0.43597,0.44847,0.39033,0.39594,0.43299,0.41928,0.40529,0.42273,0.42875,0.46648,0.446,0.46158,0.49491,0.52729,0.49473,0.39958,0.44399,0.40362,0.48611,0.46402,0.42821,0.43462,0.41409,0.49109,0.48406
0.41138,0.40594,0.50832,0.43458,0.45008,0.43597,0.44847,0.39033,0.39594,0.43299,0.41928,0.40529,0.42273,0.42875,0.46648,0.446,0.46158,0.49491,0.52729,0.49473,0.39958,0.44399,0.40362,0.48611,0.46402,0.42821,0.43462,0.41409,0.49109,0.48406
0.40803,0.40594,0.50832,0.43458,0.45008,0.43597,0.44847,0.3879,0.39594,0.43299,0.41928,0.40529,0.42273,0.42875,0.46648,0.446,0.46158,0.49491,0.52729,0.49473,0.39958,0.44399,0.40362,0.48611,0.46402,0.42821,0.43462,0.41409,0.49109,0.48406
0.40803,0.40594,0.50832,0.43458,0.45008,0.43597,0.44847,0.3879,0.39594,0.43299,0.41928,0.40529,0.42273,0.42875,0.46648,0.446,0.46158,0.49491,0.52729,0.49473,0.39958,0.44399,0.40362,0.48611,0.46402,0.42821,0.43462,0.41409,0.49109,0.48406
0.40803,0.40594,0.50832,0.43458,0.45008,0.43597,0.44847,0.3879,0.39594,0.43299,0.41928,0.40529,0.42273,0.42875,0.46648,0.446,0.46158,0.49491,0.52729,0.49473,0.39958,0.44399,0.40362,0.48611,0.46402,0.42821,0.43462,0.41409,0.49109,0.48406
0.40803,0.40594,0.50832,0.43458,0.45008,0.43597,0.44033,0.3879,0.39594,0.43299,0.41928,0.40529,0.42273,0.42875,0.46648,0.446,0.46158,0.49491,0.52729,0.49473,0.39958,0.44399,0.40362,0.48611,0.46402,0.42821,0.43462,0.41409,0.49066,0.48406
0.40803,0.40594,0.50832,0.43458,0.45008,0.43597,0.44033,0.3879,0.39594,0.43299,0.41928,0.40529,0.42273,0.42875,0.46648,0.446,0.46158,0.49491,0.52729,0.49471,0.39958,0.44399,0.40362,0.48611,0.46402,0.42821,0.43462,0.41409,0.49066,0.48406
0.40803,0.40594,0.50832,0.43458,0.45008,0.43597,0.44033,0.3879,0.39594,0.43299,0.41928,0.40529,0.42273,0.42875,0.46648,0.446,0.46158,0.49491,0.52729,0.49471,0.39958,0.44399,0.40362,0.48491,0.46402,0.42821,0.43462,0.41409,0.49066,0.48406
0.40803,0.40594,0.50832,0.43458,0.45008,0.43597,0.44033,0.3879,0.39594,0.43299,0.41928,0.40529,0.42273,0.42875,0.46648,0.446,0.46158,0.49491,0.52729,0.49471,0.39958,0.44399,0.40362,0.48491,0.46402,0.42821,0.43462,0.41409,0.49066,0.48406
0.40803,0.40594,0.50832,0.43458,0.45008,0.43597,0.4162,0.3879,0.39594,0.43299,0.41928,0.40529,0.42273,0.42875,0.46648,0.446,0.46158,0.49491,0.52729,0.49471,0.39958,0.44399,0.40362,0.45102,0.46402,0.42821,0.43462,0.41409,0.49066,0.48406
0.40803,0.40594,0.50832,0.43458,0.45008,0.43597,0.4162,0.38729,0.39594,0.43299,0.41928,0.40529,0.42273,0.42875,0.46648,0.446,0.46158,0.49491,0.52729,0.49471,0.39958,0.44399,0.40362,0.42036,0.46402,0.42821,0.43462,0.41409,0.49066,0.48406
0.40803,0.40594,0.50832,0.43458,0.45008,0.43597,0.4162,0.38623,0.39594,0.43299,0.41928,0.40529,0.42273,0.42875,0.46648,0.446,0.46158,0.49491,0.52729,0.49471,0.38862,0.44399,0.40362,0.42036,0.46402,0.42821,0.43462,0.41409,0.49066,0.48406
0.40803,0.40594,0.50832,0.43458,0.45008,0.43597,0.4162,0.38621,0.39594,0.43299,0.41928,0.40529,0.42273,0.42875,0.46648,0.446,0.46158,0.49491,0.52729,0.49471,0.38862,0.44399,0.40362,0.42036,0.46402,0.42821,0.43462,0.41409,0.49066,0.48406
0.40803,0.40594,0.50832,0.43458,0.45008,0.43597,0.4162,0.38621,0.39594,0.43299,0.41928,0.40529,0.42273,0.42875,0.46648,0.446,0.46158,0.49491,0.52729,0.49471,0.38862,0.44399,0.40362,0.42036,0.46402,0.42821,0.43462,0.41409,0.49066,0.48406
0.40803,0.40594,0.50832,0.43458,0.45008,0.43597,0.4162,0.38621,0.39594,0.43299,0.41928,0.40529,0.42273,0.42875,0.46648,0.446,0.46158,0.49491,0.52729,0.47247,0.38862,0.44399,0.40362,0.42036,0.46402,0.42821,0.43462,0.41409,0.49066,0.48406
0.40803,0.40594,0.50832,0.43458,0.45008,0.43597,0.4162,0.38621,0.39594,0.43299,0.41928,0.40529,0.42273,0.42875,0.46648,0.446,0.46158,0.49491,0.52729,0.47247,0.38862,0.44399,0.40362,0.42036,0.46402,0.42821,0.43462,0.41409,0.49066,0.48406
0.40803,0.40594,0.50832,0.43458,0.45008,0.43597,0.4162,0.38621,0.39594,0.43299,0.41928,0.40529,0.42273,0.42875,0.46648,0.446,0.46158,0.49491,0.52729,0.47247,0.38862,0.44399,0.40362,0.42036,0.46402,0.42821,0.43462,0.41409,0.49066,0.48406
0.40803,0.40594,0.50831,0.43458,0.45008,0.43597,0.4162,0.38621,0.39594,0.43299,0.41928,0.40529,0.42273,0.42875,0.46648,0.446,0.46158,0.49491,0.52729,0.47247,0.38862,0.44399,0.40362,0.40782,0.46402,0.42821,0.43462,0.41409,0.49066,0.48406
0.40803,0.40594,0.50831,0.43458,0.45008,0.43597,0.4162,0.38621,0.39594,0.43299,0.41928,0.40529,0.42273,0.42875,0.46648,0.446,0.46158,0.49491,0.52729,0.47247,0.38862,0.44399,0.40362,0.40782,0.46402,0.42821,0.43462,0.41409,0.49066,0.48406
0.40803,0.40594,0.49815,0.43458,0.45008,0.43597,0.4162,0.38621,0.39594,0.43299,0.41928,0.40529,0.42273,0.42875,0.46648,0.446,0.46158,0.49491,0.52729,0.47247,0.38862,0.44399,0.40362,0.40782,0.46402,0.42821,0.43462,0.41409,0.49066,0.48406
0.40803,0.40594,0.49815,0.43458,0.45008,0.43597,0.4162,0.38621,0.39594,0.43299,0.41928,0.40529,0.42273,0.42875,0.46648,0.446,0.46158,0.49491,0.52729,0.47247,0.38862,0.44399,0.40362,0.40782,0.46402,0.42821,0.43462,0.41409,0.49066,0.48406
0.40803,0.40594,0.49815,0.43458,0.45008,0.43597,0.4162,0.38621,0.39594,0.43299,0.41928,0.40529,0.42273,0.42875,0.46648,0.446,0.46158,0.49491,0.52729,0.47247,0.38862,0.44399,0.40362,0.40782,0.46402,0.42821,0.43462,0.41409,0.49066,0.48406
0.40803,0.40594,0.49815,0.43458,0.45008,0.43597,0.4162,0.38621,0.39594,0.43299,0.41928,0.40529,0.42273,0.42875,0.46648,0.446,0.46158,0.49491,0.52729,0.47247,0.38862,0.44399,0.40362,0.40782,0.46402,0.42821,0.43462,0.41409,0.49066,0.48406
0.40803,0.40594,0.49815,0.43458,0.45008,0.43597,0.4162,0.38621,0.39594,0.43299,0.41928,0.40529,0.42273,0.42875,0.46648,0.446,0.46158,0.49491,0.52729,0.47247,0.38862,0.44399,0.40362,0.40782,0.46402,0.42821,0.43462,0.41409,0.49066,0.48406
0.40803,0.40594,0.49815,0.43458,0.45008,0.43597,0.4162,0.38621,0.39594,0.43299,0.41928,0.40529,0.42273,0.42875,0.46648,0.446,0.4389,0.49491,0.52729,0.47247,0.38862,0.44399,0.40362,0.40782,0.46402,0.42821,0.43462,0.41409,0.49066,0.48406
0.40803,0.40594,0.49815,0.43458,0.45008,0.43597,0.4162,0.38621,0.39594,0.43299,0.41928,0.40529,0.42273,0.42875,0.46648,0.446,0.4389,0.49491,0.52729,0.47247,0.38251,0.44399,0.40362,0.40782,0.46402,0.42821,0.43462,0.41409,0.49066,0.48406
0.40803,0.40594,0.49815,0.43458,0.45008,0.43597,0.4162,0.38539,0.39594,0.43299,0.41928,0.40529,0.42273,0.42875,0.46648,0.446,0.4389,0.49491,0.52729,0.47247,0.38251,0.44399,0.40362,0.40782,0.46402,0.42821,0.43462,0.41409,0.49066,0.48406
0.40803,0.40594,0.49815,0.43458,0.45008,0.43597,0.4162,0.38496,0.39594,0.43299,0.41928,0.40529,0.42273,0.42875,0.46648,0.446,0.4389,0.49491,0.52729,0.47247,0.38251,0.44399,0.40362,0.40782,0.46402,0.42821,0.43462,0.41409,0.49066,0.48406
0.40803,0.40594,0.49815,0.43458,0.45008,0.43597,0.4162,0.38475,0.39594,0.43299,0.41928,0.40529,0.42273,0.42875,0.44012,0.446,0.4389,0.49491,0.52729,0.47247,0.38251,0.44399,0.40362,0.40782,0.46402,0.42821,0.43462,0.41409,0.49066,0.48406
0.40803,0.40594,0.49815,0.43458,0.45008,0.43597,0.4162,0.38475,0.39594,0.43299,0.41928,0.40529,0.42273,0.42875,0.44012,0.446,0.4389,0.49491,0.52729,0.47247,0.38251,0.44399,0.40362,0.40782,0.46402,0.42821,0.43462,0.41409,0.49066,0.48406
0.40803,0.40594,0.49815,0.43458,0.45008,0.43597,0.4162,0.38475,0.39594,0.43299,0.41928,0.40529,0.42273,0.42875,0.44012,0.446,0.4389,0.49491,0.52729,0.47247,0.38251,0.44399,0.40362,0.40782,0.46402,0.42821,0.43462,0.41409,0.49066,0.48406
0.40803,0.40594,0.49815,0.43458,0.45008,0.43597,0.4162,0.38475,0.39594,0.43299,0.41928,0.40529,0.42273,0.42875,0.44012,0.446,0.4389,0.49491,0.52729,0.47247,0.38251,0.44399,0.40362,0.40782,0.46402,0.42821,0.43462,0.41409,0.49066,0.48406
0.40803,0.40594,0.49815,0.43458,0.45008,0.43597,0.4162,0.38475,0.39594,0.43299,0.41111,0.40529,0.42273,0.42875,0.44012,0.446,0.41855,0.49491,0.52729,0.47247,0.38251,0.44399,0.40362,0.40782,0.46402,0.42821,0.43462,0.41409,0.49066,0.48406
0.40803,0.40594,0.49815,0.43458,0.45008,0.43597,0.4162,0.38475,0.39594,0.43299,0.41111,0.40529,0.42273,0.42875,0.44012,0.446,0.41717,0.49491,0.52729,0.47247,0.38251,0.44399,0.40362,0.40782,0.46402,0.42821,0.43462,0.41409,0.49066,0.48406
0.40803,0.40594,0.49815,0.43458,0.45008,0.43597,0.4162,0.38475,0.39594,0.43299,0.41111,0.40529,0.42273,0.42875,0.44012,0.446,0.41318,0.49491,0.52729,0.47247,0.38251,0.44399,0.40362,0.40782,0.46402,0.42821,0.43462,0.41409,0.4327,0.48406
0.40803,0.40594,0.49815,0.43458,0.45008,0.43597,0.4162,0.38475,0.39594,0.43299,0.41111,0.40529,0.42273,0.42875,0.44012,0.446,0.41318,0.49491,0.52729,0.47247,0.38251,0.44399,0.40362,0.40782,0.46402,0.42821,0.43462,0.41409,0.4327,0.48406
0.40803,0.40594,0.48902,0.43458,0.45008,0.43597,0.4162,0.38475,0.39594,0.43299,0.41111,0.40529,0.42273,0.42875,0.44012,0.446,0.40103,0.49491,0.52729,0.47247,0.38251,0.44399,0.40362,0.40782,0.46402,0.42821,0.43462,0.41409,0.4327,0.48406
0.40803,0.40594,0.48902,0.43458,0.45008,0.43597,0.4162,0.38475,0.39594,0.43299,0.41111,0.40529,0.42273,0.42875,0.44012,0.446,0.40103,0.49491,0.52729,0.47247,0.38251,0.44399,0.40362,0.40782,0.46402,0.42821,0.43462,0.41409,0.4327,0.48406
0.40803,0.40594,0.48902,0.43458,0.45008,0.43597,0.4162,0.38317,0.39594,0.43299,0.41111,0.40529,0.42273,0.42875,0.44012,0.446,0.40103,0.49491,0.52729,0.47247,0.38251,0.44399,0.40362,0.40782,0.46402,0.42821,0.43462,0.41409,0.4327,0.48406
0.40803,0.40594,0.48902,0.43458,0.45008,0.43597,0.4162,0.38317,0.39594,0.43299,0.41111,0.40529,0.42273,0.42875,0.44012,0.446,0.40103,0.49491,0.52729,0.47247,0.38251,0.44399,0.40362,0.40782,0.46402,0.42821,0.43462,0.41409,0.4327,0.48406
0.40803,0.40594,0.48902,0.43458,0.45008,0.43597,0.4162,0.38317,0.39594,0.43299,0.41111,0.40529,0.42273,0.42875,0.44012,0.446,0.40103,0.49491,0.4855,0.47247,0.38251,0.44399,0.40362,0.40782,0.46402,0.42821,0.43462,0.41409,0.4327,0.48406
0.40803,0.40594,0.48254,0.43458,0.45008,0.43597,0.4162,0.37866,0.39594,0.43299,0.41111,0.40529,0.42273,0.42875,0.44012,0.446,0.40103,0.49491,0.4855,0.47247,0.38251,0.44399,0.40362,0.40782,0.46402,0.42821,0.43462,0.41409,0.41756,0.48406
0.40803,0.40594,0.48254,0.43458,0.45008,0.43597,0.4162,0.37866,0.39594,0.43299,0.41111,0.40529,0.42273,0.42875,0.44012,0.446,0.40103,0.49491,0.4855,0.47247,0.38251,0.44399,0.40362,0.40782,0.46402,0.42821,0.43462,0.41409,0.41756,0.48406
0.40803,0.40594,0.48098,0.43386,0.45008,0.43597,0.4162,0.37866,0.39594,0.43299,0.41111,0.40529,0.42273,0.42875,0.44012,0.446,0.40103,0.49491,0.4855,0.47247,0.38251,0.44399,0.40362,0.40782,0.46402,0.42821,0.43462,0.41409,0.41756,0.48406
0.40803,0.40594,0.48098,0.43386,0.45008,0.43597,0.4162,0.37866,0.39594,0.43299,0.41111,0.40529,0.42273,0.42875,0.44012,0.446,0.40103,0.49491,0.4855,0.47247,0.38251,0.44399,0.40362,0.40782,0.46402,0.42821,0.43462,0.41409,0.41756,0.48406
0.40803,0.40594,0.48098,0.43268,0.45008,0.43597,0.4162,0.37866,0.39594,0.43299,0.41111,0.40529,0.42273,0.42875,0.44012,0.446,0.40103,0.49491,0.4855,0.47247,0.38251,0.44399,0.40362,0.40782,0.46402,0.42821,0.43462,0.41409,0.41756,0.48406
0.40803,0.40594,0.48098,0.42633,0.45008,0.43597,0.4162,0.37866,0.39594,0.43299,0.41111,0.40529,0.42273,0.42875,0.39505,0.446,0.40103,0.49491,0.4855,0.47247,0.38251,0.44399,0.40362,0.40782,0.46402,0.42821,0.43462,0.41409,0.41756,0.48406
0.40803,0.40594,0.4602,0.42633,0.45008,0.43597,0.4162,0.37866,0.39594,0.43299,0.41111,0.40529,0.42273,0.42875,0.39505,0.446,0.40103,0.49491,0.4855,0.47247,0.38251,0.44399,0.40362,0.40782,0.46402,0.42821,0.43462,0.41409,0.41756,0.48406
0.40803,0.40594,0.4602,0.42633,0.45008,0.43597,0.4162,0.37866,0.39594,0.43299,0.41111,0.40529,0.42273,0.42875,0.39505,0.446,0.40103,0.49491,0.4855,0.47247,0.38251,0.44399,0.40362,0.40782,0.46402,0.42821,0.43462,0.41409,0.41756,0.48406
0.40803,0.40594,0.4602,0.42633,0.45008,0.43597,0.4162,0.37866,0.39594,0.43299,0.41111,0.40529,0.42273,0.42875,0.39505,0.446,0.40103,0.49491,0.4855,0.47247,0.38251,0.44399,0.40362,0.40782,0.46402,0.42821,0.43462,0.41409,0.41756,0.48406
0.40803,0.40594,0.4602,0.42633,0.45008,0.43597,0.4162,0.37866,0.39594,0.43299,0.41111,0.40529,0.42273,0.42875,0.39505,0.446,0.40103,0.49491,0.4855,0.47247,0.38251,0.44399,0.40362,0.40782,0.46402,0.42821,0.43462,0.41409,0.41756,0.48406
0.40803,0.40594,0.4602,0.42633,0.45008,0.43597,0.4162,0.37866,0.39594,0.43299,0.41111,0.40529,0.42273,0.42875,0.39505,0.446,0.40103,0.49491,0.4855,0.47247,0.38251,0.44399,0.40362,0.40782,0.46402,0.42821,0.43462,0.41409,0.41756,0.48406
0.40803,0.40594,0.4602,0.42633,0.45008,0.43597,0.4162,0.37866,0.39594,0.43299,0.4111,0.40529,0.42273,0.42875,0.39505,0.446,0.40103,0.49491,0.4855,0.47247,0.38251,0.44399,0.40362,0.40782,0.46402,0.42821,0.43462,0.41409,0.41756,0.48406
0.40803,0.40594,0.4602,0.42633,0.45008,0.43597,0.4162,0.37866,0.39594,0.43299,0.4111,0.40529,0.42273,0.42875,0.39505,0.446,0.40103,0.49491,0.4855,0.47247,0.38251,0.44399,0.39807,0.40782,0.46402,0.42821,0.43462,0.41409,0.41756,0.48406
0.40803,0.40594,0.4602,0.42633,0.45008,0.43597,0.4162,0.37866,0.39594,0.43299,0.4111,0.40529,0.42273,0.42875,0.39505,0.446,0.40103,0.49491,0.4855,0.47247,0.38251,0.44399,0.39807,0.40782,0.46402,0.42821,0.43462,0.41409,0.41756,0.48406
0.40803,0.40594,0.4602,0.42633,0.45008,0.43597,0.4162,0.37866,0.39594,0.43299,0.4111,0.40529,0.42273,0.42875,0.39505,0.446,0.40103,0.49491,0.4855,0.47247,0.38251,0.44399,0.39807,0.40782,0.46402,0.42821,0.43462,0.41409,0.41756,0.48406
0.40803,0.40594,0.4602,0.42633,0.45008,0.43597,0.4162,0.37866,0.39594,0.43299,0.4111,0.40529,0.42273,0.42875,0.39505,0.446,0.40103,0.49491,0.4855,0.47247,0.38251,0.44399,0.39807,0.40782,0.46402,0.42821,0.43462,0.41409,0.41756,0.48406
0.40803,0.40594,0.4602,0.42633,0.45008,0.43597,0.4162,0.37866,0.39594,0.43299,0.4111,0.40529,0.42273,0.42875,0.39505,0.446,0.40103,0.49491,0.4855,0.47247,0.38251,0.44399,0.39807,0.40782,0.46402,0.42821,0.43462,0.41409,0.41756,0.48406
0.40803,0.40594,0.4602,0.42633,0.45008,0.43597,0.4162,0.37866,0.39594,0.43299,0.4111,0.40529,0.42273,0.42875,0.39505,0.446,0.40103,0.49491,0.4855,0.47247,0.38251,0.44399,0.39807,0.40782,0.46402,0.42821,0.43462,0.41409,0.41756,0.48406
0.40803,0.40594,0.4602,0.42633,0.45008,0.43597,0.4162,0.37866,0.39594,0.43299,0.4111,0.40529,0.42273,0.42875,0.39505,0.42871,0.40103,0.49491,0.4855,0.47247,0.38251,0.44399,0.39807,0.40782,0.46402,0.42821,0.43462,0.41409,0.41756,0.48406
0.40803,0.40594,0.4602,0.42633,0.45008,0.43597,0.4162,0.37866,0.39594,0.43299,0.4111,0.40529,0.42273,0.42875,0.39505,0.42871,0.40103,0.49491,0.4855,0.47247,0.38251,0.44399,0.39807,0.40782,0.46402,0.42821,0.43462,0.41409,0.41756,0.48406
0.40803,0.40594,0.4602,0.42633,0.45008,0.43597,0.4162,0.37866,0.39594,0.43299,0.4111,0.40529,0.42273,0.42875,0.39505,0.41968,0.40103,0.49491,0.4855,0.47247,0.38251,0.44399,0.39807,0.40782,0.46402,0.42821,0.43462,0.41409,0.41756,0.48406
0.40803,0.40594,0.4602,0.42633,0.45008,0.43597,0.4162,0.37866,0.39594,0.43299,0.4111,0.40529,0.42273,0.42875,0.39505,0.40733,0.40103,0.49491,0.4855,0.47247,0.38251,0.44399,0.39807,0.40782,0.46402,0.42821,0.43462,0.41409,0.41756,0.48406
0.40803,0.40594,0.4602,0.42633,0.45008,0.43597,0.4162,0.37866,0.39594,0.43299,0.4111,0.40529,0.42273,0.42875,0.39505,0.40733,0.40103,0.49491,0.4855,0.47247,0.38251,0.44399,0.39807,0.40782,0.46402,0.42821,0.43462,0.41409,0.41756,0.48406
0.40803,0.40594,0.4602,0.42633,0.45008,0.43597,0.4162,0.37866,0.39594,0.43299,0.4111,0.40529,0.42273,0.42875,0.39505,0.40733,0.40103,0.49491,0.4855,0.47247,0.38251,0.44399,0.39807,0.40782,0.46402,0.42821,0.43462,0.41409,0.41756,0.48406
0.40803,0.40594,0.4602,0.42633,0.45008,0.43597,0.4162,0.37866,0.39594,0.43299,0.4111,0.40529,0.42273,0.42875,0.39505,0.40733,0.40103,0.49491,0.4855,0.47247,0.38251,0.44399,0.39807,0.40782,0.46402,0.42821,0.43462,0.41409,0.41756,0.48406
