66.767,46.577,49.014,67.698,53.105,59.314,48.199,48.257,61.272,47.209,46.989,46.583,67.975,65.045,59.708,55.398,59.075,53.063,48.019,46.712,48.119,47.551,47.728,53.577,48.029,60.414,47.156,48.097,67.945,62.099
1.3753,6.871,2.3118,4.0297,53.105,7.9773e-07,11.492,9.7271,16.807,1.9537,9.9589,0.089591,0.29336,0.0017505,59.708,7.279,44.139,6.933,3.5202,0.007896,0.75817,3.5782,2.511,1.0776,0.97909,0.49032,4.5611,0.014137,0.15068,1.3162
1.31,6.871,2.3118,3.9634,53.105,7.2645e-07,11.492,9.7271,16.807,1.6783,9.9589,0.084729,0.29336,0.00080629,59.708,7.0405,44.139,6.933,3.472,0.007896,0.72831,3.5245,2.3458,1.0745,0.97909,0.49032,4.5346,0.013846,0.15068,1.0979
1.1939,6.871,2.3118,3.9294,53.105,3.7547e-07,11.492,9.7271,16.807,1.3565,9.9589,0.043797,0.29336,0.00049472,59.708,6.5872,44.139,6.933,3.4361,0.007896,0.70044,3.5094,2.1992,1.0745,0.97247,0.49032,4.5083,0.01346,0.15068,1.0405
1.1464,6.871,2.3118,3.5595,53.105,2.4373e-07,11.492,9.7271,16.807,1.1219,9.9589,0.041462,0.29336,0.00021033,59.708,6.3583,44.139,6.933,3.3961,0.007079,0.64708,3.5094,2.0644,1.0739,0.85125,0.49032,4.4825,0.0129,0.15068,0.74011
1.1311,6.871,2.3118,2.4082,53.105,2.2885e-07,11.492,9.7271,16.807,1.029,9.9589,0.039557,0.29336,0.00010639,59.708,6.1037,44.139,6.933,3.367,0.007079,0.64708,3.489,2.0539,1.0633,0.84386,0.49032,4.457,0.011655,0.15068,0.52141
1.0855,6.871,2.3118,2.2974,53.105,1.8141e-07,11.492,9.7271,16.807,0.92415,9.9589,0.037664,0.29336,5.2856e-05,59.708,5.4942,44.139,6.933,3.34,0.007079,0.57375,3.483,2.0427,0.99487,0.84386,0.49032,4.4319,0.011104,0.15068,0.51832
1.042,6.871,2.3118,2.2492,53.105,1.6416e-07,11.492,9.7271,16.807,0.82728,9.9589,0.024327,0.29336,2.8288e-05,59.708,5.281,44.139,6.933,3.3159,0.0059864,0.56469,3.4376,1.9115,0.97248,0.84272,0.49032,4.4071,0.010449,0.15068,0.50494
1.0025,6.871,2.3118,2.2492,53.105,1.51e-07,11.492,9.7271,16.807,0.76866,9.9589,0.021427,0.29336,2.7644e-05,59.708,5.0546,44.139,6.933,3.2902,0.0059864,0.53625,3.3793,1.9023,0.97248,0.84272,0.49032,4.3827,0.010239,0.15068,0.50305
0.95149,6.871,2.3118,2.2492,53.105,1.1779e-07,11.492,9.7271,16.807,0.45879,9.9589,0.015082,0.29336,2.5518e-05,59.708,3.5761,44.139,6.933,3.1908,0.0059864,0.53625,3.3793,1.8932,0.91765,0.84272,0.49032,4.3586,0.0096286,0.15068,0.49525
0.90901,6.871,2.3118,2.2492,53.105,3.1932e-08,11.492,9.7271,16.807,0.44744,9.9589,0.010756,0.29336,2.0527e-05,59.708,3.5,44.139,6.933,3.1313,0.0059864,0.53616,3.3792,1.8843,0.91765,0.84272,0.49032,4.3348,0.0065216,0.15068,0.40597
0.87058,6.871,2.3118,2.2492,53.105,2.8632e-08,11.492,9.7271,16.807,0.38018,9.9589,0.010156,0.29336,1.9542e-05,59.708,3.403,44.139,6.933,3.1313,0.0059864,0.51299,3.3734,1.8755,0.91765,0.84272,0.49032,4.3113,0.0065216,0.15068,0.40508
0.64879,6.871,2.3118,2.2492,53.105,2.3062e-08,11.492,9.7271,16.807,0.32607,9.9589,0.0077479,0.29336,1.8453e-05,59.708,3.3277,44.139,6.933,3.0596,0.0059864,0.49544,3.301,1.8668,0.89779,0.84166,0.49032,4.2882,0.0065216,0.15068,0.39359
0.4372,6.871,2.3118,2.2492,53.105,2.0135e-08,11.492,9.7271,16.807,0.28911,9.9589,0.0071619,0.29336,1.7793e-05,59.708,3.2574,44.139,6.933,3.0215,0.0059864,0.45397,2.8011,1.8583,0.88079,0.84166,0.49032,4.2655,0.0065216,0.15068,0.38265
0.38319,6.871,2.3118,2.2492,53.105,1.8683e-08,11.492,9.7271,16.807,0.24435,9.9589,0.0069104,0.29336,1.7196e-05,59.708,3.1719,44.139,6.933,2.9801,0.0059416,0.45397,2.6849,1.8499,0.76523,0.84166,0.49032,4.243,0.006442,0.15068,0.3766
0.25086,6.871,2.3118,2.2492,53.105,1.7054e-08,11.492,9.7271,16.807,0.21623,9.9589,0.0068046,0.29336,1.0318e-05,59.708,2.3807,44.139,6.933,2.9295,0.0059416,0.45397,2.5664,1.8416,0.68892,0.84166,0.49032,4.2208,0.006442,0.15068,0.27576
0.23944,6.871,2.3118,2.2492,53.105,1.4712e-08,11.492,9.7271,16.807,0.1805,9.9589,0.0066784,0.29336,9.8995e-06,59.708,1.958,44.139,6.933,2.8412,0.0058376,0.45397,2.5494,1.8334,0.66216,0.84166,0.49032,4.1989,0.0059615,0.15068,0.27335
0.19997,6.871,2.3118,2.2492,53.105,1.2701e-08,11.492,9.7271,16.807,0.14883,9.9589,0.0043217,0.29336,9.0809e-06,59.708,0.5297,44.139,6.933,2.8011,0.005831,0.42701,2.4555,1.8254,0.64323,0.84166,0.49032,4.1774,0.0056028,0.15068,0.27047
0.17554,6.871,2.3118,2.2492,53.105,9.996e-09,11.492,9.7271,16.807,0.11355,9.9589,0.00375,0.29336,8.7975e-06,59.708,0.52779,44.139,6.933,2.8011,0.005831,0.28013,2.4555,1.8175,0.61818,0.84166,0.49032,4.1561,0.0052017,0.15068,0.27047
0.16421,6.871,2.3118,2.2492,53.105,8.583e-09,11.492,9.7271,16.807,0.09296,9.9589,0.0036242,0.29336,7.2202e-06,59.708,0.52779,44.139,6.933,2.8011,0.005831,0.27647,2.4555,1.8096,0.59791,0.84166,0.49032,4.1351,0.0048823,0.15068,0.26889
0.15165,6.871,2.3118,2.2492,53.105,5.201e-09,11.492,9.7271,16.807,0.080184,9.9589,0.0034784,0.29336,6.7134e-06,59.708,0.52202,44.139,6.933,2.8011,0.005831,0.26976,2.4555,1.8019,0.57124,0.84166,0.49032,4.1144,0.004534,0.15068,0.18806
0.12716,6.871,2.3118,2.2492,53.105,4.146e-09,11.492,9.7271,16.807,0.06784,9.9589,0.0030936,0.29336,4.9895e-06,59.708,0.52202,44.139,6.933,2.8011,0.005831,0.26607,2.4555,1.7943,0.57124,0.84166,0.49032,4.094,0.0038628,0.15068,0.18087
0.12296,6.871,2.3118,2.2492,53.105,3.574e-09,11.492,9.7271,16.807,0.057825,9.9589,0.0029237,0.29336,4.5751e-06,59.708,0.44611,44.139,6.933,2.8011,0.005831,0.26607,2.4555,1.7868,0.55791,0.84166,0.49032,4.0739,0.0026313,0.15068,0.18087
0.11895,6.871,2.3118,2.2492,53.105,3.062e-09,11.492,9.7271,16.807,0.04948,9.9589,0.0027606,0.29336,3.8003e-06,59.708,0.44611,44.139,6.933,2.8011,0.005831,0.26251,2.4555,1.7795,0.55791,0.84166,0.49032,4.054,0.002605,0.15068,0.18017
0.11515,6.871,2.3118,2.2492,53.105,2.382e-09,11.492,9.7271,16.807,0.039968,9.9589,0.0025977,0.29336,3.5475e-06,59.708,0.44611,44.139,6.933,2.8011,0.005831,0.23197,2.4121,1.7722,0.49619,0.84166,0.49032,4.0344,0.0026003,0.15068,0.17241
0.1118,6.871,2.3118,2.2492,53.105,1.807e-09,11.492,9.7271,16.807,0.034009,9.9589,0.0023188,0.29336,2.2626e-06,59.708,0.44611,44.139,6.933,2.8011,0.005831,0.21822,2.4014,1.765,0.45387,0.84166,0.49032,4.0151,0.0025843,0.15068,0.13013
0.10916,6.871,2.3118,2.2492,53.105,1.537e-09,11.492,9.7271,16.807,0.032356,9.9589,0.0022332,0.29336,1.4644e-06,59.708,0.44611,44.139,6.933,2.8011,0.005831,0.21494,2.3843,1.758,0.4229,0.84166,0.49032,3.996,0.0025843,0.15068,0.093752
0.10558,6.871,2.3118,2.2492,53.105,1.038e-09,11.492,9.7271,16.807,0.030091,9.9589,0.002171,0.29336,1.2999e-06,59.708,0.44611,44.139,6.933,2.8011,0.005831,0.20513,2.3843,1.751,0.38899,0.84166,0.49032,3.8666,0.0025843,0.15068,0.093469
0.093672,6.871,2.3118,2.2492,53.105,9.37e-10,11.492,9.7271,16.807,0.027948,9.9589,0.0018601,0.29336,1.0443e-06,59.708,0.44611,44.139,6.933,2.8011,0.005831,0.11257,2.3843,1.7441,0.32961,0.84166,0.49032,3.7887,0.0025791,0.15068,0.093201
0.082089,6.871,2.3118,2.2492,53.105,8.65e-10,11.492,9.7271,16.807,0.027657,9.9589,0.0018054,0.29336,9.8406e-07,59.708,0.44611,44.139,6.933,2.8011,0.005831,0.10933,2.3843,1.7373,0.30525,0.84166,0.49032,3.7159,0.0025614,0.15068,0.09285
0.061709,6.871,2.3118,2.2492,53.105,7.98e-10,11.492,9.7271,16.807,0.026994,9.9589,0.0015202,0.29336,9.4275e-07,59.708,0.44611,44.139,6.933,2.8011,0.005831,0.10621,2.3843,1.7307,0.26283,0.84166,0.49032,3.6477,0.0025208,0.15068,0.092049
0.050459,6.871,2.3118,2.2492,53.105,7.2e-10,11.492,9.7271,16.807,0.02674,9.9589,0.0014689,0.29336,9.4275e-07,59.708,0.44611,44.139,6.933,2.8011,0.005831,0.096704,2.3843,1.7241,0.22595,0.84166,0.49032,3.5839,0.0025208,0.15068,0.092049
0.050386,6.871,2.3118,2.2492,53.105,6.81e-10,11.492,9.7271,16.807,0.026612,9.9589,0.0012187,0.29336,9.0852e-07,59.708,0.44611,44.139,6.933,2.8011,0.005831,0.087442,2.0911,1.7176,0.15321,0.84166,0.49032,3.5241,0.0025208,0.15068,0.089065
0.050319,6.871,2.3118,2.2492,53.105,6.41e-10,11.492,9.7271,16.807,0.025731,9.9589,0.0012187,0.29336,9.0593e-07,59.708,0.44611,44.139,6.933,2.8011,0.005831,0.070194,1.8055,1.7112,0.094311,0.84166,0.49032,3.4681,0.0025208,0.15068,0.08833
0.050139,6.871,2.3118,2.2492,53.105,6.01e-10,11.492,9.7271,16.807,0.025483,9.9589,0.001181,0.29336,9.0593e-07,59.708,0.44611,44.139,6.933,2.8011,0.005831,0.037389,1.5154,1.7048,0.089767,0.84166,0.49032,3.4156,0.0023386,0.15068,0.088112
0.046017,6.871,2.3118,2.2492,53.105,5.65e-10,11.492,9.7271,16.807,0.024792,9.9589,0.00086338,0.29336,8.9864e-07,59.708,0.44611,44.139,6.933,2.8011,0.005831,0.03684,1.3966,1.6986,0.084236,0.84166,0.49032,3.3664,0.0023085,0.15068,0.086526
0.040581,6.871,2.3118,2.2492,53.105,5.19e-10,11.492,9.7271,16.807,0.024628,9.9589,0.0006499,0.29336,8.2808e-07,59.708,0.44611,44.139,6.933,2.8011,0.005831,0.035777,1.1873,1.6925,0.074883,0.84166,0.49032,3.3202,0.0020447,0.15068,0.08619
0.035841,6.871,2.3118,2.2492,53.105,5.12e-10,11.492,9.7271,16.807,0.023985,9.9589,0.00064507,0.29336,8.1756e-07,59.708,0.44611,44.139,6.933,2.8011,0.005831,0.033981,1.1873,1.6864,0.060246,0.84166,0.49032,3.2769,0.002021,0.15068,0.08609
0.029774,6.871,2.3118,2.2492,53.105,4.99e-10,11.492,9.7271,16.807,0.023595,9.9589,0.00064395,0.29336,6.6155e-07,59.708,0.44611,44.139,6.933,2.8011,0.005831,0.032741,1.1852,1.6455,0.05567,0.84166,0.49032,3.2362,0.0019981,0.15068,0.085914
0.023739,6.871,2.3118,2.2492,53.105,4.25e-10,11.492,9.7271,16.807,0.023317,9.9589,0.0006355,0.29336,6.1697e-07,59.708,0.44611,44.139,6.933,2.8011,0.005831,0.021816,1.1763,1.5597,0.05088,0.84166,0.49032,3.1979,0.0019772,0.15068,0.081834
0.019207,6.871,2.3118,2.2492,53.105,4.19e-10,11.492,9.7271,16.807,0.022761,9.9589,0.00057049,0.29336,4.3779e-07,59.708,0.44611,44.139,6.933,2.8011,0.005831,0.021464,0.69581,1.4817,0.04564,0.84166,0.49032,3.1532,0.0019529,0.15068,0.081834
0.015688,6.871,2.3118,2.2492,53.105,4.04e-10,11.492,9.7271,16.807,0.022567,9.9589,0.00049776,0.29336,4.2304e-07,59.708,0.44611,44.139,6.933,2.8011,0.005831,0.021051,0.68265,1.4105,0.037247,0.84166,0.49032,3.1532,0.0017428,0.15068,0.081834
0.012652,6.871,2.3118,2.2492,53.105,3.97e-10,11.492,9.7271,16.807,0.022567,9.9589,0.00031452,0.29336,3.937e-07,59.708,0.44611,44.139,6.933,2.8011,0.005831,0.020482,0.53951,1.3454,0.021401,0.84166,0.49032,3.1532,0.0017132,0.15068,0.081834
0.012584,6.871,2.3118,2.2492,53.105,3.3e-10,11.492,9.7271,16.807,0.022207,9.9589,0.00029575,0.29336,3.8162e-07,59.708,0.44611,44.139,6.933,2.8011,0.005831,0.020272,0.52556,1.2819,0.011518,0.84166,0.49032,3.1532,0.001713,0.15068,0.081834
0.012262,6.871,2.3118,2.2492,53.105,2.71e-10,11.492,9.7271,16.807,0.020609,9.9589,0.00021832,0.29336,3.6446e-07,59.708,0.44611,44.139,6.933,2.8011,0.005831,0.018603,0.52556,1.2784,0.0051746,0.84166,0.49032,3.1532,0.0015914,0.15068,0.060425
0.011279,6.871,2.3118,2.2492,53.105,2.67e-10,11.492,9.7271,16.807,0.019976,9.9589,0.00021352,0.29336,3.2924e-07,59.708,0.44611,44.139,6.933,2.8011,0.005831,0.011361,0.52168,1.2749,0.0015373,0.84166,0.49032,3.1532,0.0014608,0.15068,0.043929
0.010327,6.871,2.3118,2.2492,53.105,2.65e-10,11.492,9.7271,16.807,0.019725,9.9589,0.00021034,0.29336,2.6499e-07,59.708,0.44611,44.139,6.933,2.8011,0.005831,0.011238,0.51383,1.2711,0.00041182,0.84166,0.49032,3.1532,0.0011515,0.15068,0.043824
0.0091884,6.871,2.3118,2.2492,53.105,2.57e-10,11.492,9.7271,16.807,0.019568,9.9589,0.00019959,0.29336,2.4926e-07,59.708,0.44611,44.139,6.933,2.8011,0.005831,0.010798,0.50642,1.2116,0.00013397,0.84166,0.49032,3.1532,0.0011288,0.15068,0.04363
0.0078338,6.871,2.3118,2.2492,53.105,2.51e-10,11.492,9.7271,16.807,0.019495,9.9589,0.00015951,0.29336,2.2258e-07,59.708,0.44611,44.139,6.933,2.8011,0.005831,0.010798,0.13456,1.2085,0.00013033,0.84166,0.49032,3.1532,0.00099284,0.15068,0.042688
0.0066451,6.871,2.3118,2.2492,53.105,2.43e-10,11.492,9.7271,16.807,0.019495,9.9589,0.00010657,0.29336,2.0704e-07,59.708,0.44611,44.139,6.933,2.8011,0.005831,0.010101,0.081721,1.2055,5.4068e-05,0.84166,0.49032,3.1532,0.00084149,0.15068,0.029488
0.0055976,6.871,2.3118,2.2492,53.105,2.38e-10,11.492,9.7271,16.807,0.019312,9.9589,9.9939e-05,0.29336,1.8275e-07,59.708,0.44611,44.139,6.933,2.8011,0.005831,0.0094699,0.021942,1.2025,5.4068e-05,0.84166,0.49032,3.1532,0.00060177,0.15068,0.029488
0.0054219,6.871,2.3118,2.2492,53.105,1.79e-10,11.492,9.7271,16.807,0.019098,9.9589,6.4795e-05,0.29336,1.5674e-07,59.708,0.44611,44.139,6.933,2.8011,0.005831,0.0083947,0.021818,1.1996,5.4068e-05,0.84166,0.49032,3.1532,0.0005538,0.15068,0.029488
0.0052181,6.871,2.3118,2.2492,53.105,1.72e-10,11.492,9.7271,16.807,0.018946,9.9589,5.4121e-05,0.29336,1.0948e-07,59.708,0.44611,44.139,6.933,2.8011,0.005831,0.0058512,0.021414,1.1953,5.4068e-05,0.84166,0.49032,3.1532,0.00050962,0.15068,0.029117
0.0052181,6.871,2.3118,2.2492,53.105,1.69e-10,11.492,9.7271,16.807,0.018819,9.9589,4.4986e-05,0.29336,8.1653e-08,59.708,0.44611,44.139,6.933,2.8011,0.005831,0.0042402,0.0064405,1.1426,5.4068e-05,0.84166,0.49032,3.1532,0.00048345,0.15068,0.029117
0.0052035,6.871,2.3118,2.2492,53.105,1.65e-10,11.492,9.7271,16.807,0.018582,9.9589,3.294e-05,0.29336,7.2549e-08,59.708,0.44611,44.139,6.933,2.8011,0.005831,0.0029823,0.0063761,1.14,5.4068e-05,0.84166,0.49032,3.1532,0.0003933,0.13984,0.029117
0.0050431,6.871,2.3118,2.2492,53.105,1.63e-10,11.492,9.7271,16.807,0.018179,9.9589,2.9108e-05,0.29336,6.4551e-08,59.708,0.44611,44.139,6.933,2.8011,0.005831,0.0019978,0.0062612,1.1374,5.4068e-05,0.84166,0.49032,3.1532,0.0003835,0.11032,0.029117
0.0050431,6.871,2.3118,2.2492,53.105,1.61e-10,11.492,9.7271,16.807,0.018156,9.9589,1.2509e-05,0.29336,5.5997e-08,59.708,0.44611,44.139,6.933,2.8011,0.005831,0.0013553,0.005674,1.1349,5.2921e-05,0.84166,0.49032,3.1532,0.00027792,0.081468,0.029117
0.0049347,6.871,2.3118,2.2492,53.105,1.59e-10,11.492,9.7271,16.807,0.013345,9.9589,1.1041e-05,0.29336,5.3793e-08,59.708,0.44611,44.139,6.933,2.8011,0.005831,0.00093548,0.0012868,1.1325,4.8969e-05,0.84166,0.49032,3.1532,0.00023233,0.059942,0.028722
0.0049001,6.871,2.3118,2.2492,53.105,1.57e-10,11.492,9.7271,16.807,0.0097791,9.9589,8.4184e-06,0.29336,4.8998e-08,59.708,0.44611,44.139,6.933,2.8011,0.005831,0.00093548,0.00036591,1.13,4.8969e-05,0.84166,0.49032,3.1532,0.00019856,0.031929,0.028434
0.0049001,6.871,2.3118,2.2492,53.105,1.51e-10,11.492,9.7271,16.807,0.0074302,9.9589,6.2261e-06,0.29336,3.7776e-08,59.708,0.44611,44.139,6.933,2.8011,0.005831,0.00060587,0.00011917,1.1277,4.5805e-05,0.84166,0.49032,3.1532,0.00018444,0.017816,0.028049
0.0046961,6.871,2.3118,2.2492,53.105,1.49e-10,11.492,9.7271,16.807,0.0071918,9.9589,4.6209e-06,0.29336,2.7731e-08,59.708,0.44611,44.139,6.933,2.8011,0.005831,0.00034921,9.7954e-05,1.1253,4.4037e-05,0.84166,0.49032,3.1532,0.00016831,0.010197,0.027982
0.0046961,6.871,2.3118,2.2492,53.105,1.49e-10,11.492,9.7271,16.807,0.0063644,9.9589,4.209e-06,0.29336,2.3286e-08,59.708,0.44611,44.139,6.933,2.8011,0.005831,0.00034332,8.363e-05,1.123,4.2872e-05,0.84166,0.49032,3.1532,0.00014703,0.010082,0.027982
0.0046961,6.871,2.3118,2.2492,53.105,1.49e-10,11.492,9.7271,16.807,0.0046246,9.9589,3.8923e-06,0.29336,1.9157e-08,59.708,0.44611,44.139,6.933,2.8011,0.005831,0.00033849,8.2174e-05,1.1207,4.2483e-05,0.84166,0.49032,3.1532,0.00012117,0.007893,0.027982
0.0046961,6.871,2.3118,2.2492,53.105,1.48e-10,11.492,9.7271,16.807,0.0034004,9.9589,2.5436e-06,0.29336,1.7952e-08,59.708,0.44611,44.139,6.933,2.8011,0.005831,0.00033701,8.0635e-05,1.1185,4.1121e-05,0.84166,0.49032,3.1532,9.6076e-05,0.007723,0.027898
0.0046961,6.871,2.3118,2.2492,53.105,9e-11,11.492,9.7271,16.807,0.0033373,9.9589,1.8092e-06,0.29336,1.2865e-08,59.708,0.44611,44.139,6.933,2.8011,0.005831,0.00031673,7.8496e-05,1.1163,3.9058e-05,0.84166,0.49032,3.1532,8.1007e-05,0.0064098,0.027744
