66.767,46.577,49.014,67.698,53.105,59.314,48.199,48.257,61.272,47.209,46.989,46.583,67.975,65.045,59.708,55.398,59.075,53.063,48.019,46.712,48.119,47.551,47.728,53.577,48.029,60.414,47.156,48.097,67.945,62.099
0.0046961,6.871,2.3118,2.2492,53.105,7.4e-11,11.492,9.7271,16.807,0.0033018,9.9589,1.2854e-06,0.29336,1.0388e-08,59.708,0.44611,44.139,6.933,2.8011,0.005831,0.00030696,6.1881e-05,1.1141,3.6229e-05,0.84166,0.49032,3.1532,5.3497e-05,0.0063299,0.027121
0.0046961,6.871,2.3118,2.2492,53.105,7.3e-11,11.492,9.7271,16.807,0.0029457,9.9589,1.1533e-06,0.29336,8.284e-09,59.708,0.44611,44.139,6.933,2.8011,0.005831,0.00029096,5.1637e-05,1.112,3.3489e-05,0.84166,0.49032,3.1532,4.2158e-05,0.0063299,0.026638
0.0046961,6.871,2.3118,2.2492,53.105,7e-11,11.492,9.7271,16.807,0.0025795,9.9589,1.1287e-06,0.29336,6.816e-09,59.708,0.44611,44.139,6.933,2.8011,0.005831,0.00027255,3.9965e-05,1.1099,3.0565e-05,0.84166,0.49032,3.1532,3.6242e-05,0.0063299,0.025768
0.0046961,6.871,2.3118,2.2492,53.105,6.5e-11,11.492,9.7271,16.807,0.0025501,9.9589,1.0501e-06,0.29336,4.64e-09,59.708,0.44611,44.139,6.933,2.8011,0.005831,0.00026088,1.9735e-05,1.1078,2.6293e-05,0.84166,0.49032,3.1532,2.9995e-05,0.0063299,0.024873
0.0042704,6.871,2.3118,2.2492,53.105,6.4e-11,11.492,9.7271,16.807,0.0025119,9.9589,1.0238e-06,0.29336,3.468e-09,59.708,0.44611,44.139,6.933,2.8011,0.005831,0.00023496,1.4393e-05,1.1057,2.202e-05,0.84166,0.49032,3.1532,2.1281e-05,0.0063299,0.024313
0.0037733,6.871,2.3118,2.2492,53.105,6.2e-11,11.492,9.7271,16.807,0.0024724,9.9589,9.4087e-07,0.29336,2.63e-09,59.708,0.44611,44.139,6.933,2.8011,0.005831,0.00022005,8.5026e-07,1.1037,1.8955e-05,0.84166,0.49032,3.1532,1.1481e-05,0.0063299,0.023756
0.0033292,6.871,2.3118,2.2492,53.105,6.1e-11,11.492,9.7271,16.807,0.0024342,9.9589,9.0971e-07,0.29336,1.961e-09,59.708,0.44611,44.139,6.933,2.8011,0.005831,0.00020806,4.8823e-08,1.1017,1.6359e-05,0.84166,0.49032,3.1532,1.0333e-05,0.0063299,0.023442
0.002964,6.871,2.3118,2.2492,53.105,5.8e-11,11.492,9.7271,16.807,0.0023927,9.9589,8.7872e-07,0.29336,1.901e-09,59.708,0.44611,44.139,6.933,2.8011,0.005831,0.00019632,2.877e-09,1.0998,1.3636e-05,0.84166,0.49032,3.1532,6.8633e-06,0.0058048,0.022273
0.0025861,6.871,2.3118,2.2492,53.105,5.6e-11,11.492,9.7271,16.807,0.00218,9.9589,6.8147e-07,0.29336,1.662e-09,59.708,0.44611,44.139,6.933,2.8011,0.005831,0.00018544,1.73e-10,1.0979,1.2007e-05,0.84166,0.49032,3.1532,3.7761e-06,0.0052119,0.016703
0.00235,6.871,2.3118,2.2492,53.105,5.2e-11,11.492,9.7271,16.807,0.002116,9.9589,6.2535e-07,0.29336,1.645e-09,59.708,0.44611,44.139,6.933,2.8011,0.005831,0.00017266,1.2e-11,1.096,6.0102e-06,0.84166,0.49032,3.1532,2.7107e-06,0.005191,0.010317
0.0020865,6.871,2.3118,2.2492,53.105,4e-11,11.492,9.7271,16.807,0.0020722,9.9589,6.1097e-07,0.29336,1.579e-09,59.708,0.44611,44.139,6.933,2.8011,0.005831,0.00016458,1.1e-11,1.0941,5.4607e-06,0.84166,0.49032,3.1532,2.0345e-06,0.0051554,0.009347
0.0018592,6.871,2.3118,2.2492,53.105,2.6e-11,11.492,9.7271,16.807,0.0020292,9.9589,5.7977e-07,0.29336,1.462e-09,59.708,0.44611,44.139,6.933,2.8011,0.005831,9.7579e-05,9e-12,1.0922,4.6477e-06,0.84166,0.49032,3.1532,1.2167e-06,0.0042825,0.009347
0.0016632,6.871,2.3118,2.2492,53.105,2.5e-11,11.492,9.7271,16.807,0.0019871,9.9589,5.5861e-07,0.29336,1.309e-09,59.708,0.44611,44.139,6.933,2.8011,0.005831,5.4931e-05,7e-12,1.0904,3.3245e-06,0.84166,0.49032,3.1532,8.6016e-07,0.0042554,0.006702
0.0014854,6.871,2.3118,2.2492,53.105,1.2e-11,11.492,9.7271,16.807,0.0019456,9.9589,5.1972e-07,0.29336,1.186e-09,59.708,0.44611,44.139,6.933,2.8011,0.005831,2.1356e-05,5e-12,1.0886,3.0384e-06,0.84166,0.49032,3.1532,6.1927e-07,0.004134,0.006702
0.0013203,6.871,2.3118,2.2492,53.105,1e-11,11.492,9.7271,16.807,0.0018977,9.9589,4.8904e-07,0.29336,9.19e-10,59.708,0.44611,44.139,6.933,2.8011,0.005831,1.5083e-05,5e-12,1.0869,1.7786e-06,0.84166,0.49032,3.1532,3.5147e-07,0.0038252,0.0065566
0.0011815,6.871,2.3118,2.2492,53.105,1e-11,11.492,9.7271,16.807,0.0017117,9.9589,3.2439e-07,0.29336,8.14e-10,59.708,0.44611,44.139,6.933,2.8011,0.005831,1.3114e-05,5e-12,1.0851,9.4067e-07,0.84166,0.49032,3.1532,2.4914e-07,0.0035441,0.0065566
0.0010589,6.871,2.3118,2.2492,53.105,1e-11,11.492,9.7271,16.807,0.0015372,9.9589,2.7787e-07,0.29336,7.23e-10,59.708,0.44611,44.139,6.933,2.8011,0.005831,6.3368e-06,5e-12,1.0834,8.993e-07,0.84166,0.49032,3.1532,9.3648e-08,0.0034685,0.0059237
0.00094782,6.871,2.3118,2.2492,53.105,9e-12,11.492,9.7271,16.807,0.0015278,9.9589,2.4229e-07,0.29336,6.47e-10,59.708,0.44611,44.139,6.933,2.8011,0.005831,4.8449e-06,5e-12,1.0817,4.6501e-07,0.84166,0.49032,3.1532,6.1009e-08,0.0033861,0.0055107
0.00085764,6.871,2.3118,2.2492,53.105,9e-12,11.492,9.7271,16.807,0.0015019,9.9589,2.2629e-07,0.29336,5.81e-10,59.708,0.44611,44.139,6.933,2.8011,0.005831,2.342e-06,5e-12,1.0801,4.1631e-07,0.84166,0.49032,3.1532,4.29e-08,0.0023026,0.0050891
0.00077245,6.871,2.3118,2.2492,53.105,6e-12,11.492,9.7271,16.807,0.0014827,9.9589,2.1224e-07,0.29336,5.29e-10,59.708,0.44611,44.139,6.933,2.8011,0.005831,2.018e-06,5e-12,1.0784,2.3913e-07,0.84166,0.49032,3.1532,3.1866e-08,0.0022486,0.0046393
0.0006932,6.871,2.3118,2.2492,53.105,6e-12,11.492,9.7271,16.807,0.0014543,9.9589,1.3489e-07,0.29336,4.85e-10,59.708,0.44611,44.139,6.933,2.8011,0.005831,1.6317e-06,5e-12,1.0768,2.0939e-07,0.84166,0.49032,3.1532,2.558e-08,0.0022486,0.0042879
0.00062216,6.871,2.3118,2.2492,53.105,6e-12,11.492,9.7271,16.807,0.0014481,9.9589,9.0621e-08,0.29336,4.09e-10,59.708,0.44611,44.139,6.933,2.8011,0.005831,9.076e-07,5e-12,1.0752,1.2833e-07,0.84166,0.49032,3.1532,2.4391e-08,0.0021471,0.004115
0.00055095,6.871,2.3118,2.2492,53.105,5e-12,11.492,9.7271,16.807,0.0014481,9.9589,8.0612e-08,0.29336,3.83e-10,59.708,0.44611,44.139,6.933,2.8011,0.005831,7.5035e-07,5e-12,1.0736,1.1775e-07,0.84166,0.49032,3.1532,2.4291e-08,0.0014392,0.0039348
0.00049573,6.871,2.3118,2.2492,53.105,4e-12,11.492,9.7271,16.807,0.0014435,9.9589,7.188e-08,0.29336,3.42e-10,59.708,0.44611,44.139,6.933,2.8011,0.005831,7.3807e-07,5e-12,1.072,1.0722e-07,0.84166,0.49032,3.1532,2.3946e-08,0.0013349,0.0033388
0.0004438,6.871,2.3118,2.2492,53.105,3e-12,11.492,9.7271,16.807,0.0013808,9.9589,6.265e-08,0.29336,3.3e-10,59.708,0.44611,44.139,6.933,2.8011,0.005831,7.2457e-07,5e-12,1.0705,9.2291e-08,0.84166,0.49032,3.1532,2.3946e-08,0.0012437,0.0020873
0.00038378,6.871,2.3118,2.2492,53.105,2e-12,11.492,9.7271,16.807,0.0013526,9.9589,4.3622e-08,0.29336,3.16e-10,59.708,0.44611,44.139,6.933,2.8011,0.005831,6.6938e-07,5e-12,1.069,5.5892e-08,0.84166,0.49032,3.1532,2.38e-08,0.0012233,0.0013515
0.00034521,6.871,2.3118,2.2492,53.105,1e-12,11.492,9.7271,16.807,0.0012821,9.9589,3.0366e-08,0.29336,3.16e-10,59.708,0.44611,44.139,6.933,2.8011,0.005831,6.1818e-07,5e-12,1.0675,4.6196e-08,0.84166,0.49032,3.1532,2.3354e-08,0.0009266,0.00086735
0.00029944,6.871,2.3118,2.2492,53.105,1e-12,11.492,9.7271,16.807,0.0012578,9.9589,1.9089e-08,0.29336,3.1e-10,59.708,0.44611,44.139,6.933,2.8011,0.005831,5.6897e-07,5e-12,1.066,3.4494e-08,0.84166,0.49032,3.1532,2.3354e-08,0.00058896,0.00084158
0.00026514,6.871,2.3118,2.2492,53.105,0,11.492,9.7271,16.807,0.0012192,9.9589,1.8154e-08,0.29336,3.1e-10,59.708,0.44611,44.139,6.933,2.8011,0.005831,4.9439e-07,5e-12,1.0646,2.3673e-08,0.84166,0.49032,3.1532,2.2265e-08,0.00047821,0.00081908
0.00023502,6.871,2.3118,2.2492,53.105,0,11.492,9.7271,16.807,0.0010167,9.9589,1.6788e-08,0.29336,3.1e-10,59.708,0.44611,44.139,6.933,2.8011,0.005831,4.8742e-07,5e-12,1.0631,1.8564e-08,0.84166,0.49032,3.1532,2.1422e-08,0.00046172,0.00079711
0.00021288,6.871,2.3118,2.2492,53.105,0,11.492,9.7271,16.807,0.00099512,9.9589,1.4595e-08,0.29336,3.1e-10,59.708,0.44611,44.139,6.933,2.8011,0.005831,4.8742e-07,5e-12,1.0617,1.3326e-08,0.84166,0.49032,3.1532,2.0268e-08,0.00041559,0.00075925
0.00019191,6.871,2.3118,2.2492,53.105,0,11.492,9.7271,16.807,0.00098633,9.9589,1.2249e-08,0.29336,3.1e-10,59.708,0.44611,44.139,6.933,2.8011,0.005831,4.8742e-07,5e-12,1.0603,1.1062e-08,0.84166,0.49032,3.1532,2.0268e-08,0.00041479,0.00074194
0.00017022,6.871,2.3118,2.2492,53.105,0,11.492,9.7271,16.807,0.00096539,9.9589,6.715e-09,0.29336,3.1e-10,59.708,0.44611,44.139,6.933,2.8011,0.005831,4.8742e-07,5e-12,1.0589,7.743e-09,0.84166,0.49032,3.1532,2.0268e-08,0.00037083,0.0007204
0.00016391,6.871,2.3118,2.2492,53.105,0,11.492,9.7271,16.807,0.00090105,9.9589,5.258e-09,0.29336,3.1e-10,59.708,0.44611,44.139,6.933,2.8011,0.005831,4.6186e-07,5e-12,1.0575,4.904e-09,0.84166,0.49032,3.1532,2.0039e-08,0.00030839,0.00071578
0.00014243,6.871,2.3118,2.2492,53.105,0,11.492,9.7271,16.807,0.0008907,9.9589,1.336e-09,0.29336,3.1e-10,59.708,0.44611,44.139,6.933,2.8011,0.005831,1.9537e-07,5e-12,1.0562,3.983e-09,0.84166,0.49032,3.1532,1.9094e-08,0.00021391,0.00071578
0.00013013,6.871,2.3118,2.2492,53.105,0,11.492,9.7271,16.807,0.00088051,9.9589,1.181e-09,0.29336,3.1e-10,59.708,0.44611,44.139,6.933,2.8011,0.005831,1.807e-07,5e-12,1.0549,3.705e-09,0.84166,0.49032,3.1532,1.1689e-08,0.00016596,0.00071218
0.00011544,6.871,2.3118,2.2492,53.105,0,11.492,9.7271,16.807,0.00087028,9.9589,1.029e-09,0.29336,3.1e-10,59.708,0.44611,44.139,6.933,2.8011,0.005831,1.7212e-07,5e-12,1.0279,3.387e-09,0.84166,0.49032,3.1532,1.1522e-08,0.00014626,0.00034454
9.2259e-05,6.871,2.3118,2.2492,53.105,0,11.492,9.7271,16.807,0.0008646,9.9589,9.58e-10,0.29336,3.1e-10,59.708,0.44611,44.139,6.933,2.8011,0.005831,7.0397e-08,5e-12,0.98768,2.687e-09,0.84166,0.49032,3.1532,1.0095e-08,0.00012995,0.00034454
8.4493e-05,6.871,2.3118,2.2492,53.105,0,11.492,9.7271,16.807,0.000857,9.9589,7.4e-10,0.29336,3.1e-10,59.708,0.44611,44.139,6.933,2.8011,0.005831,6.6395e-08,5e-12,0.94968,2.47e-09,0.84166,0.49032,3.1532,8.878e-09,9.7209e-05,0.00034267
7.9288e-05,6.871,2.3118,2.2492,53.105,0,11.492,9.7271,16.807,0.00084615,9.9589,6.96e-10,0.29336,3.1e-10,59.708,0.44611,44.139,6.933,2.8011,0.005831,6.3443e-08,5e-12,0.91376,2.407e-09,0.84166,0.49032,3.1532,8.621e-09,9.1818e-05,0.00033001
6.2256e-05,6.871,2.3118,2.2492,53.105,0,11.492,9.7271,16.807,0.00082144,9.9589,5.97e-10,0.29336,3.1e-10,59.708,0.44611,44.139,6.933,2.8011,0.005831,6.0526e-08,5e-12,0.87974,2.352e-09,0.84166,0.49032,3.1532,8.46e-09,8.3048e-05,0.000329
6.0502e-05,6.871,2.3118,2.2492,53.105,0,11.492,9.7271,16.807,0.00081918,9.9589,5.52e-10,0.29336,3.1e-10,59.708,0.44611,44.139,6.933,2.8011,0.005831,5.7473e-08,5e-12,0.84747,2.276e-09,0.84166,0.49032,3.1532,5.931e-09,4.7872e-05,0.000329
6.048e-05,6.871,2.3118,2.2492,53.105,0,11.492,9.7271,16.807,0.00074285,9.9589,4.9e-10,0.29336,3.1e-10,59.708,0.44611,44.139,6.933,2.8011,0.005831,4.774e-08,5e-12,0.81682,2.163e-09,0.84166,0.49032,3.1532,5.084e-09,4.4275e-05,0.00032586
6.0329e-05,6.871,2.3118,2.2492,53.105,0,11.492,9.7271,16.807,0.00074285,9.9589,4.23e-10,0.29336,3.1e-10,59.708,0.44611,44.139,6.933,2.8011,0.005831,3.5964e-08,5e-12,0.78767,2.037e-09,0.84166,0.49032,3.1532,5.084e-09,4.0038e-05,0.00032554
5.7435e-05,6.871,2.3118,2.2492,53.105,0,11.492,9.7271,16.807,0.00066855,9.9589,3.52e-10,0.29336,3.1e-10,59.708,0.44611,44.139,6.933,2.8011,0.005831,1.5391e-08,5e-12,0.75992,2.016e-09,0.84166,0.49032,3.1532,5.084e-09,3.6944e-05,0.000323
5.0301e-05,6.871,2.3118,2.2492,53.105,0,11.492,9.7271,16.807,0.00062918,9.9589,2.92e-10,0.29336,3.1e-10,59.708,0.44611,44.139,6.933,2.8011,0.005831,1.165e-08,5e-12,0.73347,1.977e-09,0.84166,0.49032,3.1532,5.084e-09,1.5407e-05,0.00032161
4.3705e-05,6.871,2.3118,2.2492,53.105,0,11.492,9.7271,16.807,0.00060798,9.9589,2.43e-10,0.29336,3.1e-10,59.708,0.44611,44.139,6.933,2.8011,0.005831,5.005e-09,5e-12,0.70824,1.829e-09,0.84166,0.49032,3.1532,2.688e-09,7.9053e-06,0.00032161
3.745e-05,6.871,2.3118,2.2492,53.105,0,11.492,9.7271,16.807,0.00055682,9.9589,2.03e-10,0.29336,3.1e-10,59.708,0.44611,44.139,6.933,2.8011,0.005831,3.943e-09,5e-12,0.68202,1.183e-09,0.84166,0.49032,3.1532,2.207e-09,5.387e-06,0.00032161
3.28e-05,6.871,2.3118,2.2492,53.105,0,11.492,9.7271,16.807,0.00054547,9.9589,1.67e-10,0.29336,3.1e-10,59.708,0.44611,44.139,6.933,2.8011,0.005831,3.937e-09,5e-12,0.61014,7.3e-10,0.84166,0.49032,3.1532,2.089e-09,1.9409e-06,0.00027034
2.9325e-05,6.871,2.3118,2.2492,53.105,0,11.492,9.7271,16.807,0.00049431,9.9589,1.57e-10,0.29336,3.1e-10,59.708,0.44611,44.139,6.933,2.8011,0.005831,3.847e-09,5e-12,0.58994,6.44e-10,0.84166,0.49032,3.1532,1.898e-09,1.0283e-06,0.00026725
2.5874e-05,6.871,2.3118,2.2492,53.105,0,11.492,9.7271,16.807,0.00048392,9.9589,9.9e-11,0.29336,2.91e-10,59.708,0.44611,44.139,6.933,2.8011,0.005831,2.044e-09,5e-12,0.57063,5.77e-10,0.84166,0.49032,3.1532,1.835e-09,3.9479e-07,0.00025814
2.2856e-05,6.871,2.3118,2.2492,53.105,0,11.492,9.7271,16.807,0.00047629,9.9589,9.1e-11,0.29336,2.84e-10,59.708,0.44611,44.139,6.933,2.8011,0.005831,1.922e-09,5e-12,0.55217,3.47e-10,0.84166,0.49032,3.1532,1.619e-09,2.5594e-07,0.00024698
2.1105e-05,6.871,2.3118,2.2492,53.105,0,11.492,9.7271,16.807,0.00046279,9.9589,7.2e-11,0.29336,2.84e-10,59.708,0.44611,44.139,6.933,2.8011,0.005831,1.811e-09,5e-12,0.5345,3.47e-10,0.84166,0.49032,3.1532,1.619e-09,1.6549e-07,0.0002269
1.8829e-05,6.871,2.3118,2.2492,53.105,0,11.492,9.7271,16.807,0.00045862,9.9589,6.5e-11,0.29336,2.84e-10,59.708,0.44611,44.139,6.933,2.8011,0.005831,1.761e-09,5e-12,0.51758,3.44e-10,0.84166,0.49032,3.1532,8.26e-10,1.441e-07,0.00020397
1.6624e-05,6.871,2.3118,2.2492,53.105,0,11.492,9.7271,16.807,0.00045156,9.9589,5.9e-11,0.29336,2.78e-10,59.708,0.44611,44.139,6.933,2.8011,0.005831,1.563e-09,5e-12,0.50137,3.4e-10,0.84166,0.49032,3.1532,3.66e-10,1.2631e-07,0.00020046
1.6522e-05,6.871,2.3118,2.2492,53.105,0,11.492,9.7271,16.807,0.00044562,9.9589,5.5e-11,0.29336,2.48e-10,59.708,0.44611,44.139,6.933,2.8011,0.005831,1.52e-09,5e-12,0.48583,3.4e-10,0.84166,0.49032,3.1532,6.7e-11,1.1776e-07,0.00019577
1.6221e-05,6.871,2.3118,2.2492,53.105,0,11.492,9.7271,16.807,0.00043865,9.9589,5e-11,0.29336,2.17e-10,59.708,0.44611,44.139,6.933,2.8011,0.005831,1.395e-09,5e-12,0.47095,3.4e-10,0.84166,0.49032,3.1532,6.2e-11,1.1305e-07,0.00018775
1.4385e-05,6.871,2.3118,2.2492,53.105,0,11.492,9.7271,16.807,0.00042955,9.9589,4.5e-11,0.29336,2.13e-10,59.708,0.44611,44.139,6.933,2.8011,0.005831,1.348e-09,5e-12,0.45668,3.4e-10,0.84166,0.49032,3.1532,5.9e-11,8.4291e-08,0.00018599
1.4385e-05,6.871,2.3118,2.2492,53.105,0,11.492,9.7271,16.807,0.00042707,9.9589,4.3e-11,0.29336,1.92e-10,59.708,0.44611,44.139,6.933,2.8011,0.005831,1.316e-09,5e-12,0.44301,3.37e-10,0.84166,0.49032,3.1532,5.3e-11,8.1682e-08,0.00018478
1.3086e-05,6.871,2.3118,2.2492,53.105,0,11.492,9.7271,16.807,0.00041957,9.9589,3.8e-11,0.29336,1.7e-10,59.708,0.44611,44.139,6.933,2.8011,0.005831,1.094e-09,5e-12,0.42989,2.46e-10,0.84166,0.49032,3.1532,4.8e-11,8.1682e-08,0.00018311
1.1583e-05,6.871,2.3118,2.2492,53.105,0,11.492,9.7271,16.807,0.0004141,9.9589,3.4e-11,0.29336,1.48e-10,59.708,0.44611,44.139,6.933,2.8011,0.005831,8.89e-10,5e-12,0.41731,2.43e-10,0.84166,0.49032,3.1532,4.6e-11,8.0629e-08,0.00016898
1.1575e-05,6.871,2.3118,2.2492,53.105,0,11.492,9.7271,16.807,0.00039746,9.9589,2e-11,0.29336,1.1e-10,59.708,0.44611,44.139,6.933,2.8011,0.005831,3.89e-10,5e-12,0.40525,2.43e-10,0.84166,0.49032,3.1532,3.2e-11,6.9238e-08,0.00014181
1.1575e-05,6.871,2.3118,2.2492,53.105,0,11.492,9.7271,16.807,0.00035455,9.9589,1.8e-11,0.29336,9.7e-11,59.708,0.44611,44.139,6.933,2.8011,0.005831,3.03e-10,5e-12,0.39295,2.4e-10,0.84166,0.49032,3.1532,2.2e-11,6.9146e-08,0.00011301
1.1575e-05,6.871,2.3118,2.2492,53.105,0,11.492,9.7271,16.807,0.00030513,9.9589,1.6e-11,0.29336,8.5e-11,59.708,0.44611,44.139,6.933,2.8011,0.005831,2.63e-10,5e-12,0.39295,2.36e-10,0.84166,0.49032,3.1532,2.2e-11,6.7511e-08,0.00011093
1.0914e-05,6.871,2.3118,2.2492,53.105,0,11.492,9.7271,16.807,0.0002673,9.9589,1.1e-11,0.29336,7.7e-11,59.708,0.44611,44.139,6.933,2.8011,0.005831,2.34e-10,5e-12,0.39295,2.31e-10,0.84166,0.49032,3.1532,2.1e-11,3.4896e-08,0.00010829
