42.532,46.645,41.282,42.521,40.927,40.956,55.098,40.484,55.29,52.65,40.176,53.285,41.525,46.514,49.731,46.331,42.506,40.194,41.315,41.944,41.362,41.649,42.525,56.911,40.875,39.549,51.679,47.011,43.181,41.35
32.561,34.707,34.501,34.2,33.987,29.361,34.234,32.638,33.733,31.959,29.696,30.856,33.408,35.198,33.666,28.9,29.758,34.356,32.953,31.115,30.854,31.094,35.1,31.717,32.016,30.84,32.778,31.821,37.327,30.66
32.561,34.707,34.501,33.653,33.613,29.361,34.234,32.638,33.733,31.959,29.696,30.856,33.408,35.198,33.585,28.9,29.727,34.356,32.876,31.115,30.852,31.094,35.1,31.717,32.016,30.84,32.778,31.821,37.306,30.66
32.561,34.707,34.501,33.653,33.613,29.182,34.234,32.638,33.733,31.959,29.696,30.659,33.351,35.198,33.578,28.9,29.654,34.356,32.715,31.115,30.809,31.094,35.1,31.717,32.016,30.84,32.778,31.821,37.306,30.224
32.561,34.012,34.501,33.653,33.613,29.182,34.234,32.638,33.733,31.42,29.684,30.659,33.279,35.198,33.578,28.9,29.574,34.356,32.105,31.039,30.709,31.094,35.1,31.717,32.016,30.84,32.778,31.821,37.169,30.224
32.561,34.012,34.501,33.653,33.613,29.182,34.234,32.638,33.733,31.42,29.684,30.659,33.267,35.198,33.578,28.9,29.574,34.332,31.789,30.946,30.612,30.893,35.1,31.717,32.016,30.84,32.778,31.493,37.169,30.224
32.561,34.012,34.501,33.653,33.605,29.182,34.234,32.638,33.733,31.42,29.684,30.659,33.267,35.198,33.447,28.9,29.574,34.331,31.789,30.841,30.564,30.893,35.1,31.704,32.016,30.84,32.754,31.492,37,30.224
32.561,34.012,34.501,33.653,33.578,29.182,34.234,32.595,33.733,31.42,29.684,30.659,33.267,35.198,33.447,28.9,29.574,33.44,31.789,30.703,30.564,30.893,35.1,31.704,32.016,30.84,32.754,31.163,37,30.224
32.561,34.012,34.501,33.653,33.467,28.417,34.234,32.595,33.385,31.42,29.684,30.659,33.267,35.198,33.447,28.832,29.574,33.418,31.789,30.703,30.564,30.893,35.1,31.37,32.016,30.84,32.754,31.163,36.635,30.224
32.561,34.012,34.501,33.653,33.467,28.417,34.234,31.614,33.29,31.42,29.645,30.659,33.185,35.198,33.447,28.832,29.574,33.418,31.789,30.678,30.554,30.893,35.1,31.37,32.016,30.84,32.754,31.017,36.293,30.224
32.561,34.012,34.501,33.653,33.467,28.417,34.234,31.183,33.29,31.42,29.423,30.659,33.185,35.198,33.447,28.832,29.413,33.418,31.789,30.678,30.55,30.893,35.1,31.07,32.016,30.84,32.754,31.017,36.293,30.224
32.561,33.394,34.501,33.653,33.467,28.369,34.234,31.183,33.13,31.42,29.423,30.62,33.111,35.198,33.447,28.832,29.413,33.299,31.555,30.678,30.549,30.893,35.1,31.07,32.016,30.84,32.754,31.017,36.293,30.224
32.561,33.394,34.501,33.653,33.467,28.369,34.234,31.183,32.788,31.42,29.423,30.62,33.111,35.198,33.183,28.832,29.413,33.297,31.488,30.678,30.549,30.893,35.1,31.07,32.016,30.84,32.754,31.017,36.293,30.224
32.561,33.394,34.501,33.653,33.442,28.363,34.234,31.183,32.57,31.1,29.423,30.62,33.111,35.198,33.183,28.832,29.413,33.297,31.488,30.678,30.549,30.893,35.1,31.07,32.016,30.84,32.754,31.017,36.293,30.224
32.561,33.394,34.501,33.653,33.442,28.363,34.226,31.183,32.57,31.1,29.423,30.528,33.111,35.198,33.183,28.832,29.401,33.297,30.73,30.47,30.48,30.893,35.1,31.07,32.016,30.84,32.754,30.726,36.293,30.224
32.561,33.195,34.501,32.773,33.319,28.355,34.226,31.183,32.562,31.1,29.139,30.451,32.711,35.198,33.183,28.817,29.26,33.271,30.523,30.47,30.48,30.893,35.1,31.045,32.016,30.84,32.754,30.726,36.293,30.224
32.561,33.195,34.501,32.773,33.319,28.355,34.226,31.183,32.562,30.963,29.128,30.451,32.711,35.198,33.183,28.817,29.26,33.185,30.523,30.47,30.48,30.893,35.1,31.045,32.016,30.26,32.754,30.726,36.142,30.224
32.561,33.195,34.501,32.773,33.307,28.355,33.811,31.183,32.562,30.963,29.128,30.349,32.711,35.198,33.183,28.817,28.843,32.953,30.523,30.462,30.48,30.893,35.093,31.045,32.016,30.26,32.754,30.726,36.142,30.199
32.561,33.033,34.501,32.773,33.307,28.325,33.811,31.183,32.562,30.963,29.128,30.349,32.711,35.198,33.183,28.817,28.843,32.953,30.142,30.456,30.444,30.893,35.093,31.045,32.016,30.26,32.754,30.726,36.002,30.199
32.561,33.033,34.501,32.773,33.307,28.202,33.811,31.183,32.562,30.875,29.128,30.112,32.711,35.198,33.183,28.745,28.843,32.953,30.136,30.446,30.439,30.621,35.093,30.968,32.016,30.26,32.754,30.726,36.002,30.199
32.561,33.033,34.501,32.773,33.307,28.087,33.811,31.183,32.562,30.875,29.128,30.029,32.711,35.198,33.183,28.745,28.775,32.45,29.854,30.439,30.439,30.621,35.013,30.968,32.016,30.26,32.754,30.726,35.964,30.199
32.561,33.033,34.501,32.773,33.29,28.087,33.811,31.183,32.562,30.8,29.128,29.992,32.711,35.198,33.183,28.745,27.813,32.443,29.854,30.315,30.439,30.612,34.981,30.799,32.016,30.26,32.754,30.726,35.848,30.199
32.561,33.033,34.501,32.773,33.248,28.087,33.231,31.183,32.476,30.596,29.128,29.934,32.711,35.198,33.183,28.745,27.463,32.443,29.854,30.315,30.425,30.401,34.981,30.799,32.016,30.26,32.688,30.726,35.848,30.199
32.561,32.881,34.501,32.773,33.241,28.087,33.213,31.183,32.476,30.351,29.128,29.912,32.711,35.198,33.183,28.745,27.463,32.443,29.854,30.315,30.424,30.398,34.949,30.799,32.016,30.26,32.688,30.618,35.848,30.199
32.561,32.81,34.501,32.773,33.241,28.087,33.213,31.183,32.476,30.35,29.022,29.593,32.711,35.198,33.183,28.745,27.463,32.443,29.854,30.315,30.388,30.398,34.949,30.792,32.016,30.223,32.688,30.61,35.848,30.199
32.561,32.81,34.485,32.773,33.194,28.087,33.21,31.183,32.476,30.242,29.022,29.545,32.711,35.198,33.183,28.745,27.463,32.443,29.835,30.315,30.388,30.398,34.949,30.706,32.016,30.223,32.641,30.61,35.848,30.199
32.561,32.81,34.342,32.773,33.171,28.087,33.21,31.183,32.224,30.228,29.022,29.545,32.685,35.198,33.183,28.745,27.463,32.443,29.835,30.306,30.388,30.398,34.949,30.456,32.016,30.223,32.606,30.61,35.848,30.198
32.561,32.81,34.342,32.773,32.287,28.087,33.21,30.823,32.224,30.224,29.022,29.499,32.685,35.198,33.183,28.745,26.895,31.981,29.835,29.684,30.388,30.32,34.74,30.456,32.002,30.223,32.603,30.364,35.848,30.051
32.561,32.81,34.342,32.773,32.287,28.087,33.21,30.823,32.213,29.852,29.022,29.279,32.685,35.198,33.183,28.745,26.895,31.978,29.835,29.684,30.388,30.32,34.696,30.456,32.002,30.223,31.641,30.364,35.803,29.79
32.561,32.81,34.25,32.773,32.287,28.087,33.21,30.823,32.213,29.852,29.022,29.218,32.685,35.198,33.174,28.745,26.895,31.978,29.815,29.684,30.348,30.32,34.689,30.456,32.002,30.223,31.641,30.364,35.767,29.79
32.561,32.712,34.25,32.773,32.287,28.046,33.21,30.823,31.999,29.852,29.022,28.978,32.603,35.198,33.174,28.745,26.895,31.786,29.815,29.684,30.348,30.32,34.643,30.144,31.978,30.223,31.641,30.364,35.753,29.79
32.561,32.712,34.25,32.773,32.287,27.931,32.927,30.823,31.999,29.838,29.022,28.978,32.603,35.198,33.166,28.745,26.895,31.745,29.76,29.265,30.348,30.32,34.595,30.039,31.978,30.223,31.641,30.364,35.504,29.79
32.01,32.712,34.239,32.773,32.287,27.927,32.927,30.823,31.999,29.834,29.022,28.978,32.603,35.198,33.166,28.745,26.895,31.681,29.76,29.264,30.348,30.32,34.479,29.291,31.978,30.223,31.641,30.364,35.48,29.79
32.01,32.712,34.239,32.773,32.287,27.875,32.927,30.823,31.999,29.834,29.022,28.978,32.603,35.198,33.115,28.745,26.895,31.639,29.76,29.263,30.312,30.32,34.372,29.291,31.978,30.223,31.641,30.364,35.48,29.79
32.01,32.712,34.239,32.773,32.287,27.875,32.927,30.823,31.789,29.834,28.834,28.978,32.603,35.198,33.115,28.745,26.895,31.576,29.76,29.249,30.312,30.32,34.372,29.291,31.978,30.223,31.641,30.364,35.48,29.79
32.01,32.712,33.729,32.773,32.287,27.875,32.927,30.823,31.664,29.834,28.823,28.978,32.446,35.198,33.115,28.745,26.895,31.35,29.76,29.249,30.311,30.32,34.372,29.291,31.978,30.223,31.641,30.364,35.48,29.117
32.01,32.712,33.729,32.773,32.287,27.875,32.927,30.823,31.664,29.834,28.68,28.978,32.446,35.198,33.115,28.552,26.86,31.163,29.76,29.249,30.283,30.32,34.372,29.171,31.978,30.223,31.641,30.364,35.407,29.117
32.01,32.712,33.729,32.773,32.287,27.875,32.927,30.823,31.664,29.834,28.337,28.978,32.446,35.198,33.115,28.552,26.809,31.131,29.76,29.193,30.283,30.32,34.372,29.051,31.978,30.223,31.641,30.364,35.319,29.117
32.01,32.712,33.143,32.773,32.287,27.875,32.927,30.823,31.649,29.834,28.332,28.978,32.446,35.198,33.07,28.552,26.809,31.129,29.76,29.179,30.269,30.076,34.372,29.043,31.978,30.223,31.611,30.364,35.319,29.117
32.01,32.712,33.143,32.773,32.287,27.875,32.927,30.823,31.649,29.834,28.176,28.978,32.446,35.198,33.07,28.552,26.809,30.805,29.76,29.097,30.268,30.076,34.372,29.043,31.978,30.223,31.611,30.281,35.236,29.106
32.01,32.712,32.64,32.773,32.287,27.875,32.927,30.823,31.649,29.834,28.176,28.978,32.446,35.198,33.07,28.552,26.809,30.805,29.76,29.097,30.268,30.076,34.372,29.043,31.978,30.223,31.611,30.134,35.038,29.106
32.01,32.712,32.64,32.773,32.287,27.875,32.927,30.823,31.623,29.834,28.176,28.978,32.446,35.198,32.944,28.552,26.809,30.29,29.76,29.096,30.268,30.076,34.228,28.971,31.978,30.223,31.611,30.044,35.038,29.106
32.01,32.712,32.458,32.773,32.287,27.875,32.927,30.281,31.329,29.834,28.176,28.978,32.446,35.124,32.888,28.547,26.809,30.094,29.544,29.054,30.268,30.076,34.228,28.971,31.978,30.223,31.611,30.044,35.038,29.106
32.01,32.712,32.458,32.427,32.287,27.875,32.927,30.281,31.329,29.76,28.176,28.978,32.446,35.124,32.888,28.482,26.809,29.788,29.431,29.054,30.268,30.076,34.186,28.971,31.978,30.223,31.611,30.044,34.813,29.106
32.01,32.712,32.183,32.427,32.287,27.875,32.927,30.281,31.329,29.76,27.961,28.897,32.446,35.124,32.888,28.415,26.809,29.788,29.431,29.054,29.928,30.076,34.186,28.922,31.978,30.223,31.611,30.044,34.733,29.106
31.835,32.712,32.1,32.371,32.287,27.875,32.927,30.281,31.329,29.76,27.961,28.897,32.446,35.124,32.888,28.415,26.682,29.788,29.431,28.867,29.905,30.076,34.186,28.922,31.978,30.223,31.611,30.044,34.721,29.106
31.835,32.712,32.034,32.371,32.145,27.875,32.408,30.281,31.329,29.544,27.909,28.802,32.446,35.124,32.888,28.415,26.627,29.788,29.431,28.867,29.904,30.076,34.186,28.687,31.978,30.223,31.611,30.044,34.721,29.106
31.835,32.712,31.87,32.371,32.099,27.875,32.408,30.281,31.263,29.544,27.909,28.716,32.446,35.124,32.888,28.415,26.627,29.788,29.431,28.867,29.904,30.076,34.186,28.653,31.978,30.223,31.435,29.889,34.721,29.106
31.835,32.703,31.377,32.164,32.057,27.875,32.398,30.281,31.263,29.544,27.908,28.701,32.446,35.124,32.888,28.396,26.627,29.615,29.431,28.867,29.904,30.076,34.186,28.476,31.978,30.223,31.435,29.889,34.603,29.106
31.835,32.703,31.188,32.164,31.891,27.875,32.398,30.281,31.263,29.544,27.908,28.679,32.446,35.124,32.888,28.368,26.627,29.615,29.156,28.867,29.904,30.076,34.064,28.462,31.978,30.223,31.435,29.889,34.428,28.968
31.835,32.703,31.187,32.148,31.891,27.875,32.398,30.281,31.263,29.544,27.908,28.51,32.446,35.124,32.888,28.368,26.626,29.338,29.156,28.867,29.904,30.076,34.032,28.313,31.853,30.223,31.435,29.889,34.402,28.968
31.835,32.703,31.187,32.148,31.891,27.652,32.299,30.253,31.263,29.544,27.891,28.51,32.446,35.124,32.888,28.368,26.574,29.338,29.156,28.867,29.904,30.076,33.856,28.294,31.853,30.223,31.325,29.889,34.402,28.968
31.835,32.703,31.187,32.148,31.891,27.652,32.296,30.253,31.263,29.544,27.891,28.51,32.446,35.124,32.888,28.368,26.574,29.126,29.156,28.422,29.904,30.076,33.856,28.085,31.853,30.223,31.325,29.889,34.396,28.968
31.835,32.703,31.187,32.015,31.891,27.652,31.619,30.253,31.177,29.456,27.891,28.51,32.446,35.124,32.888,28.368,26.53,29.108,29.156,28.422,29.904,30.059,33.856,27.848,31.84,30.223,31.325,29.889,34.16,28.968
31.835,32.703,30.733,31.955,31.891,27.652,31.592,30.253,31.177,29.456,27.614,28.51,32.446,35.124,32.499,28.368,26.52,29.101,29.156,28.422,29.904,30.059,33.856,27.749,31.84,30.223,31.325,29.889,34.16,28.968
31.835,32.703,30.733,31.955,31.856,27.652,31.592,30.253,31.058,29.428,27.614,28.51,32.446,35.124,32.499,28.368,26.52,28.861,29.156,28.422,29.904,30.043,33.856,27.666,31.824,30.223,31.325,29.889,33.916,28.968
31.835,32.703,30.733,31.955,31.727,27.601,31.592,30.253,31.058,29.428,27.57,28.448,32.446,35.124,32.47,28.368,26.52,28.861,29.156,28.347,29.904,29.908,33.707,27.666,31.824,30.223,31.325,29.889,33.916,28.968
31.835,32.703,30.556,31.955,31.642,27.601,31.592,30.253,31.058,29.304,27.57,28.316,32.446,35.124,32.47,28.27,26.52,28.859,29.156,28.327,29.886,29.908,33.707,27.666,31.824,30.223,31.325,29.889,33.772,28.968
31.79,32.703,30.556,31.955,31.576,27.601,31.509,30.253,31.058,29.297,27.57,28.316,32.446,35.124,32.47,28.27,26.52,28.536,29.156,28.313,29.886,29.908,33.707,27.666,31.824,30.223,31.325,29.889,33.582,28.968
31.716,32.703,30.437,31.955,31.506,27.601,31.509,30.253,31.058,29.297,27.566,28.215,32.446,35.124,32.47,28.126,26.52,28.248,29.156,28.313,29.886,29.908,33.707,27.666,31.417,30.223,31.325,29.889,33.502,28.968
31.588,32.703,30.233,31.955,31.506,27.194,31.509,30.174,31.058,29.279,27.562,28.215,32.193,35.124,32.47,28.126,26.481,27.562,29.156,27.905,29.886,29.908,33.707,27.465,31.417,30.223,31.321,29.889,33.269,28.957
31.528,32.703,30.233,31.955,31.506,27.194,31.509,30.174,31.058,29.276,27.562,28.195,32.14,35.124,32.47,28.126,26.481,27.562,29.156,27.905,29.886,29.855,33.707,27.465,31.417,30.223,31.321,29.818,33.19,28.957
31.528,32.703,30.133,31.955,31.506,27.194,31.509,30.174,31.058,28.803,27.376,28.174,31.975,35.124,32.47,28.126,26.481,27.562,29.156,27.905,29.886,29.851,33.707,27.369,31.338,30.223,31.321,29.818,33.19,28.957
31.459,32.703,30.025,31.955,31.506,27.194,31.509,30.174,31.058,28.803,27.376,28.174,31.975,35.124,32.47,28.126,26.475,27.562,29.156,27.905,29.886,29.848,33.707,27.369,31.338,30.223,31.321,29.818,32.887,28.957
31.398,32.703,30.025,31.807,31.462,27.194,31.509,30.174,31.058,28.803,27.105,28.086,31.975,35.124,32.47,28.121,26.457,27.562,29.156,27.905,29.886,29.844,33.678,27.369,31.338,30.223,31.321,29.818,32.887,28.957
31.36,32.703,29.743,31.767,31.462,27.194,31.506,30.174,31.058,28.736,27.105,28.086,31.975,35.124,32.47,27.959,26.446,27.562,29.156,27.882,29.886,29.636,33.678,27.369,31.338,30.223,31.321,29.818,32.887,28.957
31.349,32.703,29.495,31.767,31.462,27.194,31.506,30.174,31.058,28.736,27.105,28.086,31.975,35.124,32.47,27.959,26.446,27.562,29.156,27.857,29.88,29.636,33.678,27.369,31.338,30.223,31.321,29.81,32.887,28.952
31.302,32.703,29.495,31.734,31.462,27.194,31.506,30.132,31.058,28.736,27.105,28.086,31.975,35.124,32.47,27.959,26.426,27.518,29.056,27.857,29.88,29.636,33.678,27.352,31.338,30.223,30.898,29.81,32.887,28.952
31.284,32.703,29.454,31.734,31.398,27.194,31.506,30.04,31.058,28.707,27.105,28.086,31.975,35.124,32.47,27.959,26.426,27.518,29.056,27.857,29.88,29.351,33.678,27.281,31.338,30.223,30.898,29.81,32.691,28.926
31.255,32.703,29.363,31.734,31.39,27.194,31.506,30.04,31.058,28.642,27.105,28.066,31.975,35.124,32.47,27.831,26.374,27.495,29.036,27.857,29.866,29.351,33.678,27.277,31.338,30.223,30.898,29.81,32.691,28.745
31.136,32.703,29.363,31.734,31.39,27.194,31.506,30.04,31.058,28.642,27.105,27.96,31.975,35.124,32.47,27.831,26.372,27.467,28.845,27.817,29.866,29.351,33.678,27.241,31.338,30.223,30.898,29.714,32.198,28.745
31.136,32.703,29.203,31.734,31.39,27.194,31.506,30.04,31.058,28.597,27.105,27.95,31.975,35.04,32.47,27.821,26.372,27.444,28.845,27.711,29.866,29.236,33.678,27.241,31.338,30.223,30.898,29.714,32.198,28.745
31.122,32.703,29.183,31.731,31.38,27.114,31.325,30,31.058,28.503,27.105,27.95,31.975,35.04,32.47,27.821,26.372,27.444,28.845,27.711,29.866,29.236,33.64,27.241,31.338,30.223,30.898,29.714,32.198,28.745
30.835,32.673,29.076,31.682,31.38,27.114,31.325,30,31.058,28.312,27.105,27.95,31.975,35.04,32.47,27.71,26.372,27.44,28.845,27.611,29.866,29.236,33.64,27.134,31.338,30.223,30.629,29.714,32.075,28.574
30.835,32.673,29.071,31.682,31.38,27.114,31.325,30,30.942,28.312,27.105,27.945,31.975,35.04,32.47,27.71,26.372,27.186,28.845,27.611,29.864,29.236,33.64,27.134,31.338,30.223,30.57,29.714,32.075,28.574
30.835,32.627,29.061,31.682,31.38,27.114,31.325,30,30.942,27.647,27.105,27.93,31.971,35.04,32.47,27.71,26.372,27.182,28.65,27.611,29.846,29.236,32.984,27.057,31.338,30.223,30.57,29.714,32.075,28.574
30.835,32.627,29.061,31.682,31.333,27.114,31.325,30,30.942,27.647,27.105,27.93,31.769,35.04,32.47,27.71,26.372,27.163,28.65,27.611,29.842,29.062,32.984,27.057,31.338,30.096,30.417,29.714,32.011,28.574
30.834,32.627,28.758,31.673,31.314,27.114,31.325,30,30.942,27.647,27.105,27.898,31.769,35.04,32.47,27.71,26.372,26.912,28.65,27.549,29.842,29.062,32.984,27.057,31.338,30.096,30.417,29.714,32.011,28.557
30.824,32.627,28.758,31.673,31.309,27.114,31.325,30,30.942,27.647,27.105,27.857,31.769,35.04,31.974,27.71,26.372,26.897,28.65,27.549,29.828,28.808,32.984,26.993,31.338,30.096,30.417,29.714,31.476,28.557
30.291,32.627,28.758,31.624,31.291,27.114,31.325,30,30.942,27.647,27.105,27.836,31.702,35.04,31.974,27.71,26.301,26.897,28.65,27.549,29.816,28.808,32.984,26.86,31.338,30.096,30.111,29.714,31.471,28.464
30.273,32.627,28.758,31.607,31.291,27.114,31.325,29.944,30.942,27.647,27.105,27.835,31.584,35.04,31.974,27.71,26.301,26.88,28.65,27.549,29.807,28.808,32.775,26.86,31.338,30.05,30.083,29.714,31.319,28.464
30.273,32.513,28.758,31.607,31.291,27.114,31.325,29.939,30.826,27.641,27.105,27.808,31.526,35.04,31.974,27.668,26.29,26.88,28.65,27.549,29.801,28.808,32.775,26.86,31.338,30.05,29.898,29.714,31.319,28.464
30.272,32.484,28.758,31.591,31.291,27.114,31.325,29.931,30.826,27.641,27.105,27.808,31.504,35.04,31.974,27.482,26.285,26.836,28.65,27.442,29.779,28.808,32.775,26.86,31.338,30.05,29.898,29.714,31.116,28.371
30.272,32.484,28.675,31.515,31.284,27.114,31.223,29.75,30.826,27.641,27.105,27.609,31.504,35.04,31.974,27.409,26.267,26.836,28.571,27.43,29.527,28.808,32.775,26.854,31.338,30.05,29.843,29.714,31.116,28.186
30.272,32.484,28.675,31.371,31.28,27.114,31.202,29.746,30.826,27.507,27.105,27.609,31.457,35.04,31.974,27.409,26.239,26.836,28.449,27.419,29.527,28.808,32.775,26.854,31.338,30.05,29.843,29.714,31.116,28.085
30.272,32.484,28.607,31.332,31.154,27.114,31.202,29.746,30.826,27.502,27.105,27.441,31.457,35.04,31.974,27.409,26.212,26.835,28.437,27.415,29.527,28.808,32.618,26.854,31.338,30.05,29.843,29.714,31.116,28.085
30.272,32.484,28.607,31.332,31.154,27.114,30.965,29.746,30.826,27.489,27.105,27.441,31.457,35.04,31.974,27.409,26.203,26.746,28.287,27.399,29.527,28.808,32.593,26.669,31.338,30.05,29.783,29.714,31.116,28.085
30.272,32.484,28.52,31.332,31.15,27.114,30.965,29.746,30.826,27.489,27.105,27.324,31.457,35.04,31.974,27.409,26.201,26.746,28.287,27.379,29.527,28.808,32.576,26.669,31.338,30.05,29.783,29.714,31.084,27.603
30.272,32.484,28.52,31.332,31.15,27.114,30.817,29.746,30.826,27.489,27.055,27.324,31.457,35.04,31.974,27.409,26.201,26.693,28.287,27.379,29.527,28.808,32.352,26.669,31.338,30.05,29.744,29.714,30.943,27.603
30.272,32.484,28.314,31.332,31.103,27.114,30.792,29.733,30.826,27.489,27.016,27.324,31.457,35.04,31.974,27.409,26.201,26.693,28.287,27.379,29.527,28.808,32.352,26.669,31.338,30.05,29.618,29.714,30.839,27.589
30.272,32.484,28.314,31.332,31.103,27.114,30.792,29.733,30.826,27.489,26.948,27.324,31.457,35.04,31.665,27.363,26.201,26.693,28.287,27.229,29.527,28.808,32.352,26.669,31.338,30.05,29.274,29.714,30.839,27.589
30.272,32.484,28.293,31.289,31.103,27.114,30.792,29.733,30.826,27.396,26.947,27.138,31.457,35.04,31.488,27.177,26.201,26.655,28.287,27.229,29.527,28.808,32.352,26.661,31.338,30.05,29.274,29.714,30.839,27.589
30.173,32.484,28.293,31.289,30.521,27.114,30.792,29.636,30.826,27.396,26.947,27.138,31.457,35.04,31.488,27.177,26.201,26.655,28.287,27.229,29.513,28.808,32.352,26.657,31.338,30.05,29.274,29.714,30.737,27.589
30.169,32.484,28.246,31.289,30.521,27.114,30.792,29.636,30.826,27.396,26.947,27.138,31.457,35.024,31.488,27.177,26.201,26.606,28.268,27.053,29.109,28.808,31.79,26.657,31.338,30.05,29.048,29.714,30.318,27.589
29.842,32.437,28.243,31.289,30.521,27.114,30.792,29.399,30.826,27.396,26.947,27.138,31.24,35.024,31.488,27.177,26.201,26.532,28.268,27.011,29.109,28.808,31.79,26.657,31.338,30.05,29.048,29.714,30.317,27.589
29.822,32.437,28.228,31.289,30.521,27.114,30.792,28.993,30.826,27.396,26.947,27.103,30.689,34.947,31.488,26.959,26.19,26.532,28.268,27.011,29.109,28.808,31.617,26.499,31.338,30.048,29.048,29.714,30.286,27.216
29.822,32.437,28.209,31.289,30.521,27.114,30.604,28.993,30.826,27.396,26.947,27.085,30.689,34.947,31.488,26.959,26.183,26.532,28.268,27.011,29.109,28.808,31.419,26.39,31.338,30.048,29.048,29.714,30.286,26.917
29.822,32.437,28.209,31.289,30.521,27.114,30.604,28.993,30.826,27.396,26.947,27.047,30.689,34.947,31.488,26.959,26.095,26.532,28.268,27.011,29.109,28.808,31.419,26.342,31.338,30.048,29.048,29.714,30.271,26.917
29.822,32.437,28.1,31.196,30.521,27.114,30.438,28.993,30.826,27.396,26.906,27.047,30.689,34.781,31.488,26.959,26.095,26.472,28.101,27.011,29.109,28.808,31.413,26.342,31.338,29.847,29.048,29.714,30.243,26.89
29.822,32.437,28.1,31.17,30.521,27.114,30.438,28.993,30.826,27.389,26.906,27.047,30.689,34.781,31.488,26.959,26.095,26.306,28.101,27.011,29.109,28.808,31.413,26.342,31.338,29.847,29.048,29.714,30.214,26.716
29.822,32.437,28.1,31.17,30.521,27.114,30.409,28.993,30.826,27.347,26.906,27.047,30.689,34.781,31.488,26.959,25.886,26.306,28.101,26.982,29.109,28.808,31.413,26.314,31.338,29.847,29.048,29.714,29.989,26.714
29.822,32.35,28.097,30.906,30.521,27.114,29.95,28.993,30.826,27.149,26.906,27.047,30.689,34.781,31.488,26.959,25.758,26.306,28.101,26.977,29.105,28.808,30.983,26.294,31.338,29.847,28.746,29.714,29.973,26.714
