0.010244,0.011966,0.010163,0.0096518,0.013844,0.01376,0.0096805,0.011011,0.015043,0.011366,0.0093136,0.010945,0.01295,0.011129,0.0093866,0.010694,0.011151,0.011002,0.010001,0.01276,0.010906,0.010808,0.011072,0.010802,0.012044,0.014565,0.013293,0.012376,0.011509,0.0098735
0.0076591,0.0082962,0.0078993,0.0076334,0.0075927,0.0069488,0.007618,0.0075765,0.0078564,0.0079848,0.0076024,0.0071285,0.0080592,0.0077786,0.0077238,0.0075825,0.0077938,0.0079754,0.0097753,0.0078296,0.0072576,0.0082061,0.0074286,0.0075745,0.0073394,0.0081751,0.0082908,0.0080703,0.0081382,0.0074791
0.0076591,0.0082962,0.0078993,0.0076334,0.0075789,0.0069488,0.007618,0.0075765,0.0078564,0.0079848,0.0075829,0.0071285,0.0080437,0.0077786,0.0077238,0.0075338,0.0077938,0.0078958,0.0097753,0.0078296,0.0072576,0.0082061,0.0074286,0.0075745,0.0073394,0.0081751,0.0082908,0.0080703,0.0081382,0.0074791
0.0076591,0.0082962,0.0078993,0.0076334,0.0075789,0.0069488,0.007618,0.0075765,0.0075968,0.0079848,0.0075829,0.007072,0.0080437,0.0077786,0.0076537,0.0074202,0.0077938,0.0078958,0.0097753,0.0078207,0.0072281,0.0082061,0.0074286,0.0075745,0.0073185,0.0081751,0.0082908,0.0080703,0.0081382,0.0074791
0.0076591,0.0082962,0.0078993,0.0076334,0.0075688,0.0069488,0.007618,0.0075765,0.0075915,0.0079848,0.0075748,0.0070675,0.0080437,0.0077786,0.0076537,0.0074167,0.0077938,0.0078958,0.0097753,0.0078207,0.0072267,0.0082061,0.0074222,0.0075745,0.0072726,0.0081751,0.0082908,0.0080703,0.0081382,0.0074791
0.0076591,0.0082962,0.0078993,0.0076334,0.0074621,0.0069488,0.007618,0.0075765,0.0075915,0.0079848,0.0075748,0.0070675,0.0080437,0.0077786,0.0076537,0.0074167,0.0077938,0.0078958,0.0097753,0.0078097,0.0072267,0.0081886,0.0074222,0.0075745,0.0072726,0.0081751,0.0082908,0.0080703,0.0081315,0.0074791
0.0076591,0.0082625,0.0078993,0.0076334,0.0074617,0.0069488,0.007618,0.0075765,0.0075915,0.0079848,0.0075711,0.0070675,0.0080437,0.0077786,0.0076537,0.0072101,0.0077938,0.0078958,0.0097753,0.0078097,0.0071523,0.0081669,0.0074222,0.0075745,0.0072726,0.0081751,0.0082908,0.0080703,0.0081315,0.0074791
0.0076591,0.0082625,0.0078993,0.0076334,0.0074617,0.0069488,0.007618,0.0075765,0.0075915,0.0079848,0.0075711,0.0070675,0.0080437,0.0077786,0.0076485,0.0070677,0.0077938,0.0078958,0.0097753,0.0077974,0.0071523,0.0081669,0.0074222,0.0075745,0.007192,0.0081751,0.0082859,0.0080703,0.0081315,0.0074393
0.0076591,0.0082612,0.0078993,0.0076334,0.0074009,0.0069488,0.007618,0.0075765,0.0075915,0.0079848,0.0075711,0.0070675,0.0080437,0.0077786,0.0076485,0.0070479,0.0077938,0.0078557,0.0097753,0.0077436,0.0071459,0.0081669,0.0074051,0.0075745,0.007192,0.0081751,0.0082859,0.0080703,0.0080557,0.0074393
0.0076591,0.0082379,0.0078993,0.0076334,0.0074009,0.0069488,0.007618,0.0075765,0.0075915,0.0079848,0.0075373,0.0070675,0.0080437,0.0077786,0.0076485,0.0070479,0.0077938,0.0078557,0.0097753,0.0077055,0.0070516,0.0081669,0.0074051,0.0075707,0.007192,0.0081751,0.0082789,0.0080127,0.0080404,0.0074393
0.0076491,0.0082379,0.0078993,0.0076334,0.0074009,0.0069488,0.007618,0.0075765,0.0075915,0.0079848,0.0075373,0.0070675,0.0080437,0.0077786,0.0076485,0.0070278,0.0077938,0.0078557,0.0097753,0.0077055,0.0070516,0.0081669,0.0074051,0.0075707,0.007192,0.0081751,0.0082789,0.0080127,0.0080404,0.0073938
0.0074454,0.0082379,0.0078993,0.0076334,0.0073578,0.0069488,0.007618,0.0075765,0.0075915,0.0079848,0.0075373,0.0070675,0.0080437,0.0077786,0.0075003,0.0070278,0.0077938,0.0078483,0.0097753,0.0077007,0.0069044,0.0081669,0.0074051,0.0075707,0.007192,0.0081751,0.0082789,0.0080127,0.0080404,0.0073938
0.0074454,0.0082379,0.0078993,0.0076334,0.0073578,0.0069488,0.007618,0.0075765,0.0075084,0.0079848,0.0075371,0.0070675,0.0080437,0.0077786,0.0074902,0.0069411,0.0077938,0.0078218,0.0097753,0.0077007,0.0069037,0.0081669,0.0074051,0.0075629,0.007192,0.007994,0.0082777,0.0079478,0.0080404,0.0073938
0.0074183,0.0082379,0.0078993,0.0076334,0.0073353,0.0069488,0.007618,0.0075765,0.0075084,0.0079564,0.0075371,0.0070675,0.0080437,0.0077786,0.0074902,0.0069409,0.0077938,0.0077158,0.0097753,0.0077007,0.0068667,0.0081669,0.0074051,0.0075629,0.0071731,0.007994,0.0082777,0.0079226,0.0080404,0.0073938
0.0073806,0.0082379,0.0078762,0.0076334,0.0073353,0.0069488,0.007618,0.0075765,0.0075084,0.0079564,0.0075215,0.0070675,0.0080437,0.0077786,0.0074902,0.0069409,0.0077938,0.0077158,0.0097753,0.0077007,0.0068638,0.0081669,0.0073959,0.0075629,0.0071731,0.007994,0.0082777,0.0079226,0.0080404,0.0073938
0.0073549,0.0082379,0.0078762,0.0076334,0.0073353,0.0069488,0.007618,0.0075765,0.0075084,0.0079564,0.0074497,0.0070675,0.0080437,0.0077786,0.0074902,0.0069403,0.0077938,0.0077158,0.0097753,0.0077007,0.0068638,0.0081607,0.00739,0.0075629,0.0071731,0.007994,0.0082777,0.0079226,0.0080404,0.0073938
0.007353,0.0082379,0.0078762,0.0076334,0.0073353,0.0069488,0.007618,0.007419,0.0075084,0.0079564,0.0074416,0.0070675,0.0080437,0.0077786,0.0074902,0.0069101,0.0077938,0.0076843,0.0097753,0.0077007,0.0068481,0.0081607,0.0073595,0.0075629,0.0071731,0.007994,0.008276,0.0079226,0.0080404,0.0073938
0.0073353,0.0082379,0.0078015,0.0076334,0.0073016,0.0069488,0.007618,0.007419,0.0075084,0.0079564,0.0074416,0.0070675,0.0080437,0.0077786,0.0074902,0.0068141,0.0077938,0.0076534,0.0097753,0.0077007,0.0068481,0.0081607,0.0073595,0.0075629,0.0071731,0.007994,0.008276,0.0079226,0.0080404,0.0073938
0.0073353,0.0082309,0.0078015,0.0076334,0.0073016,0.0069488,0.007618,0.007419,0.0075084,0.0079564,0.0074416,0.0070675,0.0080437,0.0077786,0.0074902,0.0068141,0.0077938,0.0076534,0.0097753,0.0077007,0.0068452,0.0081607,0.0073595,0.0075629,0.0071731,0.007994,0.008276,0.0077533,0.0080404,0.0073938
0.0073353,0.0082309,0.0078015,0.0076334,0.007067,0.0069488,0.007618,0.007419,0.0075084,0.0079564,0.0074416,0.0070675,0.0080437,0.0077786,0.0074902,0.0068141,0.0077938,0.0076534,0.0097753,0.0077007,0.006829,0.0081607,0.0073595,0.0075489,0.0071731,0.007994,0.008276,0.0077533,0.0080404,0.0073938
0.0073347,0.0082044,0.0078015,0.0076334,0.007067,0.0069488,0.007618,0.007419,0.0075084,0.0079564,0.0073854,0.0070675,0.0080437,0.0077786,0.0074902,0.0068141,0.0077938,0.0076534,0.0097753,0.0077007,0.006829,0.0081607,0.0073595,0.0075407,0.0071731,0.007994,0.008272,0.0077533,0.0080404,0.0073938
0.0073347,0.0082044,0.0078015,0.0076334,0.007067,0.0069488,0.007618,0.0074106,0.0075084,0.007843,0.0073782,0.0070675,0.0080437,0.0077786,0.0074902,0.006778,0.0077938,0.0076534,0.0097753,0.0077007,0.006829,0.0081607,0.0073595,0.0075407,0.0071418,0.007994,0.008272,0.0077533,0.0080404,0.0073938
0.0073347,0.0081883,0.0078015,0.0076334,0.007067,0.0069488,0.007618,0.0074106,0.0074406,0.007843,0.0073782,0.0070044,0.0080437,0.0077786,0.0074902,0.0067774,0.0077938,0.0076534,0.0097753,0.0076848,0.006829,0.0081607,0.0073595,0.0075407,0.0071377,0.007994,0.008272,0.0077533,0.0080404,0.0073938
0.0073347,0.0081883,0.0078015,0.0076334,0.007067,0.0069488,0.007618,0.0074106,0.0074406,0.007843,0.0073782,0.0070044,0.0080437,0.0077786,0.0072226,0.0067762,0.0077938,0.0075179,0.0097753,0.0076848,0.0065645,0.0081607,0.0073595,0.0074997,0.0070683,0.007994,0.008272,0.0077533,0.0080404,0.0073938
0.0073347,0.0081883,0.0078015,0.0076334,0.0070404,0.0069488,0.007618,0.0074017,0.0074406,0.007843,0.0073747,0.0070044,0.0080437,0.0077786,0.0072226,0.0067727,0.0077938,0.007379,0.0097753,0.0076848,0.0065645,0.0081607,0.0073595,0.0074997,0.0070499,0.007994,0.0082377,0.0077533,0.0080404,0.0073938
0.0073347,0.0081883,0.0078015,0.0076334,0.0070403,0.0069488,0.007618,0.0073729,0.0074406,0.007843,0.0073685,0.0070044,0.0080437,0.0077786,0.0072226,0.0067034,0.0077938,0.0073642,0.0097753,0.0076517,0.0065645,0.0081607,0.0073595,0.0074907,0.0070499,0.007994,0.0082377,0.0077533,0.0080404,0.0073938
0.0072984,0.0081883,0.0078015,0.0076334,0.0070395,0.0069488,0.007618,0.0073262,0.0074406,0.007843,0.0073685,0.0069935,0.0080437,0.0077786,0.0072226,0.0066881,0.0077938,0.0073598,0.0097753,0.0076517,0.0065645,0.0081607,0.0073163,0.0074907,0.0070499,0.007994,0.0082377,0.0075909,0.0080404,0.0073938
0.0072984,0.0081721,0.0077489,0.0076334,0.0070374,0.0069488,0.007618,0.0073262,0.0074406,0.007843,0.007298,0.0069935,0.0080317,0.0077786,0.0072226,0.0066694,0.0077938,0.0073182,0.0097753,0.0076517,0.0065645,0.0081592,0.0073163,0.0074851,0.0070499,0.007994,0.0082129,0.0075909,0.0080404,0.0073938
0.0072708,0.0081038,0.0077489,0.0076334,0.0070217,0.0069488,0.007618,0.0073051,0.0074406,0.007843,0.0072969,0.0069886,0.0080317,0.0077786,0.0071911,0.006602,0.0077938,0.0073156,0.0097753,0.0076517,0.0065645,0.0081577,0.0071916,0.0074851,0.0070499,0.007994,0.0081851,0.0073851,0.0080404,0.0073938
0.0072307,0.0081038,0.0077489,0.0076334,0.0069911,0.0069488,0.007618,0.0073051,0.0074406,0.007843,0.0072969,0.0069886,0.0080317,0.0077786,0.0071911,0.0065366,0.0077938,0.007293,0.0097753,0.0076517,0.0064075,0.0081577,0.0071911,0.0074851,0.0070499,0.007994,0.0081851,0.0073851,0.0080404,0.0073938
0.0072273,0.0081038,0.0077489,0.0076334,0.0069773,0.0069488,0.007618,0.0073051,0.0074406,0.007843,0.0072969,0.0069886,0.0080317,0.0077786,0.0071908,0.0065366,0.0077938,0.0071837,0.0097753,0.0076517,0.0064075,0.0081577,0.0071398,0.0074851,0.0070499,0.007994,0.0081851,0.0073851,0.0080404,0.0073938
0.0072,0.0081038,0.0077489,0.0076334,0.0069773,0.0069488,0.007618,0.0073051,0.0073842,0.007843,0.0072969,0.0069886,0.0080317,0.0077786,0.0071908,0.0065366,0.0077938,0.0071837,0.0097753,0.0076517,0.0064075,0.0081577,0.0071398,0.0074851,0.0070499,0.007994,0.0081851,0.0073851,0.0080404,0.0073938
0.0072,0.0081038,0.0077489,0.0076334,0.0069042,0.0069488,0.007618,0.0073051,0.0073842,0.007843,0.0072969,0.0068789,0.0080317,0.0077786,0.0071908,0.0065366,0.0077938,0.0071643,0.0097753,0.0076517,0.0064075,0.0081528,0.0071398,0.0074851,0.0070499,0.007994,0.0081851,0.0073851,0.0080404,0.0073938
0.0071934,0.0081014,0.0077489,0.0076334,0.0069042,0.0069488,0.007618,0.0073051,0.0073842,0.007843,0.0072969,0.0068775,0.0080317,0.0077786,0.0071908,0.0064962,0.0077938,0.0071643,0.0097753,0.0076517,0.006407,0.0081307,0.0071398,0.0074851,0.0070499,0.007994,0.0081851,0.0073851,0.0080404,0.0073938
0.0071934,0.0080306,0.0077489,0.0076334,0.006895,0.0069488,0.007618,0.0073051,0.0073266,0.007843,0.0072969,0.0068775,0.0080317,0.0077786,0.0071908,0.0064962,0.0077938,0.0070651,0.0097753,0.0076517,0.0063606,0.0081307,0.0071398,0.0074851,0.0070499,0.007994,0.0081851,0.0073851,0.0080404,0.0073938
0.0071934,0.0080306,0.0077489,0.0076334,0.0068724,0.0069488,0.007618,0.0073051,0.0073215,0.007843,0.0072969,0.0068775,0.0080317,0.0077786,0.0071908,0.0064943,0.0077938,0.0070651,0.0097753,0.0076517,0.0063453,0.0081307,0.0071398,0.0074851,0.006976,0.007994,0.0081851,0.0073851,0.0080404,0.0073938
0.0071934,0.0080302,0.0077489,0.0076334,0.0068724,0.0069488,0.007618,0.0073051,0.007297,0.007843,0.0072722,0.0068775,0.0080317,0.0077786,0.0071908,0.0064933,0.0077938,0.0070572,0.0097753,0.0076517,0.0063453,0.0081307,0.0071398,0.0074851,0.006976,0.007994,0.0081851,0.0073851,0.0080404,0.0073938
0.0071934,0.0080302,0.0077489,0.0076334,0.0068238,0.0069488,0.007618,0.0073043,0.0072323,0.007843,0.0072722,0.0068775,0.0080317,0.0077691,0.0071908,0.0064929,0.0077938,0.0070572,0.0097753,0.0076517,0.0063258,0.0081307,0.0071398,0.0074725,0.006976,0.0079825,0.0081851,0.0073851,0.0080404,0.0073938
0.0071934,0.0079743,0.0077489,0.0076334,0.0067869,0.0069488,0.007618,0.0073043,0.0072101,0.007843,0.0072722,0.0068775,0.0080186,0.0077691,0.0071618,0.0064094,0.0077938,0.0070055,0.0097753,0.0076517,0.0063258,0.0081307,0.0071398,0.0074725,0.006976,0.0079746,0.0081851,0.0073851,0.0080404,0.0073938
0.0071934,0.0079743,0.0077489,0.0076334,0.0067682,0.0069488,0.007618,0.0073043,0.0072101,0.007843,0.0072722,0.0068775,0.0080186,0.0077691,0.0071618,0.0060439,0.0077938,0.0070026,0.0097753,0.0076517,0.0063258,0.0080933,0.0071398,0.0074725,0.006976,0.0079746,0.0081851,0.0073851,0.0080404,0.0073938
0.0071934,0.0079356,0.0077489,0.0076334,0.0067241,0.0069488,0.0075882,0.0072795,0.0069544,0.0078299,0.0072722,0.0068775,0.0080186,0.0077691,0.0071618,0.0060439,0.0077938,0.0069208,0.0097753,0.0076517,0.0063258,0.0080933,0.0071398,0.0074725,0.006976,0.0079746,0.0081851,0.0073851,0.0080404,0.0073938
0.0071934,0.0079356,0.0077489,0.0076334,0.0067065,0.0069488,0.0075882,0.0072729,0.0068336,0.0078299,0.0072722,0.0068775,0.0080174,0.0077691,0.0071618,0.0060439,0.0077938,0.0069208,0.0097753,0.0076387,0.0063258,0.0080933,0.0071398,0.0074725,0.006976,0.0079746,0.0081851,0.0073851,0.0080404,0.0073938
0.0071934,0.0078616,0.0077489,0.0076334,0.0067042,0.0069488,0.0075882,0.0072729,0.0068333,0.0077626,0.0072492,0.0068775,0.0080111,0.0077691,0.0071618,0.0060439,0.0077938,0.0069208,0.0097753,0.0076387,0.0062754,0.0080933,0.0071398,0.0074725,0.006976,0.0078257,0.0081851,0.0073851,0.0080404,0.0073938
0.0071934,0.0078616,0.0077489,0.0076334,0.0066894,0.0069488,0.0075882,0.0072729,0.0068274,0.0077626,0.0072492,0.0068775,0.0079892,0.0077691,0.0071618,0.0060439,0.0077938,0.0069208,0.0097753,0.0076362,0.0062754,0.0080933,0.0071398,0.0074725,0.0069452,0.0078176,0.0081851,0.0073851,0.0080404,0.007367
0.0071538,0.0077633,0.0077489,0.0076334,0.0065662,0.0069488,0.0075882,0.0072729,0.0068245,0.0077626,0.0072492,0.0068775,0.0079892,0.0077691,0.0071618,0.0060439,0.0077938,0.0069208,0.0097753,0.0076362,0.0062621,0.0080933,0.0071398,0.0074725,0.0069452,0.0077931,0.0081851,0.0073851,0.0080404,0.007367
0.0071538,0.0077633,0.0077455,0.0076334,0.0065662,0.0069459,0.0075882,0.0072729,0.0066203,0.0077284,0.0072492,0.0068775,0.0079722,0.0077691,0.0071618,0.0060439,0.0077938,0.0069208,0.0097753,0.0075801,0.0062521,0.0080933,0.0071398,0.0074725,0.0069415,0.0077765,0.0081455,0.0073851,0.0080404,0.007367
0.0071538,0.0077633,0.0077455,0.0076334,0.0061784,0.0069445,0.0075882,0.0072556,0.0066203,0.0077284,0.0072492,0.0068775,0.0079722,0.0077691,0.0071618,0.0060439,0.0077938,0.0068431,0.0097753,0.0075801,0.0062521,0.0080933,0.0071398,0.0074725,0.0069415,0.0077765,0.0081455,0.0073851,0.0080404,0.007367
0.0071538,0.0077633,0.0077185,0.0076334,0.006165,0.0069434,0.0075882,0.0072556,0.0066203,0.0077284,0.0072492,0.0068775,0.0079722,0.0077691,0.0071174,0.0060439,0.0077938,0.0068431,0.0097753,0.0075801,0.0062506,0.0080933,0.0071398,0.0074725,0.0069415,0.0077765,0.0081455,0.0073851,0.0080404,0.00736
0.0071538,0.0077633,0.0077185,0.0076334,0.0061439,0.0069222,0.0075882,0.0072556,0.0066197,0.0077284,0.0072492,0.0068775,0.0079722,0.0077691,0.0071174,0.0060439,0.0077938,0.0068431,0.0097753,0.0075801,0.0062506,0.0080933,0.0071398,0.0074725,0.006902,0.0077708,0.0081455,0.0073851,0.0080404,0.00736
0.0070291,0.0077633,0.0077185,0.0076334,0.0061297,0.0069222,0.0075882,0.0072556,0.0066032,0.0077284,0.0072492,0.0068775,0.0079722,0.0077691,0.0071074,0.0060439,0.0077938,0.0068281,0.0097753,0.0075801,0.0062452,0.0080933,0.0071398,0.0074725,0.006902,0.0077708,0.0081455,0.0073851,0.0080404,0.00736
0.0070291,0.0077633,0.0077185,0.0076334,0.0061036,0.0069222,0.0075882,0.0072556,0.0066032,0.0077284,0.0071958,0.0068775,0.0079722,0.0077691,0.0071074,0.0060439,0.0077938,0.0068281,0.0097753,0.0075801,0.0062452,0.0080933,0.0071398,0.0074725,0.0068803,0.0077687,0.0081455,0.0073851,0.0080404,0.00732
0.0070291,0.0077633,0.0077095,0.0076334,0.0061013,0.0069222,0.0074651,0.0072556,0.0065894,0.0077207,0.0071958,0.0067753,0.0079722,0.0077691,0.0071074,0.0060439,0.0077938,0.0068281,0.0097753,0.0075801,0.0062452,0.0080933,0.0071398,0.0074725,0.0068803,0.0077687,0.0081202,0.0073599,0.0080404,0.0073093
0.0070291,0.0077633,0.0077048,0.0076334,0.0061013,0.0069222,0.0074651,0.0072556,0.0065721,0.0077207,0.0071958,0.0067753,0.0079722,0.0077691,0.0070499,0.0060439,0.0077938,0.0067024,0.0097753,0.0075801,0.0062371,0.0080933,0.0071398,0.0074725,0.006838,0.0077546,0.0081202,0.0073599,0.0080404,0.0073093
0.0070291,0.0077619,0.0076791,0.0076334,0.0061013,0.0069222,0.0074651,0.0072556,0.0065721,0.0076442,0.0071958,0.0067753,0.0079722,0.0077691,0.0070499,0.0060439,0.0077938,0.0066989,0.0097753,0.0075801,0.0062365,0.0080933,0.0071398,0.0074725,0.006838,0.0077546,0.0081173,0.0073599,0.0080404,0.0073093
0.0070291,0.0077619,0.0076791,0.0076334,0.0060985,0.0069222,0.0074651,0.0072556,0.0065655,0.0076442,0.0071958,0.0067753,0.0079671,0.0077691,0.0070499,0.0060439,0.0077938,0.0066295,0.0097753,0.0075801,0.0062266,0.0080933,0.0071398,0.0074515,0.006838,0.0077546,0.0081173,0.0073545,0.0080404,0.0073093
0.0070291,0.0077421,0.0076791,0.0076334,0.0060985,0.0069222,0.0074651,0.0072556,0.0065054,0.0076442,0.0071958,0.0067753,0.0079671,0.0077691,0.0070499,0.0060439,0.0077938,0.0066295,0.0097753,0.0075729,0.0062266,0.0080933,0.0071398,0.0074515,0.006838,0.0077546,0.0081173,0.0073545,0.0080404,0.0073022
0.0070291,0.0077421,0.0076791,0.0076334,0.0060392,0.0069222,0.0074651,0.0072556,0.0065054,0.0074785,0.0071958,0.0067753,0.007967,0.0077691,0.0070499,0.0060439,0.0077938,0.0066295,0.0097753,0.0075729,0.0062118,0.0080933,0.0071398,0.0074515,0.006838,0.0077363,0.0081127,0.0073545,0.0080404,0.0072752
0.0070291,0.0077421,0.0076788,0.0076334,0.0060392,0.0069222,0.0074651,0.0072556,0.0065054,0.0074515,0.0071958,0.0067753,0.0079669,0.0077691,0.0070499,0.0060439,0.0077938,0.0066295,0.0097753,0.0075729,0.0061943,0.0080933,0.0071398,0.0074515,0.0068187,0.0077025,0.0081005,0.0073545,0.0080404,0.0072468
0.0070291,0.0077421,0.0076625,0.0076334,0.0060392,0.0069222,0.0074651,0.0072556,0.0065054,0.0074515,0.0071958,0.0067753,0.0079564,0.0077691,0.0070499,0.0060439,0.0077938,0.0066162,0.0097753,0.0075729,0.0061943,0.0080933,0.0071398,0.0074515,0.0068181,0.0077025,0.0081005,0.0073545,0.0080404,0.0072429
0.0070291,0.0077421,0.0076169,0.0076334,0.0060243,0.0069222,0.0074651,0.0072556,0.0065054,0.0074515,0.0071958,0.0067753,0.0079521,0.0077691,0.0070329,0.0060439,0.0077938,0.0064852,0.0097753,0.0075729,0.0061943,0.0080933,0.0071398,0.0074305,0.0068122,0.0077025,0.0081005,0.0073545,0.0080404,0.0072429
0.0070291,0.0077421,0.0076169,0.0076334,0.0060243,0.0069222,0.0074651,0.0072556,0.0065054,0.0074515,0.0071925,0.0067753,0.0079521,0.0077691,0.0070329,0.0060439,0.0077938,0.0064852,0.0097753,0.0075729,0.0061772,0.0080933,0.0071398,0.0074305,0.0068122,0.0077025,0.0080669,0.0073545,0.0080404,0.0072429
0.0070291,0.0077107,0.0076169,0.0076334,0.0060201,0.0069222,0.0074651,0.0072333,0.0065054,0.0074515,0.0071603,0.0067753,0.0079521,0.0077691,0.0069872,0.0060439,0.0077938,0.0064852,0.0097753,0.007563,0.0061725,0.0080933,0.0071398,0.0074305,0.0067874,0.0077025,0.0079983,0.0073277,0.0080404,0.0072429
0.0070291,0.0077017,0.0075994,0.0076334,0.0060201,0.0069222,0.0074651,0.0072333,0.0065054,0.0074515,0.0071603,0.0067753,0.0079521,0.0077691,0.0069872,0.0060439,0.0077938,0.0064852,0.0097753,0.007563,0.0061359,0.0080933,0.0071398,0.0074305,0.0067874,0.0077014,0.0079983,0.0072658,0.0080404,0.0072429
0.0070291,0.0077017,0.0075994,0.0076334,0.0060201,0.0069222,0.0074651,0.0072333,0.0065054,0.0074515,0.0071603,0.0067753,0.0079521,0.0077691,0.0069748,0.0060439,0.0077938,0.0064748,0.0097753,0.007563,0.0061359,0.0080933,0.0071398,0.0074305,0.0067874,0.0076624,0.0079983,0.0072658,0.0080404,0.0072429
0.0070291,0.0076876,0.0075886,0.0076334,0.0060141,0.0069222,0.0074651,0.0072333,0.0064791,0.0074515,0.0071603,0.0067753,0.0079419,0.0077691,0.0069748,0.0060439,0.0077938,0.006471,0.0097753,0.0075613,0.0061359,0.0080933,0.0071398,0.0074305,0.0067874,0.007659,0.0079983,0.0072658,0.0080404,0.0072429
0.0070291,0.0076876,0.0075803,0.0076334,0.0059413,0.0069222,0.0074651,0.0072333,0.0064784,0.0074515,0.0071603,0.0065441,0.0079419,0.0077691,0.0069723,0.0060439,0.0077938,0.006471,0.0097753,0.0075375,0.0061359,0.0080933,0.0071398,0.0074088,0.0067874,0.0076578,0.0079983,0.0072658,0.0080404,0.0072429
0.0070291,0.0076876,0.0075719,0.0076334,0.0059413,0.0069222,0.0074651,0.0072333,0.0064784,0.0074515,0.0071603,0.0065441,0.0079419,0.0077691,0.0069624,0.0060439,0.0077938,0.0063723,0.0097753,0.0075163,0.0061359,0.0080933,0.0071398,0.0074083,0.0067475,0.0076578,0.0079983,0.0072658,0.0080404,0.0072429
