0.37601,0.34543,0.32083,0.31032,0.375,0.40055,0.35106,0.3987,0.35903,0.36725,0.40227,0.38737,0.35343,0.32203,0.36201,0.34701,0.37133,0.39438,0.32467,0.40143,0.41104,0.39765,0.42397,0.40904,0.28923,0.35717,0.34064,0.40411,0.37745,0.36896
0.32373,0.28223,0.29615,0.28353,0.25155,0.27393,0.26688,0.31072,0.28688,0.2953,0.28104,0.31654,0.26695,0.29044,0.31904,0.30343,0.30132,0.30031,0.27627,0.32374,0.30366,0.32459,0.34308,0.31455,0.28871,0.32071,0.27215,0.30893,0.29401,0.29333
0.32373,0.28223,0.29521,0.2808,0.25155,0.27285,0.26688,0.31072,0.28688,0.2953,0.28104,0.31491,0.26695,0.29044,0.31904,0.30343,0.30132,0.29569,0.27627,0.31894,0.30366,0.32459,0.34308,0.31455,0.28871,0.32071,0.27215,0.30893,0.29401,0.29333
0.32373,0.28223,0.29521,0.27778,0.25155,0.27285,0.26688,0.31072,0.28688,0.2953,0.28104,0.31491,0.26695,0.28937,0.31904,0.30343,0.30132,0.29569,0.27627,0.31894,0.30366,0.32459,0.34308,0.3137,0.28871,0.32071,0.27215,0.30893,0.29401,0.29333
0.32373,0.28223,0.29521,0.27201,0.25155,0.27285,0.26688,0.29761,0.28688,0.29518,0.28104,0.31491,0.26695,0.28937,0.31813,0.30343,0.30132,0.29569,0.27627,0.31894,0.30366,0.32459,0.34308,0.3137,0.28871,0.32071,0.27215,0.30893,0.29401,0.29333
0.32373,0.28223,0.29521,0.27201,0.25155,0.27285,0.26688,0.29761,0.28688,0.29446,0.28104,0.31491,0.26695,0.28937,0.31655,0.30244,0.30132,0.29557,0.27627,0.31894,0.30285,0.32459,0.34254,0.3137,0.28871,0.32071,0.27215,0.30893,0.29401,0.29333
0.32373,0.28223,0.29521,0.27201,0.25155,0.27285,0.26688,0.28718,0.28688,0.29336,0.28104,0.31491,0.26695,0.28937,0.31655,0.2983,0.30132,0.29557,0.27627,0.31894,0.30182,0.31981,0.34254,0.3137,0.28871,0.32071,0.27215,0.30893,0.29401,0.29333
0.32373,0.28223,0.29521,0.27201,0.25155,0.27285,0.26688,0.28718,0.28688,0.29336,0.28104,0.31491,0.26695,0.28937,0.31655,0.2983,0.30132,0.29557,0.27627,0.31894,0.30182,0.31981,0.34254,0.3099,0.28871,0.32071,0.27215,0.30632,0.29138,0.29333
0.32373,0.28223,0.29521,0.27201,0.25155,0.27285,0.26688,0.28718,0.28688,0.29238,0.28104,0.31491,0.26695,0.28917,0.31655,0.2983,0.30132,0.29384,0.27627,0.31894,0.30182,0.31981,0.34254,0.3099,0.28871,0.32071,0.27215,0.30512,0.29138,0.29333
0.32373,0.28223,0.29453,0.27201,0.25155,0.27285,0.26688,0.28718,0.28688,0.2909,0.28104,0.31491,0.26695,0.28917,0.31655,0.29774,0.30132,0.29384,0.27627,0.31894,0.30182,0.31772,0.34254,0.3099,0.28871,0.32071,0.27215,0.30512,0.29113,0.29333
0.32373,0.28223,0.29453,0.27201,0.25155,0.27285,0.26515,0.28718,0.28688,0.29031,0.28104,0.31491,0.26524,0.28917,0.31646,0.29737,0.30132,0.29384,0.27302,0.31894,0.30182,0.31486,0.33855,0.30926,0.28871,0.32071,0.27215,0.30512,0.29113,0.29333
0.32373,0.28223,0.29453,0.27201,0.25155,0.27285,0.26515,0.28718,0.28688,0.28969,0.28104,0.30668,0.25627,0.28895,0.31646,0.29737,0.30132,0.29332,0.27035,0.31894,0.30068,0.31486,0.33855,0.30926,0.28871,0.32071,0.27215,0.30512,0.29075,0.29333
0.32373,0.28223,0.29453,0.27172,0.25155,0.27285,0.26515,0.28718,0.28688,0.28969,0.28104,0.30668,0.25627,0.28895,0.31608,0.2972,0.30132,0.29332,0.27009,0.31894,0.29802,0.31486,0.32973,0.30926,0.28017,0.32071,0.27215,0.30512,0.29075,0.29333
0.32373,0.28223,0.29453,0.27172,0.2512,0.27285,0.2643,0.28718,0.28688,0.28969,0.28104,0.30668,0.25627,0.28895,0.31293,0.2972,0.30132,0.29332,0.27009,0.31894,0.29802,0.31196,0.32973,0.30926,0.27997,0.32071,0.27215,0.30512,0.29075,0.29333
0.32373,0.28223,0.29453,0.27172,0.2512,0.27285,0.2643,0.28718,0.28688,0.28969,0.28104,0.30668,0.25627,0.28895,0.31209,0.2972,0.30132,0.29181,0.27009,0.31894,0.29802,0.31196,0.32398,0.30926,0.27997,0.32071,0.27215,0.29751,0.28719,0.29278
0.32373,0.28223,0.29453,0.26967,0.2512,0.27285,0.2643,0.28718,0.28688,0.28644,0.28104,0.30525,0.25627,0.28742,0.31146,0.2972,0.30132,0.29181,0.27009,0.31894,0.29802,0.31196,0.32398,0.30926,0.27997,0.32071,0.27215,0.29751,0.28622,0.29278
0.32373,0.28223,0.29453,0.26967,0.2512,0.27285,0.2643,0.28718,0.28688,0.28603,0.28104,0.30525,0.25627,0.28742,0.31146,0.2972,0.30132,0.29181,0.27009,0.31894,0.29517,0.31196,0.31946,0.30926,0.27997,0.32071,0.27215,0.29751,0.28622,0.2908
0.32373,0.28223,0.2931,0.26967,0.2512,0.27285,0.2643,0.28718,0.28688,0.28603,0.28104,0.30519,0.25627,0.28742,0.31146,0.29571,0.30132,0.29181,0.27009,0.31894,0.29517,0.30814,0.31946,0.30926,0.27735,0.32071,0.27215,0.29751,0.28622,0.2908
0.32373,0.28223,0.2931,0.26967,0.2512,0.27285,0.2643,0.28718,0.28688,0.28603,0.28104,0.30519,0.25277,0.28742,0.31146,0.29254,0.30132,0.29181,0.27009,0.31894,0.29517,0.30814,0.3185,0.30926,0.27735,0.32071,0.27215,0.29183,0.28622,0.2908
0.32373,0.28223,0.2931,0.26842,0.2512,0.27285,0.2643,0.28718,0.28688,0.28603,0.28104,0.30519,0.25277,0.28742,0.31146,0.29254,0.30132,0.29181,0.27009,0.31894,0.29517,0.30814,0.3185,0.30926,0.27735,0.32071,0.27215,0.29024,0.28548,0.2908
0.32373,0.28223,0.29219,0.26842,0.2504,0.27285,0.2643,0.28718,0.28688,0.28485,0.28104,0.29659,0.25277,0.28742,0.31146,0.29254,0.30132,0.29181,0.26963,0.31894,0.29517,0.30814,0.31773,0.30926,0.27735,0.32071,0.27143,0.29024,0.28437,0.28926
0.32373,0.28223,0.29219,0.26812,0.2504,0.27285,0.2643,0.28718,0.28688,0.28459,0.28104,0.29659,0.25277,0.28742,0.3095,0.29177,0.30132,0.29181,0.26963,0.31612,0.29517,0.30814,0.31773,0.30926,0.27735,0.32071,0.27143,0.28468,0.28346,0.28926
0.32373,0.2783,0.29219,0.26812,0.24734,0.27285,0.2643,0.28718,0.28688,0.28309,0.28104,0.29659,0.25277,0.28742,0.3095,0.29151,0.30132,0.28461,0.26963,0.31452,0.29517,0.30814,0.31773,0.30926,0.2742,0.32071,0.27143,0.28468,0.2814,0.28901
0.32373,0.2783,0.29219,0.26812,0.24734,0.27285,0.2643,0.28718,0.28688,0.28309,0.28104,0.29659,0.25277,0.28742,0.3095,0.29103,0.30132,0.28461,0.26963,0.31452,0.29454,0.30814,0.31773,0.30926,0.2742,0.32071,0.26832,0.28468,0.27992,0.28901
0.32373,0.2783,0.29219,0.26812,0.24734,0.27182,0.2643,0.28718,0.28688,0.27737,0.28104,0.29659,0.25277,0.28742,0.3095,0.29103,0.30132,0.28461,0.26963,0.31452,0.29154,0.30814,0.31773,0.30926,0.2742,0.32066,0.26832,0.28468,0.27908,0.28901
0.32373,0.27101,0.29219,0.26812,0.24734,0.27182,0.2643,0.28718,0.28688,0.27596,0.28104,0.2942,0.25277,0.28719,0.3095,0.28909,0.2963,0.28461,0.26963,0.31452,0.29061,0.30566,0.31644,0.30926,0.27263,0.32066,0.26832,0.28468,0.27908,0.28901
0.32373,0.27101,0.29219,0.26799,0.24734,0.27169,0.26365,0.28718,0.28688,0.27596,0.28104,0.2942,0.25277,0.28719,0.3095,0.28909,0.2963,0.27819,0.26963,0.31452,0.28673,0.30566,0.31585,0.30926,0.27263,0.32066,0.26634,0.28468,0.27908,0.28901
0.32373,0.27101,0.29219,0.26799,0.24734,0.26731,0.26365,0.28718,0.28688,0.27596,0.28104,0.29221,0.25277,0.28719,0.3095,0.2876,0.2963,0.27819,0.26963,0.31452,0.28673,0.30566,0.31585,0.30926,0.27263,0.32066,0.26634,0.28468,0.27799,0.28901
0.32373,0.27101,0.29219,0.26763,0.24734,0.26731,0.26365,0.28718,0.28688,0.27596,0.28104,0.29221,0.25013,0.28719,0.3095,0.2876,0.2963,0.27819,0.26963,0.31452,0.28673,0.30544,0.31155,0.30926,0.27263,0.32066,0.26634,0.28468,0.27799,0.28901
0.32373,0.27101,0.29219,0.26654,0.24734,0.26731,0.26365,0.28718,0.28688,0.27596,0.28104,0.28947,0.24722,0.28719,0.3095,0.2876,0.2963,0.27384,0.26963,0.31452,0.28673,0.305,0.31155,0.30926,0.27263,0.32066,0.26634,0.28468,0.27661,0.28737
0.32373,0.27101,0.29219,0.26609,0.24734,0.26731,0.26365,0.28718,0.28688,0.27445,0.28104,0.28947,0.24722,0.28719,0.3095,0.2876,0.2963,0.27269,0.26963,0.31452,0.28673,0.305,0.31155,0.30926,0.27263,0.31449,0.26634,0.28468,0.27661,0.28737
0.32373,0.27101,0.29219,0.26555,0.24734,0.26731,0.26365,0.28718,0.28688,0.2744,0.28104,0.28947,0.24722,0.28651,0.30865,0.28742,0.2963,0.27269,0.26963,0.31452,0.28117,0.305,0.30756,0.30926,0.27263,0.31449,0.26531,0.28468,0.27492,0.28737
0.32373,0.27101,0.29219,0.26555,0.24734,0.26731,0.26365,0.28718,0.28688,0.2744,0.28104,0.28947,0.24722,0.2832,0.30721,0.28595,0.29606,0.27269,0.26778,0.31452,0.28117,0.305,0.30756,0.30926,0.27263,0.31085,0.26531,0.28468,0.27427,0.28737
0.32373,0.27101,0.29219,0.26555,0.24549,0.26731,0.26365,0.28718,0.28688,0.2744,0.28104,0.28947,0.24722,0.2832,0.30721,0.28595,0.29606,0.27269,0.26676,0.31452,0.28117,0.29794,0.30658,0.30926,0.27263,0.31085,0.26531,0.28468,0.27235,0.28737
0.32373,0.27101,0.29123,0.26555,0.24549,0.26731,0.26365,0.28718,0.28688,0.26654,0.28104,0.28506,0.24722,0.2807,0.30594,0.28284,0.29606,0.27269,0.26676,0.31452,0.28117,0.29794,0.30658,0.30926,0.27263,0.31085,0.26504,0.28468,0.27235,0.28737
0.32373,0.27101,0.29123,0.26555,0.24549,0.26731,0.26365,0.28718,0.28688,0.26654,0.2796,0.28506,0.24722,0.28008,0.30594,0.28284,0.29606,0.27269,0.26676,0.31452,0.28117,0.29794,0.30658,0.30926,0.27263,0.31085,0.26504,0.28468,0.27235,0.28737
0.32373,0.27101,0.29123,0.26555,0.24549,0.26731,0.26365,0.28718,0.28688,0.26654,0.2796,0.28506,0.24722,0.28008,0.30594,0.28284,0.29606,0.27269,0.26676,0.31393,0.28117,0.29794,0.3057,0.30926,0.27263,0.31085,0.26504,0.28468,0.27235,0.28737
0.32373,0.27101,0.29123,0.26555,0.24158,0.26731,0.26365,0.28718,0.28688,0.26654,0.2796,0.28506,0.24722,0.27898,0.3058,0.28284,0.29606,0.27269,0.26676,0.31393,0.28117,0.29794,0.30525,0.30926,0.27263,0.31085,0.26504,0.28468,0.27169,0.28737
0.32373,0.27101,0.29123,0.26226,0.24158,0.26731,0.26365,0.28718,0.28688,0.26654,0.27839,0.28506,0.24722,0.27898,0.30447,0.28284,0.29606,0.27269,0.26676,0.31393,0.28117,0.29794,0.3037,0.30926,0.27263,0.31085,0.26504,0.28468,0.2713,0.28737
0.32373,0.27101,0.29123,0.26226,0.24158,0.26731,0.26274,0.28718,0.28688,0.26654,0.27839,0.28506,0.24722,0.27898,0.30447,0.28284,0.29606,0.27269,0.26676,0.30713,0.27977,0.29794,0.3037,0.30926,0.27263,0.31085,0.26504,0.28468,0.27032,0.28737
0.32373,0.27101,0.29123,0.26226,0.24158,0.26731,0.26252,0.28718,0.28688,0.26654,0.27752,0.28506,0.24722,0.27898,0.30447,0.28284,0.29206,0.26676,0.26676,0.30713,0.27977,0.29794,0.30159,0.30906,0.26542,0.31085,0.26504,0.28468,0.27032,0.28391
0.32373,0.27101,0.29123,0.26226,0.24158,0.26731,0.26252,0.28718,0.28586,0.26654,0.27752,0.28506,0.2456,0.27898,0.30447,0.28284,0.29206,0.26676,0.26676,0.30713,0.27977,0.29794,0.30159,0.3082,0.26542,0.31085,0.26504,0.28468,0.27032,0.28391
0.32373,0.27101,0.29123,0.26139,0.24158,0.26731,0.26252,0.28718,0.28586,0.26654,0.27752,0.28506,0.24376,0.27898,0.30447,0.28256,0.29206,0.26676,0.26556,0.30115,0.27977,0.29794,0.30159,0.30796,0.26542,0.31085,0.26504,0.28468,0.27032,0.28391
0.32373,0.26655,0.29123,0.26086,0.24158,0.26731,0.26252,0.28718,0.28586,0.26654,0.27752,0.28506,0.24376,0.27898,0.30345,0.28256,0.29206,0.26605,0.26371,0.30115,0.27977,0.29794,0.30159,0.30178,0.26542,0.31085,0.26504,0.28468,0.27032,0.28391
0.32373,0.26655,0.29123,0.26044,0.24158,0.26731,0.26252,0.28718,0.28586,0.26654,0.27752,0.28506,0.24376,0.27898,0.30345,0.28204,0.29206,0.26605,0.26371,0.30115,0.27977,0.29794,0.29789,0.30178,0.26542,0.31085,0.26121,0.28468,0.27032,0.28391
0.32373,0.26655,0.29123,0.26044,0.24158,0.26731,0.26252,0.28718,0.28586,0.26569,0.27752,0.28506,0.24376,0.27898,0.30345,0.28204,0.29206,0.26605,0.26353,0.30115,0.27921,0.29794,0.29457,0.30178,0.26542,0.31085,0.26121,0.28468,0.27026,0.28391
0.32373,0.26655,0.29123,0.26044,0.24158,0.26731,0.26252,0.28718,0.28586,0.26569,0.27752,0.28506,0.24376,0.27898,0.30345,0.28085,0.29206,0.26594,0.26329,0.30115,0.27921,0.29794,0.29322,0.30178,0.26542,0.31085,0.26121,0.28468,0.27026,0.28391
0.32373,0.26655,0.29053,0.26044,0.24158,0.26593,0.26252,0.28718,0.28586,0.26569,0.27752,0.28506,0.24376,0.27898,0.30345,0.28085,0.29206,0.26594,0.26086,0.30115,0.27905,0.29794,0.29322,0.3015,0.26542,0.31085,0.26121,0.28468,0.27026,0.28391
0.32373,0.26655,0.29053,0.26044,0.24158,0.26593,0.26252,0.28718,0.28586,0.26569,0.27739,0.28506,0.24376,0.27666,0.30345,0.28085,0.29206,0.26594,0.26086,0.30115,0.27905,0.29794,0.29322,0.3015,0.26542,0.31085,0.26121,0.28468,0.27026,0.28391
0.32373,0.26655,0.29053,0.26044,0.24158,0.26593,0.26252,0.28718,0.28586,0.26569,0.27739,0.28506,0.24376,0.27666,0.30345,0.28085,0.29206,0.26342,0.26086,0.30115,0.27794,0.29794,0.29322,0.30038,0.26542,0.31085,0.26121,0.28163,0.27026,0.28391
0.32373,0.26655,0.29053,0.26044,0.24158,0.26593,0.26252,0.28718,0.28586,0.26385,0.27739,0.28506,0.24376,0.27666,0.30345,0.28085,0.29206,0.26275,0.26026,0.29771,0.27794,0.28824,0.29127,0.30038,0.26542,0.31085,0.26121,0.28163,0.27026,0.28391
0.32373,0.26655,0.29053,0.26044,0.24158,0.26593,0.26252,0.28718,0.28586,0.26103,0.27739,0.28506,0.24376,0.27666,0.30345,0.28065,0.28917,0.26275,0.25956,0.29635,0.27793,0.28803,0.29127,0.29269,0.26542,0.31085,0.25797,0.28163,0.27026,0.28391
0.32373,0.26655,0.29053,0.26044,0.24158,0.26363,0.26252,0.28718,0.28586,0.26103,0.27739,0.28506,0.24376,0.27666,0.30345,0.28065,0.28054,0.26244,0.25956,0.29635,0.27793,0.28803,0.29127,0.29269,0.26542,0.31085,0.25797,0.28163,0.27026,0.28391
0.32373,0.26655,0.29053,0.26044,0.24158,0.2629,0.26252,0.28718,0.28586,0.26042,0.27635,0.28506,0.24376,0.27666,0.30345,0.27981,0.28034,0.26194,0.2594,0.29635,0.27793,0.28803,0.29127,0.29269,0.26542,0.31085,0.24747,0.28163,0.26863,0.28391
0.32373,0.26655,0.28879,0.26044,0.24158,0.26096,0.26252,0.28718,0.28586,0.26042,0.27635,0.28506,0.24376,0.27526,0.30312,0.27981,0.28034,0.26069,0.25844,0.29635,0.27538,0.28803,0.28878,0.29269,0.26542,0.31085,0.24691,0.28163,0.26863,0.27893
0.32373,0.26655,0.28879,0.26044,0.24158,0.26096,0.26252,0.28718,0.28586,0.26042,0.27614,0.28506,0.24376,0.27463,0.30165,0.27685,0.28034,0.25107,0.25844,0.29635,0.27538,0.28803,0.28878,0.29269,0.26542,0.31085,0.24691,0.28163,0.26863,0.27613
0.32373,0.26655,0.28879,0.26044,0.24158,0.26096,0.26252,0.28718,0.28586,0.26022,0.27614,0.28506,0.24285,0.27288,0.30023,0.27455,0.28034,0.25107,0.25601,0.29635,0.27538,0.28803,0.28878,0.29269,0.26542,0.31085,0.24691,0.28163,0.26863,0.27061
0.32373,0.26655,0.28821,0.26044,0.24158,0.26096,0.25954,0.28718,0.28586,0.26022,0.27614,0.28506,0.24285,0.27288,0.29882,0.27455,0.28034,0.25107,0.25601,0.29635,0.27538,0.28803,0.28878,0.29269,0.26542,0.31085,0.24691,0.28163,0.26863,0.27061
0.32373,0.26655,0.28819,0.25927,0.24158,0.26096,0.25954,0.28692,0.28586,0.25785,0.27614,0.28506,0.24285,0.27288,0.298,0.27455,0.28034,0.25107,0.25601,0.29635,0.27538,0.28803,0.28878,0.29269,0.26542,0.31085,0.24691,0.28078,0.26863,0.27061
0.32373,0.26655,0.28819,0.2592,0.23947,0.26096,0.25954,0.28692,0.28586,0.25785,0.27614,0.28506,0.24285,0.27288,0.2979,0.27455,0.28034,0.25107,0.25601,0.29635,0.27538,0.28803,0.28878,0.29269,0.26542,0.31085,0.24691,0.28066,0.26863,0.27061
0.32373,0.26655,0.28819,0.25858,0.23947,0.26096,0.25954,0.28692,0.28586,0.25785,0.27292,0.28506,0.24285,0.27086,0.29736,0.27455,0.28034,0.25107,0.25601,0.29635,0.27284,0.28803,0.28878,0.29269,0.26542,0.31085,0.24691,0.27806,0.26809,0.27061
0.32373,0.26655,0.28819,0.25858,0.23947,0.26096,0.25954,0.28692,0.28515,0.25785,0.27292,0.28506,0.24285,0.27086,0.29718,0.27452,0.28034,0.25107,0.25601,0.29635,0.27284,0.28803,0.28878,0.29269,0.26542,0.31085,0.24691,0.27765,0.26809,0.27061
0.32373,0.26655,0.28819,0.25569,0.23947,0.26096,0.25954,0.28692,0.28407,0.25785,0.27292,0.28506,0.24285,0.2706,0.29718,0.27452,0.28034,0.25107,0.25601,0.29635,0.27284,0.28803,0.28878,0.29269,0.26542,0.31085,0.24691,0.27765,0.26809,0.27061
0.32373,0.26655,0.28814,0.25378,0.23947,0.26068,0.25954,0.28502,0.28407,0.25785,0.27292,0.28506,0.23995,0.2706,0.29718,0.27452,0.28034,0.25107,0.25601,0.29635,0.27284,0.28803,0.28878,0.29269,0.26542,0.31085,0.24691,0.27765,0.26809,0.27061
0.32373,0.26655,0.28814,0.25346,0.23947,0.26048,0.25954,0.28502,0.28356,0.25785,0.27292,0.28506,0.23995,0.2706,0.29597,0.27452,0.28034,0.25107,0.25601,0.29635,0.27284,0.28803,0.28878,0.29269,0.26542,0.31085,0.24691,0.27765,0.26809,0.27061
0.32373,0.26655,0.28743,0.25311,0.23947,0.26048,0.25954,0.28502,0.28022,0.25785,0.27292,0.28506,0.23881,0.2706,0.29597,0.27452,0.28034,0.25107,0.25601,0.29635,0.27284,0.28803,0.28878,0.29269,0.26542,0.31085,0.24691,0.27765,0.26809,0.27061
0.32373,0.26339,0.28713,0.25289,0.23947,0.26048,0.25954,0.28502,0.28022,0.25785,0.27292,0.28506,0.23881,0.2706,0.28908,0.27109,0.27488,0.25107,0.25601,0.29635,0.27284,0.28803,0.28878,0.29269,0.26542,0.31085,0.24691,0.27765,0.26809,0.27061
