0.37601,0.34543,0.32083,0.31032,0.375,0.40055,0.35106,0.3987,0.35903,0.36725,0.40227,0.38737,0.35343,0.32203,0.36201,0.34701,0.37133,0.39438,0.32467,0.40143,0.41104,0.39765,0.42397,0.40904,0.28923,0.35717,0.34064,0.40411,0.37745,0.36896
0.32373,0.26339,0.28684,0.25237,0.23947,0.26048,0.25954,0.28502,0.28022,0.25785,0.27292,0.28506,0.23881,0.26847,0.28908,0.27109,0.27488,0.25107,0.25601,0.29635,0.27284,0.28803,0.28878,0.29269,0.26542,0.31085,0.24691,0.27765,0.26809,0.27061
0.32373,0.26339,0.28684,0.2514,0.23947,0.26048,0.25954,0.28502,0.27816,0.25785,0.27292,0.28506,0.23881,0.26847,0.28908,0.27109,0.27488,0.25107,0.25601,0.29635,0.27284,0.28803,0.28878,0.29269,0.26542,0.31085,0.24691,0.27765,0.26809,0.27061
0.32373,0.26339,0.28531,0.2514,0.23947,0.25988,0.25954,0.28502,0.27816,0.25785,0.27292,0.28506,0.23881,0.26847,0.28908,0.27109,0.27488,0.25107,0.25601,0.29635,0.27284,0.28227,0.28878,0.29269,0.26542,0.31085,0.24691,0.27765,0.26809,0.27061
0.32373,0.26339,0.28531,0.24982,0.23947,0.25988,0.25954,0.28237,0.27816,0.25785,0.27292,0.28506,0.23782,0.26847,0.28908,0.27109,0.27172,0.25078,0.25601,0.29261,0.27284,0.28227,0.28878,0.29269,0.26542,0.31085,0.24691,0.27765,0.26781,0.27061
0.32373,0.26339,0.28531,0.24982,0.23947,0.25988,0.25954,0.28237,0.27816,0.25785,0.27292,0.28089,0.23782,0.26847,0.28908,0.27109,0.27172,0.25078,0.25601,0.29261,0.27284,0.28227,0.28878,0.29269,0.26372,0.31085,0.24691,0.27765,0.26781,0.27061
0.32373,0.26339,0.28443,0.2482,0.23947,0.25988,0.25954,0.28237,0.27816,0.25785,0.27292,0.28089,0.23782,0.26847,0.28908,0.27093,0.26932,0.24963,0.25601,0.2916,0.27284,0.28227,0.28878,0.29269,0.26372,0.31085,0.24624,0.27765,0.26781,0.27061
0.32373,0.26339,0.28338,0.2482,0.23947,0.25988,0.25954,0.28237,0.27816,0.25785,0.27272,0.27403,0.23782,0.26847,0.28813,0.27093,0.26932,0.24963,0.25601,0.2916,0.27007,0.28227,0.28878,0.29269,0.26372,0.31085,0.24351,0.27765,0.26761,0.27061
0.32373,0.26339,0.28338,0.2482,0.23947,0.25988,0.25954,0.28237,0.27816,0.25785,0.27272,0.27403,0.23501,0.26847,0.28755,0.27093,0.26932,0.24963,0.25601,0.29142,0.27007,0.28227,0.28878,0.29269,0.26354,0.31085,0.24351,0.27765,0.26761,0.27061
0.32373,0.26339,0.28338,0.2482,0.23947,0.25988,0.25954,0.28237,0.27816,0.25785,0.27272,0.27305,0.23501,0.26847,0.28755,0.2674,0.26778,0.24926,0.25601,0.29142,0.27007,0.28227,0.28878,0.29269,0.26354,0.31085,0.24351,0.27765,0.26577,0.27061
0.32373,0.26339,0.28338,0.2482,0.23947,0.25988,0.25954,0.28237,0.27656,0.25785,0.27272,0.27281,0.23501,0.26847,0.28755,0.2674,0.26585,0.24712,0.25601,0.29142,0.27007,0.28227,0.28878,0.29269,0.25798,0.31085,0.24326,0.27765,0.26577,0.27061
0.32373,0.26339,0.28338,0.2482,0.23947,0.25988,0.25954,0.28237,0.27505,0.25785,0.2719,0.27281,0.23442,0.26847,0.28755,0.2674,0.26585,0.24703,0.25601,0.29142,0.27007,0.28213,0.28878,0.29269,0.25759,0.31085,0.24259,0.27765,0.26577,0.27061
0.32373,0.26339,0.28338,0.2482,0.23947,0.25988,0.25954,0.28237,0.27505,0.25785,0.2719,0.26927,0.23226,0.26847,0.28755,0.2674,0.26585,0.24539,0.25601,0.29142,0.27007,0.28145,0.28878,0.29269,0.25759,0.31085,0.24185,0.27765,0.26577,0.27061
0.32373,0.26339,0.28338,0.2482,0.23947,0.25988,0.25954,0.28237,0.27292,0.25785,0.2719,0.26927,0.23226,0.26847,0.28579,0.2674,0.26585,0.2444,0.25601,0.29142,0.27007,0.28145,0.28878,0.2909,0.25759,0.31085,0.24105,0.27765,0.26577,0.27061
0.32373,0.26339,0.28338,0.2482,0.23947,0.25988,0.25954,0.28237,0.27292,0.25785,0.27126,0.26883,0.2322,0.26847,0.28579,0.2674,0.26585,0.2444,0.25601,0.29142,0.27007,0.28145,0.28878,0.2909,0.25759,0.31085,0.23972,0.27765,0.26577,0.27061
0.32373,0.26339,0.28338,0.24755,0.23947,0.25988,0.25954,0.28237,0.27292,0.25778,0.27126,0.26601,0.2322,0.26847,0.28579,0.2674,0.26585,0.2444,0.25601,0.29142,0.27007,0.28145,0.28878,0.2909,0.2506,0.31085,0.23972,0.27706,0.26439,0.27061
0.32373,0.26339,0.28338,0.24755,0.23947,0.25988,0.25954,0.28237,0.26998,0.25778,0.26974,0.26601,0.2322,0.26847,0.28579,0.2674,0.26585,0.2444,0.25601,0.29142,0.27007,0.28145,0.28878,0.29042,0.2506,0.31085,0.23911,0.27703,0.26439,0.27061
0.32373,0.26339,0.28146,0.24744,0.23947,0.25988,0.25954,0.28237,0.26554,0.25714,0.26974,0.26601,0.2322,0.26651,0.28579,0.2674,0.26442,0.24194,0.25512,0.29142,0.27007,0.28145,0.28878,0.29042,0.25043,0.31085,0.23911,0.27703,0.26439,0.27061
0.32373,0.26339,0.28146,0.24744,0.23947,0.25988,0.25954,0.28237,0.26554,0.2556,0.26974,0.26601,0.2322,0.26651,0.28579,0.2674,0.26442,0.24178,0.25512,0.29142,0.27007,0.28145,0.28878,0.29042,0.25039,0.31085,0.23862,0.27703,0.26439,0.27061
0.32373,0.26339,0.28146,0.24723,0.23947,0.2578,0.25954,0.28237,0.26345,0.2556,0.26974,0.26601,0.2322,0.26651,0.28471,0.2674,0.26442,0.24178,0.25512,0.29142,0.27007,0.28145,0.28878,0.29042,0.25039,0.31085,0.23862,0.27308,0.26439,0.27061
0.32373,0.26339,0.28146,0.24656,0.23947,0.25713,0.25954,0.28237,0.26345,0.2556,0.26974,0.26601,0.2322,0.26651,0.28471,0.2674,0.2609,0.24178,0.25512,0.29142,0.27007,0.28116,0.28878,0.29042,0.25038,0.31085,0.2381,0.27174,0.26439,0.27061
0.32373,0.26339,0.28146,0.24524,0.23947,0.25713,0.25954,0.28237,0.26345,0.2556,0.26974,0.25955,0.2322,0.26651,0.28365,0.2674,0.26074,0.24178,0.25512,0.29142,0.27007,0.28116,0.28878,0.29042,0.25038,0.31085,0.2381,0.27113,0.26404,0.27061
0.32373,0.26339,0.28146,0.24524,0.23947,0.25713,0.25954,0.28237,0.26345,0.2556,0.26974,0.25658,0.23219,0.26651,0.28365,0.2674,0.26074,0.24178,0.25512,0.29142,0.27007,0.28116,0.28878,0.28721,0.25038,0.31085,0.23695,0.27113,0.26404,0.27061
0.32373,0.26339,0.28146,0.24524,0.23947,0.25713,0.25954,0.28237,0.262,0.2556,0.26974,0.25152,0.23219,0.26651,0.28365,0.2674,0.26074,0.24178,0.25512,0.29104,0.27007,0.27916,0.28878,0.28721,0.25038,0.31085,0.23695,0.27113,0.26223,0.27061
0.32373,0.26339,0.28146,0.24524,0.23947,0.25713,0.25954,0.28237,0.26167,0.25498,0.26974,0.25152,0.23219,0.26651,0.28365,0.2674,0.26074,0.24178,0.25512,0.29049,0.27007,0.27916,0.28878,0.28721,0.25038,0.31085,0.23695,0.26997,0.26223,0.27061
0.32373,0.26339,0.28146,0.24524,0.23947,0.25713,0.25954,0.28237,0.26167,0.25498,0.26974,0.25152,0.23204,0.26651,0.28365,0.2674,0.26074,0.24178,0.25512,0.28578,0.27007,0.27916,0.28878,0.28483,0.24842,0.31085,0.23695,0.26997,0.26223,0.27061
0.32373,0.26339,0.28146,0.24524,0.23947,0.25713,0.25954,0.28237,0.25106,0.25473,0.26974,0.25152,0.23085,0.26651,0.28365,0.2674,0.26074,0.24178,0.25512,0.28578,0.27007,0.27916,0.28878,0.28483,0.24842,0.31085,0.23695,0.26997,0.26223,0.27061
0.32373,0.26339,0.28146,0.24518,0.23947,0.25713,0.25954,0.28237,0.25106,0.25425,0.26974,0.25152,0.23085,0.26651,0.28365,0.2674,0.26074,0.24178,0.25512,0.28578,0.27007,0.27916,0.28878,0.28483,0.24842,0.31085,0.23695,0.2697,0.26223,0.27061
0.32373,0.26339,0.28146,0.2434,0.23947,0.25713,0.25954,0.28237,0.25106,0.25425,0.26974,0.25152,0.23085,0.26651,0.28365,0.2674,0.26074,0.24178,0.25512,0.28578,0.27007,0.27775,0.28878,0.28232,0.24842,0.31085,0.23695,0.2697,0.26223,0.27061
0.32373,0.26339,0.28146,0.24277,0.23947,0.25713,0.25954,0.28237,0.25106,0.25425,0.26974,0.25152,0.23085,0.26497,0.28365,0.2674,0.26074,0.24178,0.25512,0.28578,0.27007,0.27775,0.28878,0.28232,0.24842,0.31085,0.23695,0.26804,0.26223,0.27061
0.32373,0.26339,0.28146,0.24277,0.23947,0.25713,0.25954,0.28237,0.25106,0.25425,0.26974,0.25152,0.23085,0.26497,0.28365,0.2674,0.26074,0.24178,0.25512,0.28578,0.27007,0.27775,0.28878,0.28232,0.24842,0.31085,0.23695,0.26804,0.26223,0.27061
0.32373,0.26339,0.28146,0.24277,0.23947,0.25713,0.25954,0.28237,0.25106,0.25425,0.26974,0.25152,0.23085,0.26497,0.28365,0.2674,0.26074,0.24178,0.25512,0.28578,0.27007,0.27756,0.28878,0.28232,0.24842,0.31085,0.23695,0.26804,0.26201,0.27061
0.32373,0.26339,0.28146,0.24277,0.23947,0.25635,0.25954,0.28237,0.25106,0.25386,0.26974,0.25152,0.23085,0.26497,0.28306,0.2674,0.26021,0.24178,0.25512,0.28578,0.26744,0.27756,0.28878,0.28232,0.24842,0.31085,0.23695,0.26804,0.26179,0.27061
0.32373,0.26339,0.28146,0.24277,0.23911,0.25635,0.25954,0.28237,0.25106,0.25386,0.26974,0.25152,0.23085,0.26497,0.28178,0.2674,0.25732,0.24178,0.25512,0.28578,0.26591,0.27756,0.28878,0.28232,0.24842,0.31085,0.23695,0.26234,0.26179,0.27061
0.32331,0.26339,0.28146,0.24277,0.23911,0.25572,0.25954,0.28237,0.25106,0.25349,0.26974,0.25152,0.23048,0.26369,0.28069,0.2674,0.25732,0.24177,0.25512,0.28578,0.26456,0.27756,0.28878,0.28232,0.24842,0.31085,0.23695,0.26234,0.26179,0.27006
0.32331,0.26339,0.28146,0.24277,0.23911,0.25572,0.25954,0.28237,0.25106,0.25349,0.26974,0.25152,0.23,0.26369,0.28069,0.2674,0.25732,0.24177,0.25512,0.28578,0.26456,0.27756,0.28878,0.28232,0.24842,0.31085,0.23695,0.26234,0.25985,0.26883
0.32302,0.26339,0.27996,0.24277,0.23911,0.25572,0.25954,0.28237,0.25106,0.25349,0.26974,0.25152,0.2298,0.26369,0.28069,0.2674,0.25732,0.24177,0.25512,0.28578,0.26456,0.27756,0.28878,0.28232,0.24842,0.31085,0.23695,0.26234,0.25985,0.26883
0.32302,0.26339,0.27996,0.24277,0.23911,0.25572,0.25954,0.28237,0.25106,0.25328,0.26974,0.25152,0.2298,0.2628,0.2803,0.2674,0.25732,0.24177,0.25512,0.27789,0.26456,0.27756,0.28878,0.28232,0.24789,0.31085,0.23695,0.26234,0.25985,0.26883
0.32302,0.25887,0.27996,0.24277,0.23911,0.25572,0.25954,0.28237,0.2502,0.25319,0.26974,0.25152,0.22804,0.26178,0.28017,0.2674,0.25732,0.24177,0.25512,0.27789,0.26456,0.27756,0.28878,0.28191,0.24731,0.31085,0.23695,0.26234,0.25985,0.26883
0.32302,0.25887,0.27996,0.24277,0.23911,0.25467,0.25954,0.28237,0.24841,0.25319,0.26974,0.25152,0.22804,0.26178,0.28017,0.2674,0.25732,0.24177,0.25512,0.27789,0.26266,0.27756,0.28878,0.27721,0.24731,0.31085,0.23695,0.26234,0.25985,0.26883
0.32302,0.25887,0.27996,0.2427,0.23911,0.25467,0.25954,0.28237,0.24841,0.25269,0.26974,0.25152,0.22804,0.26178,0.28017,0.2674,0.25576,0.23938,0.25512,0.27789,0.26266,0.27756,0.28878,0.27721,0.24077,0.31085,0.23695,0.2621,0.25985,0.26883
0.32302,0.25887,0.27996,0.2427,0.23911,0.25467,0.25954,0.28237,0.24841,0.25151,0.26974,0.25152,0.22804,0.25967,0.28017,0.2674,0.25576,0.23867,0.25419,0.27789,0.26266,0.27756,0.28878,0.27721,0.24077,0.31085,0.23695,0.26036,0.25985,0.26883
0.32011,0.25887,0.27996,0.2427,0.23911,0.25467,0.25954,0.28237,0.24841,0.25134,0.26974,0.25152,0.22804,0.25967,0.28004,0.26663,0.25576,0.23867,0.25419,0.27789,0.26266,0.27756,0.28878,0.27721,0.24077,0.31085,0.23695,0.26036,0.25953,0.26883
0.32011,0.25887,0.27996,0.2427,0.23911,0.25467,0.25954,0.28237,0.24841,0.25134,0.25623,0.25152,0.22804,0.25967,0.27986,0.26663,0.25576,0.23867,0.25419,0.27789,0.26266,0.27756,0.28878,0.27721,0.24077,0.31085,0.23695,0.26036,0.25918,0.26883
0.31917,0.25887,0.27996,0.24139,0.23911,0.25467,0.25954,0.28237,0.24841,0.25119,0.25623,0.25152,0.22804,0.25967,0.27854,0.26663,0.25576,0.23867,0.25419,0.27789,0.26266,0.27756,0.28878,0.27721,0.24077,0.31085,0.23695,0.26036,0.25876,0.26707
0.31917,0.25887,0.27996,0.24079,0.23911,0.25467,0.25572,0.28237,0.24841,0.25119,0.25623,0.25152,0.22733,0.25945,0.27854,0.26663,0.25576,0.23789,0.25419,0.27789,0.26266,0.27756,0.28878,0.27721,0.24077,0.31085,0.23695,0.26036,0.25831,0.26707
0.31917,0.25887,0.27996,0.24062,0.23911,0.25467,0.25572,0.28237,0.24841,0.25119,0.25623,0.25152,0.22733,0.25945,0.27854,0.26663,0.25576,0.23633,0.25419,0.27789,0.26266,0.27722,0.28878,0.27721,0.24077,0.31085,0.23695,0.26036,0.2577,0.26707
0.31917,0.25887,0.27996,0.24062,0.23509,0.25467,0.25572,0.28237,0.24841,0.25119,0.25623,0.25152,0.22619,0.25945,0.27854,0.26527,0.25576,0.23629,0.25419,0.27789,0.26266,0.27722,0.28878,0.27721,0.24077,0.31085,0.23695,0.26036,0.2577,0.26707
0.31712,0.25887,0.27943,0.24062,0.23509,0.25467,0.25572,0.28237,0.24841,0.25119,0.25623,0.25152,0.22619,0.25945,0.27854,0.26527,0.25576,0.23629,0.25419,0.27789,0.26266,0.27722,0.28878,0.27554,0.24077,0.31085,0.23695,0.26036,0.25749,0.26707
0.31712,0.25887,0.27866,0.24031,0.23509,0.25467,0.25572,0.28237,0.24841,0.25119,0.25623,0.25152,0.22568,0.25945,0.27854,0.26527,0.25576,0.23629,0.25419,0.27789,0.26266,0.27722,0.28878,0.27554,0.24077,0.31085,0.23695,0.26036,0.25612,0.26707
0.31712,0.25887,0.27866,0.24031,0.23509,0.25467,0.25572,0.28237,0.24841,0.25119,0.25623,0.25152,0.22568,0.25945,0.2748,0.26527,0.25576,0.23629,0.25419,0.27789,0.26266,0.27716,0.28878,0.27554,0.24077,0.31085,0.23695,0.25926,0.25612,0.26707
0.31712,0.25887,0.27858,0.23864,0.23509,0.25467,0.25572,0.28237,0.24841,0.25041,0.25623,0.25152,0.22464,0.25945,0.2748,0.26527,0.25576,0.23629,0.25419,0.27789,0.26266,0.27696,0.28878,0.27554,0.24077,0.31085,0.23695,0.25926,0.25606,0.26011
0.31712,0.25887,0.27853,0.23783,0.23509,0.25467,0.25572,0.28237,0.24841,0.25041,0.25076,0.25152,0.22418,0.25945,0.2748,0.26381,0.25576,0.2346,0.25419,0.27789,0.26266,0.27696,0.28878,0.27184,0.24077,0.31085,0.23695,0.25926,0.25573,0.26011
0.31712,0.25887,0.27853,0.23783,0.23509,0.25467,0.25572,0.28237,0.24841,0.25041,0.23711,0.25152,0.2223,0.25945,0.2748,0.26381,0.25576,0.2346,0.25419,0.27789,0.26266,0.27696,0.28878,0.27184,0.24077,0.31085,0.23542,0.25926,0.25454,0.26011
0.31712,0.25887,0.27853,0.23783,0.23509,0.25467,0.25572,0.28053,0.24841,0.25041,0.23711,0.25152,0.2223,0.25945,0.27154,0.26069,0.25576,0.2346,0.25419,0.27789,0.26266,0.27696,0.28878,0.27184,0.23901,0.31085,0.23359,0.25926,0.25454,0.26011
0.31633,0.25887,0.27853,0.23783,0.23307,0.25467,0.25572,0.28053,0.24841,0.25041,0.23711,0.25152,0.22209,0.25945,0.27154,0.26019,0.25576,0.23422,0.25378,0.27789,0.26266,0.27696,0.28878,0.27184,0.23901,0.31085,0.23276,0.25926,0.25454,0.26011
0.31633,0.25887,0.27837,0.23783,0.23307,0.25467,0.25572,0.28053,0.24841,0.25041,0.23711,0.25152,0.22209,0.25905,0.27154,0.25897,0.25438,0.23388,0.25378,0.27789,0.26266,0.27696,0.28878,0.27171,0.23871,0.31085,0.23276,0.2571,0.25404,0.26011
0.31633,0.25887,0.27837,0.23783,0.23307,0.25467,0.25572,0.28053,0.24388,0.25041,0.23711,0.25152,0.22139,0.25816,0.27154,0.25897,0.25438,0.23388,0.25378,0.27789,0.26266,0.27696,0.28878,0.27171,0.23871,0.31085,0.23258,0.25701,0.25363,0.26011
0.31513,0.25887,0.27837,0.23783,0.23307,0.25467,0.25572,0.28053,0.24388,0.25041,0.23711,0.25152,0.21847,0.25816,0.27154,0.2589,0.25438,0.23388,0.25086,0.27789,0.26266,0.27696,0.28878,0.27171,0.23871,0.31085,0.23258,0.25701,0.25363,0.26011
0.31244,0.25842,0.27805,0.23783,0.23307,0.25467,0.25572,0.28053,0.24388,0.24753,0.23711,0.25152,0.21847,0.25564,0.27154,0.2589,0.25405,0.23388,0.2503,0.27789,0.26266,0.27696,0.28878,0.27171,0.23774,0.31085,0.23258,0.25701,0.25297,0.26011
0.31244,0.25371,0.27805,0.23783,0.23307,0.25467,0.25572,0.28053,0.24388,0.24753,0.23711,0.25152,0.21847,0.25564,0.27154,0.2589,0.25405,0.23388,0.25,0.27789,0.26266,0.27696,0.28878,0.27171,0.23772,0.31085,0.23258,0.25701,0.25297,0.26011
0.31244,0.25371,0.27805,0.23783,0.23019,0.25467,0.25572,0.28053,0.24388,0.24753,0.23711,0.25152,0.21847,0.25563,0.27154,0.2589,0.25405,0.23388,0.25,0.27789,0.26266,0.27696,0.28878,0.27171,0.23648,0.31085,0.23258,0.25701,0.25297,0.26011
0.31244,0.25371,0.27695,0.23783,0.23019,0.25467,0.25572,0.28053,0.24388,0.24753,0.23711,0.25152,0.21847,0.2521,0.27154,0.2589,0.25264,0.23388,0.24831,0.27789,0.26266,0.27696,0.28878,0.27171,0.23648,0.31085,0.23258,0.2552,0.25297,0.26011
0.31244,0.25371,0.27695,0.23769,0.23019,0.25467,0.25572,0.28053,0.24388,0.24753,0.23711,0.25152,0.21847,0.2521,0.27154,0.2589,0.25264,0.23388,0.24831,0.27789,0.26266,0.27696,0.28878,0.27171,0.23648,0.31085,0.23258,0.2552,0.25297,0.26011
0.31244,0.25371,0.27695,0.23769,0.23019,0.25467,0.25572,0.28053,0.24388,0.24753,0.23711,0.25152,0.21783,0.25118,0.27154,0.2589,0.25092,0.23388,0.24831,0.27789,0.26266,0.27696,0.28878,0.27171,0.23648,0.31085,0.23258,0.25327,0.25297,0.26011
0.31244,0.25371,0.27695,0.23769,0.22652,0.25467,0.25572,0.28053,0.24388,0.24753,0.23711,0.25152,0.21783,0.25118,0.27154,0.2589,0.24955,0.23388,0.24831,0.27789,0.26266,0.27696,0.28878,0.27171,0.23648,0.31085,0.23233,0.25289,0.2525,0.26011
0.31244,0.25371,0.27695,0.23707,0.22652,0.25467,0.25572,0.28053,0.24388,0.24753,0.23711,0.25152,0.2164,0.25118,0.27154,0.2589,0.24955,0.23014,0.24831,0.27789,0.26266,0.27696,0.28878,0.27059,0.23522,0.31085,0.23233,0.25236,0.25195,0.26011
0.31244,0.25371,0.27695,0.23707,0.22652,0.25432,0.25572,0.28053,0.24388,0.24753,0.23711,0.25152,0.21535,0.24931,0.27154,0.2589,0.24955,0.22812,0.24831,0.27789,0.26266,0.27696,0.28719,0.27059,0.23522,0.31085,0.23228,0.25088,0.25195,0.26011
0.31244,0.25371,0.27695,0.23706,0.22652,0.25432,0.25572,0.28053,0.24388,0.24753,0.23711,0.25152,0.21535,0.2471,0.27154,0.2589,0.24955,0.22812,0.24831,0.27574,0.26266,0.27696,0.28696,0.27059,0.23522,0.31085,0.23218,0.25088,0.25195,0.26011
