2.4339,2.45,5.0072,2.3007,2.5828,2.2236,3.8577,2.4709,3.3002,4.1177,2.3779,3.115,2.524,3.3171,3.1982,3.2327,2.9668,3.165,2.3841,3.3579,2.6225,4.3116,2.542,4.9056,2.471,3.0727,3.4274,2.4046,2.3369,4.2391
2.1278,1.5516,1.8813,1.8046,2.0139,1.4914,1.5438,1.811,2.1544,1.955,1.6416,1.5995,1.8837,1.2758,1.9737,1.9594,1.7759,2.0228,1.5,1.7644,2.0754,1.3031,1.5246,1.9357,1.9738,1.8064,1.8117,2.0176,1.6426,1.9308
2.1278,1.5516,1.8813,1.8046,2.0139,1.4914,1.5411,1.811,2.1544,1.955,1.6416,1.5995,1.8733,1.2758,1.9737,1.9594,1.7759,2.0228,1.5,1.7644,2.0754,1.3031,1.5246,1.9357,1.9738,1.8064,1.8117,2.0176,1.6425,1.9308
2.1149,1.5457,1.8813,1.8046,2.0139,1.4914,1.5411,1.811,2.1544,1.955,1.6416,1.5995,1.8733,1.2758,1.9737,1.8767,1.7759,2.0228,1.4974,1.7333,2.0754,1.3012,1.5229,1.9357,1.9738,1.8064,1.8117,2.0176,1.6425,1.8439
2.1149,1.5447,1.8813,1.8046,2.0139,1.4914,1.5409,1.811,2.1544,1.9422,1.6416,1.5995,1.8733,1.2758,1.9737,1.8767,1.7759,2.0228,1.4871,1.7333,2.0754,1.3012,1.5163,1.9357,1.9738,1.8064,1.8117,2.0176,1.6425,1.8388
2.1149,1.5447,1.8813,1.8046,1.9381,1.4914,1.5375,1.811,2.1544,1.9422,1.6416,1.5995,1.8733,1.2758,1.9737,1.8767,1.7663,2.0228,1.4871,1.7333,2.0754,1.2973,1.5161,1.9357,1.9738,1.8064,1.7881,2.0176,1.6404,1.8388
2.1149,1.5135,1.8813,1.8046,1.9381,1.4914,1.5326,1.811,2.1544,1.9422,1.6416,1.5995,1.8733,1.2758,1.9737,1.8767,1.7663,2.0228,1.4871,1.7319,2.0754,1.2973,1.5138,1.9357,1.9738,1.8033,1.7881,2.0176,1.6228,1.8264
2.1149,1.5135,1.8622,1.8046,1.9381,1.4914,1.5326,1.811,2.1544,1.9422,1.6416,1.5995,1.8733,1.2758,1.9737,1.8767,1.7663,2.0228,1.4865,1.7232,2.0754,1.2973,1.5138,1.911,1.9738,1.8033,1.7881,2.0176,1.6228,1.8185
2.1149,1.4908,1.8618,1.7937,1.9381,1.4914,1.5326,1.7721,2.1544,1.9422,1.6416,1.5995,1.8733,1.2758,1.9737,1.8767,1.7663,2.0228,1.4865,1.7232,2.0754,1.2254,1.5097,1.911,1.9738,1.8033,1.7881,2.0176,1.6228,1.8179
2.1149,1.4908,1.8617,1.7937,1.9025,1.4914,1.5326,1.7721,2.1544,1.9422,1.6416,1.5995,1.8733,1.2758,1.9737,1.8767,1.7663,2.0228,1.4865,1.7177,2.0754,1.2254,1.5071,1.8926,1.9738,1.8033,1.7881,2.0176,1.6228,1.8179
2.1149,1.4908,1.8533,1.7937,1.9025,1.4914,1.5326,1.7721,2.1544,1.9422,1.6416,1.5995,1.8733,1.2758,1.9737,1.8767,1.7663,2.0228,1.4865,1.7175,2.0754,1.2254,1.5071,1.8926,1.9738,1.8033,1.7881,2.0176,1.6228,1.8129
2.1149,1.4908,1.8533,1.7937,1.9017,1.4914,1.5326,1.7721,2.1544,1.9422,1.6416,1.5995,1.8733,1.2271,1.9737,1.8767,1.7663,2.0228,1.4865,1.7171,2.0754,1.2254,1.5067,1.8926,1.9738,1.8033,1.7881,2.0176,1.6228,1.8096
2.1149,1.348,1.8477,1.7937,1.8923,1.4914,1.5232,1.7721,2.1544,1.9422,1.6416,1.5995,1.8733,1.2271,1.9737,1.8767,1.7663,2.0228,1.4865,1.6679,2.0754,1.2254,1.5029,1.8926,1.9738,1.8033,1.7881,2.0176,1.6213,1.8096
2.1149,1.3478,1.8477,1.7937,1.8923,1.4914,1.5026,1.7721,2.1544,1.9275,1.6416,1.5995,1.8733,1.2271,1.95,1.8767,1.7663,2.0228,1.4843,1.6679,2.0754,1.2254,1.5017,1.8926,1.9738,1.8033,1.767,2.0176,1.6213,1.8048
2.1149,1.3029,1.8477,1.7937,1.8815,1.4914,1.5026,1.7721,2.1544,1.9115,1.6416,1.473,1.8733,1.1418,1.95,1.8767,1.7663,2.0228,1.4843,1.6679,2.0754,1.2254,1.4995,1.8926,1.9738,1.8033,1.767,2.0176,1.6213,1.797
2.1149,1.3029,1.7662,1.7937,1.8815,1.4914,1.4775,1.7721,2.1544,1.9115,1.6416,1.473,1.8733,1.1316,1.95,1.8767,1.7663,2.0228,1.4843,1.6679,2.0754,1.2254,1.4995,1.8926,1.9731,1.8033,1.7547,2.0176,1.4661,1.7957
2.1149,1.2945,1.7662,1.7778,1.8815,1.4914,1.4762,1.7721,2.1544,1.9115,1.6416,1.473,1.8733,1.1312,1.95,1.8767,1.7663,2.0228,1.4843,1.6679,2.0754,1.2254,1.4976,1.8926,1.9731,1.8033,1.7541,2.0176,1.4661,1.7957
2.1149,1.1873,1.7662,1.7778,1.8815,1.4761,1.4762,1.7721,2.1544,1.9115,1.6416,1.473,1.8733,1.096,1.95,1.8767,1.7663,2.0228,1.4779,1.6408,2.0754,1.2209,1.4976,1.8926,1.9697,1.8033,1.7541,2.0176,1.4661,1.7957
2.1149,1.1873,1.7662,1.7778,1.8787,1.4761,1.4762,1.7721,2.1544,1.9115,1.6416,1.473,1.8733,1.0763,1.95,1.8767,1.7663,2.0228,1.4766,1.6408,2.0754,1.2209,1.4963,1.8926,1.9504,1.8033,1.7469,2.0176,1.4661,1.7957
2.1149,1.1873,1.7295,1.7778,1.8774,1.4761,1.4762,1.7721,2.1544,1.9115,1.6416,1.473,1.8733,1.0763,1.9238,1.8767,1.7663,2.0228,1.4734,1.6408,2.0208,1.1789,1.4963,1.8926,1.9504,1.8033,1.7399,2.0176,1.4661,1.7957
2.1149,1.1873,1.7295,1.7778,1.8774,1.4744,1.4762,1.7721,2.1352,1.9115,1.6416,1.473,1.8733,1.0763,1.9196,1.8767,1.7391,2.0228,1.4717,1.6258,2.0208,1.1789,1.4963,1.8926,1.9504,1.8033,1.731,2.0176,1.4661,1.7957
2.1149,1.1873,1.7295,1.7778,1.8669,1.4744,1.4762,1.7721,2.1352,1.9115,1.6416,1.473,1.8722,1.0725,1.9196,1.8767,1.7391,2.0228,1.4717,1.5995,2.0208,1.1789,1.4941,1.8926,1.9504,1.8033,1.7253,2.0176,1.4661,1.7946
2.1149,1.1873,1.7295,1.7778,1.8658,1.4744,1.4288,1.7721,2.1352,1.9115,1.6416,1.473,1.8722,1.0725,1.9196,1.8767,1.7391,2.0228,1.4716,1.5973,2.0208,1.1789,1.4109,1.8926,1.9504,1.8033,1.7253,2.0176,1.4661,1.7909
2.1149,1.1873,1.7295,1.7778,1.8496,1.4744,1.4288,1.7721,2.1352,1.9115,1.6416,1.473,1.8722,1.0725,1.8819,1.8767,1.7391,2.0228,1.4716,1.5973,2.0208,1.1568,1.4109,1.8926,1.9504,1.8033,1.7253,2.0176,1.4661,1.7909
2.1149,1.1873,1.7058,1.7778,1.8496,1.4744,1.4288,1.7721,2.1352,1.9115,1.6416,1.473,1.8722,1.0725,1.8819,1.8767,1.7391,2.0228,1.4648,1.5824,2.0208,1.1568,1.4086,1.8926,1.9504,1.8033,1.7253,2.0176,1.4661,1.7818
2.1149,1.1873,1.7058,1.7778,1.8496,1.4744,1.4288,1.7721,2.1352,1.9115,1.6416,1.3258,1.8722,1.0603,1.8819,1.8767,1.7391,2.0228,1.4648,1.5421,2.0208,1.15,1.4072,1.8926,1.9504,1.8033,1.7253,2.0176,1.4661,1.7818
2.1149,1.1873,1.7058,1.7722,1.8413,1.4744,1.4288,1.7721,2.1352,1.9115,1.6416,1.3258,1.8709,1.0603,1.8819,1.8767,1.7391,2.0228,1.4648,1.5421,1.9349,1.15,1.4072,1.8812,1.9504,1.8033,1.7253,2.0176,1.4661,1.7818
2.1131,1.1873,1.7058,1.7722,1.8183,1.4744,1.4288,1.7721,2.1352,1.9115,1.6416,1.3258,1.868,1.0603,1.8819,1.8767,1.7391,2.0228,1.457,1.5044,1.9319,1.1433,1.4072,1.8812,1.9504,1.8033,1.7253,2.0176,1.4661,1.7089
2.1131,1.1873,1.7058,1.7722,1.8183,1.4744,1.4288,1.7721,2.1352,1.9115,1.6416,1.2197,1.868,1.0603,1.8819,1.8767,1.7391,2.0228,1.4563,1.5044,1.9317,1.1368,1.4054,1.8812,1.9504,1.8033,1.7253,2.0176,1.4661,1.7019
2.1131,1.1873,1.7058,1.7705,1.8176,1.4744,1.4288,1.7721,2.1352,1.9115,1.6416,1.2128,1.868,1.0603,1.7556,1.8767,1.7391,2.0228,1.4563,1.5044,1.9304,1.1368,1.4053,1.8812,1.9504,1.8033,1.7099,2.0176,1.4661,1.7019
2.0131,1.1873,1.7058,1.7535,1.7993,1.4744,1.4288,1.7721,2.1352,1.9115,1.6416,1.1803,1.862,1.0603,1.7538,1.8767,1.7391,2.0228,1.4509,1.5044,1.9304,1.1368,1.4053,1.8812,1.9495,1.8033,1.7099,2.0176,1.4661,1.7019
2.0131,1.1873,1.7058,1.727,1.7993,1.4744,1.4288,1.7721,2.1352,1.9115,1.6416,1.1803,1.8576,1.0603,1.7538,1.8767,1.7391,2.0228,1.4494,1.4689,1.9304,1.1368,1.4022,1.8812,1.9495,1.8033,1.7099,2.0176,1.4661,1.7019
2.0131,1.1873,1.7058,1.727,1.7993,1.4744,1.4288,1.7721,2.1352,1.9115,1.6416,1.1242,1.8576,1.0603,1.7538,1.8767,1.7391,2.0228,1.4494,1.4689,1.9304,1.1368,1.4,1.8812,1.9301,1.8033,1.6806,2.0176,1.4661,1.7019
2.0131,1.1873,1.7058,1.727,1.7993,1.4744,1.4288,1.7721,2.1352,1.9115,1.6416,1.1242,1.8576,1.0603,1.7533,1.8767,1.7391,2.0228,1.4494,1.4344,1.9304,1.1368,1.4,1.8812,1.9297,1.8033,1.6806,2.0176,1.4661,1.7019
2.0131,1.1662,1.7058,1.727,1.7993,1.4744,1.4288,1.7721,2.1352,1.9115,1.6416,1.1242,1.8532,1.0568,1.6682,1.8767,1.7391,2.0228,1.4494,1.4344,1.9249,1.1368,1.3988,1.8812,1.924,1.8033,1.676,2.0176,1.4661,1.7019
2.0131,1.1618,1.7058,1.727,1.7871,1.4744,1.4288,1.7529,2.1352,1.9115,1.6416,1.115,1.8237,1.0558,1.5773,1.8767,1.7391,2.0228,1.4494,1.4344,1.9212,1.1334,1.3949,1.8812,1.924,1.8033,1.672,2.0176,1.4661,1.692
2.0131,1.1337,1.7058,1.727,1.7846,1.4744,1.4288,1.7529,2.0268,1.909,1.6416,1.115,1.8237,1.0558,1.5561,1.8767,1.7391,2.0228,1.4494,1.4344,1.9212,1.1229,1.3944,1.8812,1.9224,1.8033,1.672,2.0176,1.4661,1.692
2.0131,1.1337,1.7058,1.727,1.7566,1.4744,1.4288,1.7529,2.0268,1.909,1.6397,1.1141,1.8237,1.0549,1.5284,1.8767,1.7391,2.0228,1.449,1.4344,1.9212,1.1109,1.3935,1.8812,1.9204,1.8033,1.672,2.0176,1.4661,1.692
2.0131,1.1337,1.7016,1.727,1.7184,1.4744,1.4288,1.7529,1.9513,1.909,1.6323,1.1011,1.8237,1.0549,1.5284,1.8767,1.7373,2.0228,1.449,1.4344,1.9212,1.1108,1.3723,1.8812,1.9204,1.8033,1.672,2.0176,1.4661,1.692
2.0131,1.1337,1.7016,1.727,1.7184,1.4648,1.4288,1.7529,1.9513,1.909,1.6323,1.0805,1.8237,1.0549,1.5284,1.8767,1.7325,2.0228,1.4486,1.4344,1.9148,1.0884,1.3723,1.8812,1.9204,1.8033,1.6084,2.0176,1.4661,1.6816
2.0131,1.0462,1.7016,1.727,1.7184,1.4289,1.4288,1.7529,1.9512,1.9073,1.6323,1.0805,1.8237,1.0549,1.5284,1.8767,1.7264,2.0228,1.4467,1.4344,1.9148,1.0872,1.3692,1.8812,1.9168,1.803,1.6084,2.0176,1.4661,1.6788
2.0131,1.0462,1.7016,1.727,1.7158,1.4289,1.4288,1.7529,1.9512,1.8985,1.6323,1.0805,1.8237,1.0549,1.5284,1.8767,1.7191,2.0228,1.4467,1.4344,1.9148,1.0867,1.3591,1.8812,1.9168,1.803,1.6084,2.0176,1.4661,1.6788
2.0131,1.0462,1.7016,1.727,1.7158,1.4289,1.4288,1.7512,1.9512,1.8985,1.6287,1.0805,1.8237,1.0549,1.5284,1.8767,1.7191,2.0228,1.4459,1.4344,1.9148,1.0842,1.3591,1.8812,1.9168,1.7968,1.6084,2.0077,1.4661,1.6788
2.0131,1.0462,1.661,1.727,1.7158,1.418,1.3918,1.7294,1.9512,1.8985,1.6287,1.0805,1.8237,1.0549,1.5284,1.8767,1.7171,2.0228,1.4459,1.4344,1.9148,1.0831,1.3591,1.8812,1.9027,1.7968,1.6084,2.0051,1.4661,1.6296
2.0131,1.0396,1.6579,1.727,1.7158,1.418,1.391,1.7294,1.9377,1.8731,1.6287,1.0805,1.8237,1.0549,1.5284,1.8767,1.7171,2.0228,1.4457,1.4344,1.714,1.0831,1.359,1.8812,1.9027,1.7968,1.6084,2.0051,1.4661,1.6296
2.0131,1.039,1.6494,1.727,1.7023,1.418,1.391,1.7294,1.9377,1.8731,1.6287,1.0768,1.8237,1.0441,1.5284,1.8767,1.7171,2.0228,1.4457,1.4219,1.7137,1.0681,1.359,1.8812,1.9027,1.7968,1.6084,2.0051,1.4661,1.6296
1.9986,1.0266,1.6494,1.727,1.6948,1.418,1.3761,1.7294,1.9377,1.8731,1.6287,1.0768,1.8237,1.0441,1.5284,1.8767,1.7162,2.0228,1.4446,1.4209,1.6567,1.0681,1.359,1.8812,1.9027,1.7968,1.6084,2.0051,1.4661,1.6296
1.9986,1.0266,1.6396,1.727,1.6799,1.418,1.3761,1.7294,1.9377,1.8731,1.6287,1.06,1.8237,1.0441,1.5284,1.8767,1.7099,2.0228,1.4445,1.4081,1.6567,1.067,1.359,1.8812,1.8983,1.7968,1.6084,1.9687,1.4661,1.6262
1.9801,1.0189,1.6294,1.727,1.6362,1.418,1.3761,1.7294,1.9377,1.8731,1.6287,1.0567,1.8237,1.0441,1.5284,1.8767,1.7057,2.0228,1.4442,1.4081,1.6567,1.067,1.359,1.8812,1.8983,1.7897,1.6084,1.9687,1.4661,1.6262
1.9801,1.0189,1.6294,1.727,1.6329,1.418,1.3761,1.7294,1.927,1.8731,1.6287,1.0567,1.8237,1.0441,1.5284,1.8767,1.7057,2.0228,1.4442,1.4081,1.6567,1.0504,1.359,1.8812,1.8983,1.7897,1.6084,1.9687,1.4661,1.6262
1.9801,1.0189,1.6068,1.727,1.6329,1.418,1.3649,1.7294,1.927,1.8731,1.6287,1.0567,1.8237,1.0441,1.5284,1.8767,1.7057,2.0228,1.4441,1.4081,1.6567,1.0369,1.3512,1.8812,1.8983,1.7897,1.6084,1.9687,1.4661,1.6201
1.9801,1.0189,1.5681,1.727,1.6013,1.418,1.3543,1.7294,1.927,1.8731,1.6287,1.0567,1.8237,1.0441,1.5284,1.8767,1.6877,2.0228,1.4441,1.4081,1.6567,1.0369,1.3512,1.8812,1.8983,1.7897,1.6084,1.9687,1.457,1.6037
1.9801,1.0189,1.5681,1.727,1.6013,1.418,1.3543,1.7294,1.927,1.8731,1.6287,1.0567,1.8237,1.0441,1.486,1.8767,1.6877,2.0154,1.4441,1.4081,1.6567,1.0369,1.3512,1.8812,1.8983,1.7897,1.6084,1.9687,1.457,1.6037
1.9801,1.0189,1.5681,1.727,1.6013,1.418,1.3543,1.7294,1.927,1.872,1.6287,1.0567,1.8237,1.0441,1.486,1.8767,1.6742,2.0154,1.4441,1.4081,1.6567,1.0369,1.3512,1.8812,1.8983,1.7897,1.6084,1.9687,1.457,1.5999
1.9016,1.0189,1.5681,1.727,1.5986,1.418,1.3543,1.7294,1.927,1.872,1.6287,1.0567,1.8237,1.0441,1.486,1.8767,1.6742,2.0154,1.444,1.4081,1.5676,1.0369,1.3512,1.8775,1.8983,1.7833,1.6084,1.9687,1.457,1.5999
1.9016,1.0189,1.5681,1.727,1.5986,1.418,1.3543,1.7294,1.927,1.872,1.6287,1.0567,1.8237,1.0441,1.486,1.8767,1.6742,2.0154,1.444,1.4081,1.5676,1.023,1.3512,1.8688,1.8804,1.7833,1.6008,1.9687,1.457,1.5936
1.8848,1.0189,1.5681,1.727,1.5891,1.418,1.3477,1.7294,1.927,1.872,1.6287,1.0567,1.8237,1.0441,1.486,1.8767,1.6742,2.0154,1.444,1.4081,1.5676,1.023,1.3512,1.8688,1.8619,1.7504,1.5853,1.9687,1.457,1.5917
1.8848,1.0189,1.5681,1.727,1.5891,1.418,1.3469,1.7294,1.927,1.872,1.6287,1.0567,1.8237,1.0441,1.486,1.8767,1.6742,2.0154,1.444,1.4001,1.5676,1.023,1.3511,1.8688,1.8619,1.7462,1.5705,1.9687,1.457,1.5624
1.8848,1.0189,1.5681,1.727,1.5799,1.418,1.3466,1.7294,1.927,1.872,1.6287,1.0567,1.8237,1.0441,1.486,1.8767,1.6716,2.0154,1.444,1.396,1.5676,1.023,1.3509,1.8688,1.8604,1.7462,1.5705,1.8729,1.457,1.5624
1.8848,1.0189,1.5681,1.727,1.5617,1.4174,1.3466,1.7294,1.9268,1.872,1.6274,1.0567,1.8237,1.0441,1.486,1.8767,1.6656,2.0154,1.444,1.3509,1.5676,1.023,1.3454,1.8688,1.8604,1.7276,1.5705,1.8729,1.457,1.5624
1.8714,1.0189,1.5681,1.727,1.5617,1.4174,1.3466,1.7294,1.9268,1.872,1.6273,1.0567,1.8237,1.0441,1.486,1.8767,1.6656,2.0154,1.4439,1.3509,1.5676,1.0141,1.3448,1.8688,1.8604,1.7276,1.5695,1.8729,1.4025,1.5624
1.8714,1.0189,1.5681,1.727,1.5459,1.4174,1.3268,1.7294,1.9268,1.872,1.6273,1.0567,1.8237,1.044,1.486,1.8767,1.6656,2.0154,1.4439,1.3509,1.4575,1.0141,1.3432,1.8688,1.8604,1.7276,1.5695,1.8729,1.4025,1.5563
1.8714,1.0013,1.5681,1.727,1.5326,1.3999,1.3268,1.7294,1.9118,1.872,1.6273,1.0567,1.8237,1.044,1.486,1.8767,1.6656,2.0154,1.4439,1.3509,1.4575,1.0141,1.3429,1.8688,1.8604,1.7276,1.5695,1.8729,1.4025,1.5563
1.8565,0.99344,1.5681,1.727,1.5259,1.3974,1.3268,1.7294,1.9118,1.872,1.6273,1.0567,1.8237,1.044,1.486,1.8767,1.6656,2.0154,1.4439,1.3509,1.4575,1.0141,1.3371,1.8688,1.8604,1.7276,1.5695,1.8729,1.4025,1.5229
1.8394,0.98483,1.5681,1.727,1.5192,1.3974,1.3268,1.7294,1.9118,1.872,1.6273,1.0404,1.8237,1.0439,1.4736,1.8767,1.655,2.0124,1.4439,1.3509,1.4575,1.0141,1.3331,1.8688,1.8489,1.7276,1.5695,1.8729,1.4025,1.5201
1.8262,0.98483,1.5681,1.727,1.5187,1.3963,1.3268,1.7269,1.9118,1.872,1.6273,1.0404,1.8237,1.0439,1.4736,1.8767,1.654,2.0124,1.4439,1.3509,1.4518,1.0141,1.3331,1.8688,1.8336,1.7276,1.5695,1.8729,1.4025,1.5201
1.8262,0.98483,1.5681,1.727,1.5156,1.3954,1.3268,1.6721,1.9118,1.872,1.6272,1.0398,1.8237,1.0439,1.4736,1.8767,1.653,2.0124,1.4439,1.3509,1.4518,1.0141,1.3331,1.8688,1.7922,1.7276,1.5695,1.8729,1.4025,1.5047
1.8262,0.98483,1.5618,1.727,1.5056,1.3949,1.3268,1.6721,1.9118,1.872,1.6272,1.0398,1.8237,1.036,1.4736,1.8767,1.653,2.0124,1.4439,1.3509,1.4518,0.99012,1.3331,1.8688,1.7922,1.7276,1.5695,1.8729,1.4025,1.5047
