2.4339,2.45,5.0072,2.3007,2.5828,2.2236,3.8577,2.4709,3.3002,4.1177,2.3779,3.115,2.524,3.3171,3.1982,3.2327,2.9668,3.165,2.3841,3.3579,2.6225,4.3116,2.542,4.9056,2.471,3.0727,3.4274,2.4046,2.3369,4.2391
1.8262,0.98483,1.5602,1.727,1.4808,1.3877,1.3268,1.6685,1.9118,1.872,1.6272,1.0398,1.8237,1.036,1.4736,1.8767,1.6498,2.0113,1.4438,1.3509,1.4518,0.99012,1.3331,1.8688,1.7922,1.7276,1.5695,1.8729,1.4025,1.5047
1.8262,0.98483,1.5501,1.727,1.4668,1.3877,1.3268,1.642,1.9118,1.872,1.6272,1.0368,1.8201,1.036,1.4736,1.8767,1.6464,2.0113,1.4438,1.3315,1.4435,0.99012,1.3331,1.8688,1.7922,1.7276,1.5695,1.8729,1.4025,1.502
1.8111,0.98483,1.5301,1.727,1.4668,1.3785,1.3268,1.6373,1.9118,1.872,1.6269,1.032,1.8201,1.036,1.4723,1.8767,1.6464,2.0113,1.4437,1.3315,1.4384,0.98973,1.3286,1.8688,1.7823,1.7276,1.5695,1.8729,1.4025,1.5018
1.8102,0.98483,1.5192,1.727,1.4668,1.3785,1.3268,1.5739,1.9118,1.872,1.6266,1.032,1.7942,1.036,1.4706,1.8767,1.6464,2.0113,1.4437,1.3315,1.4375,0.98973,1.3286,1.8688,1.7769,1.7276,1.5695,1.8729,1.4025,1.4964
1.7918,0.98483,1.5192,1.7254,1.4668,1.3769,1.3268,1.5738,1.906,1.872,1.6266,1.032,1.7942,1.036,1.4653,1.8767,1.6375,2.0113,1.4437,1.3315,1.4375,0.98973,1.3275,1.8688,1.6967,1.7276,1.5646,1.8729,1.4025,1.4862
1.7918,0.98483,1.5123,1.7254,1.4668,1.3769,1.3268,1.5736,1.906,1.872,1.6266,1.032,1.7942,1.036,1.4537,1.8767,1.6335,2.0113,1.4437,1.3315,1.4375,0.98973,1.3264,1.8688,1.6907,1.7276,1.5646,1.8729,1.4025,1.4862
1.7635,0.98483,1.5123,1.7254,1.4242,1.3769,1.3268,1.5699,1.906,1.872,1.6266,1.032,1.7942,1.036,1.4513,1.8767,1.6335,2.0113,1.4437,1.3315,1.4375,0.98973,1.3263,1.8688,1.6907,1.7276,1.5646,1.8729,1.3849,1.4822
1.7635,0.98483,1.5123,1.7137,1.3986,1.3769,1.3268,1.5699,1.906,1.872,1.6266,1.032,1.7942,1.036,1.4513,1.8767,1.6335,2.0113,1.4437,1.3315,1.3278,0.98973,1.3231,1.8688,1.6907,1.7276,1.5646,1.8729,1.3838,1.4772
1.7635,0.98483,1.5123,1.7137,1.3986,1.3769,1.3268,1.5699,1.8831,1.872,1.6266,1.032,1.7942,1.036,1.4512,1.8767,1.6335,2.0113,1.4437,1.3228,1.3181,0.98973,1.3231,1.8688,1.6907,1.7276,1.5578,1.8729,1.3815,1.4772
1.7635,0.98483,1.4966,1.7137,1.3986,1.3768,1.3236,1.5699,1.8831,1.872,1.5059,1.032,1.7942,1.036,1.3521,1.8767,1.6335,2.0113,1.4437,1.3228,1.3181,0.98973,1.3227,1.8688,1.6907,1.7276,1.5356,1.8729,1.3815,1.4772
1.7635,0.98483,1.4966,1.7137,1.3917,1.3768,1.3236,1.5699,1.8831,1.872,1.5059,1.032,1.7942,1.036,1.3521,1.8767,1.6307,2.0098,1.4437,1.3228,1.3181,0.98973,1.3049,1.8688,1.6907,1.7276,1.494,1.8729,1.3815,1.4772
1.7635,0.98472,1.4966,1.7137,1.3917,1.3681,1.3236,1.5699,1.8831,1.872,1.5059,1.032,1.7942,1.036,1.3521,1.8767,1.6259,2.0098,1.4437,1.3141,1.3181,0.98973,1.3048,1.8688,1.6907,1.7276,1.494,1.8729,1.3815,1.4772
1.7568,0.98425,1.4885,1.7105,1.3914,1.3679,1.3236,1.566,1.8831,1.872,1.5059,1.032,1.7875,1.036,1.1944,1.8767,1.6259,2.0098,1.4437,1.2934,1.318,0.98973,1.3047,1.8688,1.6907,1.7276,1.494,1.8729,1.3798,1.4772
1.7568,0.97598,1.4855,1.7105,1.3914,1.3653,1.3236,1.566,1.8831,1.872,1.5059,1.032,1.7875,1.036,1.1937,1.8767,1.6259,2.0098,1.4435,1.2933,1.316,0.98973,1.3045,1.8688,1.5941,1.6732,1.494,1.8729,1.3798,1.4772
1.7568,0.97598,1.4704,1.7105,1.3827,1.3486,1.3236,1.566,1.8831,1.872,1.5059,1.032,1.7875,1.036,1.1937,1.8747,1.6259,2.0098,1.4434,1.2933,1.3125,0.98973,1.3045,1.8688,1.5941,1.6673,1.494,1.8729,1.3798,1.4772
1.7524,0.97598,1.4704,1.7079,1.3809,1.3486,1.3236,1.566,1.8831,1.872,1.5059,1.032,1.7875,1.036,1.1937,1.8747,1.6259,2.0098,1.4434,1.2933,1.2809,0.98973,1.3045,1.8688,1.5941,1.662,1.494,1.8729,1.3798,1.455
1.7499,0.97598,1.4625,1.7079,1.367,1.3486,1.3231,1.5272,1.8831,1.872,1.5059,1.032,1.7875,1.0348,1.1937,1.8747,1.6259,2.0098,1.4434,1.2888,1.2312,0.98973,1.3045,1.8688,1.5941,1.662,1.494,1.8729,1.3798,1.455
1.6849,0.97598,1.4607,1.7079,1.3652,1.3486,1.3168,1.5272,1.8831,1.872,1.5059,1.032,1.7875,1.0348,1.1937,1.8747,1.6259,2.0098,1.4431,1.2888,1.2312,0.98973,1.2983,1.8688,1.5941,1.662,1.494,1.8729,1.3798,1.455
1.6849,0.97598,1.4492,1.7079,1.3625,1.3304,1.3168,1.5272,1.8831,1.872,1.5059,1.032,1.7875,1.0348,1.1937,1.8747,1.6259,2.0098,1.4431,1.2742,1.2312,0.98973,1.2983,1.8688,1.5941,1.6585,1.494,1.8729,1.3798,1.4542
1.6849,0.97598,1.4492,1.7079,1.3123,1.3218,1.3022,1.5272,1.8831,1.872,1.5059,1.032,1.7875,1.0348,1.1937,1.8662,1.6248,2.0094,1.4431,1.2742,1.2312,0.98973,1.2983,1.8688,1.5941,1.6585,1.494,1.8729,1.3798,1.4542
1.6838,0.97598,1.4408,1.7079,1.3123,1.3218,1.3022,1.5256,1.8831,1.872,1.5059,1.032,1.7875,1.0348,1.1937,1.8662,1.617,2.0094,1.4431,1.2742,1.2312,0.98973,1.2983,1.8688,1.5941,1.6585,1.494,1.8729,1.3798,1.4542
1.6838,0.97598,1.422,1.7079,1.2738,1.3218,1.3019,1.5172,1.8831,1.872,1.5059,1.032,1.7875,1.0199,1.1937,1.8662,1.6139,2.0094,1.4431,1.2742,1.2306,0.98973,1.2983,1.8688,1.5941,1.6585,1.494,1.8729,1.3798,1.4512
1.6835,0.9754,1.3896,1.7079,1.2738,1.3218,1.295,1.5077,1.8831,1.872,1.5059,1.032,1.7829,1.0199,1.1775,1.8662,1.6021,2.0094,1.4431,1.2742,1.2248,0.98973,1.2983,1.8688,1.5941,1.6585,1.4879,1.8729,1.3798,1.4512
1.6835,0.9754,1.3881,1.7079,1.2418,1.3218,1.295,1.5077,1.8831,1.872,1.5059,1.032,1.7829,1.0178,1.1775,1.8662,1.5987,2.0094,1.3777,1.2742,1.2248,0.98973,1.2963,1.8688,1.5941,1.6585,1.4665,1.8729,1.3798,1.4512
1.6818,0.9754,1.3881,1.7079,1.2367,1.3218,1.295,1.491,1.8831,1.872,1.5059,1.032,1.7821,1.0178,1.1263,1.8662,1.5987,1.9768,1.3777,1.2742,1.2248,0.98973,1.2963,1.8101,1.5941,1.6585,1.4665,1.8729,1.3798,1.4512
1.678,0.97401,1.3881,1.7079,1.2316,1.3166,1.295,1.4737,1.8831,1.872,1.5059,1.031,1.781,1.0177,1.1263,1.8662,1.5854,1.9768,1.3777,1.2742,1.2222,0.98973,1.2963,1.8101,1.5941,1.6527,1.4665,1.8729,1.3798,1.4512
1.6758,0.97401,1.3881,1.7079,1.1999,1.3158,1.2949,1.4737,1.8831,1.872,1.5059,1.031,1.781,1.0177,1.1122,1.8662,1.5854,1.9768,1.3777,1.1464,1.2222,0.98973,1.2931,1.8101,1.5941,1.6527,1.4665,1.8729,1.3798,1.4512
1.6749,0.97401,1.3881,1.7079,1.1995,1.3158,1.2948,1.4737,1.8831,1.872,1.5059,1.0288,1.781,1.0177,1.1025,1.8662,1.5854,1.9768,1.3777,1.0975,1.2217,0.98973,1.2931,1.8101,1.5941,1.6527,1.4665,1.8729,1.3798,1.4512
1.665,0.97401,1.377,1.7079,1.1653,1.3014,1.2948,1.4737,1.8831,1.872,1.5059,1.0202,1.781,1.0174,1.1025,1.8662,1.5854,1.9768,1.3777,1.0975,1.2217,0.98973,1.2916,1.8101,1.5941,1.6527,1.4665,1.8729,1.3798,1.4512
1.6643,0.97401,1.377,1.7079,1.1617,1.3014,1.2948,1.4737,1.8831,1.872,1.5059,1.0202,1.781,1.0151,1.1025,1.8662,1.5854,1.9768,1.3777,1.0968,1.1735,0.98973,1.2916,1.8101,1.5941,1.6527,1.4665,1.8729,1.3798,1.4442
1.6643,0.97401,1.3709,1.7079,1.1518,1.3014,1.2933,1.4737,1.8831,1.872,1.5059,1.0202,1.781,1.0132,1.1025,1.8662,1.5422,1.9768,1.3777,1.0968,1.1627,0.98618,1.2909,1.8101,1.579,1.6527,1.4665,1.8729,1.3798,1.4442
1.6643,0.97401,1.3709,1.7079,1.1413,1.3014,1.2933,1.4737,1.8831,1.872,1.5059,1.0202,1.781,1.0115,1.1025,1.8662,1.5422,1.9768,1.3777,1.0968,1.1627,0.98262,1.2909,1.8096,1.579,1.6527,1.4665,1.8729,1.3327,1.4442
1.6643,0.97401,1.3572,1.7079,1.141,1.3014,1.2933,1.4737,1.8831,1.872,1.5059,1.0202,1.781,1.0115,1.1025,1.8662,1.5422,1.9768,1.3777,1.0888,1.1627,0.97861,1.2909,1.8096,1.579,1.6527,1.4665,1.8729,1.3327,1.4425
1.6575,0.97401,1.3572,1.7079,1.1213,1.3014,1.2933,1.3981,1.8831,1.872,1.5059,1.0202,1.7671,1.0115,1.1002,1.8662,1.5414,1.9758,1.3777,1.0854,1.1627,0.97861,1.2909,1.8096,1.579,1.6527,1.4665,1.8729,1.3327,1.4349
1.6575,0.97401,1.3572,1.7079,1.1213,1.3014,1.2933,1.3981,1.8831,1.872,1.4109,1.0202,1.7671,1.0115,1.1002,1.8662,1.5414,1.9732,1.3777,1.0854,1.1627,0.97854,1.2909,1.8096,1.579,1.6527,1.4665,1.8729,1.3327,1.4349
1.6575,0.96647,1.3347,1.7079,1.1123,1.3014,1.2933,1.3981,1.8831,1.872,1.4109,1.0145,1.7671,1.0115,1.0962,1.8662,1.5414,1.9594,1.3777,1.0854,1.1627,0.97705,1.2909,1.8096,1.579,1.6527,1.4665,1.8729,1.3327,1.4324
1.6575,0.96647,1.3344,1.7079,1.1042,1.3014,1.2933,1.3981,1.8831,1.872,1.4109,1.0145,1.7669,1.0115,1.0962,1.8662,1.5414,1.9132,1.3777,1.0721,1.1579,0.97705,1.2909,1.8096,1.579,1.6527,1.4665,1.8729,1.3314,1.4324
1.6575,0.96647,1.3212,1.7079,1.0933,1.3014,1.2933,1.3981,1.8831,1.8622,1.4109,1.0145,1.7669,1.0115,1.0935,1.8662,1.5414,1.9132,1.3777,1.0721,1.1514,0.97705,1.2909,1.7842,1.579,1.6527,1.4665,1.8729,1.3314,1.4324
1.6575,0.96623,1.3159,1.7079,1.0923,1.2998,1.2847,1.3981,1.8831,1.8144,1.4109,1.0145,1.7516,1.0115,1.0904,1.8662,1.5292,1.8429,1.3777,1.0721,1.1514,0.97677,1.2909,1.7842,1.579,1.6527,1.4154,1.8729,1.3314,1.4324
1.6575,0.96623,1.3159,1.7079,1.0923,1.2998,1.2846,1.3981,1.8831,1.8144,1.4109,1.0145,1.7516,1.0115,1.0904,1.8662,1.5275,1.8429,1.3777,1.0721,1.1514,0.97677,1.2872,1.7842,1.579,1.6527,1.4154,1.8729,1.3314,1.4297
1.6575,0.96255,1.3159,1.7079,1.0869,1.2998,1.2846,1.3981,1.8831,1.8144,1.4109,1.0145,1.7516,1.009,1.0901,1.8662,1.5172,1.8413,1.3777,1.0721,1.1514,0.97677,1.2872,1.7842,1.5599,1.6527,1.4154,1.8729,1.3314,1.4297
1.6575,0.96101,1.3159,1.7079,1.0869,1.2998,1.2846,1.3981,1.8831,1.8144,1.4109,1.0145,1.7516,1.009,1.0901,1.8662,1.5131,1.8413,1.3777,1.0721,1.1514,0.9757,1.2871,1.7842,1.5599,1.6527,1.4154,1.8729,1.3314,1.4297
1.6575,0.96101,1.3133,1.7079,1.0733,1.2998,1.2846,1.3981,1.8831,1.8144,1.4109,1.0052,1.7516,1.009,1.0901,1.8662,1.5131,1.7528,1.3777,1.0721,1.1514,0.96397,1.2871,1.7842,1.5599,1.6527,1.4154,1.8729,1.3314,1.4297
1.6575,0.96101,1.3133,1.7079,1.0733,1.2998,1.2846,1.3981,1.8831,1.8144,1.4109,1.0052,1.7516,1.009,1.0901,1.8662,1.5131,1.7528,1.3777,1.0721,1.1514,0.96397,1.2871,1.7842,1.5354,1.6527,1.4154,1.8583,1.3314,1.4297
1.6575,0.96101,1.2919,1.7049,1.0733,1.2544,1.2846,1.3981,1.8831,1.8144,1.4109,1.0052,1.7516,1.009,1.0876,1.8662,1.5131,1.7528,1.3777,1.0721,1.1514,0.96397,1.2871,1.7842,1.5354,1.6527,1.4154,1.8576,1.3314,1.4297
1.6575,0.96101,1.2919,1.7049,1.0733,1.2544,1.2508,1.3981,1.8831,1.8144,1.4109,1.0052,1.7516,1.009,1.0875,1.8277,1.5109,1.7528,1.3777,1.0721,1.1514,0.9608,1.2871,1.7842,1.5354,1.6527,1.4019,1.8576,1.2976,1.4297
1.6575,0.96101,1.2631,1.6839,1.0725,1.2544,1.2508,1.3981,1.8831,1.8144,1.4109,1.0052,1.7516,1.0078,1.0855,1.8224,1.5109,1.7528,1.3777,1.0478,1.1513,0.9608,1.2871,1.7842,1.5354,1.6527,1.4019,1.8471,1.2934,1.4297
1.6575,0.96101,1.2631,1.6738,1.0591,1.2544,1.2508,1.3981,1.8831,1.8144,1.4109,1.0052,1.7516,1.0078,1.0798,1.8219,1.5109,1.7528,1.3777,1.0478,1.1513,0.9608,1.2871,1.7842,1.5354,1.6512,1.4019,1.8455,1.2934,1.4297
1.6575,0.96101,1.2631,1.6738,1.0553,1.2544,1.2508,1.3981,1.8831,1.8144,1.4109,1.0052,1.7516,1.0078,1.0798,1.8219,1.5055,1.7528,1.3777,1.0478,1.1513,0.95038,1.2871,1.7842,1.4173,1.647,1.4019,1.8455,1.2934,1.4297
1.6575,0.96101,1.2631,1.6738,1.0553,1.2544,1.2508,1.3981,1.8831,1.8144,1.4109,1.0052,1.7516,1.0078,1.0798,1.7834,1.5051,1.7528,1.3777,1.0478,1.1459,0.95038,1.2805,1.7842,1.4173,1.647,1.4002,1.8332,1.2934,1.4297
1.6575,0.96101,1.2631,1.668,1.0553,1.2544,1.2508,1.3981,1.8831,1.8144,1.4109,1.0052,1.7516,1.0078,1.0798,1.775,1.5051,1.7404,1.3777,1.0478,1.1459,0.95038,1.2805,1.7842,1.4173,1.6417,1.3995,1.8332,1.2934,1.4297
1.6575,0.96101,1.2631,1.668,1.0497,1.2544,1.2508,1.3981,1.8831,1.8058,1.4109,1.0052,1.7516,1.0056,1.0798,1.7558,1.4946,1.7404,1.3777,1.0478,1.1459,0.95038,1.2805,1.7842,1.4173,1.6332,1.3995,1.8298,1.2934,1.4297
1.6575,0.94063,1.2631,1.668,1.0497,1.2544,1.2508,1.3981,1.8831,1.8058,1.4109,1.0052,1.7516,1.0055,1.0798,1.7558,1.4941,1.7404,1.3777,1.0478,1.144,0.95038,1.2805,1.7842,1.4173,1.6332,1.3954,1.8154,1.2934,1.4297
1.6516,0.94063,1.2581,1.668,1.0497,1.2544,1.2508,1.3981,1.8831,1.8058,1.4109,1.0052,1.7516,1.0049,1.0798,1.7558,1.4821,1.7404,1.3777,1.0478,1.144,0.95038,1.2805,1.7842,1.3955,1.6248,1.3954,1.8065,1.2934,1.4289
1.6516,0.94063,1.2431,1.6581,1.0435,1.2544,1.2508,1.3981,1.8831,1.8058,1.4109,1.0052,1.7516,1.0033,1.0798,1.7558,1.4813,1.7404,1.3777,1.0478,1.144,0.94674,1.2805,1.782,1.3955,1.612,1.3954,1.8065,1.2934,1.4289
1.6516,0.94063,1.2328,1.6581,1.0435,1.2544,1.2508,1.3981,1.8831,1.8058,1.4109,1.0052,1.7516,1.0033,1.0798,1.7558,1.4813,1.7404,1.3777,1.0478,1.144,0.94674,1.2801,1.782,1.3923,1.6071,1.3954,1.8065,1.2934,1.4289
1.6516,0.94063,1.2131,1.6581,1.0395,1.2432,1.2508,1.3981,1.8831,1.8058,1.4109,1.0052,1.7516,1.0033,1.0798,1.7558,1.47,1.7404,1.3777,1.0478,1.144,0.94603,1.2801,1.782,1.3906,1.6048,1.3954,1.8021,1.2934,1.4289
1.6516,0.94063,1.2015,1.6581,1.039,1.2432,1.2508,1.3981,1.8831,1.8058,1.4109,1.0052,1.7516,1.0033,1.0798,1.7558,1.47,1.7404,1.3777,1.0478,1.144,0.94603,1.2801,1.782,1.3906,1.6048,1.3954,1.8021,1.2934,1.4289
1.6516,0.93137,1.2015,1.6581,1.039,1.2432,1.2508,1.3981,1.8831,1.8058,1.4109,1.0052,1.7516,1.0022,1.0798,1.7558,1.47,1.7404,1.3777,1.0478,1.144,0.94003,1.2801,1.7574,1.3906,1.5959,1.3954,1.7976,1.2698,1.4289
1.6516,0.93137,1.1878,1.6581,1.037,1.2388,1.2508,1.3381,1.8831,1.8058,1.4109,1.0052,1.7516,1.0022,1.0798,1.7558,1.4679,1.7404,1.3777,1.0478,1.144,0.94003,1.2801,1.7128,1.3906,1.5917,1.379,1.7865,1.2562,1.4289
1.6513,0.93137,1.176,1.6581,1.0163,1.2388,1.2508,1.3381,1.8831,1.8058,1.4109,1.0052,1.7516,1.0022,1.0798,1.7558,1.4644,1.7404,1.3777,1.0478,1.144,0.94003,1.2801,1.7128,1.3906,1.5816,1.3789,1.7865,1.2562,1.4289
1.6513,0.93137,1.176,1.6581,1.0122,1.2376,1.2437,1.3283,1.8303,1.8058,1.4109,1.0052,1.7498,1.0022,1.0798,1.7558,1.464,1.7404,1.3777,1.0478,1.144,0.93955,1.2801,1.7128,1.3906,1.5816,1.3789,1.7865,1.2562,1.4289
1.6513,0.93135,1.167,1.6581,1.0122,1.2372,1.2437,1.3283,1.8303,1.8058,1.4109,1.0052,1.7498,1.0022,1.0798,1.7558,1.464,1.7404,1.3777,1.0478,1.144,0.93955,1.2774,1.7128,1.3906,1.579,1.3789,1.7855,1.2562,1.4289
1.6513,0.93135,1.167,1.6581,1.0122,1.2372,1.2437,1.3283,1.8303,1.8058,1.4109,1.0052,1.7498,0.99826,1.0798,1.7558,1.4504,1.7404,1.3777,1.0478,1.1396,0.93256,1.2774,1.7128,1.3906,1.5741,1.3789,1.7855,1.2562,1.4289
1.6499,0.93135,1.1575,1.6484,1.0122,1.2354,1.2437,1.3283,1.8294,1.8058,1.4109,1.0052,1.7498,0.99826,1.0798,1.7558,1.4504,1.7404,1.3777,1.0478,1.1396,0.93256,1.2648,1.7128,1.3906,1.5741,1.374,1.7843,1.2562,1.4289
1.6499,0.93135,1.1412,1.6468,1.0122,1.2354,1.2437,1.3283,1.8294,1.8058,1.4109,1.0052,1.7487,0.99826,1.0798,1.7558,1.4339,1.7404,1.3777,1.0478,1.1396,0.93256,1.2648,1.7128,1.3906,1.5741,1.374,1.7755,1.2562,1.4289
1.6499,0.93135,1.115,1.6468,0.99886,1.2351,1.2437,1.3283,1.8294,1.8058,1.4109,1.0052,1.7487,0.99826,1.0681,1.7558,1.4305,1.7404,1.3777,1.0478,1.1396,0.93256,1.2648,1.7128,1.3785,1.5741,1.374,1.7738,1.2562,1.4289
