0.029926,0.032094,0.030844,0.033095,0.032885,0.032549,0.033309,0.032547,0.030591,0.033222,0.030562,0.032465,0.035534,0.032602,0.031863,0.032487,0.035632,0.036412,0.032877,0.029807,0.02877,0.031689,0.034849,0.037954,0.033969,0.035047,0.030953,0.038838,0.033609,0.034815
0.029926,0.031189,0.030844,0.029516,0.032864,0.032549,0.033309,0.030287,0.030591,0.033222,0.030562,0.031523,0.029432,0.032602,0.031863,0.032487,0.033699,0.036412,0.031578,0.029807,0.02877,0.031689,0.034849,0.036009,0.031441,0.035047,0.030953,0.031148,0.033609,0.033457
0.029926,0.031189,0.030844,0.029516,0.031723,0.032549,0.031678,0.030287,0.030591,0.033222,0.029709,0.030453,0.029432,0.029771,0.031863,0.032413,0.033699,0.033096,0.031578,0.029807,0.02877,0.031689,0.034849,0.034589,0.031441,0.035047,0.030953,0.031148,0.033609,0.030837
0.029926,0.029917,0.030844,0.029516,0.031723,0.032549,0.031678,0.030287,0.030591,0.033222,0.029709,0.030453,0.029432,0.02741,0.030397,0.032413,0.033699,0.033096,0.031578,0.029807,0.02877,0.031689,0.034279,0.032963,0.031441,0.030418,0.030742,0.029605,0.031465,0.03033
0.029926,0.028465,0.030844,0.029516,0.030657,0.032549,0.027289,0.030287,0.030591,0.033222,0.029709,0.030453,0.029432,0.02741,0.030397,0.032413,0.032277,0.033096,0.031578,0.029807,0.02877,0.031689,0.034279,0.032963,0.031441,0.030418,0.029429,0.029605,0.031465,0.03033
0.029823,0.028465,0.030844,0.029516,0.030657,0.032549,0.027289,0.030287,0.030591,0.033222,0.029709,0.030453,0.029432,0.02741,0.030397,0.030399,0.029861,0.033096,0.031578,0.029807,0.02877,0.031689,0.034279,0.032963,0.031441,0.030418,0.029429,0.029605,0.031465,0.03033
0.029823,0.028465,0.030844,0.029516,0.030657,0.032047,0.027289,0.030287,0.030591,0.033222,0.029709,0.030453,0.029432,0.02741,0.030397,0.030399,0.029861,0.033096,0.031578,0.029807,0.02877,0.030809,0.03284,0.032963,0.031441,0.030418,0.029429,0.029605,0.031465,0.03033
0.029823,0.027285,0.030844,0.029516,0.030657,0.032047,0.027289,0.030287,0.030591,0.033222,0.029709,0.030453,0.029432,0.02741,0.030397,0.030399,0.029861,0.033096,0.031578,0.027989,0.02877,0.030809,0.03284,0.032963,0.031441,0.030418,0.029429,0.029605,0.031465,0.03033
0.029823,0.027285,0.030844,0.029516,0.029019,0.032047,0.027289,0.030287,0.030591,0.033222,0.029709,0.030453,0.029432,0.02741,0.030397,0.030399,0.029861,0.033096,0.031578,0.027989,0.02877,0.030809,0.03284,0.032963,0.030299,0.030418,0.029429,0.029605,0.031465,0.03033
0.029823,0.027285,0.030844,0.029516,0.029019,0.032047,0.027289,0.030287,0.030591,0.033222,0.029709,0.030453,0.029432,0.02741,0.030397,0.030399,0.029861,0.033096,0.031578,0.02504,0.02877,0.030809,0.03284,0.032963,0.030299,0.030418,0.028623,0.029605,0.031465,0.03033
0.029823,0.027285,0.030844,0.029516,0.029019,0.032047,0.027289,0.030287,0.030591,0.033222,0.029709,0.030453,0.029432,0.02741,0.030397,0.030399,0.029861,0.033096,0.031578,0.024636,0.02877,0.030809,0.031174,0.032963,0.030299,0.030418,0.028623,0.029605,0.031117,0.03033
0.029823,0.027285,0.030844,0.029516,0.029019,0.031782,0.027289,0.030287,0.030591,0.033222,0.029709,0.030453,0.029432,0.02741,0.030397,0.030399,0.029861,0.033096,0.031214,0.024636,0.02877,0.030809,0.031174,0.032963,0.030299,0.030418,0.028623,0.029605,0.031117,0.03033
0.029823,0.027285,0.030844,0.029516,0.029019,0.030171,0.027289,0.030287,0.030591,0.033222,0.029709,0.030453,0.029432,0.02741,0.030397,0.030399,0.029861,0.033096,0.031214,0.024636,0.02877,0.030809,0.031174,0.032963,0.030299,0.030418,0.028623,0.029605,0.031117,0.03033
0.029823,0.027285,0.030844,0.029516,0.029019,0.030171,0.027289,0.030287,0.030591,0.033172,0.029709,0.030453,0.029432,0.02741,0.030397,0.030399,0.029861,0.033096,0.030732,0.024636,0.02877,0.030809,0.031174,0.032567,0.030299,0.030418,0.028623,0.029605,0.031117,0.03033
0.029823,0.027025,0.030844,0.029516,0.029019,0.029407,0.027289,0.030287,0.030591,0.033172,0.029709,0.030453,0.029432,0.02741,0.030397,0.030399,0.029861,0.033096,0.030732,0.022166,0.02877,0.030809,0.031174,0.0322,0.030299,0.030418,0.028623,0.029605,0.031117,0.03033
0.029823,0.026821,0.030844,0.029516,0.029019,0.029035,0.027289,0.030287,0.030591,0.033172,0.029709,0.030453,0.029432,0.02741,0.030397,0.030399,0.029861,0.03309,0.030447,0.022166,0.02877,0.030809,0.031174,0.031903,0.030299,0.030418,0.028623,0.029313,0.031117,0.029851
0.029823,0.026821,0.030844,0.029516,0.029019,0.029035,0.027289,0.030287,0.030591,0.033172,0.029709,0.030453,0.029432,0.02741,0.030397,0.030399,0.029861,0.03309,0.030435,0.022166,0.02877,0.030809,0.031174,0.031648,0.030299,0.030418,0.028623,0.029313,0.031117,0.029851
0.029823,0.026821,0.030844,0.029516,0.029019,0.029035,0.027289,0.030287,0.030591,0.033172,0.029709,0.030453,0.029432,0.02741,0.030397,0.030399,0.029861,0.03309,0.030435,0.022166,0.02877,0.030809,0.031174,0.031562,0.030299,0.030418,0.028623,0.029313,0.031117,0.029851
0.029823,0.026821,0.030844,0.029516,0.029019,0.029035,0.027289,0.030287,0.030591,0.033172,0.029709,0.030453,0.029432,0.02741,0.030397,0.030399,0.029861,0.03309,0.030435,0.022166,0.02877,0.030809,0.031174,0.031548,0.030299,0.030418,0.028623,0.029313,0.031117,0.029851
0.029823,0.026821,0.030844,0.029516,0.029019,0.029035,0.027289,0.030287,0.030591,0.033172,0.029709,0.030453,0.029432,0.02741,0.030397,0.030399,0.029861,0.03309,0.030435,0.022166,0.02877,0.030809,0.031174,0.031548,0.030299,0.030418,0.028623,0.029313,0.031117,0.029851
0.029823,0.026821,0.030844,0.029516,0.029019,0.029035,0.027289,0.030287,0.030591,0.033172,0.029709,0.030453,0.029432,0.02741,0.030397,0.030399,0.029861,0.03309,0.030435,0.020433,0.02877,0.030809,0.031174,0.031548,0.030299,0.030418,0.028623,0.029313,0.031117,0.029851
0.029823,0.026821,0.030844,0.029516,0.029019,0.029035,0.027289,0.030287,0.030591,0.033172,0.029709,0.030453,0.029432,0.02741,0.030397,0.030399,0.029861,0.03309,0.030435,0.020433,0.02877,0.030809,0.031174,0.031548,0.030299,0.030418,0.028623,0.029313,0.031117,0.029851
0.029823,0.026821,0.030844,0.029516,0.029019,0.029035,0.027289,0.030287,0.030591,0.033172,0.029709,0.030453,0.029432,0.02741,0.030397,0.030399,0.029861,0.03309,0.030435,0.020433,0.02877,0.030809,0.031174,0.031548,0.030299,0.030418,0.028623,0.029313,0.031117,0.029851
0.027499,0.026821,0.030844,0.029516,0.029019,0.029035,0.027289,0.030287,0.030591,0.033172,0.029709,0.030453,0.029432,0.02741,0.030397,0.030399,0.029861,0.03309,0.030435,0.020433,0.02877,0.030809,0.031174,0.031548,0.030299,0.030418,0.028623,0.029313,0.031117,0.029695
0.025508,0.026821,0.030844,0.029516,0.029019,0.029035,0.027289,0.030287,0.030591,0.033172,0.029709,0.030453,0.029432,0.02741,0.030397,0.030399,0.029861,0.03309,0.026752,0.020433,0.02877,0.030809,0.031174,0.031548,0.030299,0.030418,0.028623,0.029313,0.031117,0.029695
0.025508,0.026821,0.030844,0.029516,0.029019,0.029035,0.027289,0.030287,0.030591,0.033172,0.029709,0.030453,0.029432,0.02741,0.030397,0.030399,0.029861,0.03309,0.026463,0.020433,0.02877,0.030809,0.031174,0.031548,0.030299,0.030418,0.028623,0.029313,0.031117,0.029695
0.025508,0.026821,0.030844,0.029516,0.029019,0.029035,0.027289,0.030287,0.030591,0.033172,0.029709,0.030453,0.029432,0.02741,0.030397,0.030399,0.029861,0.03309,0.026162,0.020433,0.02877,0.030809,0.031174,0.031548,0.030299,0.030418,0.028623,0.029313,0.031117,0.029695
0.025508,0.026821,0.030844,0.029516,0.029019,0.029035,0.027289,0.030287,0.030591,0.033172,0.029709,0.030453,0.029432,0.02741,0.030397,0.030399,0.029861,0.03309,0.026162,0.020433,0.02877,0.030809,0.031174,0.031548,0.030299,0.030418,0.028623,0.029313,0.031117,0.029695
0.025508,0.026821,0.030844,0.029516,0.029019,0.029035,0.027289,0.030287,0.030591,0.033172,0.029709,0.030453,0.029432,0.02741,0.030397,0.030399,0.029861,0.03309,0.026162,0.020433,0.02877,0.030809,0.031174,0.031548,0.030299,0.030418,0.028623,0.029313,0.031117,0.029695
0.025508,0.026821,0.030844,0.029516,0.029019,0.029035,0.027289,0.030287,0.030591,0.033172,0.029709,0.030453,0.029432,0.02741,0.030397,0.030399,0.029861,0.03309,0.026162,0.020433,0.02877,0.030809,0.031174,0.031548,0.030299,0.030418,0.028623,0.029313,0.031117,0.029695
0.025508,0.026821,0.030844,0.029516,0.029019,0.029035,0.027289,0.030287,0.030591,0.033172,0.029709,0.030453,0.029432,0.02741,0.030397,0.030399,0.029861,0.03309,0.026162,0.020433,0.02877,0.030809,0.031174,0.031548,0.030299,0.030418,0.028623,0.029313,0.031117,0.029695
0.025508,0.026821,0.030844,0.029516,0.029019,0.029035,0.027289,0.030287,0.030591,0.033172,0.029709,0.030453,0.029432,0.02741,0.030397,0.030399,0.029861,0.03309,0.026162,0.020433,0.02877,0.030809,0.031174,0.031548,0.030299,0.030418,0.028623,0.029313,0.031117,0.029695
0.025508,0.026821,0.030844,0.029516,0.029019,0.029035,0.027289,0.030287,0.030591,0.033172,0.029709,0.030453,0.029432,0.02741,0.030397,0.030399,0.029861,0.03309,0.026162,0.020433,0.02877,0.029273,0.031174,0.031548,0.030299,0.030418,0.028623,0.029313,0.031117,0.029695
0.025508,0.026821,0.030844,0.029516,0.029019,0.029035,0.027289,0.030287,0.030591,0.033172,0.029709,0.030453,0.029432,0.02741,0.030397,0.030399,0.029861,0.03309,0.026162,0.020433,0.02877,0.029273,0.031174,0.031548,0.030299,0.030418,0.028623,0.029313,0.031117,0.029695
0.025508,0.026821,0.030844,0.029516,0.029019,0.029035,0.027289,0.030287,0.030591,0.033172,0.029709,0.030453,0.029432,0.02741,0.030397,0.030399,0.029861,0.03309,0.026162,0.020433,0.02877,0.029273,0.031174,0.031548,0.030299,0.030418,0.028623,0.029313,0.031117,0.029695
0.025508,0.026821,0.030844,0.029516,0.029019,0.029035,0.027289,0.030287,0.030591,0.033172,0.029709,0.030453,0.029432,0.02741,0.030397,0.030399,0.029861,0.03309,0.026162,0.020433,0.02877,0.029273,0.031174,0.031548,0.030299,0.030418,0.028623,0.029313,0.031117,0.029695
0.025508,0.026821,0.030844,0.029516,0.029019,0.029035,0.027289,0.030287,0.030591,0.033172,0.029709,0.030453,0.029432,0.02741,0.030397,0.030399,0.029861,0.03309,0.026162,0.020433,0.02877,0.029273,0.031174,0.031548,0.030299,0.030418,0.028623,0.029313,0.031117,0.029695
0.025508,0.026821,0.030844,0.029516,0.029019,0.029035,0.027289,0.030287,0.030591,0.033172,0.029709,0.030453,0.029432,0.02741,0.030397,0.030399,0.029861,0.03309,0.026162,0.020433,0.02877,0.029273,0.031174,0.031548,0.030299,0.030418,0.028623,0.029313,0.031117,0.029695
0.025508,0.026821,0.030844,0.029516,0.029019,0.029035,0.027289,0.030287,0.030591,0.033172,0.029709,0.030453,0.027827,0.02741,0.030397,0.030399,0.029861,0.03309,0.026162,0.020433,0.02877,0.029273,0.031174,0.031548,0.030299,0.030418,0.028623,0.029313,0.031117,0.029695
0.025508,0.026821,0.030844,0.029516,0.029019,0.029035,0.027289,0.030287,0.030591,0.033172,0.029709,0.030453,0.027827,0.02741,0.030397,0.030399,0.029861,0.03309,0.026162,0.020433,0.02877,0.029273,0.031174,0.031548,0.030299,0.030418,0.028623,0.029313,0.031117,0.029695
0.025508,0.026821,0.030844,0.029516,0.029019,0.029035,0.027289,0.030287,0.030591,0.033172,0.029709,0.030453,0.027827,0.02741,0.030397,0.030399,0.029861,0.03309,0.026162,0.020433,0.02877,0.029273,0.031174,0.031548,0.030299,0.030418,0.028623,0.029313,0.031117,0.029695
0.025508,0.026821,0.030844,0.029516,0.029019,0.029035,0.027289,0.030287,0.030591,0.033172,0.029709,0.030453,0.027827,0.02741,0.030397,0.030399,0.029861,0.03309,0.026162,0.020433,0.02877,0.029273,0.031174,0.031548,0.030299,0.030418,0.028623,0.029313,0.031117,0.029695
0.025508,0.026821,0.030844,0.029516,0.029019,0.029035,0.027289,0.030287,0.030591,0.033172,0.029709,0.030453,0.027827,0.02741,0.030397,0.030399,0.029861,0.03309,0.026162,0.020433,0.02877,0.029273,0.031174,0.031548,0.030299,0.030418,0.028623,0.029313,0.031117,0.029695
0.025508,0.026821,0.030844,0.029516,0.029019,0.029035,0.027289,0.030287,0.030591,0.033172,0.029709,0.030453,0.027827,0.02741,0.030397,0.03039,0.029861,0.03309,0.026162,0.020433,0.02877,0.029273,0.031174,0.031548,0.030299,0.030418,0.028623,0.029313,0.031117,0.029695
0.025508,0.026821,0.030844,0.029516,0.029019,0.029035,0.027289,0.030287,0.030591,0.033172,0.029709,0.030453,0.027827,0.02741,0.030397,0.03039,0.029861,0.03309,0.026162,0.020433,0.02877,0.029273,0.031174,0.031548,0.030299,0.030418,0.028623,0.029313,0.031117,0.029695
0.025508,0.026821,0.030844,0.029516,0.029019,0.029035,0.027289,0.030287,0.030591,0.031914,0.029709,0.030453,0.027827,0.02741,0.030397,0.03039,0.029861,0.03309,0.026162,0.020433,0.02877,0.029273,0.031174,0.031548,0.030299,0.030418,0.028623,0.029313,0.031117,0.029695
0.025508,0.026821,0.030844,0.029516,0.029019,0.029035,0.027289,0.030287,0.030591,0.03072,0.029709,0.030453,0.027827,0.02741,0.030397,0.03039,0.029861,0.03309,0.026162,0.020433,0.02877,0.029273,0.031174,0.031548,0.030299,0.030418,0.028623,0.029313,0.031117,0.029695
0.025508,0.026821,0.030844,0.029516,0.029019,0.029035,0.027289,0.030287,0.030591,0.03072,0.029709,0.030453,0.027827,0.02741,0.030397,0.03039,0.029861,0.03309,0.026162,0.020433,0.02877,0.029273,0.031174,0.031548,0.030299,0.030418,0.028623,0.029313,0.031117,0.029695
0.025508,0.026821,0.030844,0.029516,0.029019,0.029035,0.027289,0.030287,0.030591,0.03072,0.029709,0.030453,0.027827,0.02741,0.030397,0.03039,0.029861,0.03309,0.026162,0.020433,0.02877,0.029273,0.031174,0.031548,0.030299,0.030418,0.028623,0.029313,0.031117,0.029695
0.025508,0.026821,0.030844,0.029516,0.029019,0.029035,0.027289,0.030287,0.030591,0.03072,0.029709,0.030453,0.027827,0.02741,0.030397,0.03039,0.029861,0.03309,0.026162,0.020433,0.02877,0.029273,0.031174,0.031548,0.030299,0.030418,0.028623,0.029313,0.031117,0.029695
0.025508,0.026821,0.030844,0.029516,0.029019,0.029035,0.027289,0.030287,0.030591,0.03072,0.029709,0.030453,0.027827,0.02741,0.030397,0.03039,0.029861,0.03309,0.026162,0.020433,0.02877,0.029273,0.031174,0.031548,0.030299,0.030418,0.028623,0.029313,0.031117,0.029695
0.025508,0.026821,0.030844,0.029516,0.029019,0.029035,0.027289,0.030287,0.030591,0.03072,0.029709,0.030453,0.027827,0.02741,0.030397,0.03039,0.029861,0.03309,0.026162,0.020433,0.02877,0.029273,0.031174,0.031352,0.030299,0.030418,0.028623,0.029313,0.031117,0.029695
0.025508,0.026821,0.030844,0.029516,0.029019,0.029035,0.027289,0.030287,0.030591,0.03072,0.029709,0.030453,0.027827,0.02741,0.030397,0.03039,0.029861,0.03309,0.026162,0.020433,0.02877,0.029273,0.031174,0.031352,0.030299,0.030418,0.028623,0.029313,0.031117,0.029695
0.025508,0.026821,0.030844,0.029516,0.029019,0.029035,0.027289,0.030287,0.030591,0.03072,0.029709,0.030453,0.027827,0.02741,0.030397,0.03039,0.029861,0.03309,0.026162,0.020433,0.02877,0.029273,0.031174,0.031352,0.030299,0.030418,0.028623,0.029313,0.031117,0.029695
0.025508,0.026821,0.030844,0.029516,0.029019,0.029035,0.027289,0.030287,0.030591,0.03072,0.029709,0.030453,0.027827,0.02741,0.030397,0.03039,0.029861,0.03309,0.026162,0.020433,0.02877,0.029273,0.031174,0.031352,0.030299,0.030418,0.028623,0.029313,0.031117,0.029695
0.025508,0.026821,0.030844,0.029516,0.029019,0.029035,0.027289,0.030287,0.030591,0.03072,0.029709,0.030453,0.027827,0.02741,0.030397,0.03039,0.029861,0.03309,0.026162,0.020433,0.02877,0.029273,0.031174,0.031352,0.030299,0.030418,0.028623,0.029313,0.031117,0.029695
0.025508,0.026821,0.030844,0.029516,0.029019,0.029035,0.027289,0.030287,0.030591,0.03072,0.029709,0.030453,0.027827,0.02741,0.030397,0.03039,0.029861,0.03309,0.026162,0.020433,0.02877,0.029273,0.031174,0.031352,0.030299,0.030418,0.028623,0.029313,0.031117,0.029695
0.025508,0.026821,0.030844,0.029516,0.029019,0.029035,0.027289,0.030287,0.030591,0.03072,0.029709,0.030453,0.027827,0.02741,0.030397,0.03039,0.029861,0.03309,0.026162,0.020433,0.02877,0.029273,0.031174,0.031352,0.030299,0.030418,0.028623,0.029313,0.031117,0.029695
0.025508,0.026821,0.030844,0.029516,0.029019,0.029035,0.027289,0.030287,0.030591,0.03072,0.029709,0.030453,0.027827,0.02741,0.030397,0.03039,0.029861,0.03309,0.026162,0.020433,0.02877,0.029273,0.031174,0.030698,0.030299,0.030418,0.028623,0.029313,0.031117,0.029695
0.025508,0.026821,0.030844,0.029516,0.029019,0.029035,0.027289,0.030287,0.030591,0.03072,0.029709,0.030453,0.027827,0.02741,0.030397,0.03039,0.029861,0.03309,0.026162,0.020433,0.02877,0.029273,0.031174,0.030388,0.030299,0.030418,0.028623,0.029313,0.031117,0.029695
0.025508,0.026821,0.030844,0.029516,0.029019,0.029035,0.027289,0.030287,0.030591,0.03072,0.029709,0.030453,0.027827,0.02741,0.030397,0.03039,0.029861,0.03309,0.026162,0.020433,0.02877,0.029273,0.031174,0.030359,0.030299,0.030418,0.028623,0.029313,0.031117,0.029695
0.025508,0.026821,0.030844,0.029516,0.029019,0.029035,0.027289,0.030287,0.030591,0.03072,0.029709,0.030453,0.027827,0.02741,0.030397,0.03039,0.029861,0.03309,0.026162,0.020433,0.02877,0.029273,0.031174,0.030279,0.030299,0.030418,0.028623,0.029313,0.031117,0.029695
0.025508,0.026821,0.030844,0.029516,0.029019,0.029035,0.027289,0.030287,0.030591,0.03072,0.029709,0.030453,0.027827,0.02741,0.030397,0.03039,0.029861,0.03309,0.026162,0.020433,0.02877,0.029273,0.031174,0.030279,0.030299,0.030418,0.028623,0.029313,0.031117,0.029695
0.025508,0.026821,0.030844,0.029516,0.029019,0.029035,0.027289,0.030287,0.030591,0.03072,0.029709,0.030453,0.027827,0.02741,0.030397,0.03039,0.029861,0.03309,0.026162,0.020433,0.02877,0.029273,0.031174,0.030279,0.030299,0.030418,0.028623,0.029313,0.031117,0.029695
0.025508,0.026821,0.030844,0.029516,0.029019,0.029035,0.027289,0.030287,0.030591,0.029346,0.029709,0.030453,0.027827,0.02741,0.030397,0.03039,0.029861,0.03309,0.026162,0.020433,0.02877,0.029273,0.031174,0.030197,0.030299,0.030418,0.028623,0.029313,0.031117,0.029695
0.025508,0.026821,0.030844,0.029516,0.029019,0.029035,0.027289,0.030287,0.030591,0.029346,0.029709,0.030453,0.027827,0.02741,0.030397,0.03039,0.029861,0.03309,0.026162,0.020433,0.02877,0.029273,0.031174,0.030197,0.030299,0.030418,0.028623,0.029313,0.031117,0.029695
0.025508,0.026821,0.030844,0.029516,0.029019,0.029035,0.027289,0.030287,0.030591,0.029346,0.029709,0.030453,0.027827,0.02741,0.030397,0.03039,0.029861,0.03309,0.026162,0.020433,0.02877,0.029273,0.031174,0.030122,0.030299,0.030418,0.028623,0.029313,0.031117,0.029695
