0.2484,0.24036,0.25921,0.25087,0.24025,0.26989,0.24874,0.26221,0.21814,0.24874,0.25495,0.24106,0.26303,0.25634,0.25443,0.26346,0.25605,0.22981,0.25692,0.26,0.22706,0.28876,0.2735,0.23413,0.24884,0.24769,0.26507,0.25018,0.2702,0.21581
0.2484,0.2263,0.25789,0.25087,0.24025,0.26989,0.24874,0.26221,0.21814,0.24874,0.25495,0.24106,0.24695,0.25634,0.25242,0.25861,0.25605,0.22363,0.25692,0.26,0.22706,0.24695,0.2113,0.23413,0.24884,0.24769,0.26507,0.22852,0.2702,0.21581
0.2484,0.2263,0.25789,0.25087,0.24025,0.22794,0.24692,0.25001,0.21814,0.24386,0.24954,0.24106,0.24356,0.25634,0.25242,0.25027,0.25605,0.22363,0.22722,0.2462,0.22706,0.24695,0.2113,0.23413,0.24884,0.24769,0.26507,0.22852,0.2702,0.21581
0.2484,0.2263,0.25789,0.22574,0.24025,0.22794,0.24692,0.2369,0.21814,0.24059,0.24954,0.21863,0.24356,0.25634,0.25242,0.24922,0.24136,0.20966,0.22722,0.23129,0.22706,0.24695,0.2113,0.23413,0.24884,0.24769,0.24816,0.22852,0.2702,0.21581
0.2484,0.21713,0.25789,0.22574,0.24025,0.22794,0.24692,0.2369,0.21814,0.23313,0.24954,0.21863,0.24356,0.21505,0.24556,0.22966,0.23871,0.20966,0.22722,0.23129,0.22706,0.24695,0.2113,0.23413,0.24884,0.24769,0.21033,0.22852,0.25927,0.21581
0.2484,0.21713,0.25789,0.22574,0.24025,0.22794,0.24692,0.2369,0.21814,0.21962,0.24954,0.21863,0.24356,0.21404,0.24556,0.22966,0.23871,0.20124,0.22722,0.23129,0.22706,0.24695,0.2113,0.23413,0.24277,0.24769,0.21033,0.22852,0.25927,0.21581
0.2484,0.21713,0.25789,0.22574,0.24025,0.22794,0.24692,0.2369,0.21814,0.21773,0.23631,0.21863,0.24356,0.21404,0.23392,0.22966,0.23871,0.20124,0.22722,0.23129,0.22706,0.24695,0.2113,0.23413,0.22468,0.24769,0.21033,0.22852,0.25927,0.21581
0.2454,0.21713,0.25789,0.22365,0.24025,0.22794,0.24692,0.2369,0.21498,0.21773,0.23631,0.21863,0.24356,0.21404,0.23392,0.22966,0.23871,0.20124,0.22722,0.23129,0.22706,0.24695,0.2113,0.23413,0.22468,0.24769,0.21033,0.22852,0.25927,0.21581
0.2454,0.21713,0.2576,0.22273,0.24025,0.22794,0.24025,0.2369,0.20901,0.21773,0.23631,0.21863,0.24356,0.21404,0.23392,0.22966,0.23871,0.18808,0.22722,0.23129,0.22706,0.24695,0.2113,0.23413,0.21937,0.24769,0.21033,0.22852,0.25927,0.21581
0.2454,0.21713,0.24363,0.22199,0.24025,0.22794,0.24025,0.2369,0.20901,0.2175,0.23631,0.21863,0.23717,0.21404,0.22771,0.22966,0.23871,0.18808,0.22722,0.23129,0.22706,0.24695,0.2113,0.23413,0.21937,0.24769,0.21033,0.22852,0.25927,0.21581
0.2454,0.21713,0.24363,0.22199,0.23044,0.22596,0.24025,0.2369,0.20901,0.2175,0.23631,0.21863,0.23686,0.21404,0.22771,0.22966,0.23871,0.18808,0.22722,0.23129,0.22706,0.24695,0.2113,0.23413,0.21937,0.24348,0.21033,0.22852,0.25122,0.21581
0.2446,0.21713,0.24363,0.21537,0.23044,0.22596,0.24025,0.2369,0.20901,0.2175,0.23631,0.21863,0.23686,0.21404,0.22771,0.22966,0.23871,0.18808,0.22722,0.23129,0.22706,0.24695,0.2113,0.23413,0.21937,0.24348,0.21033,0.22852,0.25122,0.21581
0.2446,0.21713,0.23404,0.20922,0.23044,0.22596,0.24025,0.2369,0.20715,0.2175,0.23631,0.21863,0.23686,0.21404,0.21982,0.22966,0.23871,0.18808,0.22722,0.23129,0.22706,0.24356,0.2113,0.23413,0.21937,0.24348,0.21033,0.22852,0.24411,0.21581
0.24187,0.21713,0.23267,0.20922,0.23044,0.22596,0.24025,0.2369,0.20715,0.2175,0.23631,0.21863,0.23686,0.21404,0.21982,0.22966,0.23871,0.18808,0.22722,0.23129,0.22706,0.24356,0.2113,0.23413,0.21937,0.2414,0.21033,0.22852,0.22339,0.21581
0.24187,0.21713,0.23267,0.20922,0.23044,0.22596,0.23773,0.22782,0.20715,0.2175,0.23631,0.21863,0.23686,0.21404,0.21982,0.22966,0.23871,0.18808,0.22722,0.23129,0.22706,0.23557,0.2113,0.23413,0.21937,0.24054,0.21033,0.22852,0.22339,0.21581
0.24127,0.21713,0.23267,0.20922,0.23044,0.22477,0.23773,0.225,0.20715,0.2175,0.23631,0.21863,0.23686,0.21404,0.21706,0.22966,0.23871,0.18808,0.22722,0.23129,0.22706,0.23557,0.2113,0.23413,0.21937,0.24054,0.21033,0.22852,0.22339,0.21581
0.24127,0.21713,0.23267,0.20922,0.23044,0.22477,0.23773,0.22392,0.20715,0.2175,0.23631,0.21863,0.23686,0.21404,0.21516,0.22966,0.23871,0.18808,0.22722,0.23129,0.22706,0.23557,0.2113,0.23413,0.21937,0.24054,0.21033,0.22852,0.22339,0.21581
0.24127,0.21713,0.23267,0.20922,0.23044,0.22477,0.21836,0.22392,0.20715,0.2175,0.23631,0.21863,0.23686,0.21404,0.21516,0.22966,0.23871,0.18808,0.22722,0.23129,0.22706,0.23557,0.2113,0.23413,0.21937,0.24054,0.21033,0.22852,0.22339,0.21581
0.24127,0.21713,0.23267,0.20922,0.23044,0.22477,0.21836,0.22392,0.20715,0.2175,0.23631,0.21863,0.23686,0.21404,0.21516,0.22966,0.23871,0.18808,0.22722,0.23129,0.22706,0.23557,0.2113,0.23413,0.21937,0.24054,0.21033,0.22852,0.22339,0.21581
0.24127,0.21713,0.23267,0.20922,0.23044,0.22477,0.21836,0.22392,0.20715,0.2175,0.23631,0.21863,0.23686,0.21404,0.21516,0.22966,0.23871,0.18808,0.22722,0.23129,0.22706,0.23557,0.2113,0.23413,0.21937,0.24054,0.21033,0.22852,0.22339,0.21581
0.24127,0.21713,0.23267,0.20922,0.23044,0.22477,0.21836,0.22392,0.20715,0.2175,0.23631,0.21863,0.23686,0.21404,0.21516,0.22966,0.23871,0.17846,0.22722,0.23129,0.22706,0.23557,0.2113,0.23413,0.21937,0.24054,0.21033,0.22852,0.22339,0.21581
0.24127,0.21713,0.23267,0.20922,0.23044,0.22477,0.21836,0.22392,0.20715,0.2175,0.23631,0.21863,0.23686,0.21404,0.21516,0.22966,0.23871,0.17286,0.22722,0.23129,0.22706,0.23557,0.2113,0.23413,0.21937,0.24054,0.21033,0.22852,0.22234,0.21581
0.24127,0.21713,0.23267,0.20922,0.23044,0.22477,0.21836,0.22392,0.20715,0.2175,0.23631,0.21863,0.23686,0.21404,0.21516,0.22966,0.23871,0.17286,0.22722,0.23129,0.22706,0.23557,0.2113,0.23413,0.21937,0.24054,0.21033,0.22852,0.22234,0.21581
0.24127,0.21713,0.23267,0.20922,0.23044,0.22477,0.21836,0.22392,0.20715,0.2175,0.23631,0.21863,0.23686,0.21404,0.21516,0.22966,0.23871,0.16979,0.22722,0.23129,0.22706,0.23557,0.2113,0.23413,0.21937,0.24054,0.21033,0.22852,0.22234,0.21581
0.24127,0.21713,0.23267,0.20922,0.23044,0.22477,0.21836,0.22392,0.20715,0.2175,0.23631,0.21863,0.23686,0.21404,0.21516,0.22966,0.23871,0.16841,0.22722,0.23129,0.22706,0.23273,0.2113,0.23413,0.21937,0.24054,0.21033,0.22852,0.22234,0.21581
0.24127,0.21713,0.23267,0.20922,0.23044,0.22477,0.21836,0.22392,0.20715,0.2175,0.23631,0.21863,0.23686,0.21404,0.21516,0.22966,0.23871,0.16817,0.22722,0.23129,0.22706,0.23273,0.2113,0.23413,0.21937,0.24054,0.21033,0.22852,0.22234,0.21581
0.24127,0.21713,0.23267,0.20922,0.23044,0.22477,0.21836,0.22392,0.20715,0.2175,0.23631,0.21863,0.23686,0.21404,0.21516,0.22966,0.23871,0.16817,0.22722,0.23129,0.22706,0.23273,0.2113,0.23413,0.21937,0.24054,0.21033,0.22852,0.22234,0.21581
0.24127,0.21713,0.23267,0.20922,0.23044,0.22477,0.21836,0.22392,0.20715,0.2175,0.23631,0.21863,0.23686,0.21404,0.21516,0.22966,0.23871,0.16817,0.22722,0.23129,0.22706,0.23273,0.2113,0.23413,0.21937,0.24054,0.21033,0.22852,0.22234,0.21581
0.24127,0.21713,0.23267,0.20922,0.23044,0.22477,0.21836,0.22392,0.20715,0.2175,0.23631,0.21863,0.23686,0.21404,0.21516,0.22966,0.23871,0.16817,0.22722,0.23129,0.22706,0.23273,0.2113,0.23413,0.21937,0.24054,0.21033,0.22852,0.22234,0.21581
0.24127,0.21713,0.23267,0.20922,0.23044,0.22477,0.21836,0.22392,0.20715,0.2175,0.23631,0.21863,0.23686,0.21404,0.21516,0.22966,0.23871,0.16817,0.22722,0.23129,0.22706,0.23273,0.2113,0.23413,0.21937,0.24054,0.21033,0.22852,0.22234,0.21581
0.24127,0.21713,0.23267,0.20922,0.23044,0.22477,0.21836,0.22392,0.20715,0.2175,0.23631,0.21863,0.23686,0.21404,0.21516,0.22966,0.23871,0.16817,0.22722,0.23129,0.22706,0.23273,0.2113,0.23413,0.21937,0.24054,0.21033,0.22852,0.22234,0.21581
0.24127,0.21713,0.23267,0.20922,0.23044,0.22477,0.21836,0.22392,0.20715,0.2175,0.23631,0.21863,0.23686,0.21404,0.21516,0.22966,0.23871,0.16817,0.22722,0.23129,0.22706,0.23273,0.2113,0.23413,0.21937,0.24054,0.21033,0.22852,0.22234,0.21581
0.24127,0.21713,0.23267,0.20922,0.23044,0.22477,0.21836,0.22392,0.20715,0.2175,0.23631,0.21863,0.23686,0.21404,0.21516,0.22966,0.23871,0.16817,0.22722,0.23129,0.22706,0.23273,0.2113,0.23413,0.21937,0.24054,0.21033,0.22852,0.22234,0.21581
0.24127,0.21713,0.23267,0.20922,0.23044,0.22477,0.21836,0.22392,0.20715,0.2175,0.23631,0.21863,0.23686,0.21404,0.21516,0.22966,0.23871,0.16817,0.22722,0.23129,0.22706,0.23273,0.2113,0.23413,0.21937,0.24054,0.21033,0.22852,0.22234,0.21581
0.24127,0.21713,0.23267,0.20922,0.23044,0.22477,0.21836,0.22392,0.20715,0.2175,0.23631,0.21863,0.23686,0.21404,0.21516,0.22966,0.23871,0.16817,0.22722,0.23129,0.22706,0.23273,0.2113,0.23413,0.21937,0.24054,0.21033,0.22852,0.22234,0.21581
0.24127,0.21713,0.23267,0.20922,0.23044,0.22477,0.21836,0.22392,0.20715,0.2175,0.23631,0.21863,0.23686,0.21404,0.21516,0.22966,0.23871,0.16817,0.22722,0.23129,0.22706,0.23273,0.2113,0.23413,0.21937,0.24054,0.21033,0.22852,0.22234,0.21581
0.24127,0.21713,0.23267,0.20922,0.23044,0.22477,0.21836,0.22392,0.20715,0.2175,0.23631,0.21863,0.23686,0.21404,0.21516,0.22966,0.23871,0.16817,0.22722,0.23129,0.22706,0.23273,0.2113,0.23413,0.21937,0.24054,0.21033,0.22852,0.22234,0.21581
0.24127,0.21713,0.23267,0.20922,0.23044,0.22477,0.21836,0.22392,0.20715,0.2175,0.23631,0.21863,0.23686,0.21404,0.21516,0.22966,0.23871,0.16817,0.22722,0.23129,0.22706,0.23273,0.2113,0.23413,0.21937,0.24054,0.21033,0.22852,0.22234,0.21581
0.24127,0.21713,0.23267,0.20922,0.23044,0.22477,0.21836,0.22392,0.20715,0.2175,0.23631,0.21863,0.23686,0.21404,0.21516,0.22966,0.23871,0.16817,0.22722,0.23129,0.22706,0.23273,0.2113,0.23413,0.21937,0.24054,0.21033,0.22852,0.22234,0.21581
0.24127,0.21713,0.23267,0.20922,0.23044,0.22477,0.21836,0.22392,0.20715,0.2175,0.23631,0.21863,0.23686,0.21404,0.21516,0.22966,0.23871,0.16817,0.22722,0.23129,0.22706,0.23273,0.2113,0.23413,0.21937,0.24054,0.21033,0.22852,0.22234,0.21581
0.24127,0.21713,0.23267,0.20922,0.23044,0.22477,0.21836,0.22392,0.20715,0.2175,0.23631,0.21863,0.23686,0.21404,0.21516,0.22966,0.23871,0.16817,0.22722,0.23129,0.22706,0.23273,0.2113,0.23413,0.21937,0.24054,0.21033,0.22852,0.22234,0.21581
0.24127,0.21713,0.23267,0.20922,0.23044,0.22477,0.21836,0.22392,0.20715,0.2175,0.23631,0.21863,0.23686,0.21404,0.21516,0.22966,0.23871,0.16817,0.22722,0.23129,0.22706,0.23273,0.2113,0.23413,0.21937,0.24054,0.21033,0.22852,0.22234,0.21581
0.24127,0.21713,0.23267,0.20922,0.23044,0.22477,0.21836,0.22392,0.20715,0.2175,0.23631,0.21863,0.23686,0.21404,0.21516,0.22966,0.23871,0.16817,0.22722,0.23129,0.22706,0.23273,0.2113,0.23413,0.21937,0.24054,0.21033,0.22852,0.22234,0.21581
0.24127,0.21713,0.23267,0.20922,0.23044,0.22477,0.21836,0.22392,0.20715,0.2175,0.23631,0.21863,0.23686,0.21404,0.21516,0.22966,0.23871,0.16817,0.22722,0.23129,0.22706,0.23273,0.2113,0.23413,0.21937,0.23376,0.21033,0.22852,0.22234,0.21581
0.24127,0.21713,0.23267,0.20922,0.23044,0.22477,0.21836,0.22392,0.20715,0.2175,0.23631,0.21863,0.23686,0.21404,0.21516,0.22966,0.23871,0.16817,0.22722,0.23129,0.22706,0.23273,0.2113,0.23413,0.21937,0.23376,0.21033,0.22852,0.22234,0.21581
0.24127,0.21713,0.23267,0.20922,0.23044,0.22477,0.21836,0.22392,0.20715,0.2175,0.23631,0.21863,0.23686,0.21404,0.21516,0.22966,0.23871,0.16817,0.22722,0.23129,0.22706,0.23273,0.2113,0.23413,0.21937,0.23376,0.21033,0.22852,0.22234,0.21581
0.24127,0.21713,0.23267,0.20922,0.23044,0.22477,0.21836,0.22392,0.20715,0.2175,0.23631,0.21863,0.23686,0.21404,0.21516,0.22966,0.23871,0.16817,0.22722,0.23129,0.22706,0.23273,0.2113,0.23413,0.21937,0.23376,0.21033,0.22852,0.22234,0.21581
0.24127,0.21713,0.23267,0.20922,0.23044,0.22477,0.21836,0.22392,0.20715,0.2175,0.23631,0.21863,0.23686,0.21404,0.21516,0.22966,0.23871,0.16817,0.22722,0.23129,0.22706,0.23273,0.2113,0.23413,0.21937,0.23376,0.21033,0.22852,0.22234,0.21581
0.23697,0.21713,0.23267,0.20922,0.23044,0.22477,0.21836,0.22392,0.20715,0.2175,0.23631,0.21863,0.23686,0.21404,0.21516,0.22966,0.23871,0.16817,0.22722,0.23129,0.22706,0.23273,0.2113,0.23413,0.21937,0.23376,0.21033,0.22852,0.22234,0.21581
0.23697,0.21713,0.23267,0.20922,0.23044,0.22477,0.21836,0.22392,0.20715,0.2175,0.23631,0.21863,0.23686,0.21404,0.21516,0.22966,0.23871,0.16817,0.22722,0.23129,0.22706,0.23273,0.2113,0.23413,0.21937,0.23257,0.21033,0.22852,0.22234,0.21581
0.23697,0.21713,0.23267,0.20922,0.23044,0.22477,0.21836,0.22392,0.20715,0.2175,0.23631,0.21863,0.23686,0.21404,0.21516,0.22966,0.23871,0.16817,0.22722,0.23129,0.22706,0.23273,0.2113,0.23413,0.21937,0.23196,0.21033,0.22852,0.22234,0.21581
0.23697,0.21713,0.23267,0.20922,0.23044,0.22477,0.21836,0.22392,0.20715,0.2175,0.23631,0.21863,0.23686,0.21404,0.21516,0.22966,0.23871,0.16817,0.22722,0.23129,0.22706,0.23273,0.2113,0.23413,0.21937,0.23196,0.21033,0.22852,0.22234,0.21581
0.23697,0.21713,0.23267,0.20922,0.23044,0.22477,0.21836,0.22392,0.20715,0.2175,0.23631,0.21863,0.23686,0.21404,0.21516,0.22966,0.23871,0.16817,0.22722,0.23129,0.22706,0.23273,0.2113,0.23413,0.21937,0.23196,0.21033,0.22852,0.22234,0.21581
0.23697,0.21713,0.23267,0.20922,0.23044,0.22477,0.21836,0.22392,0.20715,0.2175,0.23631,0.21863,0.23686,0.21404,0.21516,0.22966,0.23871,0.16817,0.22722,0.23129,0.22706,0.23273,0.2113,0.23413,0.21937,0.23196,0.21033,0.22852,0.22234,0.21581
0.23697,0.21713,0.23267,0.20922,0.23044,0.22477,0.21836,0.22392,0.20715,0.2175,0.23631,0.21863,0.23686,0.21404,0.21516,0.22966,0.23871,0.16817,0.22722,0.23129,0.22706,0.23273,0.2113,0.23413,0.21937,0.23196,0.21033,0.22852,0.22234,0.21581
0.23697,0.21713,0.23267,0.20922,0.23044,0.22477,0.21836,0.22392,0.20714,0.2175,0.23631,0.21863,0.23686,0.21404,0.21516,0.22966,0.23871,0.16817,0.22722,0.23129,0.22706,0.23273,0.2113,0.23413,0.21937,0.23196,0.21033,0.22852,0.22234,0.21581
0.23697,0.21713,0.23267,0.20922,0.23044,0.22477,0.21836,0.22392,0.20714,0.2175,0.23631,0.21863,0.23686,0.21404,0.21516,0.22966,0.23871,0.16817,0.22722,0.23129,0.22706,0.23273,0.2113,0.23413,0.21937,0.23196,0.21033,0.22852,0.22234,0.21581
0.23697,0.21713,0.23267,0.20922,0.23044,0.22477,0.21836,0.22392,0.20714,0.2175,0.23631,0.21863,0.23686,0.21404,0.21516,0.22966,0.23871,0.16817,0.22722,0.23129,0.22706,0.23273,0.2113,0.23413,0.21937,0.23196,0.21033,0.22852,0.22234,0.21581
0.23697,0.21713,0.23267,0.20922,0.23044,0.22477,0.21836,0.22392,0.20714,0.2175,0.23631,0.21863,0.23686,0.21404,0.21516,0.22966,0.23871,0.16817,0.22722,0.23129,0.22706,0.23273,0.2113,0.23413,0.21937,0.23196,0.21033,0.22852,0.22234,0.21581
0.23697,0.21713,0.23267,0.20922,0.23044,0.22477,0.21836,0.22392,0.20714,0.2175,0.23631,0.21863,0.23686,0.21404,0.21516,0.22966,0.23871,0.16817,0.22722,0.23129,0.22706,0.23273,0.2113,0.23413,0.21937,0.23196,0.21033,0.22852,0.22234,0.21581
0.23697,0.21713,0.23267,0.20922,0.23044,0.22477,0.21836,0.22392,0.20714,0.2175,0.23631,0.21863,0.23686,0.21404,0.21516,0.22966,0.23871,0.16817,0.22722,0.23129,0.22706,0.23273,0.2113,0.23413,0.21937,0.23196,0.21033,0.22852,0.22234,0.21581
0.23697,0.21713,0.23267,0.20922,0.23044,0.22477,0.21836,0.22392,0.20714,0.2175,0.23631,0.21863,0.23686,0.21404,0.21516,0.22966,0.23871,0.16817,0.22722,0.23129,0.22706,0.23273,0.2113,0.23413,0.21937,0.23196,0.21033,0.22852,0.22234,0.21581
0.23697,0.21713,0.23267,0.20922,0.23044,0.22477,0.21836,0.22392,0.20714,0.2175,0.23631,0.21863,0.23686,0.21404,0.21516,0.22966,0.23871,0.16817,0.22722,0.23129,0.22706,0.23273,0.2113,0.23413,0.21937,0.23196,0.21033,0.22852,0.22234,0.21581
0.23697,0.21713,0.23267,0.20922,0.23044,0.22477,0.21836,0.22392,0.20714,0.2175,0.23631,0.21863,0.23686,0.21404,0.21516,0.22966,0.23871,0.16817,0.22722,0.23129,0.22706,0.23273,0.2113,0.23413,0.21937,0.23196,0.21033,0.22852,0.22234,0.21581
0.23697,0.21713,0.23267,0.20922,0.23044,0.22477,0.21836,0.22392,0.20714,0.2175,0.23631,0.21863,0.23686,0.21404,0.21516,0.22966,0.23871,0.16817,0.22722,0.23129,0.22706,0.23273,0.2113,0.23413,0.21937,0.23196,0.21033,0.22852,0.22234,0.21581
0.23697,0.21713,0.23267,0.20922,0.23044,0.22477,0.21836,0.22392,0.20714,0.2175,0.23631,0.21863,0.23686,0.21404,0.21516,0.22966,0.23871,0.16817,0.22722,0.23129,0.22706,0.23273,0.2113,0.23413,0.21937,0.23196,0.21033,0.22852,0.22234,0.21581
0.23697,0.21713,0.23267,0.20922,0.23044,0.22477,0.21836,0.22392,0.20714,0.2175,0.23631,0.21863,0.23686,0.21404,0.21516,0.22966,0.23871,0.16817,0.22722,0.23129,0.22706,0.23273,0.2113,0.23413,0.21937,0.23196,0.21033,0.22852,0.22234,0.21581
