2157,2645.8,2532.3,2709.8,2197.6,2430.3,2457.7,2067.2,2534.2,2485.7,2500.6,2324.8,2368.5,2360.7,2413.9,2485.6,2495.6,2359.4,2236.4,2433.1,2490,2299.8,2196.2,2463.3,2558.3,2598.5,2304.5,2416.9,2256.8,2339.1
8.9066e-08,5.4e-11,1.3327e-05,1.7699e-08,1.69e-09,0,4.2484e-05,0,4.0449e-06,3.0902e-06,4.752e-09,0,0,1e-12,0,0,0,1.934e-09,3.0713e-08,0,9.904e-09,0,0,1.82e-10,2.8384e-07,0,0,2.05e-10,1e-12,0.16125
8.5954e-08,5.4e-11,1.1487e-05,9.006e-09,1.682e-09,0,2.663e-05,0,3.575e-06,3.0573e-06,3.312e-09,0,0,1e-12,0,0,0,1.811e-09,3.0712e-08,0,8.474e-09,0,0,1.79e-10,2.7766e-07,0,0,1.78e-10,1e-12,0.16125
8.3124e-08,5.4e-11,1.1211e-05,6.853e-09,1.654e-09,0,1.8633e-05,0,3.1576e-06,2.9599e-06,2.614e-09,0,0,0,0,0,0,1.601e-09,1.3999e-08,0,7.35e-09,0,0,1.77e-10,2.3335e-07,0,0,1.54e-10,1e-12,0.16125
6.325e-08,5.4e-11,9.9091e-06,3.469e-09,1.641e-09,0,1.8378e-05,0,2.7974e-06,2.9327e-06,2.189e-09,0,0,0,0,0,0,1.466e-09,1.636e-09,0,6.004e-09,0,0,1.74e-10,2.2918e-07,0,0,1.32e-10,1e-12,0.16125
6.0989e-08,5.4e-11,9.471e-06,3.073e-09,1.612e-09,0,1.8121e-05,0,2.3588e-06,2.8556e-06,1.652e-09,0,0,0,0,0,0,1.345e-09,1.91e-10,0,4.813e-09,0,0,1.73e-10,2.0423e-07,0,0,1.15e-10,1e-12,0.16125
5.9016e-08,5.4e-11,8.89e-06,1.59e-09,1.483e-09,0,1.7169e-05,0,2.0406e-06,2.7107e-06,1.571e-09,0,0,0,0,0,0,1.345e-09,2.2e-11,0,4.076e-09,0,0,1.69e-10,1.9495e-07,0,0,9.9e-11,1e-12,0.16125
5.724e-08,5.4e-11,7.7204e-06,1.412e-09,1.463e-09,0,1.0813e-05,0,1.7616e-06,2.5248e-06,1.349e-09,0,0,0,0,0,0,1.345e-09,2e-12,0,3.419e-09,0,0,1.59e-10,1.874e-07,0,0,8.6e-11,1e-12,0.16125
4.3455e-08,5.4e-11,6.6519e-06,7.4e-10,1.454e-09,0,1.0358e-05,0,1.4756e-06,2.2657e-06,1.129e-09,0,0,0,0,0,0,1.091e-09,0,0,2.885e-09,0,0,1.55e-10,1.5013e-07,0,0,7.5e-11,1e-12,0.16125
4.211e-08,5.4e-11,6.2875e-06,3.86e-10,1.429e-09,0,1.012e-05,0,1.2526e-06,2.0165e-06,8.51e-10,0,0,0,0,0,0,9.37e-10,0,0,2.429e-09,0,0,1.48e-10,1.4489e-07,0,0,6.5e-11,1e-12,0.16125
4.1153e-08,4.3e-11,5.4529e-06,2.14e-10,1.405e-09,0,9.8651e-06,0,1.058e-06,1.936e-06,5.18e-10,0,0,0,0,0,0,9.37e-10,0,0,2.051e-09,0,0,1.45e-10,1.2133e-07,0,0,5.6e-11,1e-12,0.16125
4.0447e-08,4.3e-11,4.991e-06,1.18e-10,1.395e-09,0,9.6297e-06,0,8.6789e-07,1.7342e-06,5.01e-10,0,0,0,0,0,0,9.37e-10,0,0,1.736e-09,0,0,1.38e-10,1.1268e-07,0,0,4.8e-11,1e-12,0.16125
3.9475e-08,4.3e-11,4.5029e-06,6.5e-11,1.345e-09,0,9.3591e-06,0,7.5634e-07,1.7052e-06,3.4e-10,0,0,0,0,0,0,9.37e-10,0,0,1.475e-09,0,0,1.35e-10,8.6115e-08,0,0,4.2e-11,1e-12,0.16125
2.9843e-08,4.3e-11,3.9116e-06,3.5e-11,1.101e-09,0,9.0254e-06,0,6.4475e-07,1.6873e-06,2.01e-10,0,0,0,0,0,0,9.37e-10,0,0,1.247e-09,0,0,1.26e-10,8.2958e-08,0,0,3.7e-11,1e-12,0.16125
2.5768e-08,4.3e-11,3.3954e-06,2e-11,1.051e-09,0,8.6634e-06,0,5.2134e-07,1.6597e-06,1.28e-10,0,0,0,0,0,0,9.37e-10,0,0,1.057e-09,0,0,1.25e-10,6.8969e-08,0,0,3.3e-11,1e-12,0.16125
2.3256e-08,4.3e-11,3.0617e-06,1.4e-11,9e-10,0,7.6341e-06,0,4.5575e-07,1.5088e-06,1.14e-10,0,0,0,0,0,0,9.37e-10,0,0,9e-10,0,0,1.18e-10,6.4974e-08,0,0,2.8e-11,1e-12,0.16125
1.7883e-08,4.3e-11,2.7116e-06,7e-12,8.8e-10,0,7.3028e-06,0,3.4758e-07,1.4845e-06,9.9e-11,0,0,0,0,0,0,9.37e-10,0,0,7.68e-10,0,0,1.15e-10,4.9108e-08,0,0,2.4e-11,1e-12,0.16125
1.7523e-08,4.3e-11,2.3897e-06,4e-12,8.61e-10,0,6.3417e-06,0,2.9925e-07,1.395e-06,7.7e-11,0,0,0,0,0,0,9.37e-10,0,0,6.54e-10,0,0,9.8e-11,4.4407e-08,0,0,2e-11,1e-12,0.16125
1.3282e-08,4.3e-11,2.0118e-06,4e-12,8.06e-10,0,5.6677e-06,0,2.39e-07,1.3339e-06,5.8e-11,0,0,0,0,0,0,9.37e-10,0,0,5.56e-10,0,0,9.3e-11,3.2424e-08,0,0,1.8e-11,1e-12,0.16125
1.2903e-08,4.3e-11,1.7669e-06,4e-12,7.81e-10,0,4.925e-06,0,1.9078e-07,1.1884e-06,3.8e-11,0,0,0,0,0,0,9.37e-10,0,0,4.76e-10,0,0,8.7e-11,3.0496e-08,0,0,1.6e-11,1e-12,0.16125
1.2543e-08,4.3e-11,1.5522e-06,4e-12,7.68e-10,0,4.7646e-06,0,1.472e-07,1.1809e-06,3.3e-11,0,0,0,0,0,0,9.37e-10,0,0,4.08e-10,0,0,8.2e-11,2.5549e-08,0,0,1.4e-11,1e-12,0.16125
1.1648e-08,4.3e-11,1.3422e-06,4e-12,7.42e-10,0,4.4826e-06,0,1.1573e-07,1.1393e-06,3e-11,0,0,0,0,0,0,9.37e-10,0,0,3.51e-10,0,0,7.8e-11,2.36e-08,0,0,1.2e-11,0,0.16125
1.0902e-08,4.3e-11,1.1583e-06,2e-12,6.21e-10,0,4.358e-06,0,9.3223e-08,1.0955e-06,2.6e-11,0,0,0,0,0,0,9.37e-10,0,0,3.02e-10,0,0,7.3e-11,1.6674e-08,0,0,1.1e-11,0,0.16125
1.0469e-08,4.3e-11,9.8634e-07,1e-12,5.97e-10,0,4.0791e-06,0,7.6266e-08,9.4628e-07,1.8e-11,0,0,0,0,0,0,9.37e-10,0,0,2.6e-10,0,0,7e-11,1.5824e-08,0,0,9e-12,0,0.16125
1.0325e-08,4.3e-11,8.129e-07,1e-12,5.4e-10,0,3.9653e-06,0,6.1663e-08,9.4371e-07,1.6e-11,0,0,0,0,0,0,9.37e-10,0,0,2.25e-10,0,0,6.7e-11,1.4152e-08,0,0,8e-12,0,0.16125
9.533e-09,4.3e-11,6.7098e-07,1e-12,4.82e-10,0,3.8634e-06,0,5.0325e-08,9.3647e-07,1.4e-11,0,0,0,0,0,0,9.37e-10,0,0,1.95e-10,0,0,6.4e-11,1.2614e-08,0,0,7e-12,0,0.16125
9.414e-09,4.3e-11,5.6917e-07,0,4.52e-10,0,3.7637e-06,0,4.1126e-08,8.8133e-07,1.3e-11,0,0,0,0,0,0,9.37e-10,0,0,1.7e-10,0,0,5.9e-11,1.194e-08,0,0,6e-12,0,0.16125
9.01e-09,4.3e-11,4.8715e-07,0,4.01e-10,0,3.3907e-06,0,3.3764e-08,8.537e-07,1.2e-11,0,0,0,0,0,0,9.37e-10,0,0,1.48e-10,0,0,5.7e-11,1.0615e-08,0,0,5e-12,0,0.16125
8.948e-09,4.3e-11,4.1316e-07,0,3.82e-10,0,3.1376e-06,0,2.7868e-08,7.9033e-07,1e-11,0,0,0,0,0,0,9.37e-10,0,0,1.29e-10,0,0,5.4e-11,8.487e-09,0,0,4e-12,0,0.16125
8.706e-09,4.3e-11,3.4987e-07,0,3.72e-10,0,2.9326e-06,0,2.3034e-08,7.4944e-07,8e-12,0,0,0,0,0,0,9.37e-10,0,0,1.14e-10,0,0,5.2e-11,7.761e-09,0,0,4e-12,0,0.16125
6.578e-09,4.3e-11,2.9737e-07,0,3.38e-10,0,2.8601e-06,0,1.933e-08,7.1813e-07,6e-12,0,0,0,0,0,0,9.37e-10,0,0,9.9e-11,0,0,4.8e-11,6.132e-09,0,0,2e-12,0,0.16125
6.445e-09,4.3e-11,2.5219e-07,0,3.24e-10,0,2.7831e-06,0,1.6125e-08,6.3101e-07,5e-12,0,0,0,0,0,0,9.37e-10,0,0,8.7e-11,0,0,4.3e-11,4.831e-09,0,0,2e-12,0,0.16125
6.286e-09,4.3e-11,2.1398e-07,0,2.94e-10,0,2.7302e-06,0,1.3658e-08,6.0467e-07,5e-12,0,0,0,0,0,0,9.37e-10,0,0,7.7e-11,0,0,4e-11,4.595e-09,0,0,1e-12,0,0.16125
6.181e-09,4.3e-11,1.8152e-07,0,2.94e-10,0,2.6717e-06,0,1.1512e-08,5.51e-07,5e-12,0,0,0,0,0,0,9.37e-10,0,0,6.8e-11,0,0,3.7e-11,4.378e-09,0,0,1e-12,0,0.16125
6.024e-09,4.3e-11,1.5281e-07,0,2.81e-10,0,2.4486e-06,0,9.808e-09,5.3574e-07,4e-12,0,0,0,0,0,0,9.37e-10,0,0,6e-11,0,0,3.4e-11,4.178e-09,0,0,1e-12,0,0.16125
4.502e-09,4.3e-11,1.2799e-07,0,2.76e-10,0,2.2449e-06,0,8.323e-09,5.2415e-07,4e-12,0,0,0,0,0,0,9.37e-10,0,0,5.4e-11,0,0,3.1e-11,3.983e-09,0,0,1e-12,0,0.16125
4.407e-09,4.3e-11,1.0828e-07,0,2.76e-10,0,2.1557e-06,0,7.029e-09,5.2239e-07,4e-12,0,0,0,0,0,0,9.37e-10,0,0,4.7e-11,0,0,2.7e-11,3.174e-09,0,0,1e-12,0,0.16125
4.324e-09,4.3e-11,9.1354e-08,0,2.69e-10,0,2.1179e-06,0,5.949e-09,5.1714e-07,2e-12,0,0,0,0,0,0,9.37e-10,0,0,4.2e-11,0,0,2.5e-11,2.987e-09,0,0,0,0,0.16125
4.243e-09,4.3e-11,7.6969e-08,0,2.64e-10,0,2.0833e-06,0,5.025e-09,5.1346e-07,2e-12,0,0,0,0,0,0,9.37e-10,0,0,3.7e-11,0,0,2.3e-11,2.578e-09,0,0,0,0,0.16125
4.144e-09,4.3e-11,6.496e-08,0,2.63e-10,0,2.0314e-06,0,4.333e-09,5.1129e-07,1e-12,0,0,0,0,0,0,9.37e-10,0,0,3.3e-11,0,0,2.2e-11,2.229e-09,0,0,0,0,0.16125
3.021e-09,4.3e-11,5.4335e-08,0,2.61e-10,0,1.8997e-06,0,3.707e-09,4.7477e-07,1e-12,0,0,0,0,0,0,9.37e-10,0,0,3e-11,0,0,2e-11,2.126e-09,0,0,0,0,0.16125
2.473e-09,4.3e-11,4.537e-08,0,2.59e-10,0,1.768e-06,0,3.151e-09,4.7166e-07,1e-12,0,0,0,0,0,0,9.37e-10,0,0,2.7e-11,0,0,1.9e-11,2.021e-09,0,0,0,0,0.16125
1.552e-09,4.3e-11,3.789e-08,0,2.58e-10,0,1.6182e-06,0,2.697e-09,4.7006e-07,1e-12,0,0,0,0,0,0,9.37e-10,0,0,2.4e-11,0,0,1.8e-11,1.727e-09,0,0,0,0,0.16125
1.507e-09,4.3e-11,3.1539e-08,0,2.38e-10,0,1.5147e-06,0,2.276e-09,4.3225e-07,1e-12,0,0,0,0,0,0,9.37e-10,0,0,2.1e-11,0,0,1.6e-11,1.65e-09,0,0,0,0,0.16125
1.482e-09,4.3e-11,2.6205e-08,0,2.3e-10,0,1.4184e-06,0,1.949e-09,4.0644e-07,1e-12,0,0,0,0,0,0,9.37e-10,0,0,1.9e-11,0,0,1.5e-11,1.396e-09,0,0,0,0,0.16125
1.455e-09,4.3e-11,2.1723e-08,0,2.05e-10,0,1.1889e-06,0,1.667e-09,3.8427e-07,1e-12,0,0,0,0,0,0,9.37e-10,0,0,1.7e-11,0,0,1.4e-11,1.318e-09,0,0,0,0,0.16125
1.106e-09,4.3e-11,1.7935e-08,0,1.99e-10,0,1.1315e-06,0,1.407e-09,3.7256e-07,1e-12,0,0,0,0,0,0,9.37e-10,0,0,1.5e-11,0,0,1.3e-11,1.109e-09,0,0,0,0,0.16125
1.082e-09,4.3e-11,1.4917e-08,0,1.96e-10,0,1.0126e-06,0,1.213e-09,3.4962e-07,1e-12,0,0,0,0,0,0,9.37e-10,0,0,1.3e-11,0,0,1.2e-11,1.029e-09,0,0,0,0,0.16125
1.063e-09,4.3e-11,1.2396e-08,0,1.94e-10,0,9.4036e-07,0,1.031e-09,3.4436e-07,1e-12,0,0,0,0,0,0,9.37e-10,0,0,1.2e-11,0,0,1.1e-11,7.11e-10,0,0,0,0,0.16125
1.046e-09,4.3e-11,1.0283e-08,0,1.91e-10,0,8.5936e-07,0,8.81e-10,3.4213e-07,1e-12,0,0,0,0,0,0,9.37e-10,0,0,1e-11,0,0,1e-11,6.36e-10,0,0,0,0,0.16125
1.03e-09,4.3e-11,8.485e-09,0,1.86e-10,0,8.2477e-07,0,7.5e-10,3.376e-07,1e-12,0,0,0,0,0,0,9.37e-10,0,0,9e-12,0,0,9e-12,5.19e-10,0,0,0,0,0.068819
7.8e-10,4.3e-11,7.03e-09,0,1.86e-10,0,7.5055e-07,0,6.39e-10,3.3142e-07,1e-12,0,0,0,0,0,0,9.37e-10,0,0,8e-12,0,0,9e-12,4.21e-10,0,0,0,0,0.059245
7.68e-10,4.3e-11,5.816e-09,0,1.84e-10,0,6.5955e-07,0,5.43e-10,3.0628e-07,1e-12,0,0,0,0,0,0,9.37e-10,0,0,7e-12,0,0,8e-12,3.89e-10,0,0,0,0,0.052435
7.53e-10,4.3e-11,4.784e-09,0,1.58e-10,0,5.95e-07,0,4.62e-10,3.0174e-07,1e-12,0,0,0,0,0,0,9.37e-10,0,0,6e-12,0,0,8e-12,3.49e-10,0,0,0,0,0.04345
7.35e-10,4.3e-11,3.907e-09,0,1.57e-10,0,5.5791e-07,0,4.03e-10,2.9845e-07,1e-12,0,0,0,0,0,0,9.37e-10,0,0,6e-12,0,0,7e-12,3.12e-10,0,0,0,0,0.04345
5.54e-10,4e-11,3.201e-09,0,1.56e-10,0,5.2564e-07,0,3.44e-10,2.8956e-07,1e-12,0,0,0,0,0,0,9.37e-10,0,0,5e-12,0,0,7e-12,2.76e-10,0,0,0,0,0.036832
5.38e-10,3.9e-11,2.627e-09,0,1.55e-10,0,5.1263e-07,0,2.92e-10,2.7157e-07,1e-12,0,0,0,0,0,0,9.37e-10,0,0,4e-12,0,0,6e-12,2.6e-10,0,0,0,0,0.017212
5.26e-10,3.9e-11,2.157e-09,0,1.48e-10,0,4.9575e-07,0,2.5e-10,2.5358e-07,1e-12,0,0,0,0,0,0,9.37e-10,0,0,4e-12,0,0,5e-12,2.09e-10,0,0,0,0,0.0090599
5.16e-10,3.7e-11,1.758e-09,0,1.47e-10,0,4.7707e-07,0,2.16e-10,2.5051e-07,1e-12,0,0,0,0,0,0,9.37e-10,0,0,3e-12,0,0,5e-12,1.88e-10,0,0,0,0,0.0059289
5.05e-10,3.6e-11,1.438e-09,0,1.46e-10,0,4.1741e-07,0,1.84e-10,2.3548e-07,0,0,0,0,0,0,0,9.37e-10,0,0,3e-12,0,0,5e-12,1.42e-10,0,0,0,0,0.0035355
4.94e-10,3.5e-11,1.174e-09,0,1.46e-10,0,3.5987e-07,0,1.56e-10,2.3222e-07,0,0,0,0,0,0,0,9.37e-10,0,0,3e-12,0,0,5e-12,1.33e-10,0,0,0,0,0.0019435
4.63e-10,3.4e-11,9.47e-10,0,1.41e-10,0,3.2377e-07,0,1.31e-10,2.285e-07,0,0,0,0,0,0,0,9.37e-10,0,0,2e-12,0,0,4e-12,1.17e-10,0,0,0,0,0.001649
4.33e-10,3.4e-11,7.68e-10,0,1.36e-10,0,3.1588e-07,0,1.12e-10,2.2377e-07,0,0,0,0,0,0,0,9.37e-10,0,0,2e-12,0,0,4e-12,1.12e-10,0,0,0,0,0.001342
4.27e-10,3.3e-11,6.25e-10,0,1.26e-10,0,3.0812e-07,0,9.8e-11,2.157e-07,0,0,0,0,0,0,0,9.37e-10,0,0,2e-12,0,0,4e-12,1.06e-10,0,0,0,0,0.00070528
4.18e-10,3.3e-11,5.07e-10,0,1.2e-10,0,2.9785e-07,0,8.4e-11,2.0321e-07,0,0,0,0,0,0,0,9.37e-10,0,0,2e-12,0,0,4e-12,8.5e-11,0,0,0,0,0.00047693
3.09e-10,3.2e-11,4.1e-10,0,1.16e-10,0,2.7247e-07,0,7.1e-11,2.0116e-07,0,0,0,0,0,0,0,9.37e-10,0,0,1e-12,0,0,4e-12,7.9e-11,0,0,0,0,0.00041726
2.94e-10,3.2e-11,3.33e-10,0,1.02e-10,0,2.5385e-07,0,6e-11,1.9903e-07,0,0,0,0,0,0,0,9.37e-10,0,0,1e-12,0,0,4e-12,6.8e-11,0,0,0,0,0.00032747
2.91e-10,3.1e-11,2.7e-10,0,8.8e-11,0,2.336e-07,0,5.1e-11,1.9361e-07,0,0,0,0,0,0,0,9.37e-10,0,0,1e-12,0,0,3e-12,6.5e-11,0,0,0,0,0.00025739
2.89e-10,3.1e-11,2.19e-10,0,8.7e-11,0,2.195e-07,0,4.4e-11,1.8781e-07,0,0,0,0,0,0,0,9.37e-10,0,0,1e-12,0,0,3e-12,5.3e-11,0,0,0,0,0.00020247
2.88e-10,3e-11,1.77e-10,0,8.7e-11,0,2.0273e-07,0,3.7e-11,1.8218e-07,0,0,0,0,0,0,0,9.37e-10,0,0,1e-12,0,0,3e-12,4.6e-11,0,0,0,0,0.00015462
2.87e-10,3e-11,1.44e-10,0,8.6e-11,0,1.8865e-07,0,3.1e-11,1.7693e-07,0,0,0,0,0,0,0,9.37e-10,0,0,0,0,0,2e-12,4.3e-11,0,0,0,0,3.9598e-05
2.86e-10,3e-11,1.15e-10,0,8.6e-11,0,1.7965e-07,0,2.6e-11,1.7406e-07,0,0,0,0,0,0,0,9.37e-10,0,0,0,0,0,2e-12,4.1e-11,0,0,0,0,1.9711e-05
2.72e-10,3e-11,9.3e-11,0,8.6e-11,0,1.6172e-07,0,2.3e-11,1.6818e-07,0,0,0,0,0,0,0,9.37e-10,0,0,0,0,0,2e-12,3.9e-11,0,0,0,0,6.9314e-06
2.68e-10,3e-11,7.5e-11,0,8.6e-11,0,1.5409e-07,0,2.1e-11,1.639e-07,0,0,0,0,0,0,0,9.37e-10,0,0,0,0,0,2e-12,2.9e-11,0,0,0,0,1.7488e-06
2.66e-10,3e-11,6.1e-11,0,7.7e-11,0,1.4495e-07,0,1.7e-11,1.5598e-07,0,0,0,0,0,0,0,9.37e-10,0,0,0,0,0,2e-12,2.8e-11,0,0,0,0,1.7031e-06
2.62e-10,2.9e-11,5e-11,0,7.7e-11,0,1.3216e-07,0,1.5e-11,1.5378e-07,0,0,0,0,0,0,0,9.37e-10,0,0,0,0,0,2e-12,2.6e-11,0,0,0,0,2.9965e-07
1.96e-10,2.9e-11,4.1e-11,0,7.6e-11,0,1.2418e-07,0,1.3e-11,1.4641e-07,0,0,0,0,0,0,0,9.37e-10,0,0,0,0,0,2e-12,2.5e-11,0,0,0,0,1.6638e-07
1.94e-10,2.9e-11,3.3e-11,0,7.6e-11,0,1.1591e-07,0,1.1e-11,1.3737e-07,0,0,0,0,0,0,0,9.37e-10,0,0,0,0,0,2e-12,2.4e-11,0,0,0,0,9.9021e-08
1.93e-10,2.9e-11,2.7e-11,0,7.6e-11,0,1.1015e-07,0,9e-12,1.2772e-07,0,0,0,0,0,0,0,9.37e-10,0,0,0,0,0,2e-12,2e-11,0,0,0,0,5.6552e-08
1.92e-10,2.9e-11,2.2e-11,0,7.5e-11,0,9.9917e-08,0,8e-12,1.1961e-07,0,0,0,0,0,0,0,9.37e-10,0,0,0,0,0,2e-12,1.8e-11,0,0,0,0,3.43e-08
1.9e-10,2.9e-11,1.7e-11,0,7.5e-11,0,8.8713e-08,0,6e-12,1.1476e-07,0,0,0,0,0,0,0,9.37e-10,0,0,0,0,0,2e-12,1.3e-11,0,0,0,0,3.0402e-08
1.87e-10,2.9e-11,1.4e-11,0,7.4e-11,0,8.2292e-08,0,5e-12,1.0564e-07,0,0,0,0,0,0,0,9.37e-10,0,0,0,0,0,2e-12,1.1e-11,0,0,0,0,1.9569e-08
1.4e-10,2.9e-11,1.2e-11,0,7.4e-11,0,7.397e-08,0,5e-12,1.026e-07,0,0,0,0,0,0,0,9.37e-10,0,0,0,0,0,2e-12,1e-11,0,0,0,0,7.086e-09
1.39e-10,2.9e-11,9e-12,0,7.4e-11,0,6.544e-08,0,4e-12,1.0135e-07,0,0,0,0,0,0,0,9.37e-10,0,0,0,0,0,1e-12,8e-12,0,0,0,0,4.311e-09
1.39e-10,2.9e-11,8e-12,0,7.2e-11,0,5.8741e-08,0,3e-12,9.9487e-08,0,0,0,0,0,0,0,9.37e-10,0,0,0,0,0,1e-12,7e-12,0,0,0,0,3.997e-09
1.39e-10,2.8e-11,6e-12,0,6.7e-11,0,5.6256e-08,0,2e-12,9.8502e-08,0,0,0,0,0,0,0,9.37e-10,0,0,0,0,0,1e-12,6e-12,0,0,0,0,3.088e-09
1.38e-10,2.8e-11,5e-12,0,6.3e-11,0,4.6818e-08,0,2e-12,9.7299e-08,0,0,0,0,0,0,0,9.37e-10,0,0,0,0,0,1e-12,6e-12,0,0,0,0,2.056e-09
1.37e-10,2.8e-11,4e-12,0,6e-11,0,4.2474e-08,0,1e-12,9.3809e-08,0,0,0,0,0,0,0,9.37e-10,0,0,0,0,0,0,6e-12,0,0,0,0,1.592e-09
1.37e-10,2.8e-11,3e-12,0,5.7e-11,0,3.8083e-08,0,1e-12,9.2543e-08,0,0,0,0,0,0,0,9.37e-10,0,0,0,0,0,0,4e-12,0,0,0,0,1.047e-09
1.36e-10,2.7e-11,3e-12,0,5.4e-11,0,3.6038e-08,0,1e-12,9.1204e-08,0,0,0,0,0,0,0,9.37e-10,0,0,0,0,0,0,4e-12,0,0,0,0,9.23e-10
1.35e-10,2.6e-11,2e-12,0,5.2e-11,0,3.4744e-08,0,0,8.7394e-08,0,0,0,0,0,0,0,9.37e-10,0,0,0,0,0,0,4e-12,0,0,0,0,9.23e-10
1.33e-10,2.2e-11,2e-12,0,5e-11,0,3.333e-08,0,0,8.4571e-08,0,0,0,0,0,0,0,9.37e-10,0,0,0,0,0,0,3e-12,0,0,0,0,5.73e-10
1.33e-10,2.2e-11,1e-12,0,4.9e-11,0,3.1348e-08,0,0,8.1039e-08,0,0,0,0,0,0,0,9.37e-10,0,0,0,0,0,0,2e-12,0,0,0,0,4.48e-10
