1414,1601.4,1500.5,1527.9,1690.9,1618.4,1439.4,1431.9,1545.2,1464.7,1521.7,1397.9,1587.9,1459.2,1463.5,1630.8,1617.9,1355,1529.3,1405.6,1496.9,1756.9,1478,1616.9,1365.7,1570.5,1568.4,1623.5,1449.4,1520.6
1414,1566.7,1467.9,1488.7,1679.1,1512,1439.4,1431.7,1545.2,1463.2,1521.7,1378.9,1586.4,1459.2,1463.5,1630.8,1507,1355,1518.4,1405.6,1496.9,1619.5,1478,1502.3,1365.7,1484.1,1481.5,1528.9,1449.4,1506.9
1414,1467.1,1447.1,1488.7,1671.6,1512,1439.4,1431.7,1446.3,1431.5,1515.8,1378.9,1586.4,1459.1,1463.5,1630.8,1451.5,1355,1510.5,1405.6,1496.9,1619.5,1407.6,1502.3,1365.7,1483.5,1481.5,1528.9,1449.4,1468.5
1414,1467.1,1447.1,1481,1671.6,1512,1439.4,1431.7,1446.3,1431.5,1481.2,1378.9,1579.3,1459.1,1463.5,1610.9,1451.5,1355,1489.8,1405.6,1496.9,1619.5,1407.6,1445.7,1365.7,1483.5,1481.5,1528.9,1449.4,1467.9
1414,1467.1,1447.1,1481,1671.6,1512,1439.4,1409.6,1446.3,1431.5,1481.2,1365.7,1561.4,1459.1,1463.5,1609.3,1451.5,1326.1,1458.6,1405.6,1496.9,1619.5,1371.5,1387.9,1365.5,1483.5,1481.5,1528.9,1383.4,1467.9
1392.3,1467.1,1403.2,1481,1609.4,1512,1439.4,1409.6,1446.3,1431.5,1481.2,1336.6,1502.3,1459.1,1463.5,1600.9,1451.5,1326.1,1458.6,1405.6,1496.9,1619.5,1371.5,1387.9,1365.5,1481.2,1481.5,1528.9,1383.4,1467.9
1392.3,1467.1,1403.2,1481,1592,1512,1439.4,1378.1,1446.3,1431.5,1481.2,1331.9,1502.3,1459.1,1462.9,1600.9,1451.5,1326.1,1458.6,1405.6,1490.8,1619.5,1371.5,1387.9,1365.5,1472.2,1481.5,1528.9,1383.4,1398.9
1379.8,1467.1,1364.3,1481,1592,1512,1439.4,1356.8,1446.2,1431.5,1459.2,1313.6,1502.3,1454.6,1452.7,1576.1,1451.5,1325.8,1422.2,1405.6,1479.7,1619.5,1371.5,1387.9,1365.5,1458.6,1479.1,1528.9,1383.4,1385.6
1379.7,1467.1,1364.3,1481,1592,1512,1439.4,1356.8,1446.2,1431.5,1414.5,1301.7,1502.3,1454.6,1452.7,1576.1,1451.5,1325.8,1422.2,1405.6,1477.9,1619.5,1371.5,1387.9,1342.1,1458.6,1472.9,1528.9,1383.4,1385.6
1379.7,1467.1,1364.3,1481,1592,1512,1439.4,1356.8,1446.2,1431.5,1402.2,1301.7,1502.3,1454.6,1451.3,1573.5,1451.5,1325.8,1422.2,1405.6,1429.1,1619.5,1371.5,1387.9,1331.6,1458.1,1472.8,1508.4,1383.4,1385.4
1378.8,1467.1,1364.3,1481,1592,1512,1439.4,1356.8,1446.2,1431.5,1402.2,1301.7,1485,1454.6,1451.3,1573.5,1451.5,1324.9,1422.2,1405.6,1429.1,1583.6,1371.5,1387.9,1331.6,1457.6,1472.7,1490,1383.4,1380
1375.3,1467.1,1364.3,1481,1592,1512,1439.4,1356.8,1446.2,1431.5,1392.9,1301.7,1485,1454.6,1449.7,1570.4,1451.5,1315.3,1422.2,1405.6,1428.3,1583.6,1371.5,1387.9,1331.4,1457.6,1459.9,1476.2,1383.4,1380
1372.5,1467.1,1364.3,1476.7,1583.6,1512,1439.4,1356.8,1446.2,1431.5,1392.3,1296.7,1484.1,1454.6,1449.7,1570.4,1451.5,1315.3,1417.5,1405.6,1428.3,1583.6,1371.5,1387.9,1330.9,1457.6,1459.9,1468,1383.4,1379.7
1351.3,1467.1,1364.3,1476.7,1583.6,1512,1389.2,1356.8,1446.2,1431.5,1392.3,1296.7,1484.1,1454.6,1449.7,1570.4,1451.5,1315.3,1417.5,1394.8,1426.9,1583.6,1371.5,1387.9,1329.7,1440.6,1459.9,1468,1383.4,1367.2
1351.3,1467.1,1364.3,1476.7,1583.6,1497.2,1388.9,1356.8,1446.2,1431.5,1387.2,1296.7,1484.1,1454.6,1449.7,1555.2,1451.5,1315.3,1417.5,1391.1,1426.9,1583.6,1371.5,1387.9,1329.7,1440.6,1459.9,1468,1383.4,1367.2
1351.3,1467.1,1364.3,1476.7,1583.6,1497.2,1388.9,1356.8,1446.2,1431.5,1387.2,1296.7,1484.1,1454.6,1449.7,1555.2,1451.5,1315.3,1407.5,1390.5,1426.9,1581.4,1371.5,1387.9,1329.7,1440.6,1455,1460.1,1383.4,1367.2
1351.3,1466.9,1364.3,1476.7,1583.6,1497.2,1388.3,1356.8,1446.2,1431.5,1387.2,1296.7,1482.7,1454.6,1449.7,1555.2,1451.5,1310.6,1407.5,1390.5,1407.9,1556.7,1366.1,1387.9,1329.7,1440.6,1454.9,1460.1,1383.4,1367.2
1351.3,1466.9,1364.3,1476.7,1583.6,1497.2,1388.3,1356.8,1446.2,1431.5,1387.2,1296.7,1482.7,1454.6,1449.7,1555,1451.5,1310.6,1407.5,1390.5,1407.9,1540.8,1366.1,1387.9,1321.8,1439.6,1452.3,1460.1,1383.4,1367.2
1350,1466.9,1364.3,1476.7,1583.6,1480.8,1388.3,1356.8,1445.8,1431.5,1386.6,1296.7,1476.6,1454.6,1449.7,1555,1451.5,1310.6,1407.5,1390,1407.9,1540.8,1366.1,1387.9,1321.8,1439.5,1448.2,1459.7,1383.4,1367.2
1350,1466.9,1364.3,1474.2,1583.6,1480.8,1388.3,1356.8,1445.8,1431.5,1386.6,1290.5,1476.6,1454.6,1449.7,1540,1451.5,1310.6,1407.5,1389.6,1407.9,1540.8,1366.1,1387.9,1321.8,1439.5,1447.7,1458.8,1383.4,1367.2
1349.5,1466.9,1357.8,1473.8,1583.6,1480.8,1388.3,1351.6,1439.6,1431.5,1374.6,1290.5,1476.6,1454.6,1449.7,1540,1451.5,1302.8,1407.5,1389.1,1407.9,1540.8,1366.1,1375.4,1321.8,1438.8,1447.7,1453.6,1383.4,1367.2
1346.1,1466.9,1352.3,1473.6,1583.6,1473.1,1388.3,1351.6,1439.6,1431.5,1374.6,1290.2,1476.6,1454.6,1449.7,1540,1451.5,1302.8,1407.5,1389.1,1407.9,1540.8,1366.1,1375.4,1321.8,1438.8,1447.7,1452.2,1383.4,1367.2
1346.1,1466.9,1352.3,1469.9,1583.6,1473.1,1388.3,1351.6,1439.6,1431.5,1374.6,1290,1474.7,1454.6,1445.7,1540,1451.5,1294.4,1407.5,1389.1,1406.5,1536.2,1366.1,1375.4,1321.8,1438.8,1447.7,1452.2,1383.4,1367.2
1346.1,1466.9,1352.3,1469.9,1583.6,1473.1,1388.3,1351.6,1439.6,1431.5,1374.6,1290,1474.7,1434.5,1445.7,1540,1451.5,1294.4,1404.4,1389.1,1406.5,1534.5,1366.1,1375.4,1321.8,1435,1447.7,1452.2,1383.4,1367.2
1343.4,1465.5,1352.3,1466.5,1583.6,1473.1,1388.3,1351.6,1439.6,1431.5,1374.6,1290,1474.7,1434.5,1445.7,1540,1451.5,1294.4,1404.4,1388,1406.4,1532.1,1366.1,1375.4,1321.8,1435,1447.7,1451.5,1383.4,1361.4
1343.4,1465.5,1352.3,1466.5,1583.6,1473.1,1388.3,1349.9,1439.6,1431.5,1374.6,1290,1474.7,1434.5,1445.7,1540,1451.5,1294.4,1396.4,1388,1406.4,1532.1,1366.1,1375.4,1321.8,1435,1447.7,1451.5,1383.4,1346.3
1343.4,1465.5,1351.2,1464.6,1583.6,1473.1,1388.3,1349.9,1439.6,1431.5,1374.6,1290,1474.7,1434.5,1445.7,1540,1451.5,1294.4,1396.4,1388,1405,1532.1,1361.7,1375.4,1321.8,1435,1447.7,1451.5,1383.4,1346.3
1343.4,1465.5,1351.2,1464.6,1583.6,1469.7,1388.3,1349.7,1439.6,1431.5,1374.6,1290,1467.2,1434.5,1445.7,1540,1451.5,1294.2,1396.4,1388,1405,1523.2,1361.7,1375.4,1321.8,1434.4,1446.6,1451.5,1383.4,1346.3
1343.4,1462.3,1344.8,1464.6,1583.6,1469.7,1388.3,1342.6,1436.3,1431.5,1374.6,1284.8,1461.2,1434.5,1445.7,1540,1451.5,1281.8,1396.4,1388,1392.9,1523.2,1361.7,1375.4,1321.8,1432.8,1446.6,1451.5,1383.4,1346.3
1337.1,1462.2,1340.4,1464.4,1583.6,1469.4,1388.3,1342.6,1436.3,1431.5,1374.6,1284.4,1461.2,1434.5,1445.7,1540,1451.5,1281.6,1396.4,1388,1392.9,1523.2,1361.7,1375.4,1321.8,1432.8,1446.6,1451.5,1383.4,1346.3
1337.1,1462.2,1340.4,1464.4,1583.6,1469.4,1388.3,1342.6,1436.3,1431.5,1374.6,1284.2,1461.2,1434.5,1445.7,1540,1451.5,1281.6,1396.4,1388,1392.9,1512.4,1361.7,1372.9,1321.8,1432.8,1446.6,1451.5,1383.4,1346.3
1337.1,1462.2,1340.4,1464.4,1583.6,1469.3,1388.3,1342.6,1436.3,1431.5,1374.6,1284.2,1461.2,1434.5,1444.8,1540,1451.5,1281.6,1396.4,1388,1392.9,1512.4,1354.3,1372.9,1321.8,1432.8,1446.6,1451.5,1383.4,1346.3
1337.1,1462.2,1334.4,1459.5,1583.6,1468.9,1388.3,1342.6,1436.3,1431.5,1374.6,1281.9,1456.6,1434.5,1444.8,1540,1451.5,1281.4,1396.4,1388,1392.8,1512.4,1354.3,1372.9,1321.8,1432.8,1446.6,1451.5,1380.9,1346.3
1337.1,1462.2,1334.4,1459.5,1583.6,1467.2,1388.3,1342.1,1436.3,1431.5,1374.6,1281.5,1456.6,1434.5,1444.8,1540,1451.5,1281.3,1396.4,1388,1387.3,1512.4,1353.5,1372.9,1321.8,1432.8,1444.3,1451.5,1380.9,1346.3
1337.1,1462.2,1334.4,1459.5,1583.6,1467.2,1388.3,1338.2,1436.3,1431.5,1374.6,1281.5,1456.6,1434.5,1444.5,1540,1451.5,1281.3,1396.4,1388,1387.3,1512.4,1353.5,1372.9,1321.8,1432.8,1444.3,1451.5,1380.9,1346.3
1337.1,1462.2,1334.4,1459.5,1583.6,1467.2,1388.3,1338.2,1436.3,1431.5,1374.6,1281.5,1456.6,1434.5,1444.5,1540,1451.5,1281.3,1396.4,1388,1387.3,1512,1352.3,1372.9,1307.3,1432.8,1438.5,1449.4,1380.9,1346.3
1337.1,1462.2,1334.4,1459.5,1583.6,1467.2,1388.3,1338.2,1436.3,1431.5,1374.6,1281.5,1456.6,1434.5,1440.6,1540,1451.5,1281.3,1396.4,1388,1386.5,1512,1352.3,1372.9,1307.3,1432.8,1438.5,1449.4,1380.9,1346.3
1336.8,1462.2,1331.5,1458.7,1583.6,1467.2,1388.3,1338.2,1436.3,1431.5,1374.6,1281.5,1456.6,1434.5,1440.6,1540,1451.5,1281.3,1396.4,1388,1386.5,1501.6,1352.3,1371.3,1307.2,1432.8,1438.5,1449.2,1380.9,1346.3
1336.8,1462.2,1329.5,1458.7,1583.6,1467.2,1388.3,1338.2,1436.3,1431.5,1374.6,1281.5,1456.6,1434.5,1440.6,1540,1451.5,1280,1396.4,1388,1379.7,1501.6,1352.3,1371.3,1306.3,1430,1438.5,1449.2,1380.9,1346.3
1336.7,1462.2,1329.5,1458.3,1583.6,1467.2,1388.3,1338.2,1436.3,1431.5,1374.6,1281.5,1456.6,1434.5,1438.3,1540,1451.5,1280,1396.4,1388,1379.7,1501.5,1346.7,1371.3,1306.3,1430,1438.5,1449.2,1380.9,1346.3
1335.7,1462.2,1329.5,1458.2,1583.6,1467.2,1388.3,1338.2,1436.3,1431.5,1374.6,1281.5,1456.6,1434.5,1438,1540,1451.5,1280,1396.4,1388,1379.7,1501.5,1346.7,1371.3,1306.3,1427.9,1438.5,1448.1,1380.9,1346.3
1335.7,1462.2,1322.6,1458.2,1583.6,1467.2,1388.3,1336,1436.3,1431.5,1374.6,1277.4,1456.6,1434.4,1437.8,1540,1451.5,1280,1396.4,1388,1379.5,1501.5,1346.5,1371.3,1306.3,1424.4,1438.5,1442.9,1380.9,1346.3
1335.7,1462.2,1322.6,1457.6,1583.6,1467.1,1388.3,1336,1436.3,1431.5,1374.6,1277.4,1456.6,1430.6,1437.2,1540,1451.5,1279.8,1396.4,1388,1379.5,1501.4,1344.9,1371.3,1306.3,1424.2,1438.5,1442.9,1380.9,1346.3
1335.7,1462.2,1322.6,1457.3,1583.6,1464.9,1388.3,1336,1436.3,1431.5,1374.6,1277.4,1456.6,1430.6,1437.2,1540,1451.5,1279.8,1396.4,1388,1379.5,1501.3,1344.9,1371.3,1306.3,1402,1438.5,1442.7,1380.9,1346.3
1335.7,1462.2,1322,1457.1,1583.6,1463,1388.3,1336,1436.3,1431.5,1374.6,1277.4,1456.6,1422.2,1436.8,1540,1451.5,1279.5,1396.4,1388,1379.5,1499.2,1344.9,1371.3,1296,1401.9,1438.5,1442.7,1380.9,1346.3
1335.7,1462.2,1322,1454.9,1583.6,1463,1388.3,1336,1436.3,1431.5,1374.6,1277.4,1456,1422.2,1436.8,1540,1451.5,1279.5,1396.4,1388,1379.5,1493.1,1343.7,1371.3,1285.9,1401.8,1438.5,1442.7,1380.9,1346.3
1335.7,1462.2,1321.8,1450.5,1583.6,1461.6,1388.3,1335,1436.3,1431.5,1374.6,1277.4,1456,1422.2,1436.8,1540,1451.5,1279.5,1396.4,1388,1379.5,1493.1,1341.4,1371.3,1285.9,1401.8,1438.5,1442,1380.9,1346.3
1335.7,1462.2,1321.8,1448,1583.6,1458.6,1388.3,1332.4,1436.3,1431.5,1374.6,1277.4,1450.6,1422.2,1436.8,1540,1451.5,1279.5,1396.4,1388,1379.4,1492,1341.4,1371.3,1285.9,1401.8,1438.5,1439.3,1380.9,1346.3
1335.7,1462.2,1321.8,1448,1583.6,1458.6,1388.3,1331.6,1436.3,1431.5,1374.6,1277.4,1450.6,1422.2,1436.8,1540,1451.5,1279.5,1396.4,1388,1379.3,1492,1341.4,1371.3,1274.7,1401.8,1438.5,1423.4,1380.9,1346.3
1335.7,1462.2,1321.7,1448,1583.6,1454.3,1388.3,1331.2,1436.3,1431.5,1374.6,1277.4,1450.6,1422.2,1436.8,1540,1451.5,1279.5,1396.4,1388,1379.2,1492,1341.1,1371.3,1274.7,1401.8,1438.5,1422.7,1380.9,1346.3
1335.7,1462.2,1321.1,1448,1583.6,1454.3,1388.3,1329.6,1436.3,1431.5,1374.6,1277.4,1450.6,1422.2,1436.8,1540,1451.5,1279.5,1396.4,1388,1379.2,1492,1327.4,1371.3,1274.7,1401.8,1438.5,1422.7,1380.9,1346.3
1335.7,1462.2,1321.1,1448,1583.6,1454.3,1388.3,1329.6,1436.3,1431.5,1374.6,1277.3,1450.6,1422.2,1436.7,1540,1451.5,1279.4,1396.4,1388,1379.2,1491.9,1327.4,1371.3,1274.7,1401.8,1438.5,1422.6,1380.9,1346.3
1335.7,1462.2,1321.1,1448,1583.6,1454.3,1388.3,1329.6,1436.3,1431.5,1374.6,1276.4,1450.6,1422.2,1436.5,1540,1451.5,1279.3,1396.4,1388,1379.2,1491.9,1323.6,1371.3,1274.7,1401.8,1438.5,1422.3,1380.9,1346.3
1335.7,1462.2,1321.1,1448,1583.6,1452.7,1388.3,1328.7,1436.3,1431.5,1374.6,1276.4,1450.6,1422.2,1436.5,1540,1451.5,1279.3,1396.4,1388,1379.2,1491.9,1323.6,1371.3,1274.7,1400.9,1438.5,1422.3,1380.9,1346.3
1334.7,1462.2,1320.7,1448,1583.6,1452.7,1388.3,1328.7,1436.3,1431.5,1374.6,1276.4,1450.6,1420.4,1436.5,1540,1451.5,1277.2,1396.4,1388,1379.2,1491.9,1323.6,1371.3,1274.7,1400.9,1438.5,1418.6,1380.9,1346.3
1334.7,1461.1,1320.7,1448,1583.6,1452.7,1388.3,1328.7,1436.3,1431.5,1374.6,1276.4,1450.6,1420.4,1435.3,1540,1451.5,1277.2,1396.4,1388,1379.2,1491.9,1321.5,1371.3,1274.7,1399.5,1432.4,1416.1,1380.9,1346.3
1334.7,1460.4,1320.7,1448,1583.6,1452.7,1388.3,1328.7,1436.3,1431.5,1374.6,1276.4,1450.6,1420.4,1435.3,1540,1451.5,1277.2,1396.4,1388,1379.2,1491.9,1321.5,1371.3,1274.7,1399.5,1432.4,1416.1,1380.9,1346.3
1334.7,1460.4,1320.7,1447.2,1583.6,1452.7,1388.3,1328.7,1436.3,1431.5,1374.6,1276.4,1450.6,1420.4,1435.3,1540,1451.5,1277.2,1396.4,1388,1379.2,1491.9,1318.6,1371.3,1274.7,1399.5,1432.4,1416.1,1380.9,1346.3
1334.7,1460.2,1320.7,1433.5,1583.6,1451,1388.3,1328.7,1436.3,1431.5,1374.6,1276.4,1450.6,1420.4,1435.3,1540,1451.5,1277.2,1396.4,1388,1379.2,1491.9,1318.6,1371.3,1274.7,1399.5,1432.4,1416.1,1380.9,1346.3
1334.7,1459.7,1320.7,1433.5,1583.6,1451,1388.3,1328.3,1436.3,1431.5,1374.6,1276.4,1450.6,1414.1,1428.2,1540,1451.5,1277.2,1396.4,1387.8,1379.2,1491.9,1315.8,1371.3,1274.6,1399.5,1432.4,1416.1,1380.9,1346.3
1334.7,1458.8,1320.7,1433.5,1583.6,1451,1388.3,1328.3,1436.3,1431.5,1374.6,1276.4,1450.6,1414.1,1428.2,1540,1451.5,1277.2,1396.4,1387.5,1379.2,1491.9,1315.8,1371.3,1274.6,1399.5,1432.4,1412.9,1379,1346.3
1334.7,1458.8,1320.7,1433.5,1583.6,1451,1388.3,1328.3,1436.3,1431.5,1374.6,1276.4,1450.6,1414.1,1428.2,1540,1451.5,1277.2,1396.4,1387.5,1379.2,1491.9,1315.8,1371.3,1274.6,1399.5,1432.4,1409.4,1379,1346.3
1334.7,1458,1320.4,1426.3,1583.6,1443,1388.3,1319.3,1436.3,1431.5,1374.6,1276.4,1450.6,1414,1427.7,1540,1451.5,1277.2,1396.4,1387.5,1379.2,1491.9,1315.8,1371.3,1274.6,1399.5,1432.4,1409.4,1374.2,1346.3
1334.7,1458,1320.4,1426.3,1583.6,1443,1388.3,1319.3,1436.3,1431.5,1374.6,1276.4,1450.6,1413.8,1427.7,1540,1451.5,1277.2,1396.4,1387.5,1379.2,1491.9,1315.8,1371.3,1274.6,1399.5,1432.4,1409.4,1373.4,1346.3
1334.7,1458,1320.4,1419.9,1583.6,1443,1388.3,1319.3,1436.3,1431.5,1374.6,1276.1,1450.6,1413.8,1420.2,1540,1451.5,1277.2,1396.4,1384.8,1379.2,1491.9,1315.8,1371.3,1274.6,1399.5,1432.4,1409.4,1373.4,1346.3
1332.9,1458,1320.4,1419.9,1583.6,1438.6,1388.3,1319.1,1436.3,1431.5,1374.6,1276.1,1450.6,1413.8,1420.1,1540,1451.5,1277.2,1396.4,1384.7,1379.2,1491.9,1315.8,1371.3,1274.6,1399.5,1432.4,1409.4,1371.9,1346.3
1332.9,1458,1320.2,1419.9,1583.6,1438.6,1388.3,1319.1,1436.3,1431.5,1374.6,1276.1,1450.6,1413.8,1420.1,1540,1451.5,1277.2,1396.4,1384.7,1379.2,1491.9,1314.2,1371.3,1261,1399.5,1432.4,1409.4,1368.1,1346.3
