1414,1601.4,1500.5,1527.9,1690.9,1618.4,1439.4,1431.9,1545.2,1464.7,1521.7,1397.9,1587.9,1459.2,1463.5,1630.8,1617.9,1355,1529.3,1405.6,1496.9,1756.9,1478,1616.9,1365.7,1570.5,1568.4,1623.5,1449.4,1520.6
1332.9,1458,1320.1,1419.9,1583.6,1438.6,1388.3,1319.1,1436.3,1431.5,1374.6,1274.9,1450.6,1413.8,1420.1,1540,1451.5,1277.2,1396.4,1384.7,1379.2,1491.9,1311.4,1371.3,1261,1399.5,1432.4,1409.4,1368.1,1346.3
1332.9,1458,1320.1,1419.9,1583.6,1438.6,1388.3,1319.1,1436.3,1431.5,1374.6,1274.9,1450.6,1413.8,1419.7,1540,1451.5,1277.2,1396.4,1383.1,1379.2,1491.9,1311.4,1371.3,1260.7,1399.5,1432.4,1409.4,1368.1,1346.3
1332.9,1457.3,1320.1,1418,1583.6,1438.6,1388.3,1313.2,1436.3,1431.5,1374.6,1274.8,1450.6,1413.8,1419.7,1540,1451.5,1277.2,1396.4,1383.1,1379.2,1491.9,1311.4,1371.3,1260.2,1398.6,1432.4,1409.4,1368.1,1346.3
1332.9,1457.3,1320,1418,1583.6,1438.6,1388.3,1313.2,1436.3,1431.5,1374.6,1274.8,1450.6,1413.8,1413.9,1540,1451.5,1277.2,1396.4,1383.1,1379.2,1491.9,1311.4,1371.3,1260.2,1398.6,1432.4,1409.4,1368.1,1346.3
1332.9,1457.3,1320,1407.5,1583.6,1438.6,1388.3,1313,1436.3,1431.5,1374.6,1274.8,1450.5,1413.8,1413.9,1540,1451.5,1277.2,1396.4,1383.1,1379.2,1481.6,1311.4,1371.3,1260.2,1398.6,1432.4,1409.4,1368.1,1346.3
1332.9,1457.3,1320,1406.4,1583.6,1438,1388.3,1313,1436.3,1431.5,1374.6,1274.8,1450.2,1413.8,1413.9,1540,1451.5,1277.2,1396.4,1383.1,1379.2,1481.3,1311.4,1371.3,1260.2,1395.8,1432.4,1409.4,1368.1,1346.3
1332.9,1457.3,1320,1406.4,1583.6,1438,1388.3,1313,1436.3,1431.5,1374.6,1274.8,1450.2,1413.8,1413.9,1540,1451.5,1277.2,1396.4,1383.1,1379.2,1481.3,1311.4,1371.3,1260.2,1395.8,1432.4,1409.4,1367.3,1346.3
1332.9,1457.3,1320,1400,1583.6,1438,1388.3,1313,1436.3,1431.5,1374.6,1274.8,1450.2,1413.8,1413.7,1540,1451.5,1277.2,1396.4,1383.1,1379.2,1481.3,1311.4,1371.3,1260.2,1395.8,1432.4,1409.1,1366.3,1346.3
1332.9,1457.3,1320,1398.4,1583.6,1438,1388.3,1313,1436.3,1431.5,1374.6,1274.8,1450.2,1413.8,1413.7,1540,1451.5,1277.2,1396.4,1383.1,1378.9,1481.3,1311.4,1371.3,1260.2,1395.8,1432.4,1409.1,1366.3,1346.3
1332.9,1457.3,1320,1398.4,1583.6,1438,1388.3,1313,1436.3,1431.5,1374.6,1274.8,1450.2,1413.8,1413.7,1540,1451.5,1277.2,1396.4,1383.1,1378.9,1481.3,1311.4,1371.3,1260.2,1395.8,1432.4,1409.1,1366.3,1346.3
1332.9,1457.2,1320,1398.4,1583.6,1438,1388.3,1313,1436.3,1431.5,1374.6,1274.8,1450.2,1413.8,1398.5,1540,1451.5,1277.2,1396.4,1383.1,1378.9,1481.3,1311.4,1371.3,1260.2,1395.8,1432.4,1409.1,1366.3,1346.3
1332.9,1457.2,1320,1398.4,1583.6,1438,1384.9,1312.3,1436.3,1431.5,1374.6,1274.8,1450.2,1413.8,1398.5,1540,1451.5,1277.2,1396.4,1383.1,1378.8,1481.2,1311.4,1371.3,1260.2,1395.2,1432.4,1409.1,1366.3,1346.3
1332.9,1457.2,1320,1396.5,1583.6,1438,1384.9,1307.2,1436.3,1431.5,1374.6,1274.8,1450.2,1413.8,1398.5,1540,1451.5,1277.2,1396.4,1383.1,1378.8,1481.2,1311.4,1371.3,1260.1,1392.1,1432.4,1409.1,1366.3,1346.3
1332.9,1454,1320,1396.5,1583.6,1438,1384.9,1307.2,1436.3,1431.5,1374.6,1274.8,1450.2,1413.8,1398.5,1540,1451.5,1277.2,1396.4,1383.1,1378.8,1481.2,1311.4,1371.3,1260.1,1388.4,1432.4,1409.1,1366.3,1346.3
1332.9,1454,1320,1396.5,1583.6,1438,1384.7,1307.2,1436.3,1431.5,1374.6,1274.8,1450.2,1413.8,1398.5,1540,1451.5,1277.2,1396.4,1383.1,1378.8,1481.2,1311.4,1371.3,1260,1387.6,1424.9,1409.1,1366.3,1346.3
1332.9,1453.5,1320,1396.5,1583.6,1438,1384.7,1307.2,1436.3,1431.5,1374.6,1274.8,1450.2,1413.8,1398.5,1540,1451.5,1277.2,1396.4,1383.1,1378.8,1481.1,1311.4,1371.3,1260,1383.1,1424.9,1409.1,1366.3,1346.3
1332.6,1453.5,1317.6,1394.7,1583.6,1438,1380.1,1307.2,1436.3,1431.5,1374.6,1274.8,1450.2,1413.8,1398.5,1540,1451.5,1277.2,1396.4,1383.1,1378.8,1481,1311.4,1371.3,1260,1383.1,1424.9,1409.1,1366.3,1346.3
1332.6,1448.4,1317.6,1394.3,1583.6,1438,1380.1,1307.2,1436.3,1431.5,1374.6,1274.8,1450.2,1413.8,1398.5,1540,1451.5,1277.2,1396.4,1383.1,1378.8,1481,1311.4,1371.3,1260,1383.1,1424.9,1409.1,1366.3,1346.3
1330.6,1447.5,1317.6,1394.3,1583.6,1438,1379.2,1307.2,1436.3,1431.5,1374.6,1274.8,1450.2,1413.8,1398.5,1540,1451.5,1277.2,1396.4,1383.1,1378.8,1480.7,1311.4,1371.3,1260,1383.1,1424.9,1409.1,1366.3,1346.3
1330.6,1447.5,1317.6,1394,1583.6,1438,1378.2,1299.2,1436.3,1431.5,1374.6,1274.8,1450.2,1413.8,1398.5,1540,1451.5,1277.2,1396.4,1383.1,1378.8,1480.6,1311.4,1371.3,1259.5,1383.1,1424.9,1409,1366.3,1346.3
1330.6,1447.5,1317.6,1394,1583.6,1438,1378.2,1299.2,1436.3,1431.5,1374.6,1274.8,1450.2,1413.8,1398.5,1540,1451.5,1277.2,1396.4,1383.1,1378.8,1480.4,1311.4,1371.3,1259.1,1383.1,1424.9,1409,1366.3,1346.3
1330.6,1447.5,1317.6,1394,1583.6,1438,1377.3,1299.2,1436.3,1431.5,1374.6,1274.8,1450.2,1413.8,1398.5,1540,1451.5,1277.2,1396.4,1383.1,1378.8,1480.4,1311.4,1371.3,1259.1,1383.1,1424.9,1409,1366.3,1346.3
1330.6,1447.5,1317.6,1394,1583.6,1438,1373,1299.2,1436.3,1431.5,1374.6,1274.8,1450.2,1413.8,1398.5,1540,1451.5,1277.2,1396.4,1383.1,1375.5,1480.4,1311.4,1371.3,1259.1,1382.3,1424.9,1409,1366.3,1346.3
1330.6,1447.5,1317.6,1393.7,1583.6,1438,1372.1,1298.5,1436.3,1431.5,1374.6,1274.8,1450.2,1413.8,1398.5,1540,1451.5,1277.2,1396.4,1383.1,1375.5,1480.4,1311.4,1371.3,1259.1,1382,1424.9,1408.9,1366.3,1346.3
1330.6,1447.2,1317.6,1393.6,1583.6,1438,1372.1,1298.5,1436.3,1431.5,1374.6,1274.7,1450.2,1413.8,1398.5,1540,1451.5,1277.2,1396.4,1383.1,1375.5,1480.4,1305.2,1371.3,1259.1,1381.6,1424.9,1406.9,1366.3,1346.3
1330.6,1446.5,1317.6,1393.6,1583.6,1438,1372.1,1298.5,1436.3,1431.5,1374.6,1274.7,1450.2,1413.8,1398.5,1540,1451.5,1277.2,1392.4,1383.1,1375.5,1480.4,1305.1,1371.3,1258.8,1381.6,1424.9,1406.9,1366.3,1346.3
1330.6,1443.6,1317.6,1393.6,1583.6,1438,1372.1,1298.5,1436.3,1431.5,1374.6,1274.7,1450.2,1413.8,1398.5,1540,1451.5,1277.2,1392.4,1383.1,1375.5,1480.4,1305.1,1371.3,1258.4,1381.6,1424.9,1406.9,1366.3,1346.3
1330.6,1443.6,1317.6,1393.6,1583.6,1438,1372,1298.5,1436.3,1431.5,1374.6,1274.1,1450.2,1413.8,1398.5,1528.5,1451.5,1277.2,1392.4,1383.1,1375.5,1480.4,1305.1,1371.3,1258.4,1381.6,1424.9,1406.9,1365.1,1346.3
1329.6,1441.4,1317.6,1393.6,1583.6,1438,1371.5,1298.5,1436.3,1431.5,1374.6,1274.1,1450.2,1413.8,1398.5,1528.5,1451.5,1277.2,1392.4,1383.1,1375.5,1480.4,1305.1,1371.3,1258.4,1381.6,1424.8,1405.1,1365,1346.3
1329.6,1441.3,1317.6,1393.6,1583.6,1438,1371.5,1298.5,1436.3,1431.5,1374.6,1273.4,1450.2,1413.8,1398.5,1528.5,1451.5,1277.2,1391.9,1383.1,1375.5,1480.4,1305.1,1371.3,1258.4,1381.6,1424.8,1405.1,1365,1346.3
1327.9,1440.9,1317.6,1393.6,1583.6,1438,1370.5,1298.5,1436.3,1431.5,1374.6,1273.4,1450.2,1413.8,1398.5,1501.4,1451.5,1277.2,1391.8,1383.1,1375.5,1480.4,1305.1,1371.3,1258.3,1381.6,1424.8,1405.1,1365,1346.3
1327.4,1440.1,1317.6,1392.8,1583.6,1436.5,1370.5,1298.5,1436.3,1431.5,1374.6,1273.4,1450.2,1413.8,1398.5,1500.8,1451.5,1277.2,1391.8,1383.1,1375.5,1480.4,1305.1,1371.3,1258.3,1381.6,1423.3,1404.9,1365,1346.3
1319.2,1440.1,1317.6,1392.8,1583.6,1436.5,1368.2,1298.5,1436.3,1431.5,1374.6,1273.1,1450.2,1413.8,1398.5,1499.3,1451.5,1277.2,1391.8,1383.1,1375.5,1480.4,1305.1,1371.3,1258.1,1381.6,1423.3,1403.9,1365,1346.3
1319.2,1436.2,1317.6,1392.1,1583.6,1436.5,1364.9,1298.5,1436.3,1431.5,1373.8,1273.1,1450.2,1413.8,1398.5,1499.3,1451.5,1277.2,1391.8,1383.1,1375.5,1480.4,1305.1,1371.3,1258.1,1381.6,1423.2,1403.9,1365,1346.3
1319.2,1434.8,1317.6,1392.1,1583.6,1436.5,1364.9,1298.5,1436.3,1431.5,1373.8,1273.1,1450.2,1413.8,1398.5,1499.3,1451.5,1277.2,1391.8,1383.1,1375.5,1480.4,1305.1,1371.3,1258.1,1381.6,1422.8,1403.7,1365,1346.3
1319.2,1434.3,1315.6,1392.1,1583.6,1436.5,1364.9,1298.4,1436.3,1431.5,1373.8,1273.1,1450.2,1413.8,1398.5,1499.3,1451.5,1277.2,1391.8,1383.1,1375.5,1480.4,1305.1,1371.3,1257.9,1381.6,1421.5,1403.7,1365,1346.3
1319.1,1434.2,1314.3,1392.1,1583.6,1436.5,1364.9,1298.4,1436.3,1431.5,1371.6,1273.1,1450.2,1413.8,1398.5,1499.3,1451.5,1277.2,1391.8,1383.1,1375.5,1480.4,1305.1,1371.3,1257.9,1381.6,1421.5,1403.7,1365,1346.3
1319.1,1433.4,1314.3,1392.1,1583.6,1436.5,1364.9,1298.4,1436.3,1431.5,1371.6,1273.1,1450.2,1413.8,1398.5,1499.3,1451.5,1277.2,1391.8,1383.1,1375.5,1480.4,1305.1,1371.3,1257.9,1381.3,1421.5,1403,1365,1346.3
1319.1,1432.5,1314.3,1392.1,1583.6,1436.5,1359,1298.4,1436.3,1431.5,1370.5,1273.1,1450.2,1413.8,1398.5,1499.3,1451.5,1277.2,1391.8,1383.1,1375.5,1480.4,1305.1,1367.1,1257.9,1381.3,1421.5,1403,1365,1346.3
1319.1,1432.5,1314.3,1392.1,1583.6,1436.5,1359,1298.4,1436.3,1431.5,1370.5,1273.1,1450.2,1413.8,1398.5,1499.3,1451.5,1277.2,1391.8,1383.1,1375.5,1480.4,1305.1,1367.1,1257.9,1381.3,1421.5,1403,1365,1346.3
1319.1,1432.4,1314.3,1392.1,1583.6,1436.5,1359,1298.4,1436.3,1431.5,1370.5,1273.1,1450.2,1413.8,1398.5,1499.3,1451.5,1277.2,1391.8,1383.1,1375.5,1480.4,1305.1,1367.1,1257.9,1381.3,1420.1,1403,1365,1346.3
1319.1,1432.4,1314.3,1392.1,1583.6,1436.5,1359,1298.4,1436.3,1431.5,1370.5,1273.1,1450.2,1413.8,1398.5,1499.3,1451.5,1277.2,1391.8,1383,1375.5,1480.4,1305.1,1367.1,1257.9,1381.3,1420.1,1403,1365,1346.3
1319.1,1432.4,1314.3,1392.1,1583.6,1436.5,1359,1297.2,1436.3,1431.5,1370.5,1273.1,1450.2,1413.8,1398.5,1499.3,1451.5,1277.2,1391.8,1383,1375.5,1479.7,1305.1,1367.1,1257.9,1381.3,1420.1,1403,1365,1346.3
1319.1,1432.4,1311.9,1391.9,1583.6,1436.5,1359,1297.2,1436.3,1431.5,1370.5,1273.1,1450.2,1413.8,1398.5,1499.3,1451.5,1277.2,1391.8,1383,1375.5,1479.7,1305.1,1367.1,1257.9,1381.3,1420.1,1403,1365,1346.3
1316.6,1432.4,1311.9,1391.9,1583.6,1436.5,1359,1297.2,1436.3,1431.5,1370.5,1273.1,1450.2,1413.8,1398.5,1499.3,1451.5,1277.2,1391.8,1383,1375.5,1479.6,1305.1,1367.1,1257.9,1375.1,1420.1,1402.7,1365,1346.3
1316.6,1427.2,1311.9,1391.9,1583.6,1436.4,1358.9,1297.2,1436.3,1431.5,1370.5,1273.1,1450.2,1413.8,1398.5,1499.3,1451.5,1277.2,1391.8,1383,1375.5,1479.6,1305.1,1367.1,1257.9,1375.1,1420.1,1402.7,1365,1346.3
1316.6,1426.6,1311.9,1391.8,1583.6,1436.2,1358.9,1297.2,1436.3,1431.5,1370.5,1273.1,1445.4,1413.8,1398.5,1499.3,1451.5,1277.2,1391.8,1382.7,1375.5,1479.6,1305.1,1367.1,1257.9,1375.1,1420.1,1402.7,1365,1346.3
1316.6,1426.6,1311.9,1391.6,1583.6,1434.3,1358.9,1297.2,1436.3,1431.5,1370.5,1273.1,1445.2,1413.8,1398.5,1499.3,1451.5,1277.2,1391.8,1382.7,1375.5,1479.6,1305.1,1367.1,1257.9,1374.7,1420.1,1401.9,1365,1346.3
1316.6,1426.4,1311.9,1391.6,1583.6,1434.3,1358.9,1297.2,1436.3,1431.5,1370.5,1273.1,1439.2,1413.8,1398.5,1499.3,1451.5,1277.2,1391.8,1382.7,1375.5,1479.6,1305.1,1367.1,1257.9,1373.5,1420,1401.9,1365,1346.3
1316.6,1426.2,1311.9,1391.4,1583.6,1434.3,1358.9,1297.2,1436.3,1431.5,1370.5,1273.1,1439.2,1413.8,1398.5,1499.3,1451.5,1277.2,1391.8,1382.7,1375.5,1479.6,1305.1,1367.1,1257.9,1373.5,1420,1401.9,1365,1346.3
1316.6,1426.2,1311.9,1391.2,1583.6,1434.3,1358.9,1297.2,1436.3,1431.5,1370.5,1273.1,1439.2,1413.8,1398.5,1499.3,1451.5,1277.2,1391.8,1382.7,1375.5,1479.6,1305.1,1367.1,1257.9,1373.5,1420,1401.9,1365,1345.7
1316.4,1426.2,1309.2,1391.2,1583.6,1434.3,1358.9,1297.2,1436.3,1431.5,1370.5,1272.7,1434.3,1413.8,1398.5,1499.3,1451.5,1277.2,1391.8,1382.7,1375.5,1479.6,1305.1,1367.1,1257.9,1373.5,1420,1401.9,1365,1345.7
1316.4,1425.7,1305.4,1391.2,1583.6,1434,1358.9,1297.2,1436.3,1431.5,1370.5,1272.7,1434.3,1413.8,1398.5,1499.3,1451.5,1277.2,1391.8,1382.7,1375.5,1479.6,1305.1,1367.1,1257.9,1373.4,1420,1401.9,1365,1345.7
1316.4,1425.4,1305.1,1391.2,1583.6,1434,1358.9,1297.2,1436.2,1431.5,1370.5,1272.7,1434.3,1413.8,1398.5,1499.3,1451.5,1277.2,1391.2,1382.7,1375.5,1479.5,1305.1,1367.1,1257.9,1371.3,1414.2,1401.9,1365,1345.7
1316.4,1425.4,1303.5,1391.2,1583.6,1434,1358.9,1297.2,1436.2,1431.5,1370.5,1272.6,1432.3,1413.8,1398.5,1499.3,1451.5,1277.2,1391.2,1382.7,1375.5,1479.5,1305.1,1367.1,1257.9,1371.3,1414.2,1401.9,1365,1345.7
1316.3,1425.4,1303.5,1391.2,1583.6,1434,1358.9,1297.2,1435.1,1431.5,1370.5,1272.6,1432.3,1413.8,1398.5,1499.3,1451.5,1277.2,1391.2,1382.7,1375.5,1475.1,1305.1,1367.1,1257.9,1371.3,1414.2,1401.9,1365,1345.7
1316.3,1424.4,1303.5,1385.9,1583.6,1434,1358.9,1297.2,1435.1,1431.5,1370.5,1272.6,1432.3,1413.8,1398.5,1499.3,1451.5,1277.2,1391.2,1382.7,1375.5,1475.1,1305.1,1367.1,1257.9,1371.3,1414.2,1401.9,1364.3,1345.7
1316.3,1424.2,1303.5,1385.9,1583.6,1434,1358.9,1297.2,1435.1,1431.5,1370.5,1271.9,1432.3,1413.8,1398.5,1499.3,1451.5,1277.2,1387.2,1382.6,1375.5,1475.1,1305.1,1367.1,1257.9,1371.3,1414.2,1401.9,1364.3,1345.7
1316.3,1422.1,1300.8,1385.9,1583.6,1434,1358.9,1297.2,1435.1,1431.5,1370.5,1271.9,1430.5,1413.8,1398.5,1499.3,1451.5,1277.2,1387.2,1382.6,1375.5,1475.1,1305.1,1367.1,1257.9,1371.3,1414.2,1401.9,1364.3,1345.7
1316.3,1422.1,1300.8,1378.7,1583.6,1434,1358.9,1297.2,1435.1,1431.5,1370.4,1271.9,1430.5,1413.8,1398.5,1494.5,1451.5,1277.2,1387.2,1382.6,1375.5,1475.1,1305.1,1367.1,1257.9,1371.3,1414.2,1401.9,1364.2,1345.7
1316.3,1422.1,1300.8,1378.7,1583.6,1434,1358.9,1297.2,1435.1,1431.5,1370.4,1269.5,1427.6,1413.8,1398.5,1494.2,1451.5,1277.2,1387.2,1382.6,1375.5,1475.1,1302.5,1367.1,1257.9,1371.3,1414.2,1401.9,1364.2,1345.7
1316.3,1422.1,1299.7,1378.6,1583.6,1434,1358.9,1297.2,1435.1,1431.5,1369,1269.5,1426.8,1413.8,1398.5,1494.1,1451.5,1277.2,1387.2,1382.6,1375.5,1475.1,1302.5,1367.1,1257.9,1371.3,1414.2,1401,1360.8,1345.7
1316.3,1422.1,1299.7,1378.6,1583.6,1434,1358.9,1297.2,1435.1,1431.5,1369,1268.8,1426.8,1413.8,1398.5,1493,1451.5,1277.2,1387.2,1382.6,1375.5,1475.1,1302,1367.1,1257.9,1371.3,1414.2,1401,1360.8,1345.7
1316.3,1421.9,1295.3,1377.5,1583.6,1434,1358.9,1297.2,1435.1,1431.5,1369,1267.5,1426.8,1413.8,1398.5,1493,1451.5,1277.2,1387.2,1382.6,1375.5,1475.1,1301.6,1367.1,1257.9,1367.6,1414.2,1399.1,1359.1,1345.7
1316.3,1421.4,1295.3,1377.5,1583.6,1434,1358.9,1297.2,1435.1,1431.5,1369,1266.8,1426.8,1413.8,1398.5,1488.1,1451.5,1277.2,1387.2,1382.6,1375.5,1475.1,1301.6,1367.1,1257.9,1367.6,1414.2,1399.1,1359.1,1345.7
1316.2,1421.4,1295.3,1376.2,1583.6,1434,1358.9,1297.2,1435.1,1431.5,1369,1266.8,1426.8,1413.8,1398.5,1488.1,1451.5,1277.2,1387.2,1382.6,1375.5,1472.6,1301.6,1367.1,1257.9,1367.6,1414.2,1399.1,1359.1,1345.7
1316.1,1421.4,1295.3,1374.7,1583.6,1434,1358.9,1297.2,1435.1,1431.5,1369,1266.8,1426.8,1413.8,1398.5,1488.1,1451.5,1277.2,1387.2,1382.6,1375.5,1472.6,1301.6,1367.1,1257.9,1367.6,1414.2,1399.1,1359.1,1345.7
