1414,1601.4,1500.5,1527.9,1690.9,1618.4,1439.4,1431.9,1545.2,1464.7,1521.7,1397.9,1587.9,1459.2,1463.5,1630.8,1617.9,1355,1529.3,1405.6,1496.9,1756.9,1478,1616.9,1365.7,1570.5,1568.4,1623.5,1449.4,1520.6
1316.1,1420.2,1295.3,1374.7,1583.6,1434,1358.9,1297.2,1435.1,1431.5,1369,1265.8,1426.8,1413.8,1398.5,1488.1,1451.5,1277.2,1387.2,1382.6,1375.5,1472.6,1300.6,1367.1,1257.9,1367.6,1414.2,1399.1,1359.1,1345.7
1316.1,1419.5,1295.3,1373.2,1583.6,1434,1358.9,1297.2,1435.1,1431.5,1368.1,1265.8,1426.8,1413.8,1398.5,1476.6,1451.5,1277.2,1387.2,1382.6,1375.5,1472.6,1300.6,1367.1,1257.9,1363,1414.2,1399.1,1359.1,1345.7
1311.7,1419.5,1295.3,1373.2,1583.6,1434,1358.9,1297.2,1435.1,1431.5,1366.9,1265.8,1426.5,1413.8,1398.5,1476.6,1451.5,1277.2,1387.2,1382.6,1375.5,1472.5,1300.6,1367.1,1257.9,1362.9,1414.2,1399.1,1359.1,1345.7
1311.5,1419.5,1295.3,1373.2,1583.6,1434,1358.9,1297.2,1435.1,1431.5,1366.9,1265.8,1426.5,1413.8,1398.5,1476.6,1451.5,1277.2,1387.2,1382.6,1375.5,1472.5,1300.6,1367.1,1257.9,1362.9,1414.2,1399.1,1359.1,1345.7
1311.4,1419.5,1295.3,1373.2,1583.6,1434,1358.9,1297.2,1435.1,1431.5,1366.9,1265.8,1426.5,1413.8,1398.5,1476.6,1451.5,1277.2,1387.2,1382.6,1375.5,1472.5,1300.6,1367.1,1256.2,1362.6,1414.2,1399.1,1359.1,1345.7
1311.4,1419.5,1295.3,1373.2,1583.6,1434,1358.9,1297.2,1435.1,1431.5,1366.9,1263.6,1426.5,1412.4,1398.5,1476.6,1451.5,1277.2,1387.2,1382.6,1375.5,1472.5,1300.6,1367.1,1256.2,1362.6,1414.2,1399.1,1359.1,1345.7
1311.4,1418.3,1294.6,1373.2,1583.6,1424.1,1358.9,1297.2,1435.1,1431.5,1366.9,1263.2,1426.1,1412.3,1398.5,1476.6,1451.5,1277.2,1387.2,1381.1,1375.5,1472.3,1300.6,1367.1,1256.2,1362.6,1414.2,1399.1,1359.1,1345.7
1311.4,1417.8,1294.6,1373.2,1583.6,1424.1,1358.9,1297.2,1435.1,1431.5,1366.9,1263.2,1426.1,1412.3,1398.5,1476.6,1451.5,1277.2,1387.2,1379.5,1375,1471.8,1300.6,1367.1,1256.2,1362.6,1414.2,1399.1,1359.1,1345.7
1311.4,1417.6,1294.6,1373.2,1583.6,1423.6,1358.9,1297.2,1435.1,1431.5,1366.9,1263.1,1426.1,1412.3,1398.5,1476.6,1451.5,1277.2,1387.2,1379.5,1375,1471.7,1300.6,1367.1,1256.2,1362.6,1414.2,1399.1,1359.1,1345.7
1311.4,1417.6,1294.6,1373.2,1583.6,1423.3,1358.9,1297.2,1435.1,1431.5,1364.4,1263.1,1426.1,1412.3,1398.5,1476.6,1451.5,1277.2,1387.2,1379.5,1375,1471,1300.6,1367.1,1256.2,1362.6,1414.2,1399.1,1359.1,1345.7
1311.4,1417.6,1294.6,1373,1583.6,1423.2,1358.9,1297.2,1435.1,1431.5,1364.4,1263.1,1425.9,1412.3,1395.6,1476.6,1451.5,1277.2,1387.2,1379.4,1375,1471,1300.6,1367.1,1256.2,1362.6,1414.2,1399.1,1359.1,1345.7
1311.4,1417.6,1294.6,1373,1583.6,1423.2,1358.9,1297.2,1435.1,1431.5,1363.2,1263.1,1425.9,1412.3,1395.6,1464.1,1451.5,1277.2,1387.2,1379.4,1375,1471,1300.6,1367.1,1256.2,1362.6,1414.2,1399.1,1359.1,1345.7
1311.4,1417.4,1294.6,1373,1583.6,1423.2,1358.9,1297.2,1435.1,1431.5,1363.2,1261.3,1425.9,1412.3,1395.3,1464.1,1451.5,1277.2,1387.2,1378.8,1375,1470.2,1300.6,1367.1,1256.2,1362.6,1414.2,1399.1,1359.1,1345.7
1311.4,1417,1294.3,1373,1583.6,1423.2,1358.9,1297.2,1435.1,1431.5,1362.9,1261.3,1425.9,1412.3,1392.6,1464.1,1451.5,1277.2,1387.2,1378.8,1375,1470.2,1300.6,1367.1,1256.2,1362.6,1414.2,1399.1,1359.1,1345.7
1311.4,1415,1294.3,1373,1583.6,1422.4,1358.9,1297.2,1435.1,1431.5,1362.9,1261.2,1425.9,1412.3,1388.2,1461.8,1451.5,1277.2,1387.2,1378.8,1375,1470.1,1300.6,1367.1,1256.2,1362.6,1414.2,1399.1,1359.1,1345.7
1311.4,1414.4,1294.3,1372.6,1583.6,1422.4,1358.9,1297.2,1435.1,1431.5,1362.8,1261.2,1425.9,1412.3,1388.2,1461.8,1451.5,1277.2,1387.2,1378.8,1375,1465.7,1300.6,1367.1,1256.2,1362.6,1414.2,1399.1,1359.1,1345.7
1311.4,1411.9,1294.3,1372.6,1583.6,1422.4,1358.9,1297.2,1435.1,1431.5,1362.8,1261.1,1425.7,1412.3,1388.2,1461.8,1451.5,1277.2,1387.2,1378.8,1375,1465.7,1300.6,1367.1,1256.2,1362.6,1414.2,1399.1,1359.1,1345.7
1311.4,1411.9,1294.3,1372.6,1583.6,1422.4,1358.9,1297.2,1435.1,1431.5,1362.8,1261.1,1423.3,1412.3,1388.2,1461.8,1451.5,1277.2,1387.2,1377.4,1375,1465.7,1300.6,1367.1,1256.2,1362.6,1414.2,1399.1,1359.1,1345.7
1311.4,1411.9,1294.3,1372.5,1583.6,1419.8,1358.9,1297.2,1435.1,1431.5,1362.8,1261,1423.3,1412.3,1388.2,1461.8,1451.5,1277.2,1387.2,1377.4,1375,1465.7,1300.6,1367.1,1256.2,1359.1,1414.2,1399.1,1359.1,1345.7
1311.4,1411.9,1294.3,1371.5,1583.6,1419.8,1358.9,1297.2,1435.1,1431.5,1362.8,1261,1423.3,1412.3,1388.2,1461.8,1451.5,1277.2,1387.2,1377.4,1375,1465.7,1300.6,1367.1,1256.2,1359.1,1414.2,1399.1,1359.1,1345.7
1311.4,1411.9,1294.3,1371.5,1583.6,1419.8,1358.9,1297.2,1435.1,1431.5,1359.7,1259.7,1423.3,1412.3,1386.3,1461.8,1451.5,1277.2,1387.2,1377.4,1375,1465.7,1300.6,1367.1,1256.2,1359.1,1414.2,1399.1,1359.1,1345.7
1311.4,1411.9,1294.3,1371.5,1583.6,1419.8,1358.9,1297.2,1435.1,1431.5,1359.7,1259.7,1422.5,1412.3,1384.6,1461.8,1451.5,1277.2,1387.2,1375.1,1375,1465.7,1300.6,1367.1,1256.2,1353.3,1414.2,1399.1,1359.1,1345.7
1311.4,1411.9,1294.3,1371.5,1583.6,1419.8,1358.9,1297.2,1435.1,1431.5,1359.7,1259.7,1422.5,1412.3,1384.6,1461.8,1451.5,1277.2,1387.2,1375.1,1375,1465.7,1300.6,1367.1,1256.2,1348.4,1414.2,1399.1,1359.1,1345.7
1311.4,1411.9,1294.3,1371.5,1583.6,1419.8,1358.9,1297.2,1435.1,1431.5,1346,1259.7,1422.5,1412.3,1384.6,1461.8,1451.5,1277.2,1387.2,1375.1,1375,1465.7,1300.6,1367.1,1256.2,1348.4,1414.2,1399.1,1359.1,1345.7
1311.4,1411.9,1294.3,1371.5,1583.6,1419.8,1358.9,1297.2,1435.1,1431.5,1346,1259.7,1422.5,1412.3,1384.6,1461.5,1451.5,1277.2,1387.2,1375.1,1375,1465.7,1300.6,1367.1,1256.2,1348.4,1414.2,1399.1,1359.1,1345.7
1311.4,1411.9,1294.3,1371.5,1583.6,1419.8,1358.9,1297.2,1435.1,1431.5,1346,1259.7,1422.5,1412.3,1384.6,1461.5,1451.5,1277.2,1387.2,1375.1,1375,1465.7,1300.6,1367.1,1256.2,1348.4,1414.2,1399.1,1359.1,1345.7
1311.4,1411.9,1294.3,1371.5,1583.6,1419.8,1358.9,1297.2,1435.1,1431.5,1346,1259.7,1422.1,1412.3,1384.6,1457.5,1451.5,1277.2,1382.8,1375.1,1375,1465.7,1300.6,1367.1,1256.2,1348.4,1414.2,1399.1,1359.1,1345.7
1311.4,1411.9,1294.3,1371.5,1583.6,1419.8,1358.9,1297.2,1435.1,1431.5,1346,1259.7,1422.1,1412.3,1384.6,1457.5,1451.5,1277.2,1382.8,1375.1,1375,1465.7,1300.6,1367.1,1256.2,1348.4,1414.2,1399.1,1359.1,1345.7
1311.4,1411.9,1294.3,1371.5,1583.6,1419.8,1358.9,1297.2,1435.1,1431.5,1337.7,1259.7,1422.1,1412.3,1384.6,1457.5,1451.5,1277.2,1380.8,1375.1,1375,1465.7,1300.6,1367.1,1256.2,1348.4,1414.2,1399.1,1359.1,1345.7
1311.4,1411.9,1294.3,1371.5,1583.6,1419.8,1358.9,1297.2,1435.1,1431.5,1336.9,1259.6,1422.1,1412.3,1384.6,1455.5,1451.5,1277.2,1380.8,1375.1,1375,1465.7,1300.6,1367.1,1256.2,1348.4,1414.2,1399.1,1359.1,1345.7
1311.4,1411.9,1294.3,1371.5,1583.6,1419.8,1358.9,1297.2,1435.1,1431.5,1336.9,1258.6,1422.1,1412.3,1384.5,1455.4,1451.5,1277.2,1377.8,1373,1375,1465.7,1300.6,1367.1,1256.2,1348.4,1411.8,1399.1,1359.1,1345.7
1311.4,1411.9,1294.3,1371.5,1583.6,1419.8,1358.9,1297.2,1435.1,1431.5,1336.6,1257.9,1422.1,1412.3,1384.5,1455.4,1451.5,1277.2,1377.8,1373,1375,1465.7,1300.6,1367.1,1256.2,1348.4,1408.5,1399.1,1359.1,1345.7
1311.4,1411.9,1294.3,1371.5,1583.6,1419.8,1358.9,1297.2,1435.1,1431.5,1336.6,1257.9,1422.1,1412.3,1384.5,1455.4,1451.5,1277.2,1377.8,1372.7,1375,1465.7,1300.6,1367.1,1256.2,1348.4,1408.5,1399.1,1359.1,1345.7
1311.4,1411.9,1294.3,1371.5,1583.6,1419.8,1358.9,1297.2,1435.1,1431.5,1336.5,1257.9,1422.1,1412.3,1384.5,1455.4,1451.5,1277.2,1377.8,1372.7,1375,1465.7,1300.6,1367.1,1256.2,1348.4,1407.3,1399.1,1359.1,1345.7
1311.4,1411.8,1294.3,1371.5,1583.6,1419.8,1358.9,1297.2,1435.1,1431.5,1336.5,1256.7,1422.1,1412.3,1384.5,1455.4,1451.5,1277.2,1377.8,1372.6,1375,1465.7,1300.6,1367.1,1256.2,1348.4,1407.3,1399.1,1359.1,1345.7
1311.4,1411.2,1294.3,1371.5,1583.6,1419.8,1358.9,1297.2,1435.1,1431.5,1335.7,1256.7,1422.1,1412.3,1384.5,1455.4,1451.5,1277.2,1377.8,1372.4,1374.8,1465.7,1300.6,1367.1,1256.2,1348.4,1407.3,1399.1,1359.1,1345.7
1311.4,1411.2,1294.3,1371.5,1583.6,1419.8,1358.9,1297.2,1435.1,1431.5,1335.7,1256.7,1422.1,1412.3,1384.5,1452,1451.5,1277.2,1377.8,1370,1374.8,1465.7,1300.6,1367.1,1256.2,1348.4,1405.6,1399.1,1359.1,1345.7
1311.4,1411.1,1294.3,1371.5,1583.6,1419.8,1358.9,1297.2,1435.1,1431.5,1335.6,1256.7,1416.7,1412.3,1383.5,1452,1451.5,1277.2,1377.8,1370,1374.8,1465.7,1300.6,1367.1,1256.2,1348.4,1405.6,1399.1,1359.1,1345.7
1311.4,1411.1,1294.3,1371.5,1583.6,1419.8,1358.9,1297.2,1435.1,1431.5,1335.6,1256.7,1416.7,1412.3,1383.5,1452,1451.5,1277.2,1377.8,1370,1374.8,1465.7,1300.6,1367.1,1256.2,1348.4,1405.6,1399.1,1359.1,1345.7
1311.4,1411.1,1294.3,1371.5,1583.6,1419.8,1358.9,1297.2,1435.1,1431.5,1335.6,1256,1416.7,1412.3,1383.5,1446.2,1451.5,1277.2,1377.8,1370,1374.6,1465.6,1300.6,1367.1,1256.2,1348.4,1405.6,1397.7,1359.1,1345.7
1311.4,1411.1,1294.3,1371.5,1583.6,1419.8,1358.9,1297.2,1435.1,1431.5,1335.6,1256,1416.7,1412.3,1383.5,1443.8,1451.5,1277.2,1377.8,1370,1374.6,1465.6,1300.6,1367.1,1256.2,1348.4,1405,1397.7,1359.1,1345.7
1311.4,1411.1,1294.3,1371.5,1583.6,1419.8,1358.9,1297.2,1435.1,1431.5,1331,1255.8,1416.7,1412.3,1382.6,1443.8,1451.5,1277.2,1377.8,1370,1374.6,1465.6,1300.6,1367.1,1256.2,1348.4,1400.2,1397.5,1359.1,1345.7
1311.4,1411.1,1294.3,1371.5,1583.6,1419.8,1358.9,1297.2,1435.1,1431.5,1331,1255.6,1415.8,1412.3,1382.6,1443.8,1451.5,1277.2,1377.8,1370,1374.6,1465.6,1300.6,1367.1,1256.2,1348.4,1400.2,1397.2,1359.1,1345.7
1311.4,1411,1294.3,1371.5,1583.6,1419.8,1358.9,1297.2,1435.1,1431.5,1331,1255.5,1415.8,1412.3,1382.6,1443.8,1451.5,1277.2,1377.8,1370,1374.6,1465.6,1300.6,1367.1,1256.2,1348.4,1400.2,1390.7,1359.1,1345.7
1311.4,1410.8,1294.3,1371.5,1583.6,1419.8,1358.9,1297.2,1434.9,1431.5,1331,1255.4,1415.8,1412.3,1382.6,1443.6,1451.5,1277.2,1377.8,1370,1374.3,1465.6,1300.6,1367.1,1256.2,1348.4,1400.2,1390.7,1359.1,1345.7
1311.4,1410.8,1294.3,1371.5,1583.6,1419.8,1358.9,1297.2,1434.9,1431.5,1331,1255.4,1415.8,1412.3,1382.6,1443.6,1451.5,1277.2,1377.8,1370,1374.3,1465.6,1300.6,1367.1,1256.2,1348.4,1400.2,1390.7,1359.1,1345.7
1311.4,1410.8,1294.3,1371.5,1583.6,1419.8,1358.9,1297.2,1434.9,1431.5,1331,1255.4,1415.8,1412.3,1382.6,1443.6,1451.5,1277.2,1377.8,1370,1374.3,1465.6,1300.6,1367.1,1256.2,1348.4,1400.2,1382.7,1359.1,1345.7
1311.4,1410.8,1294.3,1371.5,1583.6,1419.8,1358.9,1297.2,1434.9,1431.5,1331,1255.3,1415.2,1412.3,1382.6,1443.6,1451.5,1277.2,1377.8,1369.5,1374.3,1463.2,1300.6,1367.1,1256.2,1348.4,1400.2,1381.7,1359.1,1345.7
1311.4,1410.8,1294.3,1371.5,1583.6,1419.8,1358.9,1297.2,1434.9,1431.5,1331,1255.3,1415.2,1412.3,1382.6,1443.6,1451.5,1277.2,1377.8,1369.5,1374.2,1463.2,1300.6,1367.1,1256.2,1348.4,1400.2,1381.7,1359.1,1345.7
1311.4,1410.1,1294.3,1371.5,1583.6,1419.8,1358.9,1297.2,1434.9,1431.5,1331,1255.3,1415.2,1412.3,1382.6,1443.6,1451.5,1277.2,1377.8,1369.5,1374.2,1463.1,1300.6,1367.1,1256.2,1348.4,1399,1381.7,1359.1,1345.7
1311.4,1410,1294.3,1370.8,1583.6,1419.8,1358.9,1297.2,1434.9,1431.5,1331,1255.3,1415.2,1412.3,1382.6,1443.6,1451.5,1277.2,1377.8,1369.5,1373.5,1463.1,1300.6,1367.1,1256.2,1348.4,1399,1381.7,1359.1,1345.7
1311.4,1408.5,1294.3,1370.8,1583.6,1419.8,1358.9,1297.2,1434.9,1431.5,1330.5,1255.3,1415.2,1412.3,1382.6,1443.6,1451.5,1277.2,1377.8,1369.5,1373.4,1463.1,1300.6,1367.1,1256.2,1348.4,1399,1381.7,1359.1,1345.7
1311.4,1408.5,1294.3,1370.8,1583.6,1419.8,1358.9,1297.2,1434.9,1431.5,1330,1255.3,1415.2,1412.3,1382.6,1443.6,1451.5,1277.2,1377.8,1369,1373.3,1463.1,1300.6,1367.1,1256.2,1348.4,1399,1381.7,1359.1,1345.7
1311.4,1408.4,1294.3,1370.8,1583.6,1419.8,1358.9,1297.2,1434.9,1431.5,1330,1255.3,1415.2,1412.3,1382.6,1443.6,1451.5,1277.2,1377.8,1365.5,1373.3,1463.1,1300.6,1367.1,1256.2,1348.4,1399,1381.7,1359.1,1345.7
1311.4,1408.4,1294.3,1370.8,1583.6,1419.8,1358.9,1297.2,1434.9,1431.5,1330,1255.3,1415.2,1412.3,1382.6,1443.6,1451.5,1277.2,1377.8,1365.5,1373.3,1463.1,1300.6,1367.1,1256.2,1348.4,1399,1381.7,1359.1,1345.7
1311.4,1408.2,1294.3,1370.8,1583.6,1419.8,1358.9,1297.2,1434.9,1431.5,1330,1255.3,1415.2,1412.3,1382.6,1443.6,1451.5,1277.2,1377.8,1365.5,1373.3,1463.1,1300.6,1367.1,1256.2,1348.4,1399,1381.7,1359.1,1345.7
1311.4,1408,1294.3,1370.8,1583.6,1419.8,1358.9,1297.2,1434.9,1431.5,1330,1255.3,1414.6,1412.3,1382.6,1443.6,1451.5,1277.2,1377.8,1365.5,1373.3,1461,1300.6,1367.1,1256.2,1348.4,1399,1381.7,1359.1,1345.7
1311.4,1408,1294.3,1370.8,1583.6,1419.8,1358.9,1297.2,1434.9,1431.5,1330,1255.3,1414.2,1412.3,1382.6,1443.6,1451.5,1274.5,1377.8,1365.5,1373.3,1461,1300.5,1367.1,1256.2,1348.4,1399,1381.7,1359.1,1345.7
1311.4,1408,1294.3,1370.8,1583.6,1419.8,1358.9,1297.2,1434.9,1431.5,1330,1255.3,1414.1,1412.3,1382.6,1443.6,1451.5,1274.5,1377.8,1362.5,1373.3,1461,1300.5,1367.1,1256.2,1348.4,1398.3,1381.7,1359.1,1345.7
1311.4,1407.9,1294.3,1370.8,1583.6,1419.8,1358.9,1297.2,1434.9,1431.5,1329.9,1255.3,1414.1,1412.3,1382.6,1443.6,1451.5,1274.5,1377.8,1361.4,1373.3,1461,1300.5,1367.1,1256.2,1348.4,1398.3,1381.7,1359.1,1345.7
1311.4,1407.9,1294.3,1370.8,1583.6,1419.8,1358.9,1297.2,1434.9,1431.5,1329.8,1255.3,1414.1,1412.3,1382.6,1443.6,1451.5,1274.5,1377.8,1354.8,1373.3,1461,1300.5,1367.1,1256.2,1348.4,1398.3,1381.7,1359.1,1345.7
1311.4,1407.7,1294.3,1370.8,1583.6,1419.8,1358.9,1297.2,1434.9,1431.5,1329.7,1255.3,1414.1,1412.3,1382.6,1443.6,1451.5,1274.5,1377.8,1354.8,1371.4,1461,1300.5,1367.1,1256.2,1348.4,1398.3,1381.7,1359.1,1345.7
1311.4,1407.4,1294.3,1370.8,1583.6,1419.8,1358.9,1297.2,1434.9,1431.5,1329.7,1255.3,1414.1,1412.3,1382.6,1443.6,1451.5,1274.5,1377.8,1354.8,1371.4,1461,1300.5,1367.1,1256.2,1348.4,1398.3,1381.7,1359.1,1345.7
1311.4,1407.4,1294.3,1370.8,1583.6,1419.8,1358.9,1296.4,1434.9,1431.5,1329.7,1255.2,1414.1,1412.3,1382.6,1443.6,1451.5,1274.4,1377.8,1354.8,1369,1460.1,1300.5,1367.1,1256.2,1348.4,1398.3,1381.7,1359.1,1345.7
1311.4,1407.4,1294.3,1370.8,1583.6,1419.8,1358.9,1296.4,1434.9,1431.5,1329.7,1255.2,1414.1,1412.3,1382.6,1443.6,1451.5,1273.6,1377.8,1354.8,1369,1460.1,1300.5,1367.1,1256.2,1348.4,1398.3,1381.7,1359.1,1345.7
1311.4,1407.3,1294.3,1370.8,1583.6,1419.8,1358.9,1296,1434.9,1431.5,1329.7,1255.2,1410,1412.3,1382.6,1443.6,1451.5,1269.2,1377.8,1354.8,1369,1460.1,1300.5,1367.1,1256.2,1348.4,1398.3,1381.7,1359.1,1345.7
1311.4,1407.3,1294.3,1370.8,1583.6,1419.8,1358.9,1296,1434.9,1431.5,1329.7,1255.2,1409.8,1412.3,1382.6,1443.6,1451.5,1269.2,1377.8,1353.1,1369,1460.1,1300.5,1367.1,1256.2,1348.4,1396.7,1381.7,1358.8,1345.7
