2388.1,2208.1,2290.9,2058.2,2429.6,2434.6,2730.2,2462.7,2284,2468.4,2311.3,2476.7,2244.9,2422.7,2286.9,2547.4,2541.1,2723.6,2539.7,2306.1,2293.8,2317,2233.2,2076.3,2391.1,2449,2490.8,2500.6,2480.3,2604.9
2385,2208.1,2290.9,2058.2,2139.8,2434.6,2514.8,2462.7,2151.3,2468.4,2311.2,2464,2220.3,2325.4,2240.8,2495.6,2289.2,2405.4,2539.7,2172.4,2293.8,2308.2,2233.2,2076.3,2284.6,2428,2490.8,2500.6,2454.6,2539.9
2154,2208.1,2290.9,2058.2,2139.8,2434.6,2514.8,2461.5,2151.3,2468.4,2311.2,2464,2132.8,2325.4,2240.8,2495.6,2289.2,2359.1,2539.7,2172.4,2293.8,2281.2,2210.1,2071.8,2284.6,2282.4,2430.8,2500.6,2454.2,2539.9
2154,2208.1,2290.9,2039.1,2139.3,2430.6,2514.8,2425,2150.6,2468.4,2311.2,2366,2129.7,2325.4,2240.8,2495.6,2289.2,2359.1,2539.7,2172.4,2293.8,2202.6,2210.1,2071.8,2284.6,2282.4,2430.8,2427.5,2452.7,2497.4
2154,2208.1,2290.9,2021.4,2139.3,2345.8,2514.8,2425,2146.5,2432,2304.5,2325.3,2129.7,2325.4,2240.8,2443.5,2282.7,2359.1,2539.7,2172.4,2293.8,2202.6,2210.1,2071.8,2172.8,2246.3,2386.6,2427.5,2392.8,2497.4
2154,2208.1,2290.9,1852.3,2139.3,2272.2,2424.9,2425,2146.5,2432,2304.5,2325.3,2129.7,2321.4,2240.8,2443.5,2282.7,2359.1,2278.9,2172.4,2293.8,2202.6,2210.1,2071.8,2172.8,2246.3,2386.6,2376.8,2202.3,2497.4
2139.3,2208.1,2222.1,1848,2139.3,2097.8,2424.9,2425,2144.9,2432,2304.5,2291.1,2129.7,2261.7,2240.8,2399.1,2282.7,2359.1,2278.9,2172.4,2293.8,2202.6,2210.1,2071.8,2172.8,2229.2,2386.6,2376.8,2201.4,2497.4
2139.3,2208.1,2222.1,1848,2136.8,2097.8,2424.9,2321.1,2136.7,2432,2304.5,2291.1,2129.7,2221.7,2240.8,2399.1,2282.7,2359.1,2278.9,2172.4,2293.8,2133.2,2167.4,2071.8,2172.8,2175,2386.6,2288.1,2177.8,2497.4
2139.3,2208.1,2222.1,1848,2123.1,2097.8,2424.9,2304.7,2129.6,2432,2272.8,2291.1,2116.1,2213.9,2193.3,2391.9,2282.7,2359.1,2278.9,2172.4,2293.8,2133.2,2117.2,2071.8,2172.8,2113.2,2386.6,2253.1,2177.8,2396.5
2136.5,2208.1,2222.1,1848,2123.1,2097.8,2424.9,2288.8,2129.6,2419.2,2219.9,2291.1,2116.1,2168,2193.3,2350.5,2264.3,2359.1,2278.9,2172.4,2293.8,2133.2,2106.8,2071.8,2172.8,2064.2,2386.6,2253.1,2177.5,2396.5
2136.5,2208.1,2222.1,1848,2103.3,2097.8,2424.9,2234.9,2102,2334.7,2219.9,2291.1,2116.1,2140.2,2075.8,2341.5,2251.1,2359.1,2278.9,2172.4,2293.8,2133.2,2106.8,2071.8,2172.8,2064.2,2386.6,2250.3,2177.5,2396.5
2136.5,2208.1,2222.1,1848,2102.2,2097.8,2424.9,2210.9,2102,2322.1,2213.4,2291.1,2116.1,2116.4,2075.8,2341.5,2243.3,2314.5,2278.9,2172.4,2272.3,2088.5,2106.8,2071.8,2172.8,2040.4,2386.6,2250.3,2177.3,2396.5
2136.5,2208.1,2222.1,1848,2101.1,2097.8,2424.9,2194.6,2102,2322.1,2209.2,2291.1,2116.1,2116.4,2036.3,2341.5,2243.3,2314.5,2278.9,2172.4,2272.3,2088.5,2056.6,2071.8,2172.8,2025.7,2386.6,2192.1,2177.3,2396.5
2136.5,2208.1,2222.1,1848,2101.1,2097.8,2419.3,2194.6,2102,2322.1,2209.2,2283.1,2116.1,2116.4,2021,2337.6,2239.1,2314.5,2278.9,2172.4,2237,2088.5,2056.6,2071.8,2172.8,2025.7,2386.6,2192.1,2177.3,2396.5
2136.5,2208.1,2222.1,1848,2101.1,2097.8,2419.3,2174.4,2102,2322.1,2141.7,2283.1,2116.1,2110.7,2021,2311.5,2238.7,2314.5,2278.9,2172.4,2237,2088.5,2056.6,2052.5,2172.8,2025.7,2386.6,2192.1,2173.6,2396.5
2111,2208.1,2222.1,1848,2101.1,2097.8,2419.3,2174.4,2102,2322.1,2114.7,2283.1,2110,2100,2021,2306.2,2238.7,2265.2,2278.9,2172.4,2237,2088.5,2056.6,2052.5,2172.8,2025.7,2386.6,2192.1,2173.6,2375.4
2110.4,2208.1,2222.1,1848,2078.9,2097.8,2419.3,2174.4,2102,2322.1,2098.1,2283.1,2080.7,2100,2021,2274.7,2238.7,2265.2,2278.9,2172.4,2237,2088.5,2056.6,2046.6,2172.8,2025.7,2386.6,2192.1,2173.6,2344.7
2108.3,2208.1,2222.1,1848,2078.9,2097.8,2390.6,2174.4,2102,2322.1,2082.2,2283.1,2080.3,2100,2021,2274.7,2238.3,2255.8,2278.9,2172.4,2237,2088.5,2055.2,2041.8,2172.8,2025.7,2386.6,2192.1,2171,2332
2108.3,2208.1,2222.1,1848,2078.9,2097.8,2390.6,2174.4,2102,2322.1,2082.2,2283.1,2080.3,2100,2021,2272.9,2238.3,2247.3,2278.9,2172.4,2165.3,2074,2020.7,2022.5,2139,2025.7,2386.6,2171.4,2171,2317.7
2108.3,2208.1,2222.1,1848,2078.9,2097.8,2377.5,2174.4,2102,2322.1,2082.2,2283.1,2080.3,2100,2021,2272.9,2238.3,2235.9,2278.9,2172.4,2165.3,2074,2020.7,2019.6,2139,2025.7,2386.6,2171.4,2171,2285.7
2108.3,2208.1,2222.1,1848,2078.9,2097.8,2377.5,2174.4,2102,2322.1,2082.2,2283.1,2080.3,2100,2019.2,2256,2236.7,2235.9,2278.9,2172.4,2150.7,2074,2020.7,2019.6,2139,2025.4,2386.6,2171.4,2171,2280.1
2108.3,2208.1,2222.1,1848,2078.9,2097.8,2346.3,2174.3,2102,2322.1,2082.2,2283.1,2072.8,2100,2019.2,2249.5,2236.5,2235.9,2239.2,2172.4,2149.7,2074,1991.1,2019,2139,2025.4,2386.6,2169.1,2171,2269.6
2108.3,2208.1,2222.1,1848,2078.9,2097.8,2328.4,2174.3,2102,2322.1,2082.2,2283.1,2072.8,2100,2019.2,2249.1,2236.5,2233.2,2239.2,2172.4,2141.3,2074,1991.1,2004,2139,2025,2386.6,2161,2171,2266.1
2108.3,2208.1,2222.1,1848,2057.5,2097.8,2307.7,2173.4,2102,2322.1,2082.2,2283.1,2072.8,2100,2019.2,2245.7,2236.5,2217,2239.2,2172.4,2141.3,2074,1991.1,2004,2139,2025,2386.6,2161,2171,2266.1
2108.3,2208.1,2222.1,1848,2057.5,2097.8,2299.9,2173.4,2102,2322.1,2077.1,2283.1,2072.8,2100,2019.2,2245.7,2236.5,2217,2239.2,2172.4,2141.3,2074,1991.1,2004,2139,2025,2326.8,2161,2152.3,2246.6
2108.3,2208.1,2222.1,1848,2057.5,2097.8,2281.7,2173.4,2102,2322.1,2077.1,2283.1,2072.8,2100,2019.2,2245.7,2236.5,2217,2239.2,2172.4,2141.3,2074,1976.6,2004,2139,2025,2305.6,2161,2152.3,2246.1
2108.3,2208.1,2222.1,1848,2057.5,2097.8,2281.7,2173.4,2102,2322.1,2074.5,2283.1,2072.8,2100,2019.2,2242.5,2235.1,2201,2239.2,2172.4,2085.7,2074,1976.6,2004,2139,2024.5,2291.4,2161,2152.3,2243
2108.3,2208.1,2222.1,1848,2057.5,2097.8,2263.3,2173.4,2102,2322.1,2074.5,2283.1,2070.4,2100,2018.6,2242,2235.1,2197.5,2239.2,2172.4,2085.7,2074,1976.6,2004,2139,2024.4,2291.4,2161,2152.3,2228.2
2108.3,2208.1,2222.1,1848,2057.5,2097.8,2263.3,2173.4,2102,2322.1,2074.5,2283.1,2070.4,2089.5,2017.3,2240.9,2235.1,2197.5,2239.2,2172.4,2078.6,2074,1975.8,2004,2139,2024.4,2291.4,2161,2152.3,2194.5
2108.3,2208.1,2222.1,1848,2057.5,2097.8,2263.3,2173.4,2102,2322.1,2074.5,2283.1,2069.3,2089.5,2017.3,2240.9,2235.1,2196.3,2239.2,2172.4,2078.6,2074,1975.8,2004,2139,2024.4,2270.1,2161,2152.3,2194.5
2108.3,2208.1,2222.1,1848,2057.5,2097.8,2263.3,2173.4,2102,2322.1,2073.2,2283.1,2069.3,2089.5,2017.3,2239.2,2235.1,2195.4,2239.2,2172.4,2078.6,2074,1975.8,2004,2139,2024.3,2270.1,2161,2152.3,2185.8
2108.3,2208.1,2222.1,1848,2057.5,2097.8,2263.3,2173.4,2102,2322.1,2063.1,2283.1,2057.4,2089.5,2017.3,2238.5,2235.1,2192.2,2239.2,2172.4,2078.6,2074,1975.8,2004,2139,2024.1,2252.4,2161,2152.3,2185.8
2108.3,2208.1,2210.4,1848,2057.3,2097.8,2263.3,2173.4,2102,2322.1,2063.1,2283.1,2057.4,2089.5,2016.9,2237.6,2234.4,2190.3,2239.2,2172.4,2078.6,2074,1975.8,2004,2139,2024.1,2248.9,2161,2152.3,2177.4
2108.3,2208.1,2210.4,1848,2057.3,2097.8,2263.3,2173.4,2102,2322.1,2063.1,2283.1,2047.7,2089.5,2015.5,2237.6,2234.4,2190.3,2239.2,2172.4,2078.6,2074,1971.4,2004,2139,2023.8,2240.5,2158.6,2152.3,2161.3
2108.3,2208.1,2210.4,1848,2057.3,2097.8,2263.3,2173.4,2102,2322.1,2063.1,2283.1,2046.2,2089.5,2015.5,2237.4,2234.4,2186.8,2239.2,2172.4,2078.6,2074,1971.4,2004,2139,2022.7,2235.3,2158.6,2152.3,2161.3
2108.3,2208.1,2210.4,1848,2057.3,2097.8,2263.3,2173.4,2102,2322.1,2063.1,2283.1,2046.1,2087.1,2015.5,2233.6,2234.4,2186.8,2239.2,2172.4,2078.6,2074,1971.4,2004,2139,2022.7,2224.3,2152.2,2152.3,2155.4
2108.3,2208.1,2210.4,1848,2057.3,2097.8,2263.3,2173.4,2102,2322.1,2063.1,2283.1,2045.9,2086.9,2015.5,2233.6,2234.4,2186.8,2239.2,2172.4,2078.6,2074,1971.4,2004,2139,2022.7,2224.3,2152.2,2152.3,2154.2
2104,2208.1,2210.4,1848,2057.2,2097.8,2263.3,2172.5,2102,2322.1,2063.1,2283.1,2045.9,2076.2,2015.5,2233.6,2234.4,2186.8,2239.2,2172.4,2078.6,2074,1971.4,2004,2139,2022.7,2224.3,2148.7,2152.3,2154.2
2104,2208.1,2209.7,1848,2057.2,2097.8,2263.3,2172.5,2102,2322.1,2063.1,2283.1,2044.1,2076.2,2015.5,2233.6,2234.2,2186.8,2239.2,2172.4,2078.6,2060.4,1971.4,2004,2139,2022.7,2218.8,2148.7,2152.3,2154.1
2104,2208.1,2209.7,1848,2057.2,2097.8,2263.3,2171,2102,2322.1,2063.1,2283.1,2044.1,2076.2,2015.2,2233.6,2233.4,2186.8,2239.2,2172.4,2078.6,2060.4,1971.4,2004,2139,2022.7,2206.9,2148.7,2152.3,2149.4
2104,2208.1,2209.7,1848,2057.2,2097.8,2263.3,2170.9,2102,2322.1,2063.1,2283.1,2044.1,2076.2,2015.2,2233.6,2233.4,2186.8,2239.2,2172.4,2078.6,2060.4,1971.4,2004,2139,2022.7,2200.7,2145.5,2152.3,2139.2
2104,2208.1,2209.7,1848,2057.2,2097.8,2263.3,2162.1,2102,2322.1,2063.1,2266.1,2044.1,2072.6,2015.2,2233.6,2232,2186.8,2239.2,2172.4,2078.6,2054.9,1949.2,2004,2139,2022.3,2200.7,2145.5,2152.3,2122.2
2104,2208.1,2209.7,1848,2057.2,2097.8,2263.3,2162.1,2102,2322.1,2063.1,2266.1,2044.1,2072.6,2015.2,2229.9,2232,2186.8,2239.2,2172.4,2078.6,2054.9,1949.2,2004,2139,2022.3,2200.7,2144.5,2152.3,2122.2
2104,2208.1,2209.7,1848,2057.2,2097.8,2263.3,2162.1,2102,2322.1,2063.1,2266.1,2044.1,2072.6,2015.2,2229.9,2232,2186.8,2239.2,2172.4,2077.8,2054.9,1945.6,2004,2139,2022.3,2200.7,2144.5,2152.3,2120.5
2104,2208.1,2209.7,1848,2057.2,2097.8,2263.3,2162.1,2102,2322.1,2063.1,2265.9,2044.1,2072.6,2015.2,2229.6,2232,2186.8,2239.2,2172.4,2064.2,2040.6,1945.6,2004,2139,2022.3,2200,2144.5,2152.3,2118.6
2104,2208.1,2209.7,1848,2057.2,2097.8,2263.3,2162.1,2102,2322.1,2063.1,2263.4,2043.1,2072.6,2015.2,2229.6,2226.2,2186.8,2239.2,2172.4,2064.2,2034.2,1945.6,2004,2139,2022.3,2200,2144.5,2152.3,2118.6
2100.7,2208.1,2204.1,1848,2057.2,2097.8,2263.3,2162.1,2102,2322.1,2062.7,2261,2043.1,2072.6,2015.2,2229.3,2201.8,2185.5,2239.2,2172.4,2064.2,2030.6,1945.6,2004,2139,2022.3,2200,2144.5,2152.3,2118.6
2100.7,2208.1,2204.1,1848,2057.2,2097.8,2263.3,2162.1,2102,2322.1,2062.6,2258.4,2043.1,2072.6,2015.2,2225,2201.8,2185.5,2239.2,2172.4,2064.2,2028,1945.6,2004,2139,2022.3,2200,2144.5,2152.3,2112.4
2092.8,2208.1,2204.1,1848,2057.1,2097.8,2263.3,2162.1,2102,2322.1,2057,2257.8,2043.1,2048.2,2015.2,2225,2200.1,2185.5,2239.2,2172.4,2064.2,2028,1945.6,2004,2139,2022.3,2200,2144.5,2152.3,2112.4
2092.8,2208.1,2204.1,1848,2056.3,2097.8,2263.3,2162.1,2102,2322.1,2057,2249.2,2043.1,2048.2,2015.2,2224.2,2200.1,2185.5,2239.2,2172.4,2064.2,2028,1944.9,2004,2139,2022.3,2197.6,2144.5,2152.3,2107.9
2092.8,2208.1,2204.1,1848,2056.3,2097.8,2261.1,2162.1,2102,2322.1,2057,2246.5,2043.1,2048.2,2015.2,2222.7,2200.1,2185.5,2239.2,2172.4,2064.2,2028,1944.9,2004,2139,2022.3,2195.3,2144.5,2152.3,2107.9
2092.8,2208.1,2204.1,1848,2056.3,2097.8,2261.1,2162.1,2102,2322.1,2057,2246.1,2043.1,2047.6,2015.2,2222.7,2198.4,2184.7,2239.2,2172.4,2064.2,2021.8,1944.5,2004,2139,2022.3,2195.3,2144.5,2152.3,2107.9
2077.1,2208.1,2204.1,1848,2056.3,2097.8,2257,2162.1,2102,2322.1,2057,2246.1,2043.1,2017.1,2015.2,2221.9,2198.4,2184.7,2239.2,2172.4,2064.2,1987.4,1929.7,2004,2139,2022.3,2194.9,2144.4,2152.3,2107.9
2074.6,2208.1,2200.5,1848,2056.3,2097.8,2256.6,2152.1,2102,2322.1,2057,2244,2040.8,2017.1,2015.2,2221.4,2196.9,2184.7,2239.2,2172.4,2064.2,1987.4,1908.3,2003.6,2139,2022.3,2191.9,2144.4,2152.3,2105.9
2074.6,2208.1,2200.5,1848,2056.3,2097.8,2256.6,2152.1,2102,2322.1,2055.5,2232,2040.8,2017.1,2015.2,2221.4,2196.9,2184.7,2239.2,2172.4,2064.2,1987.4,1908.3,2003.6,2139,2022,2191.9,2144.4,2152.3,2105.5
2074.6,2208.1,2200.5,1848,2056.3,2097.8,2256.6,2152.1,2102,2322.1,2055.4,2232,2040.6,2017.1,2015.2,2218.1,2193.6,2184.7,2239.2,2172.4,2053,1987.4,1908.3,2000.2,2139,2021.1,2191.9,2144.4,2152.3,2105.5
2074.6,2208.1,2200.5,1848,2056.3,2097.8,2256.6,2145.5,2102,2322.1,2051.6,2232,2040.3,2017.1,2015.2,2218,2193.6,2184.7,2239.2,2172.4,2053,1987.4,1908.3,2000.2,2139,2021.1,2191.9,2144.4,2152.3,2105.5
2072.6,2208.1,2200.5,1848,2056.3,2097.8,2256.6,2145.5,2102,2322.1,2051.6,2232,2040.3,2017.1,2015.2,2213.2,2193.6,2183.2,2239.2,2172.4,2053,1987.4,1908.3,2000.2,2139,2021.1,2191.9,2144.4,2152.3,2105.5
2072.6,2208.1,2180.1,1848,2056.3,2097.8,2256.6,2145.5,2102,2322.1,2048.1,2232,2039.5,2016.3,2015.2,2212,2186.6,2181.9,2239.2,2172.4,2053,1987.4,1908.3,2000.2,2139,2021.1,2191.9,2144.4,2152.3,2105.5
2067.9,2208.1,2162.1,1848,2056.3,2097.8,2256.6,2145.5,2102,2322.1,2048.1,2232,2039.5,2015.3,2015.2,2206.1,2186.6,2181.9,2239.2,2172.4,2053,1986.2,1908.3,2000.2,2139,2020.4,2191.4,2144.4,2152.3,2102.9
2053.8,2208.1,2162.1,1848,2056.1,2097.8,2256.6,2145.5,2102,2322.1,2048.1,2232,2039.5,2011.5,2015.2,2199.9,2186.3,2180.1,2239.2,2172.4,2053,1986.2,1908.3,1999.3,2139,2020.4,2191.4,2144.4,2152.3,2102.9
2047.3,2208.1,2162.1,1848,2044.1,2097.8,2256.6,2143.7,2102,2322.1,2048.1,2232,2039.5,1998,2015.2,2199.9,2186.3,2180,2239.2,2172.4,2053,1982.8,1908.3,1998.2,2139,2020.4,2191.4,2144.4,2152.3,2102.9
2047.3,2208.1,2146.5,1848,2043.5,2097.8,2256.6,2143.3,2102,2322.1,2048.1,2231,2039.5,1998,2015.2,2197.3,2172,2180,2239.2,2172.4,2053,1982.8,1908.3,1996.6,2139,2019.6,2191.4,2144.4,2152.3,2102.9
2047.3,2208.1,2145.1,1848,2043.1,2097.8,2256.6,2143.3,2102,2322.1,2047,2231,2039.5,1998,2015.2,2197.2,2170.8,2177.9,2239.2,2172.4,2053,1981.2,1905.4,1996.6,2139,2018.1,2191.4,2144.3,2152.3,2102.9
2047.3,2208.1,2125,1848,2043.1,2097.8,2256.6,2141.2,2101.6,2322.1,2036.1,2231,2039.5,1998,2015.2,2192.9,2170.8,2177.9,2239.2,2172.4,2053,1980.6,1888.5,1996.6,2139,2017.9,2191.4,2144.3,2152.3,2102.9
2047.3,2208.1,2125,1848,2043.1,2097.8,2256.5,2141.2,2100.5,2322.1,2036.1,2220.2,2039,1998,2015.2,2192.4,2153.3,2176,2239.2,2172.4,2053,1975.4,1888.5,1996.6,2139,2017.9,2191.4,2144.3,2152.3,2102.9
2047.3,2208.1,2125,1848,2019.9,2097.8,2255.2,2141.2,2100.5,2322.1,2036.1,2215.5,2038.7,1998,2015.2,2192.4,2153.3,2176,2239.2,2172.4,2053,1975.4,1885.3,1996.6,2135,2017.8,2191.4,2144.3,2152.3,2102.9
2047.3,2208.1,2124.1,1848,2019.9,2097.8,2252.1,2140,2098.6,2322.1,2036.1,2215.5,2038.7,1993.8,2015.2,2192.4,2153.3,2176,2239.2,2172.4,2053,1975.4,1885.3,1993.4,2135,2017.8,2191.4,2144.3,2152.3,2102.9
