2388.1,2208.1,2290.9,2058.2,2429.6,2434.6,2730.2,2462.7,2284,2468.4,2311.3,2476.7,2244.9,2422.7,2286.9,2547.4,2541.1,2723.6,2539.7,2306.1,2293.8,2317,2233.2,2076.3,2391.1,2449,2490.8,2500.6,2480.3,2604.9
2036.8,2118.3,2105.5,1840.4,1978.1,2032.6,2161.5,2073.5,2029.8,2322.1,1982.9,2181.6,2026.5,1955.8,1996.1,2120.1,2075.7,2154.3,2239.2,2172.4,2028.8,1947.6,1877.7,1944.7,2026.2,1953.5,2148.7,2114.1,2029.2,2072.8
2036.2,2118.3,2105.5,1840.4,1978.1,2032.6,2161.3,2073.5,2029.8,2322.1,1982.7,2181.6,2026.5,1955.8,1996.1,2119.8,2075.7,2154.3,2239.2,2172.4,2028.8,1947.6,1877.7,1944.5,2026.2,1953.5,2147.4,2114.1,2029.2,2072.8
2036.2,2116,2105.5,1840.4,1978.1,2032.6,2161.3,2072.3,2029.8,2322.1,1981.7,2181.6,2026.5,1955.5,1996.1,2119.8,2075.7,2154.3,2239.2,2172.4,2028.8,1947.6,1877.7,1944.5,2024.9,1950.9,2147.4,2114.1,2029.1,2072.8
2031.6,2116,2105.5,1836.4,1978.1,2032.6,2161.2,2071.4,2029.8,2322.1,1981.7,2181.6,2026.4,1955.2,1996.1,2119.8,2075.7,2153.4,2239.2,2172.4,2028.5,1947.6,1877.5,1944.4,2022.8,1949.4,2147.4,2114.1,2029,2072.8
2031.6,2115.8,2105.5,1836.4,1978.1,2032.5,2161.2,2070.1,2029.8,2322.1,1981.7,2180.8,2026.4,1951.1,1996.1,2118.6,2075.7,2153.4,2239.2,2172.4,2028.5,1947.6,1877.5,1944.4,2022.8,1949.4,2145.5,2114.1,2028,2072.8
2031.1,2114.6,2105.5,1836.4,1978.1,2032.5,2160.9,2070.1,2029.8,2322.1,1981.7,2180.7,2026.4,1951.1,1996.1,2118.6,2075.7,2153.4,2239.2,2172.4,2028.5,1947.6,1877.5,1944.4,2022.8,1949.4,2144.6,2099.5,2025.9,2072.8
2030.8,2112.3,2105.5,1836.4,1978.1,2032.5,2160.7,2070.1,2029.8,2322.1,1981.7,2179.7,2026.4,1951.1,1996.1,2118.3,2075.7,2153.4,2239.2,2172.4,2028.5,1939.7,1877.5,1944.4,2022.8,1949.4,2144.6,2099.5,2025.7,2072.8
2030.6,2108.9,2104.7,1836.4,1978.1,2032.5,2160.4,2067,2029.8,2322.1,1981.7,2179.7,2026.4,1951.1,1996.1,2118,2075.7,2153.4,2239.2,2172.4,2028.5,1939.7,1877.5,1944.4,2022.8,1949.4,2143.9,2099.5,2025.2,2072.8
2030.3,2108.5,2104.7,1830.5,1978.1,2032.5,2160.2,2067,2029.8,2322.1,1981.7,2179.7,2026.4,1951.1,1996.1,2117.9,2075.7,2153.4,2239.2,2172.4,2028.5,1939.7,1877.5,1944.4,2020.3,1949.4,2143.9,2099.5,2022.2,2072.8
2030.3,2107.2,2104.1,1830.5,1978.1,2027,2160.1,2065.5,2029.8,2322.1,1981.7,2179.7,2026.2,1951.1,1996.1,2117.9,2075.7,2153.4,2239.2,2172.4,2028.5,1939.5,1877.5,1944.4,2020.3,1949.4,2143.9,2099.5,2022.2,2072.8
2029.8,2107.2,2103.1,1830.5,1978.1,2027,2160,2047.7,2029.8,2322.1,1981.7,2179.7,2026.2,1951.1,1996.1,2117.8,2075.7,2153.4,2239.2,2172.4,2028.5,1939.5,1877.5,1944.4,2020.3,1949.4,2143.9,2099.5,2022.2,2072.8
2029.8,2107.2,2103.1,1830.5,1978.1,2024.4,2159.8,2047.7,2029.8,2322.1,1979.2,2179.7,2026.1,1951.1,1996.1,2116.5,2075.7,2153.4,2239.2,2172.4,2028.5,1939.5,1877.4,1944.3,2020.3,1949.4,2143.9,2098.4,2022.2,2072.8
2029.8,2101.2,2103.1,1830.5,1978.1,2024.4,2159.7,2047.7,2029.8,2322.1,1979.2,2179.7,2026.1,1950.6,1990.6,2116.1,2075.7,2153.4,2239.2,2172.4,2028.5,1939.5,1877.4,1944.3,2020.3,1949.4,2143.5,2098.4,2021.3,2072.8
2029.8,2101.2,2103.1,1830.5,1978.1,2023.8,2159.6,2047.7,2029.8,2322.1,1979.2,2179.7,2026.1,1950.6,1989.5,2116.1,2075.7,2153.4,2239.2,2172.4,2028.5,1939.5,1876.8,1944.2,2019.7,1949.4,2142.3,2098.4,2021.1,2072.8
2029.8,2101.2,2103.1,1830.5,1978.1,2023.4,2159.5,2047.7,2029.8,2322.1,1979.2,2179.7,2026.1,1950.6,1982.5,2115.7,2075.7,2153.4,2239.2,2172.4,2028.5,1938.6,1876.8,1944.2,2018.6,1949.4,2142.3,2098.3,2019.1,2072.8
2029.8,2101.2,2103.1,1830.5,1978.1,2023.4,2153.6,2046.9,2029.8,2322.1,1979.2,2179.7,2026.1,1950.6,1978,2115.6,2075.7,2153.4,2239.2,2172.4,2028.5,1904.6,1876.8,1944.2,2018.6,1949.4,2142.3,2098.3,2019.1,2072.8
2029.8,2099.9,2100.1,1830.5,1978.1,2023.2,2153.6,2046.4,2029.8,2322.1,1979.2,2179.7,2025.8,1950.6,1978,2115.5,2075.7,2153.4,2239.2,2172.4,2028.5,1904.5,1876.8,1944.1,2018.6,1949.4,2141.5,2098.3,2019.1,2072.3
2029.8,2099.9,2100.1,1823.8,1978.1,2021.4,2152.9,2046.4,2029.8,2322.1,1979.2,2179.7,2025.8,1946.6,1977.8,2115.2,2075.7,2153.4,2239.2,2172.4,2028.5,1904.5,1876.8,1944.1,2018.6,1949.4,2141.5,2098.3,2018.6,2072.3
2029.8,2097.8,2100.1,1823.4,1978.1,2021.3,2152.3,2046.4,2029.8,2322.1,1979.2,2179.7,2025.8,1946.6,1972.7,2115.1,2075.7,2153.4,2239.2,2172.4,2028.5,1904.5,1876.8,1944,2018.6,1949.2,2141.5,2098.3,2018.6,2062.3
2029.8,2097.8,2099.5,1818,1978.1,2021.1,2152.1,2046.4,2029.8,2322.1,1979.2,2179.7,2025.3,1946.6,1972.7,2115,2075.7,2153.4,2239.2,2172.4,2028.5,1904.5,1876.8,1943.9,2018.6,1949.2,2141.5,2086.7,2016.8,2060.3
2029.8,2096.1,2099.1,1818,1978.1,2020.8,2152.1,2046.4,2029.8,2322.1,1979.2,2179,2025.3,1945.8,1972.7,2114.5,2075.7,2153.4,2239.2,2172.4,2028.5,1904.5,1876.8,1943.9,2018.6,1948.9,2141.5,2086.4,2016.7,2060.3
2029.6,2096.1,2096,1817.9,1978.1,2020.8,2152.1,2046.4,2029.8,2322.1,1979.2,2178.7,2025.2,1945.7,1972.7,2114.4,2075.7,2153.4,2239.2,2172.4,2028.5,1904.5,1876.8,1943.9,2018.6,1948.9,2141.5,2086.3,2015.6,2060.3
2029.6,2094.8,2095.9,1817.9,1978.1,2020.8,2152,2040.7,2029.8,2322.1,1978.9,2178.7,2024.8,1945.7,1972.7,2114.3,2075.7,2153.4,2239.2,2172.4,2028.5,1904.5,1876.8,1943.9,2018.1,1948.3,2141.5,2086.2,2015.4,2060.3
2029.5,2094.3,2095.7,1817.9,1978.1,2020.6,2151.9,2040.7,2029.8,2322.1,1978.2,2178.7,2024.8,1945.7,1972.7,2114.2,2075.7,2149.7,2239.2,2172.4,2028.5,1904.5,1876.8,1943.9,2018.1,1947.9,2141.5,2079,2015,2060.3
2029.5,2093.9,2095.6,1817.9,1978.1,2020.6,2141.9,2040.7,2029.8,2322.1,1978.2,2178,2024.8,1945.7,1972.7,2114.1,2075.7,2149.7,2239.2,2172.4,2028.5,1904.5,1876.8,1943.9,2018.1,1947.9,2141,2079,2014.7,2060.3
2029.4,2093.9,2094.9,1817.9,1978.1,2020,2141.9,2040.7,2029.8,2322.1,1978.2,2177.1,2024.8,1945.7,1972.7,2113.8,2068.9,2147.6,2239.2,2172.4,2028.5,1904.5,1876.8,1943.8,2016.8,1947.7,2140.4,2079,2014,2060.3
2029.4,2092.9,2094.7,1817.9,1978.1,2020,2141.9,2040.7,2029.8,2322.1,1978.2,2177.1,2024.8,1945.7,1972,2113.3,2068.9,2147.6,2239.2,2172.4,2028.5,1904.5,1876.8,1943.8,2016.8,1947.5,2140.4,2079,2013,2060.3
2029.4,2090.9,2094.7,1817.9,1978.1,2020,2141.9,2040.7,2029.8,2322.1,1977.3,2177.1,2024.8,1945.7,1972,2113.3,2068.9,2147.6,2239.2,2172.4,2028.5,1904.5,1876.8,1943.7,2016.8,1947.2,2137,2079,2012.6,2060.3
2029.4,2090.8,2094.7,1817.7,1978.1,2020,2141.9,2036.8,2029.8,2322.1,1977.3,2177.1,2024.8,1945.7,1970.2,2113.3,2061.9,2147.6,2239.2,2172.4,2028.5,1904.5,1874.8,1943.6,2016.8,1947.2,2137,2079,2012.6,2060.3
2026.2,2090.3,2094.1,1816.8,1978.1,2020,2141.9,2036.8,2029.8,2322.1,1977.3,2177.1,2024.8,1945.7,1958.6,2113.3,2061.9,2147.6,2239.2,2172.4,2028.5,1904.5,1874.8,1943.6,2016.8,1944.8,2137,2078.3,2012.6,2060.3
2026.2,2089.9,2094.1,1816.8,1978.1,2020,2141.9,2036.1,2029.8,2322.1,1977.3,2177.1,2024.8,1945.7,1958.6,2113.2,2060.4,2146,2239.2,2172.4,2028.5,1904.5,1874.8,1943.6,2016.8,1944.8,2137,2078.3,2011.9,2060.3
2026.2,2089.2,2091.1,1816.7,1978.1,2018.3,2141.9,2035.7,2028,2322.1,1973.6,2176.6,2024.8,1945.7,1958.6,2113.1,2060.4,2145.7,2239.2,2172.4,2028.5,1904.5,1874.8,1943.5,2016.8,1944.8,2137,2078.1,2011.6,2060.3
2025.6,2088.2,2091.1,1816.7,1978.1,2017.6,2141.9,2035.7,2028,2322.1,1973.6,2176.6,2024.8,1945.7,1956.4,2113,2060.4,2145.1,2239.2,2172.4,2028.5,1904.5,1874.8,1943.3,2016.8,1944.8,2137,2077.3,2011.4,2060.3
2025.6,2088.2,2091.1,1813.9,1978.1,2017.6,2141.9,2034.8,2028,2322.1,1973.6,2174.4,2024.8,1945.7,1955.4,2112.9,2059.1,2145.1,2239.2,2172.4,2028.5,1900.8,1874.8,1943.3,2016.8,1944.8,2136.4,2077.3,2011.3,2060.3
2025.6,2087.7,2091.1,1813.9,1978.1,2017.6,2141.9,2034.5,2028,2322.1,1971.8,2174.4,2024.8,1945.7,1954.6,2112.8,2058.4,2145.1,2239.2,2172.4,2028.5,1900.8,1874.8,1943.3,2016.8,1944.8,2135.9,2077.3,2010.5,2060.3
2025.6,2087.7,2091.1,1813.9,1978.1,2017.6,2141.9,2034.3,2028,2322.1,1971.7,2174.4,2024.8,1945.7,1954.6,2112.5,2058.4,2145.1,2239.2,2172.4,2028.5,1900.8,1874.8,1943.3,2016.8,1944.8,2135.3,2077.3,2009.2,2060.3
2025.4,2084.8,2090.6,1813.9,1978.1,2017.6,2141.9,2033.3,2023.7,2322.1,1971.7,2174.4,2024.8,1945.7,1954.6,2112.2,2058,2145.1,2239.2,2172.4,2028.5,1896.6,1874.8,1943.3,2016.8,1944.8,2135.3,2077.3,2009.2,2060.3
2024.8,2084.8,2090.6,1813.9,1978.1,2017.6,2141.9,2033.3,2022.5,2322.1,1971.7,2174.3,2024.8,1945.7,1954.6,2112.2,2058,2145.1,2239.2,2172.4,2028.5,1896.3,1874.5,1943.3,2014.3,1944.8,2135.3,2077.3,2008.4,2060.3
2024.8,2084.8,2089.6,1813.9,1978.1,2017.6,2141.9,2030.3,2022.1,2322.1,1971.7,2172.7,2024.8,1945.7,1954.5,2112,2057.8,2145.1,2239.2,2172.4,2028.5,1896.3,1872.2,1943.3,2014.3,1943.9,2133.9,2077.3,2008.4,2059.7
2024.8,2084.8,2089.6,1813.9,1978.1,2017.6,2141.9,2028.6,2012.5,2322.1,1971.7,2172,2024.8,1945.7,1954.3,2111.2,2056.5,2140.4,2239.2,2172.4,2028.5,1887.3,1871.7,1943.3,2014.3,1943.8,2133.9,2077,2008.3,2059.7
2024.8,2084.8,2089.6,1813.9,1978.1,2017.6,2141.9,2028.6,2010.9,2322.1,1971.7,2172,2024.8,1945.7,1954.2,2110.7,2056.5,2138.2,2239.2,2172.4,2028.5,1887.3,1870.2,1942.9,2007.6,1943.8,2133.9,2074.8,2007.8,2059.3
2024.7,2084.8,2088.5,1813.9,1978.1,2017.6,2141.9,2025.9,2008.1,2322.1,1971.7,2172,2024.8,1945.7,1949.2,2110.7,2056.2,2138.2,2239.2,2172.4,2028.5,1887.3,1870.2,1942.9,1989.6,1943.8,2133.9,2074.8,2007.4,2059.3
2024.7,2084.1,2087,1813.9,1978.1,2017.6,2141.9,2025.9,2004.2,2322.1,1971.7,2172,2024.8,1945.7,1949.2,2109.3,2053.4,2138.2,2239.2,2172.4,2028.5,1887.3,1870.2,1942.9,1989.6,1943.1,2131.9,2074.8,2007,2055.2
2024.7,2083.6,2087,1813.5,1978.1,2017.6,2141.9,2025.9,2003.5,2322.1,1971.7,2171.7,2024.8,1945.7,1948.5,2109.3,2053.2,2138.2,2239.2,2172.4,2028.5,1887.3,1870.2,1942.9,1989.6,1943.1,2131.6,2074.8,2007,2055.2
2024.5,2082.8,2084.1,1812.2,1978.1,2017.6,2141.9,2024.4,2000.9,2322.1,1971.7,2171.7,2024.8,1945.7,1948.3,2108.1,2053.2,2138.2,2239.2,2172.4,2028.5,1887.3,1870.2,1942.1,1989.6,1943.1,2131.6,2074.8,2006.7,2054.7
2024.4,2082.8,2084.1,1810.5,1978.1,2017.6,2141.9,2024.4,2000.7,2322.1,1971.7,2169.6,2024.8,1945.7,1948,2108.1,2053.2,2138.2,2239.2,2172.4,2028.5,1886.7,1870.2,1942.1,1989.6,1943.1,2131.4,2074.8,2006.6,2054.4
2024.4,2082.8,2084.1,1772.9,1978.1,2017.6,2141.9,2024.4,2000.7,2322.1,1971.7,2168.9,2024.8,1945.7,1948,2108.1,2053.2,2138.2,2239.2,2172.4,2028.5,1886.7,1870.2,1942.1,1989.6,1943.1,2130,2074.8,2006.3,2054.4
2024.1,2082.6,2084.1,1769.6,1978.1,2017.6,2141.9,2024.4,2000.1,2322.1,1971.7,2168.9,2024.8,1945.7,1946.5,2107.9,2053.2,2138.2,2239.2,2172.4,2028.5,1886.7,1870.2,1942.1,1989.6,1943.1,2127.7,2074.8,1999.8,2054.4
2021.5,2082,2084.1,1769.6,1978.1,2017.6,2141.9,2024.4,1997.5,2322.1,1971.7,2168.9,2024.8,1945.7,1945.9,2107.5,2053.2,2137.1,2239.2,2172.4,2028.5,1886.7,1870.2,1942.1,1989.6,1943.1,2127.7,2072.7,1999.8,2054.4
2020.6,2082,2083.8,1769.6,1978.1,2017.6,2141.9,2024.4,1997.5,2322.1,1971.7,2168.4,2024.8,1945.7,1945.1,2107.5,2053.2,2137.1,2239.2,2172.4,2028.5,1885.7,1870.2,1942.1,1989.6,1943.1,2127.6,2072.7,1999.3,2053.8
2019.8,2082,2083.6,1769.6,1978.1,2017.6,2141.9,2024.4,1997.5,2322.1,1971.7,2168.4,2024.8,1945.7,1944.7,2107.1,2053.2,2136.4,2239.2,2172.4,2028.5,1884.9,1870.2,1942.1,1989.6,1943.1,2127.2,2072.7,1999.3,2053.8
2019.7,2081.5,2082,1769.6,1978.1,2017.6,2141.9,2024.1,1994.9,2322.1,1971.7,2168.2,2024.8,1945.7,1944.7,2106.4,2053.2,2136.4,2239.2,2172.4,2028.5,1884.4,1870.2,1942.1,1989.6,1943.1,2127.2,2072.7,1998.5,2053.8
2019.7,2081.5,2081.2,1769.6,1978.1,2017.6,2141.9,2024.1,1994.9,2322.1,1971.7,2167.2,2024.8,1945.7,1942.1,2105.9,2053.2,2136.4,2239.2,2172.4,2028.5,1883.9,1870.2,1942.1,1989.6,1943.1,2127.2,2072.7,1997.8,2053.8
2019.5,2081.2,2080,1769.6,1978.1,2017.6,2141.9,2023.3,1994.8,2322.1,1971.7,2167.2,2024.8,1945.7,1942.1,2105.9,2053.2,2136.4,2239.2,2172.4,2028.5,1881.4,1870.2,1942.1,1989.6,1943.1,2127.2,2072.7,1995.4,2053.8
2019.5,2081.2,2080,1769.6,1978.1,2017.6,2141.9,2023.3,1993.5,2322.1,1971.7,2167.2,2024.8,1945.7,1942.1,2105.9,2051.3,2133.3,2239.2,2172.4,2028.3,1881.4,1870.2,1942.1,1989.6,1943.1,2127.2,2072.7,1995.4,2053.8
2019.5,2081.2,2077.5,1769.6,1978.1,2017.6,2141.9,2023.3,1993.5,2322.1,1971.7,2166.7,2024.8,1945.7,1942.1,2105.5,2051.3,2133.3,2239.2,2172.4,2028.3,1881.4,1870.2,1942.1,1989.6,1943.1,2127.1,2072.7,1995.4,2053.8
2019.5,2081,2077.4,1769.6,1978.1,2017.6,2141.9,2023.3,1993.5,2322.1,1971.7,2166,2024.8,1945.7,1942.1,2105.5,2051.3,2133.2,2239.2,2172.4,2028.2,1881.4,1870.2,1942.1,1989.6,1943.1,2127.1,2072.7,1994.2,2053.8
2019.5,2081,2076.9,1769.6,1978.1,2017.6,2141.9,2023.3,1993.5,2322.1,1971.7,2164.2,2024.8,1945.7,1942.1,2105,2051.3,2132.2,2239.2,2172.4,2028.1,1881.4,1870.2,1942.1,1989.6,1943,2127.1,2072.7,1994.2,2050.4
2019.5,2080.7,2076.5,1769.6,1978.1,2017.6,2141.9,2022.8,1993.2,2322.1,1971.7,2164.2,2024.8,1945.7,1934.1,2105,2051.3,2131.9,2239.2,2172.4,2027.6,1881.4,1870.2,1942.1,1989.6,1940.3,2125.8,2072.7,1994.2,2050.4
2019.5,2080.7,2076.5,1766.2,1978.1,2014.4,2141.9,2022.8,1992.1,2322.1,1971.7,2163.7,2024.8,1945.7,1934.1,2105,2051.3,2131.7,2239.2,2172.4,2027.3,1881.4,1870.2,1942.1,1989.6,1940.3,2124.6,2072.7,1994.2,2050.4
2018,2080.7,2073.6,1766.2,1978.1,2014.4,2141.9,2022.6,1992.1,2322.1,1971.7,2163.7,2024.8,1945.7,1933.9,2104.8,2051.3,2131.7,2239.2,2172.4,2027.3,1878.2,1868.4,1942.1,1989.6,1940.3,2124.6,2072.6,1991.6,2050.3
2018,2080.4,2068.5,1766.2,1978.1,2014.4,2141.9,2022.6,1990.1,2322.1,1971.7,2162.5,2024.8,1945.7,1933.9,2104.8,2051.3,2131.7,2239.2,2172.4,2027.3,1874.7,1868.4,1942.1,1989.6,1940.3,2124.6,2072.6,1990.8,2050.3
2017.9,2080.2,2067.7,1766.2,1978.1,2014.4,2141.6,2022.6,1990.1,2322.1,1971.7,2162.5,2024.8,1945.7,1933.9,2104.4,2051.3,2131.7,2239.2,2172.4,2027.3,1874.7,1868.4,1942.1,1989.6,1940.3,2124.6,2072.2,1990.7,2049.4
2017.9,2080.2,2067.7,1766.2,1978.1,2014.4,2141.6,2022.6,1990.1,2322.1,1971.7,2162.5,2024.8,1945.7,1933.7,2104.4,2051.3,2131.7,2239.2,2172.4,2027.2,1874.7,1868.4,1942.1,1989.6,1940.3,2124.6,2072.2,1990.6,2049.3
2017.9,2064.1,2067.7,1766.2,1978.1,2014.4,2141.6,2022.6,1990,2322.1,1971.7,2162.2,2024.8,1945.7,1933.7,2103.4,2051.3,2131.1,2239.2,2172.4,2027.1,1874.1,1868.4,1942.1,1989.6,1940.3,2124.6,2071.8,1987.6,2046.9
2017.9,2063.1,2067.7,1766.2,1978.1,2014.4,2141.2,2022.6,1989.9,2322.1,1971.7,2161.8,2024.8,1945.7,1933.7,2103.4,2051.3,2131.1,2239.2,2172.4,2027.1,1874.1,1868.2,1942.1,1989.6,1940.3,2124.6,2071.8,1987.6,2045.3
