1994.3,1996.4,1934,1974.1,2040.4,2017.5,1943.3,1992.2,2009.3,1781.8,1901,2069.6,2009.5,2040.1,2081.7,1920.4,1931.2,2024.4,1996.9,1830.4,1880.8,1927.2,1915.3,2033.4,1959.9,1799.4,1924,1991.9,1831.6,1852.2
1956.6,1953.1,1840,1849.9,1974.3,1916,1872.9,1921.7,1942.7,1733,1829.8,2033.9,2000.7,2028.2,2028,1890,1845,1974.2,1942.9,1792.7,1798.4,1862.8,1915.3,1996.6,1913.9,1725.5,1834.4,1925.7,1822.2,1796.9
1956.6,1953.1,1840,1849.9,1974.3,1915.3,1872.9,1921.7,1942.7,1732.4,1829.8,2033.9,2000.7,2028.2,2028,1890,1842.9,1974.2,1942.9,1792.7,1798.4,1862.6,1915.3,1996.6,1913.9,1725.5,1834.4,1925.7,1822.2,1796.9
1956.6,1953.1,1840,1849.9,1974.3,1915.3,1872.9,1921.7,1942.7,1732.4,1829.8,2033.9,2000.7,2028.2,2028,1890,1842.3,1974.2,1942.9,1792.7,1798.4,1857.1,1915.3,1996.6,1913.9,1725.5,1834.4,1925.7,1822.2,1796.9
1956.6,1953.1,1840,1849.9,1974.3,1915,1872.9,1921.7,1942.7,1732.4,1829.8,2033.9,2000.7,2028.2,2028,1890,1832.3,1974.2,1942.9,1792.7,1798.4,1857.1,1915.3,1996.6,1913.9,1725.5,1834.4,1925.7,1822.2,1796.9
1956.6,1953.1,1840,1849.9,1974.3,1915,1872.9,1921.7,1942.7,1732.3,1829.8,2033.9,2000.7,2028.2,2028,1890,1831.7,1974.2,1942.9,1792.7,1798.4,1857.1,1915.3,1996.6,1907.9,1725.5,1834.4,1925.7,1822.2,1796.9
1956.6,1953.1,1840,1849.9,1974.3,1915,1872.9,1921.7,1942.7,1732.1,1829.8,2033.9,2000.7,2028.2,2028,1890,1831.7,1974.2,1942.9,1792.7,1798.4,1849.5,1915.3,1996.6,1907.9,1725.5,1834.4,1925.7,1822.2,1796.9
1956.6,1953.1,1840,1849.9,1974.3,1915,1872.9,1921.7,1942.7,1732.1,1829.8,2033.9,2000.7,2028.2,2028,1890,1831.7,1974.2,1942.9,1792.7,1798.4,1849.5,1915.3,1996.6,1907.9,1725.5,1834.4,1925.7,1821,1796.9
1956.6,1953.1,1840,1849.9,1974.3,1915,1872.9,1921.7,1942.7,1732.1,1829.8,2033.9,2000.7,2028.2,2028,1890,1831.7,1970.3,1942.9,1792.7,1798.4,1849.5,1915.3,1996.6,1907.9,1725.5,1834.4,1925.7,1821,1796.9
1956.6,1953.1,1840,1849.9,1974.3,1915,1872.9,1921.7,1942.7,1732.1,1829.8,2033.9,2000.7,2028.2,2028,1890,1828.3,1970.3,1942.9,1792.7,1798.4,1849.5,1915.3,1996.6,1907.9,1725.5,1834.4,1925.7,1821,1796.9
1956.6,1953.1,1840,1849.9,1974.3,1913.7,1872.9,1921.7,1942.7,1732.1,1829.8,2033.9,2000.7,2028.2,2028,1890,1828.3,1970.3,1942.9,1792.7,1798.4,1849.5,1915.3,1996.6,1907.9,1725.5,1834.4,1925.7,1821,1796.9
1956.6,1953.1,1840,1849.9,1974.3,1913.7,1872.9,1921.7,1942.7,1732.1,1829.8,2033.9,2000.7,2028.2,2028,1890,1828.3,1970.3,1942.9,1792.7,1798.4,1849.5,1915.3,1996.6,1907.9,1725.5,1834.4,1925.7,1821,1796.9
1956.6,1953.1,1840,1849.9,1974.3,1913.7,1872.9,1921.7,1942.7,1732.1,1829.8,2033.9,2000.7,2028.2,2028,1890,1803.7,1970.3,1942.9,1792.7,1798.4,1849.5,1915.3,1996.6,1907.9,1725.5,1833.8,1925.7,1821,1796.9
1956.6,1953.1,1840,1849.9,1974.3,1913.7,1872.9,1921.7,1942.7,1732.1,1829.8,2033.9,2000.7,2028.2,2028,1890,1803.7,1970.3,1942.9,1792.7,1798.4,1849.5,1915.3,1996.6,1907.9,1725.5,1831,1925.7,1821,1796.9
1956.6,1953.1,1840,1849.9,1974.3,1913.7,1872.9,1921.7,1942.7,1732.1,1829.8,2033.9,2000.7,2028.2,2028,1890,1803.7,1970.3,1942.9,1792.7,1798.4,1849.5,1915.3,1996.6,1907.9,1725.5,1831,1925.7,1821,1796.9
1956.6,1953.1,1840,1849.9,1974.3,1913.7,1872.9,1921.7,1942.7,1732.1,1829.8,2033.9,2000.7,2028.2,2028,1890,1803.7,1970.3,1942.9,1792.7,1798.4,1842.1,1915.3,1996.6,1907.9,1725.5,1831,1925.7,1821,1796.9
1956.6,1953.1,1840,1849.9,1974.3,1910,1872.9,1921.7,1942.7,1732.1,1829.8,2033.9,2000.7,2028.2,2028,1890,1803.7,1970.3,1942.9,1792.7,1798.4,1838.8,1915.3,1996.6,1907.9,1725.5,1831,1925.7,1821,1796.9
1956.6,1953.1,1840,1849.9,1974.3,1910,1872.9,1921.7,1942.7,1732,1829.8,2033.9,2000.7,2028.2,2028,1890,1803.7,1970.3,1942.9,1792.7,1798.4,1831.6,1915.3,1996.6,1907.9,1725.5,1831,1925.7,1821,1796.9
1956.6,1953.1,1840,1849.9,1974.3,1910,1872.9,1921.7,1942.7,1732,1829.8,2033.9,2000.7,2028.2,2028,1890,1803.7,1970.3,1942.9,1792.7,1798.4,1831.6,1915.3,1996.6,1907.9,1725.5,1830.7,1925.7,1821,1796.9
1956.6,1953.1,1840,1849.9,1974.3,1910,1872.9,1909.5,1942.7,1732,1822.7,2033.9,2000.7,2028.2,2028,1890,1803.7,1970.3,1942.9,1792.7,1798.4,1831.6,1915.3,1996.6,1907.9,1725.5,1828.7,1925.7,1821,1796.9
1956.6,1953.1,1840,1849.9,1974.3,1910,1872.9,1909.5,1942.7,1730.8,1819,2033.9,2000.7,2028.2,2028,1890,1803.7,1970.3,1942.9,1792.7,1798.4,1831.6,1915.3,1996.6,1907.9,1725.5,1826,1925.7,1821,1796.9
1956.6,1953.1,1840,1849.9,1974.3,1910,1872.9,1909.5,1942.7,1730.8,1819,2033.9,2000.7,2028.2,2028,1890,1803.7,1970.3,1942.9,1792.7,1798.4,1831.6,1915.3,1996.6,1907.9,1725.5,1826,1925.7,1821,1796.9
1956.6,1953.1,1840,1849.9,1974.3,1910,1872.9,1909.5,1942.7,1730.8,1819,2033.9,2000.7,2028.2,2028,1890,1803.7,1970.3,1942.9,1792.7,1798.4,1831.6,1915.3,1996.6,1907.9,1725.5,1826,1925.7,1821,1796.9
1956.6,1953.1,1839.7,1849.9,1974.3,1910,1872.9,1909.5,1942.7,1730.8,1812.8,2033.9,2000.7,2028.2,2028,1890,1803.7,1970.3,1942.9,1792.7,1798.4,1831.6,1915.3,1996.6,1907.9,1725.5,1821.5,1925.7,1821,1796.9
1956.6,1953.1,1839.7,1849.9,1974.3,1910,1872.9,1909.5,1942.7,1730.8,1812.8,2033.9,2000.7,2028.2,2028,1890,1803.7,1970.3,1942.9,1792.7,1798.4,1831.6,1915.3,1996.6,1907.9,1725.5,1821.5,1925.7,1821,1796.9
1956.6,1953.1,1839.7,1849.9,1974.3,1910,1872.9,1909.5,1942.7,1730.8,1812.8,2033.9,2000.7,2028.2,2028,1890,1803.7,1970.3,1942.9,1792.7,1798.4,1831.5,1915.3,1996.6,1907.9,1725.5,1821.5,1925.7,1821,1796.9
1956.6,1953.1,1839.7,1849.9,1974.3,1910,1872.9,1909.5,1942.7,1730.8,1812.8,2033.9,2000.7,2028.2,2028,1890,1803.7,1970.3,1942.9,1792.7,1798.4,1831.5,1915.3,1996.6,1907.9,1725.5,1821.2,1925.7,1821,1796.9
1956.6,1953.1,1839.7,1849.9,1974.3,1910,1872.9,1909.5,1942.7,1730.8,1812.8,2033.9,2000.7,2028.2,2028,1890,1803.7,1970.3,1942.9,1792.7,1798.4,1827.2,1915.3,1996.6,1907.9,1725.5,1821.1,1925.7,1821,1796.9
1956.6,1953.1,1839.7,1849.9,1974.3,1910,1872.9,1909.5,1942.7,1730.8,1812.8,2033.9,2000.7,2028.2,2028,1890,1803.7,1970.3,1942.9,1792.7,1798.4,1826.7,1915.3,1996.6,1907.9,1725.5,1820.7,1925.7,1821,1796.9
1956.6,1953.1,1839.7,1849.9,1974.3,1910,1872.9,1909.5,1942.7,1730.8,1812.8,2033.9,2000.7,2028.2,2028,1890,1803.7,1970.3,1942.9,1792.7,1798.4,1826.7,1915.3,1996.6,1907.9,1725.5,1820.7,1925.7,1821,1796.9
1956.6,1953.1,1839.7,1849.9,1974.3,1910,1872.9,1909.5,1942.7,1726.1,1812.8,2033.9,2000.7,2028.2,2028,1890,1803.7,1970.3,1942.9,1792.7,1798.4,1824.3,1915.3,1996.6,1907.9,1725.5,1820.7,1925.7,1821,1796.9
1956.6,1953.1,1839.7,1849.9,1974.3,1910,1872.9,1909.5,1942.7,1726.1,1807.3,2033.9,2000.7,2028.2,2028,1890,1787.4,1970.3,1942.9,1792.7,1798.4,1824.3,1915.3,1996.6,1907.9,1725.5,1820.4,1925.7,1821,1796.9
1956.6,1953.1,1839.7,1849.9,1974.3,1910,1872.9,1909.5,1942.7,1726.1,1807.3,2033.9,2000.7,2028.2,2028,1890,1787.4,1970.3,1942.9,1792.7,1798.4,1823.4,1915.3,1996.6,1900,1725.5,1819.7,1925.7,1821,1796.9
1956.6,1953.1,1839.7,1849.9,1974.3,1910,1872.9,1909.5,1942.7,1726.1,1792,2033.9,2000.7,2028.2,2028,1890,1787.4,1970.3,1942.9,1792.7,1798.4,1819.2,1915.3,1996.6,1900,1725.5,1819.7,1925.7,1821,1796.9
1956.6,1953.1,1839.7,1849.9,1974.3,1910,1872.9,1909.5,1942.7,1726.1,1792,2033.9,2000.7,2028.2,2028,1890,1787.4,1970.3,1942.9,1792.7,1798.4,1819.2,1915.3,1996.6,1900,1725.5,1818.6,1925.7,1821,1796.9
1956.6,1953.1,1839.7,1849.9,1974.3,1910,1872.9,1909.5,1942.7,1726.1,1792,2033.9,2000.7,2028.2,2028,1890,1787.4,1970.3,1942.9,1792.7,1798.4,1817.6,1915.3,1996.6,1900,1725.5,1818.6,1925.7,1821,1796.9
1956.6,1953.1,1839.7,1849.9,1974.3,1910,1872.9,1909.5,1942.7,1725.9,1792,2033.9,2000.7,2028.2,2028,1890,1787.4,1970.3,1942.9,1792.7,1798.4,1817.5,1915.3,1996.6,1900,1725.5,1818,1925.7,1821,1796.9
1956.6,1953.1,1839.7,1849.9,1974.3,1910,1872.9,1909.5,1942.7,1725.9,1792,2033.9,2000.7,2028.2,2028,1890,1787.4,1970.3,1942.9,1792.7,1798.4,1817.5,1915.3,1996.6,1900,1725.5,1818,1925.7,1821,1796.9
1956.6,1953.1,1839.7,1849.9,1974.3,1910,1872.9,1909.5,1942.7,1725.9,1792,2033.9,2000.7,2028.2,2028,1890,1787.4,1970.3,1942.9,1792.7,1798.4,1817.5,1915.3,1996.6,1900,1725.5,1818,1925.7,1821,1796.9
1956.6,1953.1,1839.7,1849.9,1974.3,1907.2,1872.9,1909.5,1942.7,1725.9,1792,2033.9,2000.7,2028.2,2028,1890,1787.4,1970.3,1942.9,1792.7,1798.4,1817.5,1915.3,1996.6,1900,1725.5,1818,1925.7,1821,1796.9
1956.6,1953.1,1839.7,1849.9,1974.3,1907.2,1872.9,1909.5,1942.7,1725.9,1792,2033.9,2000.7,2028.2,2028,1890,1787.4,1970.3,1942.9,1792.7,1798.4,1817.5,1915.3,1996.6,1900,1725.5,1818,1925.7,1821,1796.9
1956.6,1953.1,1839.7,1849.9,1974.3,1907.2,1872.9,1909.5,1942.7,1725.9,1792,2033.9,2000.7,2028.2,2028,1890,1787.4,1970.3,1942.9,1792.7,1798.4,1817.5,1915.3,1996.6,1900,1725.5,1814.6,1925.7,1821,1796.9
1956.6,1953.1,1839.7,1849.9,1974.3,1907.2,1872.9,1909.5,1942.7,1725.9,1792,2033.9,2000.7,2028.2,2028,1890,1787.4,1970.3,1942.9,1792.7,1798.4,1817.5,1915.3,1996.6,1900,1725.5,1814.5,1925.7,1821,1796.9
1956.6,1953.1,1839.7,1849.9,1974.3,1907.2,1872.9,1909.5,1942.7,1725.9,1792,2033.9,2000.7,2028.2,2028,1890,1787.4,1970.3,1942.9,1792.7,1798.4,1817.2,1915.3,1996.6,1900,1725.5,1814.3,1925.7,1821,1796.9
1956.6,1953.1,1839.7,1849.9,1974.3,1907.2,1872.9,1909.5,1942.7,1725.9,1792,2033.9,2000.7,2028.2,2028,1890,1787.4,1970.3,1942.9,1792.7,1798.4,1817.2,1915.3,1996.6,1900,1725.5,1813.8,1925.7,1821,1796.9
1956.6,1953.1,1839.7,1849.9,1974.3,1907.2,1872.9,1909.5,1942.7,1719.6,1792,2033.9,2000.7,2028.2,2028,1890,1787.4,1970.3,1942.9,1792.7,1798.4,1817.2,1915.3,1996.6,1879.6,1725.5,1813.8,1925.7,1821,1796.9
1956.6,1953.1,1839.7,1849.9,1974.3,1907.2,1872.9,1909.5,1942.7,1710.9,1792,2033.9,2000.7,2028.2,2028,1890,1787.4,1970.3,1942.9,1792.7,1798.4,1814.4,1915.3,1996.6,1877.1,1725.5,1812.7,1925.7,1821,1796.9
1956.6,1953.1,1839.7,1849.9,1974.3,1907.2,1872.9,1909.5,1942.7,1710.9,1792,2033.9,2000.7,2028.2,2028,1890,1787.4,1970.3,1942.9,1792.7,1798.4,1814.4,1915.3,1996.6,1877.1,1725.5,1812.4,1925.7,1821,1796.9
1956.6,1953.1,1839.7,1849.9,1974.3,1907.2,1872.9,1909.5,1942.7,1710.9,1792,2033.9,2000.7,2028.2,2028,1890,1787.4,1970.3,1942.9,1792.7,1798.4,1813.2,1915.3,1996.6,1877.1,1725.5,1812.4,1925.7,1821,1796.9
1956.6,1953.1,1839.7,1849.9,1974.3,1907.2,1872.9,1909.5,1942.7,1710.9,1792,2033.9,2000.7,2028.2,2028,1890,1787.4,1970.3,1942.9,1792.7,1798.4,1811.3,1915.3,1996.6,1877.1,1725.5,1812.4,1925.7,1821,1796.9
1956.6,1953.1,1839.7,1849.9,1974.3,1907.2,1872.9,1909.5,1942.7,1710.9,1792,2033.9,2000.7,2028.2,2028,1890,1787.4,1970.3,1942.9,1792.7,1798.4,1810.7,1915.3,1996.6,1877.1,1725.5,1812.4,1925.7,1821,1796.9
1956.6,1953.1,1839.7,1847.7,1974.3,1907.2,1872.9,1908.8,1942.7,1710.9,1792,2033.9,2000.7,2028.2,2028,1890,1787.4,1970.3,1942.9,1792.7,1798.4,1810.7,1915.3,1996.6,1877.1,1725.5,1812.4,1925.7,1821,1796.9
1956.6,1953.1,1839.7,1847.7,1974.3,1907.2,1872.9,1903.7,1942.7,1710.9,1792,2033.9,2000.7,2028.2,2028,1890,1787.4,1970.3,1942.9,1792.7,1798.4,1808,1915.3,1996.6,1877.1,1725.5,1812.4,1925.7,1821,1796.9
1956.6,1953.1,1839.7,1847.7,1974.3,1907.2,1872.9,1902.9,1942.7,1710.9,1792,2033.9,2000.7,2028.2,2028,1890,1787.4,1970.3,1942.9,1792.7,1798.4,1804.9,1915.3,1996.6,1877.1,1725.5,1812.4,1925.7,1821,1796.9
1956.6,1953.1,1839.7,1838.9,1974.3,1907.2,1872.9,1899.8,1942.7,1710.9,1792,2033.9,2000.7,2028.2,2028,1890,1787.4,1970.3,1942.9,1792.7,1798.4,1804.9,1915.3,1996.6,1877.1,1725.5,1812.4,1925.7,1821,1796.9
1956.6,1953.1,1839.7,1838.9,1974.3,1907.2,1872.9,1896.1,1942.7,1710.9,1792,2033.9,2000.7,2028.2,2028,1890,1785.9,1970.3,1942.9,1792.7,1798.4,1804.5,1915.3,1996.6,1877.1,1725.5,1812.4,1925.7,1821,1796.9
1956.6,1953.1,1839.7,1838.9,1974.3,1907.2,1872.9,1896.1,1942.7,1703.2,1792,2033.9,2000.7,2028.2,2028,1890,1785.9,1970.3,1942.9,1792.7,1798.4,1804.5,1915.3,1996.6,1877.1,1725.5,1811.8,1925.7,1821,1796.9
1956.6,1953.1,1839.7,1838.9,1974.3,1907.2,1872.9,1896.1,1942.7,1703.1,1792,2033.9,2000.7,2028.2,2028,1890,1779.2,1970.3,1942.9,1792.7,1798.4,1800.5,1915.3,1996.6,1877.1,1725.5,1811.8,1925.7,1821,1796.9
1956.6,1953.1,1839.7,1838.9,1974.3,1907.2,1872.9,1896.1,1942.7,1703.1,1792,2033.9,2000.7,2028.2,2028,1890,1779.2,1970.3,1942.9,1792.7,1798.4,1793.1,1915.3,1996.6,1877.1,1725.5,1811.8,1925.7,1821,1796.9
1956.6,1953.1,1839.7,1838.9,1974.3,1907.2,1872.9,1896.1,1942.7,1703.1,1792,2033.9,2000.7,2028.2,2028,1890,1769.1,1970.3,1942.9,1792.7,1798.4,1792.8,1915.3,1996.6,1877.1,1725.5,1811.8,1925.7,1821,1796.9
1956.6,1953.1,1839.7,1838.9,1974.3,1907.2,1872.9,1896.1,1942.7,1703,1792,2033.9,2000.7,2028.2,2028,1890,1769.1,1970.3,1942.9,1792.7,1798.4,1787.5,1915.3,1996.6,1877.1,1725.5,1811.8,1925.7,1821,1796.9
1956.6,1953.1,1839.7,1838.9,1974.3,1907.2,1872.9,1896.1,1942.7,1702.7,1792,2033.9,2000.7,2028.2,2028,1890,1764.5,1970.3,1942.9,1792.7,1798.4,1787.5,1915.3,1996.6,1877.1,1725.5,1811.7,1925.7,1821,1796.9
1956.6,1953.1,1839.7,1838.9,1974.3,1907.2,1872.9,1891.6,1942.7,1700.3,1792,2033.9,2000.7,2028.2,2028,1890,1764.5,1970.3,1942.9,1792.7,1798.4,1787.5,1915.3,1996.6,1877.1,1725.5,1811.7,1925.7,1821,1796.9
1956.6,1953.1,1839.7,1838.9,1974.3,1907.2,1872.9,1891.6,1942.7,1700.2,1792,2033.9,2000.7,2028.2,2028,1890,1764.5,1970.3,1942.9,1792.7,1798.4,1787.5,1915.3,1996.6,1877.1,1725.5,1810.7,1925.7,1821,1796.9
1956.6,1953.1,1839.7,1838.9,1974.3,1907.2,1872.9,1891.6,1942.7,1699,1792,2033.9,2000.7,2028.2,2028,1890,1764.5,1970.3,1942.9,1792.7,1798.4,1787.5,1915.3,1996.6,1877.1,1725.5,1809.4,1925.7,1821,1796.9
1956.6,1953.1,1839.7,1838.9,1974.3,1907.2,1872.9,1891.6,1942.7,1699,1792,2033.9,2000.7,2028.2,2028,1890,1764.5,1970.3,1942.9,1792.7,1798.4,1787.5,1915.3,1996.6,1877.1,1725.5,1809.4,1925.7,1821,1796.9
1956.6,1953.1,1839.7,1838.9,1974.3,1907.2,1868.9,1891.6,1942.7,1699,1792,2033.9,2000.7,2028.2,2028,1890,1764.5,1970.3,1942.9,1792.7,1798.4,1787.5,1915.3,1996.6,1877.1,1725.5,1809.4,1925.7,1821,1796.9
1956.6,1953.1,1839.7,1838.9,1974.3,1907.2,1868.9,1891.6,1942.7,1699,1792,2033.9,2000.7,2028.2,2028,1890,1764.5,1970.3,1942.9,1792.7,1798.4,1787.5,1915.3,1996.6,1877.1,1725.5,1807.5,1925.7,1821,1796.9
