1994.3,1996.4,1934,1974.1,2040.4,2017.5,1943.3,1992.2,2009.3,1781.8,1901,2069.6,2009.5,2040.1,2081.7,1920.4,1931.2,2024.4,1996.9,1830.4,1880.8,1927.2,1915.3,2033.4,1959.9,1799.4,1924,1991.9,1831.6,1852.2
1956.6,1953.1,1839.7,1838.9,1974.3,1907.2,1868.9,1878.4,1942.7,1699,1792,2033.9,2000.7,2028.2,2028,1890,1764.5,1970.3,1942.9,1792.7,1798.4,1787.5,1915.3,1996.6,1877.1,1725.5,1807.5,1925.7,1821,1796.9
1956.6,1953.1,1839.7,1838.9,1974.3,1907.2,1868.9,1878.4,1942.7,1699,1792,2033.9,2000.7,2028.2,2028,1890,1764.5,1970.3,1942.9,1792.7,1798.4,1787.5,1915.3,1996.6,1877.1,1725.5,1807.5,1925.7,1821,1796.9
1956.6,1953.1,1839.7,1838.9,1974.3,1907.2,1868.9,1878.4,1942.7,1699,1792,2033.9,2000.7,2028.2,2028,1890,1764.5,1970.3,1942.9,1792.7,1798.4,1787.5,1915.3,1996.6,1877.1,1725.5,1807.5,1925.7,1821,1796.9
1956.6,1953.1,1839.7,1838.9,1974.3,1907.2,1868.9,1878.4,1942.7,1699,1792,2033.9,2000.7,2028.2,2028,1890,1764.5,1970.3,1942.9,1792.7,1798.4,1782.3,1915.3,1996.6,1877.1,1725.5,1807.5,1925.7,1821,1796.9
1956.6,1953.1,1839.7,1838.9,1974.3,1906.8,1868.9,1878.4,1942.7,1699,1792,2033.9,2000.7,2028.2,2028,1890,1764.5,1970.3,1942.9,1792.7,1798.4,1782.3,1915.3,1996.6,1877.1,1725.5,1807.5,1925.7,1821,1796.9
1956.6,1953.1,1839.7,1838.9,1974.3,1906.8,1868.9,1878.4,1942.7,1699,1792,2033.9,2000.7,2028.2,2028,1890,1764.5,1970.3,1942.9,1792.7,1798.4,1778.9,1915.3,1996.6,1877.1,1725.5,1807.5,1925.7,1821,1796.9
1956.6,1953.1,1839.7,1838.9,1974.3,1906.8,1868.9,1878.4,1942.7,1695.1,1792,2033.9,2000.7,2028.2,2028,1890,1764.5,1970.3,1942.9,1792.7,1798.4,1778.9,1915.3,1996.6,1877.1,1725.5,1807.5,1925.7,1821,1796.9
1956.6,1953.1,1839.7,1838.9,1974.3,1906.8,1868.9,1871.2,1942.7,1694.3,1792,2033.9,2000.7,2028.2,2028,1890,1764.5,1970.3,1942.9,1792.7,1798.4,1777.6,1915.3,1996.6,1877.1,1725.5,1807.5,1925.7,1821,1796.9
1956.6,1953.1,1839.7,1838.9,1974.3,1906.8,1868.9,1871.2,1942.7,1694,1792,2033.9,2000.7,2028.2,2028,1890,1764.5,1970.3,1942.9,1792.7,1798.4,1777.6,1915.3,1996.6,1877.1,1725.5,1807.5,1925.7,1821,1796.9
1956.6,1953.1,1839.7,1837.9,1974.3,1906.8,1868.9,1871.2,1942.7,1694,1775.8,2033.9,2000.7,2028.2,2028,1890,1764.5,1970.3,1942.9,1792.7,1798.4,1775,1915.3,1996.6,1877.1,1725.5,1807,1925.7,1821,1796.9
1956.6,1953.1,1839.7,1835.9,1974.3,1906.8,1868.9,1871.2,1942.7,1692.6,1775.8,2033.9,2000.7,2028.2,2028,1890,1764.5,1969.6,1942.9,1792.7,1798.4,1775,1915.3,1996.6,1877.1,1725.5,1807,1925.7,1821,1796.9
1956.6,1953.1,1839.7,1835.2,1974.3,1906.8,1868.9,1869.7,1942.7,1692.6,1775.8,2033.9,2000.7,2028.2,2028,1890,1764.5,1969.6,1942.9,1792.7,1798.4,1775,1915.3,1996.6,1877.1,1725.5,1807,1925.7,1821,1796.9
1956.6,1953.1,1839.7,1830.5,1974.3,1906.8,1868.9,1865.7,1942.7,1692.6,1775.8,2033.9,2000.7,2028.2,2028,1890,1764.5,1969.6,1942.9,1792.7,1798.4,1775,1915.3,1996.6,1877.1,1725.5,1807,1925.7,1821,1796.9
1956.6,1953.1,1839.7,1830.5,1974.3,1906.8,1868.9,1865.7,1942.7,1692.6,1775.8,2033.9,2000.7,2028.2,2028,1890,1764.5,1969.6,1942.9,1792.7,1798.4,1775,1915.3,1996.6,1877.1,1713.8,1807,1925.7,1821,1796.9
1956.6,1953.1,1839.7,1830.5,1974.3,1906.8,1868.9,1865.7,1942.7,1692.6,1775.8,2033.9,2000.7,2028.2,2028,1890,1764.5,1969.6,1942.9,1792.7,1798.4,1775,1915.3,1996.6,1877.1,1713.8,1807,1925.7,1821,1796.9
1956.6,1953.1,1839.7,1830.5,1974.3,1906.8,1868.9,1865.7,1942.7,1691.3,1775.8,2033.9,2000.7,2028.2,2028,1890,1764.5,1968.4,1942.9,1792.7,1798.4,1775,1915.3,1996.6,1877.1,1713.8,1807,1925.7,1821,1796.9
1956.6,1953.1,1839.7,1830.5,1974.3,1906.8,1868.9,1865.7,1942.7,1690.3,1775.8,2033.9,2000.7,2028.2,2028,1890,1764.5,1961.8,1942.9,1792.7,1798.4,1773.3,1915.3,1996.6,1877.1,1713.8,1807,1925.7,1821,1796.9
1956.6,1953.1,1839.7,1830.5,1974.3,1906.8,1868.9,1865.7,1942.7,1690.3,1775.8,2033.9,2000.7,2028.2,2028,1890,1764.5,1961.8,1942.9,1792.7,1798.4,1773.3,1915.3,1996.6,1877.1,1713.8,1807,1925.7,1821,1796.9
1956.6,1953.1,1839.7,1830.5,1974.3,1906.8,1868.9,1865.7,1942.7,1686.2,1775.8,2033.9,2000.7,2028.2,2028,1890,1764.5,1961,1942.9,1792.7,1798.4,1773.3,1915.3,1996.6,1877.1,1713.8,1807,1925.7,1821,1796.9
1956.6,1953.1,1839.7,1830.5,1974.3,1906.8,1868.9,1865.7,1942.7,1684.3,1775.8,2033.9,2000.7,2028.2,2028,1890,1764.5,1960.7,1942.9,1792.7,1798.4,1773.3,1915.3,1996.6,1877.1,1713.8,1804.8,1925.7,1821,1796.9
1956.6,1953.1,1839.7,1830.5,1974.3,1906.8,1868.9,1865.7,1942.7,1676.8,1775.8,2033.9,2000.7,2028.2,2028,1890,1764.5,1955.9,1942.9,1792.7,1798.4,1773.3,1915.3,1996.6,1877.1,1713.8,1804.8,1925.7,1821,1796.9
1956.6,1953.1,1839.7,1830.5,1974.3,1906.8,1868.9,1865.7,1942.7,1676.7,1775.8,2033.9,2000.7,2028.2,2028,1890,1764.5,1955.9,1942.9,1792.7,1798.4,1773.2,1915.3,1996.6,1877.1,1713.8,1804.8,1925.7,1821,1796.9
1956.6,1953.1,1839.7,1830.5,1974.3,1902.8,1868.9,1865.7,1942.7,1676.7,1775.8,2033.9,2000.7,2028.2,2028,1890,1764.5,1955.9,1942.9,1792.7,1798.4,1773.2,1915.3,1996.6,1877.1,1713.8,1804.8,1925.7,1821,1796.9
1956.6,1953.1,1839.7,1830.5,1974.3,1902.8,1868.9,1865.7,1942.7,1673.5,1775.8,2033.9,2000.7,2028.2,2028,1890,1764.5,1955.9,1942.9,1792.7,1798.4,1771.9,1915.3,1996.6,1877.1,1713.8,1804.8,1925.7,1821,1796.9
1956.6,1953.1,1839.7,1830.5,1974.3,1902.6,1868.9,1865.7,1942.7,1672.5,1775.8,2033.9,2000.7,2028.2,2028,1890,1764.5,1955.5,1942.9,1792.7,1798.4,1771.5,1915.3,1996.6,1877.1,1713.8,1804.8,1925.7,1821,1796.9
1956.6,1953.1,1839.7,1830.5,1974.3,1902.6,1868.9,1865.7,1942.7,1672.5,1775.8,2033.9,2000.7,2028.2,2028,1890,1764.5,1955.5,1942.9,1792.7,1798.4,1770.1,1915.3,1996.6,1877.1,1713.8,1804.8,1925.7,1821,1796.9
1956.6,1953.1,1839.7,1830.5,1974.3,1902.6,1868.9,1865.7,1942.7,1672.5,1775.8,2033.9,2000.7,2028.2,2028,1890,1764.5,1954.6,1942.9,1792.7,1798.4,1769.4,1915.3,1996.6,1877.1,1713.8,1804.8,1925.7,1821,1796.9
1956.6,1953.1,1839.7,1830.5,1974.3,1902.6,1868.9,1841.7,1942.7,1672,1775.8,2033.9,2000.7,2028.2,2028,1890,1764.5,1954.6,1942.9,1792.7,1798.4,1769.4,1915.3,1996.6,1877.1,1713.8,1804.2,1925.7,1821,1796.9
1956.6,1953.1,1839.7,1830.5,1974.3,1902.6,1868.9,1841.7,1942.7,1671.8,1775.8,2033.9,2000.7,2028.2,2028,1890,1747.6,1954.6,1942.9,1792.7,1798.4,1769.4,1915.3,1996.6,1877.1,1713.8,1804.2,1925.7,1821,1796.9
1956.6,1953.1,1839.7,1830.5,1974.3,1902,1868.9,1841.7,1942.7,1669.6,1775.8,2033.9,2000.7,2028.2,2028,1890,1747.6,1954.6,1942.9,1792.7,1798.4,1769.4,1915.3,1996.6,1877.1,1713.8,1803.9,1925.7,1821,1796.9
1956.6,1953.1,1839.7,1830.5,1974.3,1902,1868.9,1841.7,1942.7,1669.6,1775.8,2033.9,2000.7,2028.2,2028,1890,1747.6,1951.7,1942.9,1792.7,1798.4,1769.4,1915.3,1996.6,1877.1,1713.8,1803.9,1925.7,1821,1796.9
1956.6,1953.1,1839.7,1828.9,1974.3,1897.4,1868.9,1841.7,1942.7,1663.2,1775.8,2033.9,2000.7,2028.2,2028,1890,1747.6,1949.7,1942.9,1792.7,1798.4,1768,1915.3,1996.6,1877.1,1713.8,1803.9,1925.7,1821,1796.9
1956.6,1953.1,1839.7,1828.9,1974.3,1897.4,1868.9,1841.7,1942.7,1663.2,1775.8,2033.9,2000.7,2028.2,2028,1890,1747.6,1949.7,1942.9,1792.7,1798.4,1767.5,1915.3,1996.6,1877.1,1713.8,1803.7,1925.7,1821,1796.9
1956.6,1953.1,1839.7,1828.9,1974.3,1896.2,1868.9,1841.7,1942.7,1661.6,1775.8,2033.9,2000.7,2028.2,2028,1890,1747.6,1949.7,1942.9,1792.7,1798.4,1767.5,1915.3,1996.6,1877.1,1713.8,1799.2,1925.7,1821,1796.9
1956.6,1953.1,1839.7,1827.2,1974.3,1896.2,1868.9,1841.7,1942.7,1660.5,1775.8,2033.9,2000.7,2028.2,2028,1890,1747.6,1949.7,1942.9,1792.7,1798.4,1767.5,1915.3,1996.6,1877.1,1713.8,1799.2,1925.7,1821,1796.9
1956.6,1953.1,1839.7,1827,1974.3,1895.5,1868.9,1841.7,1942.7,1660.4,1775.8,2033.9,2000.7,2028.2,2028,1890,1747.6,1949.7,1942.9,1792.7,1798.4,1767.5,1915.3,1996.6,1877.1,1713.8,1799.2,1925.7,1821,1796.9
1956.6,1953.1,1839.7,1827,1974.3,1881.8,1868.9,1841.7,1942.7,1653.1,1775.8,2033.9,2000.7,2028.2,2028,1890,1747.6,1949.7,1942.9,1792.7,1798.4,1764.7,1915.3,1996.6,1877.1,1713.8,1797.5,1925.7,1821,1796.9
1956.6,1953.1,1839.7,1827,1974.3,1881.8,1868.9,1841.7,1942.7,1651.9,1775.8,2033.9,2000.7,2028.2,2028,1890,1747.6,1949.7,1942.9,1792.7,1798.4,1764.7,1915.3,1996.6,1877.1,1709.3,1797.5,1925.7,1821,1796.9
1956.6,1953.1,1839.7,1825.2,1974.3,1881.8,1868.9,1841.7,1942.7,1650.7,1775.8,2033.9,2000.7,2028.2,2028,1890,1747.6,1949.7,1942.9,1792.7,1798.4,1764.7,1915.3,1996.6,1877.1,1706,1794.8,1925.7,1821,1796.9
1956.6,1953.1,1839.7,1825.2,1974.3,1881.6,1868.9,1841.7,1942.7,1650.7,1775.8,2033.9,2000.7,2028.2,2028,1890,1747.6,1949.7,1942.9,1792.7,1798.4,1764.7,1915.3,1996.6,1877.1,1706,1794.8,1925.7,1821,1796.9
1956.6,1953.1,1839.7,1825.2,1974.3,1881.6,1868.9,1841.7,1942.7,1650.7,1775.8,2033.9,2000.7,2028.2,2028,1890,1747.6,1949.3,1942.9,1792.7,1798.4,1760.3,1915.3,1996.6,1877.1,1706,1794.8,1925.7,1821,1796.9
1956.6,1953.1,1839.7,1825.2,1974.3,1875.9,1868.9,1841.7,1942.7,1650.7,1775.8,2033.9,2000.7,2028.2,2028,1890,1747.6,1949.3,1942.9,1792.7,1798.4,1760.2,1915.3,1996.6,1877.1,1706,1794.7,1925.7,1821,1796.9
1956.6,1953.1,1839.7,1824.9,1974.3,1875.9,1868.9,1841.7,1942.7,1650.7,1775.8,2033.9,2000.7,2028.2,2028,1890,1747.6,1948.3,1942.9,1792.7,1798.4,1760.2,1915.3,1996.6,1877.1,1706,1794.7,1925.7,1821,1796.9
1956.6,1953.1,1839.7,1824.9,1974.3,1875.9,1868.9,1841.7,1942.7,1650.7,1775.8,2033.9,2000.7,2028.2,2028,1890,1743.8,1948.3,1942.9,1792.7,1798.4,1756.7,1915.3,1996.6,1877.1,1706,1794.7,1925.7,1821,1796.9
1956.6,1953.1,1839.7,1824.7,1974.3,1875.9,1868.9,1841.7,1942.7,1649.4,1775.8,2033.9,2000.7,2028.2,2028,1890,1743.8,1948.3,1942.9,1792.7,1798.4,1756.7,1915.3,1996.6,1877.1,1706,1794.7,1925.7,1821,1796.9
1956.6,1953.1,1839.7,1824.7,1974.3,1875.9,1868.9,1841.7,1942.7,1649.4,1775.8,2033.9,2000.7,2028.2,2028,1890,1733.1,1948.3,1942.9,1792.7,1798.4,1751.1,1915.3,1996.6,1877.1,1706,1794.7,1925.7,1821,1796.9
1956.6,1953.1,1839.7,1824.7,1974.3,1875.9,1868.9,1841.7,1942.7,1649.4,1775.8,2033.9,2000.7,2028.2,2028,1890,1733.1,1939.1,1942.9,1792.7,1798.4,1751.1,1915.3,1996.6,1877.1,1706,1793.1,1925.7,1821,1796.9
1956.6,1953.1,1839.7,1822.7,1974.3,1869.2,1868.9,1841.7,1942.7,1645.7,1775.8,2033.9,2000.7,2028.2,2028,1890,1733.1,1939.1,1942.9,1792.7,1798.4,1751.1,1915.3,1996.6,1877.1,1706,1793.1,1925.7,1821,1796.9
1956.6,1953.1,1839.7,1822.7,1974.3,1869.2,1868.9,1841.7,1942.7,1641.6,1775.8,2033.9,2000.7,2028.2,2028,1890,1733.1,1939.1,1942.9,1792.7,1798.4,1751.1,1915.3,1996.6,1877.1,1706,1793.1,1925.7,1821,1796.9
1956.6,1953.1,1839.7,1822.7,1974.3,1869.2,1868.9,1841.7,1942.7,1638.6,1775.8,2033.9,2000.7,2028.2,2028,1890,1733.1,1939.1,1942.9,1792.7,1798.4,1751.1,1915.3,1996.6,1877.1,1706,1793.1,1925.7,1821,1796.9
1956.6,1953.1,1839.7,1822.1,1974.3,1869.2,1868.9,1841.7,1942.7,1633.5,1775.8,2033.9,2000.7,2028.2,2028,1890,1727,1939,1942.9,1792.7,1798.4,1750.5,1915.3,1996.6,1877.1,1706,1793.1,1925.7,1821,1796.9
1956.6,1953.1,1839.7,1822.1,1974.3,1869.2,1868.9,1841.7,1942.7,1633.5,1775.8,2033.9,2000.7,2028.2,2028,1890,1727,1939,1942.9,1792.7,1798.4,1750.1,1915.3,1996.6,1877.1,1704.7,1793.1,1925.7,1821,1796.9
1956.6,1953.1,1839.7,1821.1,1974.3,1869.2,1868.9,1841.7,1942.7,1632.5,1775.8,2033.9,2000.7,2028.2,2028,1890,1727,1939,1942.9,1792.7,1798.4,1749.8,1915.3,1996.6,1877.1,1704.7,1793.1,1925.7,1821,1796.9
1956.6,1953.1,1839.7,1820.3,1974.3,1869.2,1868.9,1841.7,1942.7,1632.5,1775.8,2033.9,2000.7,2028.2,2028,1890,1722,1939,1942.9,1792.7,1798.4,1749.7,1915.3,1996.6,1877.1,1704.7,1793.1,1925.7,1821,1796.9
1956.6,1953.1,1839.7,1819.9,1974.3,1869.2,1868.9,1841.7,1942.7,1627.6,1775.8,2033.9,2000.7,2028.2,2028,1890,1717.4,1939,1942.9,1792.7,1798.4,1749.7,1915.3,1996.6,1877.1,1704.7,1793.1,1925.7,1821,1796.9
1956.6,1953.1,1839.7,1819.9,1974.3,1869.2,1868.9,1841.7,1942.7,1627.6,1775.8,2033.9,2000.7,2028.2,2028,1890,1710,1939,1942.9,1792.7,1798.4,1749.7,1915.3,1996.6,1877.1,1704.7,1793.1,1925.7,1821,1796.9
1956.6,1953.1,1839.7,1819.9,1974.3,1869.2,1868.9,1841.7,1942.7,1627.6,1775.8,2033.9,2000.7,2028.2,2028,1890,1694.7,1939,1942.9,1792.7,1798.4,1749.7,1915.3,1996.6,1877.1,1704.7,1793.1,1925.7,1821,1796.9
1956.6,1953.1,1839.7,1819.9,1974.3,1869.2,1868.9,1841.7,1942.7,1627.6,1775.8,2033.9,2000.7,2028.2,2028,1890,1692.3,1937.6,1942.9,1792.7,1798.4,1749.7,1915.3,1996.6,1877.1,1704.7,1793.1,1925.7,1821,1796.9
1956.6,1953.1,1839.7,1819.9,1974.3,1869.2,1868.9,1841.7,1942.7,1627.6,1775.8,2033.9,2000.7,2028.2,2028,1890,1692.3,1937.6,1942.9,1792.7,1798.4,1749.4,1915.3,1996.6,1877.1,1704.7,1793.1,1925.7,1821,1796.9
1956.6,1953.1,1839.7,1819.9,1974.3,1869.2,1868.9,1841.7,1942.7,1627.6,1775.8,2033.9,2000.7,2028.2,2028,1890,1692.1,1937.1,1942.9,1792.7,1798.4,1749.4,1915.3,1996.6,1877.1,1704.7,1793.1,1925.7,1821,1796.9
1956.6,1953.1,1839.7,1819.9,1974.3,1863.4,1868.9,1841.7,1942.7,1627.6,1775.8,2033.9,2000.7,2028.2,2028,1890,1681.3,1937.1,1942.9,1792.7,1798.4,1749.4,1915.3,1996.6,1877.1,1704.7,1793.1,1925.7,1821,1796.9
1956.6,1953.1,1839.7,1819.9,1974.3,1863.4,1868.9,1841.7,1942.7,1627.6,1775.8,2033.9,2000.7,2028.2,2028,1890,1681.3,1935,1942.9,1792.7,1798.4,1749.4,1915.3,1996.6,1877.1,1704.7,1793.1,1925.7,1821,1796.9
1956.6,1953.1,1839.7,1819.9,1974.3,1863.4,1868.9,1841.7,1942.7,1627.6,1775.8,2033.9,2000.7,2028.2,2028,1890,1681.3,1935,1942.9,1792.7,1798.4,1749.4,1915.3,1996.6,1877.1,1704.7,1793.1,1925.7,1821,1796.9
1956.6,1953.1,1839.7,1819.9,1974.3,1863.4,1868.9,1841.7,1942.7,1627.6,1775.8,2033.9,2000.7,2028.2,2028,1890,1658.9,1935,1942.9,1792.7,1798.4,1749.4,1915.3,1996.6,1877.1,1704.7,1793.1,1925.7,1821,1796.9
1956.6,1953.1,1839.7,1819.9,1974.3,1863.4,1868.9,1841.7,1942.7,1627.6,1775.8,2033.9,2000.7,2028.2,2028,1890,1658.9,1935,1942.9,1792.7,1798.4,1749.3,1915.3,1996.6,1877.1,1704.7,1793.1,1925.7,1821,1796.9
1956.6,1953.1,1839.7,1819.9,1974.3,1863.4,1868.9,1841.7,1942.7,1627.6,1775.8,2033.9,2000.7,2028.2,2028,1890,1658.9,1935,1942.9,1792.7,1798.4,1749.2,1915.3,1996.6,1877.1,1703.4,1793.1,1925.7,1821,1796.9
1956.6,1953.1,1839.7,1819.9,1974.3,1863.4,1868.9,1841.7,1942.7,1627.4,1775.8,2033.9,2000.7,2028.2,2028,1890,1658.9,1935,1942.9,1792.7,1798.4,1748.4,1915.3,1996.6,1877.1,1703.4,1793.1,1925.7,1821,1796.9
1956.6,1953.1,1839.7,1819.9,1974.3,1863.4,1868.9,1841.7,1942.7,1627.4,1775.8,2033.9,2000.7,2028.2,2028,1890,1658.9,1935,1942.9,1792.7,1798.4,1748.1,1915.3,1996.6,1877.1,1703.4,1793.1,1925.7,1821,1796.9
