0.031911,0.02197,0.020647,0.020555,0.027099,0.022527,0.024364,0.026066,0.019105,0.022532,0.020704,0.028943,0.020641,0.024708,0.025347,0.01953,0.024038,0.020196,0.022518,0.021744,0.02937,0.023392,0.028975,0.027626,0.02215,0.024317,0.033726,0.022684,0.021259,0.028347
0.031911,0.019812,0.020647,0.020555,0.027099,0.022217,0.024364,0.023047,0.018708,0.022503,0.020704,0.025111,0.020641,0.024359,0.023873,0.01953,0.024038,0.020196,0.022518,0.021744,0.02937,0.023189,0.022489,0.027626,0.021187,0.024224,0.030803,0.02238,0.019568,0.028347
0.01744,0.019812,0.020647,0.020555,0.027099,0.022217,0.024364,0.023047,0.018708,0.022503,0.020066,0.025017,0.020499,0.021682,0.022833,0.01953,0.01852,0.020196,0.020992,0.021744,0.022195,0.023189,0.01936,0.020343,0.021187,0.024043,0.025255,0.022147,0.018836,0.028347
0.01744,0.019812,0.020647,0.019999,0.027099,0.022163,0.024364,0.020413,0.018708,0.021549,0.020066,0.024895,0.020499,0.021682,0.021849,0.01953,0.01852,0.020196,0.016068,0.021076,0.022195,0.022977,0.01936,0.020343,0.021187,0.024007,0.024741,0.022075,0.018836,0.02807
0.01744,0.019812,0.020647,0.019702,0.026403,0.022163,0.024364,0.020413,0.018708,0.021549,0.018157,0.024679,0.020499,0.019529,0.021849,0.01953,0.01852,0.020196,0.016068,0.02014,0.022195,0.022528,0.01936,0.020343,0.020002,0.019804,0.024394,0.022075,0.018836,0.02807
0.01744,0.018861,0.020647,0.019702,0.017443,0.022121,0.024364,0.020413,0.018708,0.021493,0.018157,0.024679,0.019833,0.019529,0.021849,0.017424,0.01852,0.020196,0.016068,0.02014,0.022195,0.022528,0.019208,0.020343,0.020002,0.019804,0.023825,0.022075,0.018836,0.02807
0.01744,0.018732,0.020647,0.018699,0.017442,0.022011,0.024364,0.020413,0.018708,0.021338,0.018157,0.024679,0.019833,0.019529,0.021849,0.017424,0.01852,0.020196,0.016068,0.02014,0.022195,0.017088,0.019133,0.019455,0.020002,0.019804,0.023825,0.022075,0.01839,0.02807
0.01744,0.018732,0.020647,0.018699,0.017442,0.022011,0.024364,0.020413,0.018708,0.021338,0.018157,0.024679,0.019833,0.019529,0.021849,0.017424,0.01852,0.020196,0.016068,0.019779,0.022195,0.017088,0.019026,0.019455,0.019597,0.019804,0.023311,0.022075,0.01839,0.02807
0.01744,0.018732,0.020647,0.018699,0.017323,0.022011,0.018528,0.020413,0.018708,0.021116,0.018157,0.024679,0.018268,0.019529,0.021849,0.017424,0.01852,0.020196,0.016068,0.019722,0.021939,0.017088,0.019026,0.019455,0.019597,0.019804,0.022467,0.022075,0.01839,0.02807
0.01744,0.018266,0.020647,0.018699,0.017323,0.022011,0.017028,0.019645,0.018708,0.02101,0.017525,0.024679,0.018268,0.019529,0.021849,0.017424,0.01852,0.020196,0.016068,0.019722,0.021713,0.017088,0.019026,0.019455,0.019597,0.01688,0.022178,0.022075,0.01839,0.02807
0.01744,0.018266,0.020647,0.018699,0.01691,0.022011,0.017028,0.019645,0.018708,0.02101,0.01738,0.024679,0.018268,0.019529,0.021849,0.017424,0.01852,0.020196,0.016068,0.019722,0.021713,0.017088,0.019026,0.016125,0.019597,0.016545,0.022178,0.022075,0.01839,0.02807
0.01744,0.018266,0.020647,0.018699,0.01691,0.022011,0.017028,0.019645,0.018708,0.020684,0.016695,0.024679,0.018268,0.019529,0.021849,0.017424,0.01852,0.020196,0.016068,0.019402,0.021713,0.017084,0.019026,0.016125,0.019597,0.016545,0.02027,0.022075,0.01839,0.02807
0.01744,0.018266,0.020647,0.018699,0.01691,0.022011,0.017028,0.019567,0.018708,0.020684,0.016235,0.024679,0.018268,0.018026,0.021849,0.017424,0.01852,0.020196,0.016068,0.019344,0.021538,0.017084,0.019026,0.016125,0.019597,0.016545,0.02027,0.022075,0.01839,0.02807
0.01744,0.018266,0.020647,0.018699,0.01691,0.021967,0.017028,0.019567,0.018708,0.020684,0.016235,0.024679,0.018268,0.018026,0.021849,0.017424,0.01852,0.020196,0.016068,0.019344,0.021538,0.015137,0.018869,0.016125,0.019597,0.016545,0.02027,0.022075,0.01839,0.02807
0.01744,0.018266,0.020647,0.018699,0.01691,0.021923,0.017028,0.019218,0.018708,0.020684,0.016235,0.024679,0.017343,0.018026,0.021849,0.017424,0.01852,0.020196,0.016068,0.019318,0.021262,0.015137,0.018869,0.016125,0.019597,0.016545,0.02027,0.021841,0.01839,0.02807
0.01744,0.018266,0.020647,0.018699,0.01691,0.021923,0.016943,0.019218,0.018708,0.020684,0.016235,0.024679,0.017343,0.018026,0.021849,0.017424,0.01852,0.020196,0.016068,0.017634,0.021262,0.015137,0.018869,0.016125,0.019597,0.016545,0.0197,0.021841,0.01839,0.02807
0.01744,0.018266,0.020647,0.018699,0.01691,0.021923,0.016943,0.019218,0.018708,0.020652,0.016235,0.024679,0.017343,0.018026,0.021849,0.017424,0.01852,0.020196,0.016068,0.017634,0.021262,0.015137,0.018869,0.016125,0.019597,0.016545,0.0197,0.021841,0.01839,0.02807
0.01744,0.018266,0.020647,0.018699,0.01691,0.021923,0.016757,0.019218,0.018708,0.020652,0.016235,0.024679,0.016809,0.018026,0.021849,0.017424,0.01852,0.020196,0.016068,0.017634,0.021262,0.015137,0.018869,0.016125,0.019597,0.016545,0.0197,0.021841,0.01839,0.02807
0.01744,0.018266,0.020647,0.018699,0.01691,0.021923,0.016757,0.019218,0.018708,0.020652,0.016225,0.024679,0.016809,0.018026,0.021849,0.017424,0.01852,0.020196,0.016068,0.017634,0.021262,0.015137,0.018869,0.016125,0.019597,0.016545,0.0197,0.021841,0.01839,0.02807
0.01744,0.018266,0.020647,0.018699,0.01691,0.021923,0.01616,0.019218,0.018708,0.020652,0.016225,0.024679,0.016809,0.018026,0.021849,0.017424,0.01852,0.020196,0.016068,0.017634,0.021262,0.015137,0.018869,0.016125,0.019597,0.016545,0.0197,0.021841,0.018232,0.02807
0.01744,0.018266,0.020647,0.018699,0.01691,0.021923,0.01616,0.019218,0.018708,0.020344,0.016225,0.024679,0.01665,0.018026,0.021849,0.016585,0.01852,0.020196,0.016068,0.017634,0.021262,0.015137,0.018869,0.016125,0.019597,0.016545,0.0197,0.021841,0.018232,0.02807
0.01744,0.018266,0.020647,0.018699,0.01691,0.021923,0.01616,0.019218,0.018708,0.020331,0.016225,0.024679,0.016648,0.018026,0.021849,0.016585,0.01852,0.020196,0.016068,0.017634,0.021262,0.015137,0.018869,0.016125,0.019597,0.016545,0.0197,0.021841,0.018232,0.02807
0.01744,0.018266,0.020647,0.018699,0.01691,0.021923,0.01616,0.019218,0.018708,0.020109,0.016225,0.024679,0.016648,0.018026,0.021849,0.016327,0.017076,0.020196,0.016068,0.017634,0.021262,0.015137,0.018869,0.016125,0.019597,0.016545,0.0197,0.021841,0.018232,0.02807
0.01744,0.018266,0.020647,0.018699,0.01691,0.021923,0.016141,0.019218,0.018708,0.019989,0.016225,0.024679,0.016648,0.018026,0.021849,0.016327,0.017076,0.020196,0.016068,0.017634,0.021262,0.015137,0.018869,0.016125,0.019597,0.016545,0.0197,0.021841,0.018232,0.02807
0.01744,0.018266,0.020647,0.018699,0.01691,0.021923,0.016141,0.019218,0.018708,0.019989,0.015809,0.024679,0.016648,0.018026,0.021849,0.016327,0.017076,0.020196,0.016068,0.017634,0.021262,0.015137,0.018869,0.016125,0.019597,0.016545,0.0197,0.021841,0.018232,0.02807
0.01744,0.018266,0.020647,0.018699,0.01691,0.021923,0.016141,0.019218,0.018708,0.019673,0.015809,0.024679,0.016457,0.018026,0.021849,0.016015,0.017076,0.020196,0.016068,0.017615,0.021262,0.015137,0.017998,0.016125,0.019597,0.016545,0.019621,0.021841,0.018232,0.02807
0.01744,0.018266,0.020647,0.018699,0.01691,0.021923,0.016141,0.019218,0.018708,0.019673,0.015809,0.024679,0.016393,0.018026,0.021849,0.015996,0.017076,0.020196,0.016068,0.017615,0.021262,0.015137,0.017912,0.016125,0.019597,0.016545,0.019331,0.021841,0.018232,0.02807
0.01744,0.018266,0.020647,0.018699,0.01691,0.021923,0.015974,0.019218,0.018708,0.019639,0.015809,0.024679,0.016393,0.018026,0.021849,0.015996,0.017076,0.020196,0.016068,0.017423,0.021262,0.015137,0.017912,0.016125,0.019597,0.016545,0.019331,0.021841,0.01742,0.02807
0.01744,0.018266,0.020647,0.018699,0.01691,0.021923,0.015974,0.019218,0.018708,0.019639,0.015809,0.024679,0.016393,0.018026,0.021849,0.015941,0.017076,0.020196,0.016068,0.017423,0.021262,0.015137,0.017912,0.016125,0.019597,0.016545,0.019331,0.021841,0.01742,0.02807
0.01744,0.018266,0.020647,0.018699,0.01691,0.021923,0.015954,0.019218,0.018708,0.019639,0.015809,0.024679,0.016393,0.018026,0.021849,0.015941,0.017076,0.020196,0.016068,0.017423,0.021262,0.015137,0.017912,0.016125,0.019597,0.016545,0.019331,0.021841,0.01742,0.02807
0.01744,0.018266,0.020312,0.018699,0.01691,0.021923,0.015954,0.019218,0.018708,0.019639,0.015809,0.024679,0.016393,0.018026,0.021849,0.01588,0.017076,0.020196,0.016068,0.017177,0.021262,0.015137,0.017912,0.016125,0.019597,0.016545,0.019331,0.021841,0.016567,0.02807
0.01744,0.018266,0.020312,0.018699,0.01691,0.021923,0.015954,0.017902,0.018708,0.019639,0.015809,0.024679,0.016393,0.018026,0.021849,0.015075,0.017076,0.020196,0.016068,0.017102,0.021262,0.015137,0.017912,0.016125,0.019597,0.016545,0.017478,0.021841,0.016567,0.02807
0.01744,0.018266,0.020312,0.018699,0.016578,0.021923,0.015954,0.017902,0.018708,0.019639,0.015809,0.024679,0.016393,0.018026,0.021849,0.015075,0.017076,0.020196,0.016068,0.017102,0.021262,0.015137,0.017912,0.016125,0.019597,0.016545,0.017478,0.021841,0.016567,0.02807
0.01744,0.018266,0.020312,0.018699,0.016578,0.021923,0.015954,0.017902,0.018708,0.019639,0.015809,0.024679,0.016393,0.018026,0.021849,0.015075,0.017076,0.020196,0.016068,0.017102,0.021262,0.015137,0.017912,0.016125,0.019597,0.016545,0.017478,0.021841,0.016567,0.02807
0.01744,0.018266,0.020312,0.018699,0.016578,0.021923,0.015954,0.017902,0.018708,0.019639,0.015809,0.024679,0.016393,0.018026,0.021849,0.015075,0.017076,0.020196,0.016068,0.017102,0.021262,0.015137,0.017912,0.016125,0.019597,0.016545,0.017478,0.021841,0.016567,0.02807
0.01744,0.018266,0.020312,0.018699,0.016578,0.021923,0.015954,0.017902,0.018708,0.019639,0.015809,0.024679,0.016393,0.018026,0.021849,0.014963,0.017076,0.020196,0.016068,0.017102,0.021262,0.015137,0.01788,0.016125,0.019597,0.016545,0.017478,0.021841,0.016567,0.02807
0.01744,0.018266,0.020312,0.018699,0.016578,0.021923,0.015954,0.017902,0.018708,0.019639,0.015809,0.024679,0.016393,0.018026,0.021849,0.014963,0.017076,0.020196,0.016068,0.017032,0.021262,0.015137,0.01788,0.016125,0.019597,0.016545,0.017259,0.021841,0.016567,0.02807
0.01744,0.018266,0.020312,0.018699,0.016578,0.021923,0.015954,0.017902,0.018708,0.019639,0.015809,0.024679,0.016393,0.018026,0.021849,0.014963,0.017076,0.020196,0.016068,0.017032,0.021262,0.015137,0.01788,0.016125,0.019597,0.016545,0.01688,0.021841,0.016567,0.02807
0.01744,0.018266,0.020312,0.018699,0.016487,0.021923,0.015954,0.017902,0.018708,0.019639,0.015809,0.024679,0.016393,0.018026,0.021849,0.014963,0.016359,0.020196,0.016068,0.017032,0.021262,0.015137,0.01788,0.016125,0.019597,0.016545,0.016781,0.021841,0.016567,0.02807
0.01744,0.018266,0.020312,0.018699,0.016487,0.021923,0.015954,0.017902,0.018708,0.018958,0.015809,0.024679,0.016393,0.018026,0.021849,0.014963,0.016359,0.020196,0.016068,0.017032,0.021262,0.015137,0.01788,0.016125,0.019597,0.016545,0.016781,0.021841,0.016567,0.02807
0.01744,0.018266,0.019664,0.018699,0.016487,0.021923,0.015954,0.017902,0.018708,0.018958,0.015809,0.024679,0.016393,0.018026,0.021849,0.014963,0.016359,0.020196,0.016068,0.016959,0.021262,0.015137,0.01788,0.016125,0.019597,0.016545,0.016781,0.021841,0.016567,0.02807
0.017401,0.018266,0.019498,0.018699,0.016394,0.021923,0.015954,0.017902,0.018708,0.018725,0.015809,0.024679,0.016393,0.018026,0.021849,0.014963,0.016359,0.020196,0.016068,0.016959,0.021262,0.015137,0.01788,0.016125,0.019597,0.016545,0.016781,0.021841,0.016567,0.02807
0.017401,0.018266,0.019498,0.018699,0.016162,0.021923,0.015954,0.017902,0.018708,0.018725,0.01578,0.024679,0.016263,0.018026,0.021849,0.014963,0.015926,0.020196,0.016068,0.016959,0.021262,0.015137,0.01788,0.016125,0.019597,0.016545,0.016781,0.021841,0.016567,0.02807
0.017355,0.018266,0.019498,0.018699,0.016162,0.021923,0.015954,0.017902,0.018708,0.01838,0.01578,0.024679,0.016263,0.018026,0.021849,0.014963,0.015898,0.020196,0.016068,0.016959,0.021262,0.015137,0.01788,0.016125,0.019597,0.016545,0.016781,0.021841,0.016567,0.02807
0.01721,0.018266,0.019498,0.018699,0.016162,0.021923,0.015862,0.017902,0.018708,0.018349,0.01578,0.024679,0.016263,0.018026,0.021849,0.014963,0.015898,0.020196,0.016068,0.016959,0.021262,0.015137,0.01788,0.016125,0.019597,0.016545,0.016781,0.021841,0.016567,0.02807
0.01721,0.018266,0.019498,0.018699,0.016162,0.021923,0.015862,0.017902,0.018708,0.018349,0.01578,0.024679,0.016263,0.018026,0.021849,0.014963,0.015898,0.020196,0.016068,0.016959,0.021262,0.015137,0.01788,0.016125,0.019597,0.016545,0.016781,0.021841,0.016567,0.02807
0.01721,0.018266,0.019498,0.018699,0.016162,0.021923,0.015862,0.017902,0.018708,0.018114,0.01578,0.024679,0.016263,0.018026,0.021849,0.014963,0.014824,0.020196,0.016068,0.016959,0.021262,0.015137,0.01788,0.016125,0.019597,0.016545,0.016781,0.021841,0.016567,0.02807
0.01721,0.018266,0.018516,0.018699,0.015957,0.021923,0.015862,0.017902,0.018708,0.018114,0.01578,0.024679,0.015765,0.018026,0.021849,0.014963,0.014824,0.020196,0.016068,0.016959,0.021262,0.015137,0.01788,0.016125,0.019597,0.016545,0.016781,0.021841,0.016567,0.02807
0.017119,0.018266,0.018516,0.018699,0.015908,0.021923,0.015862,0.017902,0.018708,0.018114,0.01578,0.024679,0.015765,0.018026,0.021849,0.014963,0.014824,0.020196,0.016068,0.016954,0.021262,0.015137,0.01788,0.016125,0.019597,0.016545,0.016781,0.021841,0.016567,0.02807
0.017055,0.018266,0.018288,0.018699,0.015908,0.021923,0.015862,0.017902,0.018708,0.01795,0.01578,0.024679,0.015765,0.018026,0.021849,0.014963,0.014824,0.020196,0.016068,0.016944,0.021262,0.015137,0.01788,0.016125,0.019597,0.016545,0.016781,0.021841,0.016567,0.02807
0.016896,0.018266,0.018288,0.018699,0.015908,0.021923,0.015862,0.017902,0.018708,0.01795,0.01578,0.024679,0.015765,0.018026,0.021849,0.014963,0.014824,0.020196,0.016068,0.016944,0.021262,0.015137,0.01788,0.016125,0.019597,0.016545,0.016781,0.021841,0.016567,0.02807
0.016896,0.018266,0.018288,0.018699,0.015908,0.021923,0.015862,0.017902,0.018708,0.01795,0.01578,0.024679,0.015765,0.018026,0.021849,0.014963,0.01482,0.020196,0.016068,0.016944,0.021262,0.015137,0.01788,0.016125,0.019597,0.016545,0.016781,0.021841,0.016567,0.02807
0.016763,0.018266,0.016356,0.018699,0.015908,0.021923,0.015862,0.017902,0.018708,0.017877,0.01578,0.024679,0.015765,0.018026,0.021849,0.014963,0.01482,0.020196,0.016068,0.016944,0.021262,0.015137,0.01788,0.016125,0.019597,0.016545,0.016781,0.021841,0.016567,0.02807
0.016763,0.018266,0.016356,0.018699,0.015908,0.021923,0.015862,0.017902,0.018708,0.017877,0.01578,0.024679,0.015765,0.018026,0.021849,0.014963,0.01482,0.020196,0.016068,0.016944,0.021262,0.015137,0.01788,0.016125,0.019597,0.016545,0.016781,0.021841,0.016567,0.02807
0.016763,0.018266,0.016356,0.018699,0.015908,0.021923,0.015862,0.017902,0.018708,0.017868,0.01578,0.024679,0.015765,0.018026,0.021849,0.014963,0.01482,0.020196,0.016068,0.016944,0.021262,0.015137,0.01788,0.016125,0.019597,0.016545,0.016781,0.021841,0.016567,0.02807
0.016763,0.018266,0.016356,0.018699,0.015908,0.021923,0.015862,0.017901,0.018708,0.017868,0.01578,0.024679,0.015765,0.018026,0.021849,0.014963,0.01482,0.020196,0.016068,0.016788,0.021262,0.015137,0.01788,0.016125,0.019597,0.016545,0.016781,0.021841,0.016567,0.02807
0.016763,0.018266,0.016356,0.018699,0.015908,0.021923,0.015862,0.017901,0.018708,0.01781,0.01578,0.024679,0.015765,0.018026,0.021849,0.014963,0.01482,0.020196,0.016068,0.016788,0.021262,0.015137,0.01788,0.016125,0.019597,0.016545,0.016781,0.021841,0.016567,0.02807
0.016763,0.018266,0.016356,0.018699,0.015908,0.021923,0.015862,0.01787,0.018708,0.017603,0.01578,0.024679,0.015765,0.018026,0.021849,0.014963,0.01482,0.020196,0.016068,0.016788,0.021262,0.015137,0.01788,0.016125,0.019597,0.016545,0.016781,0.021841,0.016567,0.02807
0.016763,0.018266,0.016356,0.018699,0.015908,0.021923,0.015862,0.01787,0.018708,0.017523,0.015774,0.024679,0.015765,0.018026,0.021849,0.014963,0.01482,0.020196,0.016068,0.016788,0.021262,0.015137,0.01788,0.016125,0.019597,0.016545,0.016781,0.021841,0.016567,0.02807
0.016763,0.018266,0.016356,0.018699,0.015908,0.021923,0.015862,0.01787,0.018708,0.017523,0.015723,0.024679,0.01539,0.018026,0.021849,0.014963,0.01482,0.020196,0.016068,0.016788,0.021262,0.015137,0.01788,0.016125,0.019597,0.016545,0.016781,0.021841,0.016567,0.02807
0.016763,0.018266,0.016356,0.018699,0.015908,0.021923,0.015862,0.017694,0.018708,0.017523,0.015723,0.024679,0.01539,0.018026,0.021849,0.014963,0.01482,0.020196,0.016068,0.016788,0.021262,0.015137,0.01788,0.016125,0.019597,0.016545,0.016781,0.021841,0.016567,0.02807
0.016763,0.018266,0.016356,0.018699,0.015908,0.021923,0.015862,0.017694,0.018708,0.017523,0.015723,0.024679,0.01539,0.018026,0.021849,0.014963,0.01482,0.020196,0.016068,0.016788,0.021262,0.015137,0.01788,0.016125,0.019597,0.01618,0.016781,0.021841,0.016567,0.02807
0.016763,0.018266,0.016023,0.018699,0.015908,0.021923,0.015862,0.017694,0.018708,0.017522,0.015723,0.024679,0.01539,0.018026,0.021849,0.014963,0.01482,0.020196,0.016068,0.016788,0.021262,0.015137,0.01788,0.016125,0.019597,0.01618,0.016781,0.021841,0.016567,0.02807
0.016763,0.018266,0.016023,0.018699,0.015908,0.021923,0.015862,0.017694,0.018708,0.017522,0.015723,0.024679,0.01539,0.018026,0.021849,0.014963,0.01482,0.020196,0.016068,0.016788,0.021262,0.015137,0.01788,0.016125,0.019597,0.01618,0.016781,0.021841,0.016567,0.02807
0.016763,0.018266,0.015966,0.018699,0.015908,0.021923,0.015862,0.017639,0.018708,0.017522,0.015723,0.024679,0.01539,0.018026,0.021849,0.014963,0.01482,0.020196,0.016068,0.01677,0.021262,0.015137,0.01788,0.016125,0.019597,0.01618,0.016781,0.021841,0.016567,0.02807
0.016763,0.018266,0.015966,0.018699,0.015908,0.021923,0.015862,0.017639,0.018708,0.017522,0.015723,0.024679,0.015075,0.018026,0.021849,0.014963,0.01482,0.020196,0.016068,0.01677,0.021262,0.015137,0.01788,0.016125,0.019597,0.01618,0.016707,0.021841,0.016567,0.02807
0.016763,0.018266,0.015944,0.018699,0.015908,0.021923,0.015862,0.017364,0.018708,0.017522,0.015615,0.024679,0.015075,0.018026,0.021849,0.014963,0.01482,0.020196,0.016068,0.01677,0.021262,0.015137,0.01788,0.016125,0.019597,0.01618,0.01668,0.021841,0.016567,0.02807
