3.4245,3.1119,4.0832,1.6702,2.037,1.9836,2.0526,1.2535,1.3347,1.8528,1.8564,1.952,1.9349,1.9936,1.5437,1.0984,1.3921,1.7582,1.7493,1.2773,1.4572,1.8529,1.9692,1.8848,3.4947,2.337,1.7351,1.6153,2.0225,1.6082
1.4346,0.88225,0.8727,0.91509,1.0008,0.78865,0.82644,0.82064,0.84538,0.92939,0.92089,0.82199,0.7912,1.2364,0.93337,0.95464,1.0368,0.87462,0.93332,0.95748,0.86226,0.87969,0.97191,0.82861,0.91765,0.89857,1.4109,0.96613,1.0206,0.94522
1.4346,0.88225,0.8727,0.91006,1.0008,0.78865,0.82644,0.82064,0.84538,0.92939,0.92089,0.82199,0.7912,1.2364,0.93337,0.95464,1.0368,0.87462,0.93332,0.95748,0.86226,0.87969,0.97191,0.82861,0.91765,0.89857,1.4109,0.96613,1.0206,0.94522
1.4346,0.88225,0.8727,0.91006,1.0008,0.78865,0.82644,0.82064,0.84538,0.92939,0.92089,0.82199,0.79115,1.2364,0.93337,0.95099,1.0368,0.87462,0.93332,0.95748,0.86226,0.87969,0.97191,0.82861,0.91765,0.89857,1.4109,0.96613,1.0206,0.94522
1.4346,0.88225,0.8727,0.91006,1.0008,0.78865,0.82644,0.82064,0.84538,0.92939,0.92089,0.82199,0.79115,1.2364,0.93337,0.95099,1.0368,0.87462,0.93332,0.95748,0.86226,0.87969,0.97191,0.82861,0.90639,0.89857,1.4109,0.96613,1.0206,0.94386
1.4346,0.88225,0.8727,0.91006,1.0008,0.78865,0.82644,0.82064,0.84538,0.92939,0.92089,0.82199,0.79115,1.2364,0.9317,0.95099,1.0368,0.87315,0.93332,0.95748,0.86226,0.87969,0.97191,0.82861,0.90192,0.89857,1.4109,0.96613,1.0206,0.94386
1.4346,0.88225,0.8727,0.91006,1.0008,0.78865,0.82644,0.82061,0.84538,0.92939,0.91393,0.82199,0.79115,1.2364,0.9317,0.93375,1.0368,0.87315,0.93332,0.95748,0.86226,0.87969,0.9628,0.82861,0.90192,0.89857,1.4109,0.96613,1.0206,0.94117
1.4346,0.88225,0.8727,0.91006,1.0008,0.78865,0.82644,0.82061,0.84538,0.92939,0.90332,0.82199,0.79115,1.2364,0.9317,0.93375,1.0368,0.87315,0.93332,0.95748,0.86226,0.87969,0.9628,0.82861,0.88031,0.89857,1.4109,0.96613,1.0206,0.94117
1.4346,0.88225,0.8727,0.91006,1.0008,0.78865,0.82644,0.82061,0.84538,0.92939,0.90186,0.82199,0.79115,1.2364,0.92491,0.93375,1.0368,0.87315,0.93332,0.95748,0.86226,0.87969,0.9628,0.82861,0.88031,0.89857,1.4109,0.96613,1.0206,0.94117
1.4346,0.88225,0.8727,0.89392,1.0008,0.78865,0.82644,0.82061,0.84538,0.92939,0.90186,0.82199,0.79115,1.2364,0.92491,0.93375,1.0368,0.87315,0.93332,0.95748,0.86226,0.87969,0.9628,0.82861,0.88031,0.89857,1.4109,0.96613,1.0206,0.94117
1.4346,0.88225,0.8727,0.89392,1.0008,0.78865,0.82644,0.82061,0.84538,0.92939,0.89761,0.82199,0.79115,1.2364,0.92267,0.93375,1.0368,0.87315,0.92942,0.95748,0.86226,0.87969,0.9628,0.82861,0.88031,0.89857,1.4109,0.96613,1.0013,0.94117
1.4346,0.87395,0.8727,0.89392,1.0008,0.78865,0.82644,0.82061,0.84538,0.92939,0.89657,0.82199,0.79115,1.2364,0.92267,0.93375,1.0368,0.87315,0.92942,0.95748,0.86226,0.87969,0.95299,0.82861,0.88031,0.89857,1.4109,0.96613,0.9872,0.94117
1.4346,0.87395,0.8727,0.89331,1.0008,0.78865,0.82644,0.82061,0.84538,0.92939,0.89657,0.82199,0.79115,1.2364,0.92267,0.93375,1.0368,0.87315,0.92942,0.95748,0.86226,0.87969,0.95299,0.82861,0.88031,0.89857,1.4109,0.96613,0.97915,0.94117
1.4346,0.87395,0.8727,0.89331,1.0008,0.78865,0.82644,0.82059,0.84538,0.92939,0.89572,0.82199,0.79115,1.2364,0.92267,0.93375,1.0368,0.87315,0.92942,0.95748,0.86226,0.87969,0.95299,0.82861,0.88031,0.89857,1.4109,0.96613,0.97915,0.94117
1.4346,0.86658,0.8727,0.89331,1.0008,0.78865,0.82644,0.82059,0.84538,0.92939,0.88973,0.82199,0.78741,1.2364,0.92049,0.93375,1.0368,0.87175,0.92942,0.95748,0.86226,0.87969,0.95299,0.82861,0.87529,0.89857,1.4109,0.96613,0.97915,0.94117
1.4346,0.86658,0.8727,0.89331,1.0008,0.78865,0.82644,0.82059,0.84538,0.92939,0.88973,0.82199,0.78741,1.2364,0.91637,0.93375,1.0368,0.87154,0.92942,0.95748,0.86226,0.87969,0.95299,0.82861,0.85744,0.89857,1.4109,0.96613,0.97915,0.94117
1.4346,0.86658,0.8727,0.89303,1.0008,0.78865,0.82644,0.82059,0.84538,0.92939,0.88387,0.82199,0.78741,1.2364,0.90538,0.93375,1.0368,0.86911,0.92942,0.95748,0.86226,0.87969,0.95299,0.82861,0.85744,0.89857,1.4109,0.96613,0.97841,0.94117
1.4346,0.86658,0.8727,0.89098,1.0008,0.78865,0.82644,0.82059,0.84538,0.92939,0.88387,0.82199,0.78741,1.2364,0.90478,0.93375,1.0368,0.86911,0.92942,0.95748,0.86226,0.87969,0.93708,0.82861,0.85744,0.89857,1.4109,0.96613,0.97841,0.94117
1.4346,0.86658,0.8727,0.88561,1.0008,0.78865,0.82644,0.82059,0.84538,0.92939,0.88387,0.82199,0.78741,1.2364,0.90265,0.93375,1.0368,0.86911,0.92942,0.95748,0.86226,0.87969,0.93708,0.82861,0.85744,0.89857,1.4109,0.96613,0.97841,0.94117
1.4346,0.86502,0.8727,0.88561,1.0008,0.78865,0.82644,0.81281,0.84538,0.92939,0.88387,0.82199,0.78741,1.2364,0.90265,0.93375,1.0368,0.86911,0.92942,0.95748,0.86226,0.87969,0.93708,0.82861,0.85375,0.89857,1.4109,0.96613,0.97841,0.94117
1.4346,0.86502,0.8727,0.88561,1.0008,0.78865,0.82644,0.81281,0.84538,0.92939,0.88387,0.82199,0.78741,1.2364,0.90265,0.93375,1.0368,0.86734,0.92942,0.95748,0.86226,0.87969,0.93708,0.82861,0.85375,0.89857,1.4109,0.96613,0.97841,0.94117
1.4346,0.81613,0.8727,0.88279,1.0008,0.78865,0.82644,0.81281,0.84538,0.92939,0.88387,0.81948,0.78741,1.2364,0.90265,0.93375,1.0368,0.86734,0.92942,0.95748,0.86226,0.87969,0.93708,0.82861,0.85346,0.89857,1.4109,0.96613,0.97076,0.94117
1.4346,0.81613,0.8727,0.88279,1.0008,0.78865,0.82644,0.81281,0.84538,0.92203,0.88387,0.81948,0.78741,1.2364,0.90265,0.93375,1.0368,0.86734,0.92942,0.95748,0.86226,0.87969,0.93708,0.82861,0.85346,0.89857,1.4109,0.96613,0.97076,0.94117
1.4346,0.81613,0.8727,0.88223,1.0008,0.78865,0.82644,0.81281,0.84538,0.92203,0.88387,0.81948,0.78741,1.2364,0.90265,0.9314,1.0368,0.86734,0.92942,0.95748,0.86226,0.87969,0.93708,0.82861,0.85346,0.89857,1.4109,0.96613,0.97076,0.94117
1.4346,0.80934,0.8727,0.87048,1.0008,0.78865,0.82644,0.81281,0.84538,0.92203,0.88387,0.81948,0.78741,1.2364,0.90265,0.9314,1.0368,0.86734,0.92942,0.95748,0.86226,0.87969,0.93708,0.82861,0.85346,0.89857,1.4109,0.96613,0.97076,0.94117
1.4346,0.80934,0.8727,0.84039,0.99971,0.78865,0.82644,0.81281,0.84538,0.92203,0.88387,0.81948,0.78741,1.2364,0.89648,0.9314,1.0368,0.86734,0.92942,0.95748,0.86073,0.87969,0.93708,0.82861,0.85346,0.89857,1.4109,0.96613,0.97076,0.94117
1.4346,0.80934,0.8727,0.84039,0.99971,0.78865,0.82644,0.81281,0.84538,0.92203,0.88387,0.81948,0.78741,1.2364,0.89289,0.9314,1.0368,0.86734,0.92942,0.95748,0.86073,0.87969,0.93708,0.82861,0.85346,0.89857,1.4109,0.96613,0.97076,0.94117
1.4346,0.80934,0.8727,0.84039,0.99865,0.78865,0.82644,0.81281,0.84538,0.92203,0.88387,0.81948,0.78741,1.2364,0.89289,0.92514,1.0368,0.86734,0.92942,0.95748,0.86073,0.87969,0.93708,0.82861,0.85346,0.89857,1.4109,0.96613,0.97076,0.94117
1.4346,0.80934,0.8727,0.84039,0.99865,0.78865,0.82644,0.81281,0.84538,0.92203,0.88387,0.81948,0.78741,1.2364,0.89289,0.92514,1.0368,0.86734,0.92942,0.95748,0.86073,0.87969,0.92904,0.82861,0.85346,0.89857,1.4109,0.96613,0.97076,0.94117
1.4346,0.80934,0.8727,0.84039,0.99865,0.78865,0.82644,0.81281,0.84538,0.92203,0.88366,0.81948,0.78741,1.2364,0.89289,0.92514,1.0368,0.86734,0.92942,0.95748,0.86073,0.87969,0.92904,0.82861,0.85346,0.89857,1.4109,0.96613,0.97076,0.94117
1.4346,0.80934,0.8727,0.84039,0.99753,0.78865,0.82644,0.81091,0.84538,0.92203,0.87788,0.81948,0.78741,1.2364,0.89289,0.92514,1.0368,0.86734,0.92942,0.95748,0.86073,0.87969,0.92904,0.82861,0.85346,0.89857,1.4109,0.96613,0.97076,0.94117
1.4346,0.80934,0.8727,0.84039,0.99753,0.78865,0.82644,0.81091,0.84538,0.92203,0.87788,0.81948,0.78741,1.2364,0.89289,0.92514,1.0368,0.86734,0.92942,0.95748,0.86073,0.87969,0.92904,0.82861,0.85204,0.89857,1.4109,0.96613,0.97076,0.94117
1.4346,0.80934,0.8727,0.84039,0.99753,0.78865,0.82644,0.81091,0.84538,0.92203,0.87788,0.81948,0.78741,1.2364,0.89289,0.92391,1.0368,0.86664,0.92942,0.95748,0.86073,0.87969,0.92904,0.82861,0.85204,0.89857,1.4109,0.96613,0.97076,0.94117
1.4346,0.80934,0.8727,0.84039,0.99753,0.78865,0.82644,0.81091,0.84538,0.92203,0.87788,0.81948,0.78741,1.2364,0.89289,0.92391,1.0368,0.86664,0.92942,0.95748,0.86073,0.87969,0.92904,0.82861,0.85073,0.89857,1.4109,0.96613,0.97076,0.94117
1.4346,0.80934,0.8727,0.84039,0.99753,0.78865,0.82644,0.81091,0.84538,0.92203,0.87788,0.81948,0.78741,1.2364,0.89289,0.92391,1.0368,0.86664,0.92942,0.95748,0.86073,0.87969,0.92904,0.82861,0.85073,0.89857,1.4109,0.96613,0.97076,0.94117
1.4346,0.80934,0.8727,0.84039,0.99753,0.78865,0.82644,0.81091,0.84538,0.92203,0.87788,0.81948,0.78741,1.2364,0.89289,0.92083,1.0368,0.86664,0.92942,0.95748,0.86073,0.87969,0.92904,0.82861,0.85073,0.89857,1.4109,0.96613,0.97076,0.93144
1.4346,0.80934,0.8727,0.84039,0.99753,0.78865,0.82644,0.81091,0.84538,0.92203,0.87788,0.81948,0.78741,1.2364,0.89289,0.92083,1.0368,0.8625,0.92942,0.95748,0.86073,0.87969,0.92904,0.82861,0.84952,0.89857,1.4109,0.96613,0.97076,0.93144
1.4346,0.79102,0.8727,0.84039,0.99753,0.78865,0.82644,0.81091,0.84538,0.92203,0.87788,0.81948,0.78741,1.2364,0.89289,0.92083,1.0368,0.8625,0.92942,0.95748,0.86073,0.87969,0.92904,0.82861,0.84952,0.89857,1.4109,0.96613,0.97076,0.93144
1.4346,0.79102,0.8727,0.84039,0.99611,0.78865,0.82644,0.81091,0.84538,0.92203,0.87788,0.81948,0.78741,1.2364,0.89289,0.92083,1.0368,0.86126,0.92942,0.95748,0.86073,0.87969,0.92904,0.82861,0.84952,0.89857,1.4109,0.96613,0.97076,0.93144
1.4346,0.78231,0.8727,0.84039,0.99611,0.78865,0.82644,0.81091,0.84538,0.92203,0.87788,0.81948,0.78741,1.2364,0.89279,0.92083,1.0368,0.86126,0.92942,0.95748,0.86073,0.87969,0.92904,0.82861,0.84952,0.89857,1.4109,0.96613,0.97076,0.93144
1.4346,0.76767,0.8727,0.84039,0.99611,0.78865,0.82644,0.81091,0.84538,0.92203,0.87445,0.81948,0.78741,1.2364,0.89253,0.91705,1.0368,0.86126,0.92942,0.95748,0.86073,0.87969,0.92904,0.82861,0.84952,0.89857,1.4109,0.96613,0.97076,0.93144
1.4346,0.76767,0.8727,0.84039,0.99418,0.78865,0.82644,0.81091,0.84538,0.92203,0.87445,0.81948,0.78741,1.2364,0.89253,0.91705,1.0368,0.86126,0.92942,0.95748,0.86073,0.87969,0.92904,0.82568,0.84952,0.89857,1.4109,0.96613,0.97076,0.93144
1.4346,0.76767,0.8727,0.84039,0.99199,0.78865,0.82644,0.81091,0.84538,0.92203,0.87445,0.81948,0.78741,1.2364,0.89253,0.91705,1.0368,0.86126,0.92942,0.95748,0.86073,0.87969,0.92904,0.82568,0.84952,0.89857,1.4109,0.96613,0.97076,0.93144
1.4346,0.76765,0.8727,0.84039,0.99199,0.78865,0.82644,0.81091,0.84538,0.92203,0.87445,0.81948,0.78741,1.2364,0.89235,0.91705,1.0368,0.86126,0.92942,0.95748,0.86073,0.87969,0.92904,0.82568,0.82276,0.89857,1.4109,0.96613,0.97076,0.93144
1.4346,0.76765,0.8727,0.84039,0.89998,0.78865,0.82644,0.77181,0.84538,0.92203,0.87445,0.81948,0.78681,1.2364,0.88439,0.91705,1.0368,0.86126,0.92942,0.95748,0.86073,0.87969,0.92904,0.82568,0.82276,0.89857,1.4109,0.96613,0.97076,0.93144
1.4346,0.76765,0.8727,0.84039,0.88191,0.78865,0.82644,0.77181,0.84538,0.92203,0.87445,0.81948,0.78681,1.2364,0.88439,0.91705,1.0368,0.86126,0.92942,0.95748,0.86073,0.87969,0.92904,0.82568,0.82276,0.89857,1.4109,0.96613,0.97076,0.93144
1.4346,0.76765,0.8727,0.84039,0.88191,0.78865,0.82644,0.77181,0.84538,0.92203,0.87445,0.81948,0.78544,1.2364,0.88439,0.91705,1.0368,0.86126,0.92942,0.95748,0.86073,0.87969,0.92904,0.82568,0.81516,0.89857,1.4109,0.96613,0.97076,0.93144
1.4346,0.76765,0.8727,0.84039,0.8783,0.78865,0.82644,0.77181,0.84538,0.92161,0.87445,0.81948,0.78524,1.2364,0.88439,0.91705,1.0368,0.86126,0.92942,0.95748,0.86073,0.87969,0.92904,0.82568,0.81516,0.89857,1.4109,0.96613,0.97076,0.93144
1.4346,0.76765,0.8727,0.84039,0.8783,0.78865,0.82644,0.77181,0.84538,0.92161,0.87445,0.81948,0.78437,1.2364,0.88439,0.91705,1.0368,0.85165,0.92942,0.90707,0.86073,0.87969,0.92904,0.82568,0.80762,0.89857,1.4109,0.96613,0.97076,0.93144
1.4346,0.76765,0.8727,0.84039,0.8783,0.78865,0.82644,0.77181,0.84538,0.92161,0.87445,0.81948,0.78437,1.2364,0.88439,0.91705,1.0368,0.85165,0.92942,0.90707,0.86073,0.87969,0.92904,0.82568,0.80762,0.89857,1.4109,0.96613,0.97076,0.93144
1.4346,0.76765,0.8727,0.84039,0.8187,0.78865,0.82644,0.77181,0.84538,0.91907,0.87445,0.81948,0.78254,1.2364,0.8692,0.91421,1.0368,0.85165,0.92809,0.90707,0.86073,0.87258,0.92904,0.82568,0.80762,0.89857,1.4109,0.96613,0.97076,0.93144
1.4346,0.76765,0.8727,0.84039,0.8187,0.78865,0.82644,0.77181,0.84538,0.91907,0.87445,0.81948,0.78097,1.2364,0.8692,0.91314,1.0368,0.85165,0.92809,0.90707,0.86073,0.87258,0.92904,0.82568,0.80762,0.89857,1.4109,0.96613,0.97076,0.93144
1.4346,0.76765,0.8727,0.84039,0.8187,0.78865,0.82644,0.77181,0.84538,0.91907,0.86912,0.81948,0.78097,1.2364,0.8692,0.91314,1.0368,0.85165,0.92809,0.90707,0.86073,0.87258,0.92904,0.82568,0.79445,0.89857,1.4109,0.96613,0.97076,0.93144
1.4346,0.76765,0.8727,0.84039,0.8187,0.78865,0.82644,0.77181,0.84538,0.9179,0.86912,0.81948,0.78097,1.2364,0.8692,0.91314,1.0368,0.85165,0.92599,0.90707,0.86073,0.87258,0.92904,0.82568,0.79445,0.8955,1.4109,0.96613,0.97076,0.93144
1.4346,0.76765,0.8727,0.84039,0.8187,0.78865,0.82644,0.77181,0.84538,0.9179,0.86912,0.81948,0.78097,1.2364,0.8692,0.91314,1.0368,0.85165,0.91754,0.90707,0.86073,0.87258,0.92904,0.82568,0.79445,0.8955,1.4109,0.96613,0.97076,0.93144
1.4346,0.76765,0.8727,0.84039,0.8187,0.78865,0.82644,0.77181,0.84538,0.9179,0.86829,0.81948,0.78097,1.2364,0.8692,0.91314,1.0368,0.85165,0.91754,0.90707,0.86073,0.87258,0.92904,0.82568,0.79445,0.8955,1.4109,0.96613,0.97037,0.93144
1.4346,0.76765,0.8727,0.84039,0.8187,0.78865,0.82644,0.77181,0.84538,0.9179,0.86829,0.8186,0.77814,1.2364,0.8692,0.91314,1.0368,0.85165,0.91754,0.90707,0.86073,0.87258,0.92904,0.82568,0.7857,0.8955,1.4109,0.96613,0.97037,0.93144
1.4346,0.76765,0.8727,0.84039,0.81628,0.78865,0.82644,0.77181,0.84538,0.91506,0.86829,0.8186,0.77774,1.2364,0.8692,0.91314,1.0368,0.85165,0.91754,0.90707,0.86073,0.87258,0.92734,0.82568,0.7857,0.8955,1.4109,0.96613,0.97037,0.93144
1.4346,0.76765,0.8727,0.84039,0.81628,0.78865,0.82644,0.77181,0.84538,0.91228,0.86202,0.81857,0.77694,1.2364,0.86399,0.91314,1.0368,0.85165,0.91754,0.90707,0.86073,0.87258,0.92734,0.82568,0.7857,0.8955,1.4109,0.96613,0.97015,0.93144
1.4346,0.76765,0.8727,0.84039,0.81628,0.78865,0.82644,0.77181,0.84538,0.90788,0.86202,0.81857,0.77694,1.2364,0.86399,0.91314,1.0368,0.84867,0.90364,0.90707,0.86073,0.87258,0.92498,0.82568,0.7857,0.8955,1.4109,0.96613,0.97015,0.93144
1.4346,0.76765,0.8727,0.84039,0.81628,0.78865,0.82644,0.77181,0.84538,0.90788,0.86101,0.81857,0.77627,1.2364,0.86399,0.90942,1.0368,0.84867,0.90364,0.90707,0.86073,0.87258,0.92498,0.82568,0.7857,0.8955,1.4109,0.96613,0.97015,0.93144
1.4346,0.76765,0.8727,0.84039,0.81628,0.78865,0.82644,0.77181,0.84538,0.90788,0.86101,0.81857,0.77627,1.2364,0.86399,0.90942,1.0368,0.84867,0.90364,0.90707,0.86073,0.87258,0.92498,0.82568,0.7857,0.8955,1.4109,0.96613,0.97015,0.93144
1.4346,0.76765,0.8727,0.84039,0.81628,0.78865,0.82644,0.77181,0.84538,0.90788,0.86071,0.81857,0.77627,1.2364,0.86109,0.90942,1.0368,0.84867,0.90364,0.90707,0.86073,0.87258,0.92498,0.82568,0.7857,0.8955,1.4109,0.96613,0.97015,0.93144
1.4346,0.76765,0.8727,0.84039,0.81628,0.78865,0.82644,0.77181,0.84538,0.90788,0.86071,0.81857,0.77627,1.2364,0.85363,0.90942,1.0368,0.84867,0.90364,0.90707,0.86073,0.87258,0.92498,0.82568,0.7857,0.8955,1.4109,0.96613,0.97015,0.93144
1.4346,0.76765,0.8727,0.84039,0.81628,0.78865,0.82644,0.77181,0.84538,0.90788,0.8586,0.81857,0.77627,1.2364,0.85363,0.90942,1.0368,0.84867,0.90364,0.90707,0.86073,0.87258,0.92444,0.82568,0.7857,0.8955,1.4109,0.96613,0.97015,0.93144
1.4346,0.76765,0.8727,0.84039,0.81628,0.78865,0.82644,0.77181,0.84538,0.90788,0.85672,0.81857,0.77333,1.2364,0.85363,0.90911,1.0368,0.84559,0.90273,0.90707,0.86073,0.87188,0.92376,0.82568,0.7857,0.8955,1.4109,0.96613,0.97015,0.93144
1.4346,0.76765,0.8727,0.84039,0.81628,0.78865,0.82644,0.77181,0.84538,0.90788,0.85389,0.81857,0.7731,1.2364,0.85363,0.90911,1.0368,0.84559,0.88778,0.90707,0.86073,0.87188,0.92376,0.82568,0.7857,0.8955,1.4109,0.96613,0.97015,0.93144
