3.4245,3.1119,4.0832,1.6702,2.037,1.9836,2.0526,1.2535,1.3347,1.8528,1.8564,1.952,1.9349,1.9936,1.5437,1.0984,1.3921,1.7582,1.7493,1.2773,1.4572,1.8529,1.9692,1.8848,3.4947,2.337,1.7351,1.6153,2.0225,1.6082
1.4346,0.76765,0.8727,0.84039,0.81628,0.78865,0.82644,0.77181,0.84538,0.90788,0.85389,0.81857,0.77232,1.2364,0.85363,0.90911,1.0368,0.84559,0.88778,0.90707,0.86073,0.87188,0.91773,0.82568,0.7857,0.8955,1.4109,0.96613,0.97015,0.93144
1.4346,0.76765,0.8727,0.84039,0.81507,0.78865,0.82644,0.77181,0.84538,0.90788,0.85389,0.81857,0.77232,1.2364,0.85363,0.90911,1.0368,0.84559,0.88778,0.90707,0.86073,0.831,0.91773,0.82568,0.78467,0.8955,1.4109,0.96613,0.97015,0.93144
1.4346,0.76765,0.8727,0.84039,0.81507,0.78865,0.82644,0.77181,0.84538,0.90318,0.85231,0.81857,0.77232,1.2364,0.85349,0.90911,1.0368,0.84244,0.88778,0.90707,0.86073,0.831,0.91773,0.82568,0.78467,0.8955,1.4109,0.96613,0.97015,0.93144
1.4346,0.76765,0.8727,0.84039,0.81507,0.78865,0.82644,0.77181,0.84538,0.90318,0.85198,0.81857,0.77232,1.2364,0.85349,0.90772,1.0368,0.83449,0.88778,0.90707,0.86073,0.831,0.91773,0.82568,0.78467,0.8955,1.4109,0.96613,0.97015,0.93144
1.4346,0.76765,0.8727,0.84039,0.81135,0.78865,0.82644,0.77181,0.84538,0.90318,0.84313,0.81857,0.77232,1.2364,0.85349,0.90772,1.0368,0.83449,0.88778,0.90707,0.86073,0.831,0.91773,0.82568,0.78299,0.8955,1.4109,0.96613,0.97015,0.93144
1.4346,0.76765,0.8727,0.84039,0.81135,0.78865,0.82644,0.77181,0.84538,0.90318,0.84313,0.81857,0.77232,1.2364,0.85349,0.90547,1.0368,0.83449,0.88778,0.90707,0.86073,0.831,0.91773,0.82568,0.78299,0.8955,1.4109,0.96613,0.97015,0.93144
1.4346,0.76765,0.8727,0.84039,0.81135,0.78865,0.82644,0.77181,0.84538,0.90318,0.84313,0.81857,0.77232,1.2364,0.85349,0.90547,1.0368,0.83449,0.88778,0.90707,0.86073,0.831,0.91773,0.82568,0.78299,0.8955,1.4109,0.96613,0.96984,0.93144
1.4346,0.76765,0.8727,0.84039,0.81135,0.78865,0.82644,0.77181,0.84538,0.90318,0.84313,0.81857,0.77232,1.2364,0.85349,0.90547,1.0368,0.83449,0.88778,0.90707,0.86073,0.831,0.91773,0.82568,0.78299,0.8955,1.4109,0.96613,0.96984,0.93144
1.4346,0.76765,0.8727,0.84039,0.81135,0.78865,0.82644,0.77181,0.84538,0.90318,0.84313,0.81857,0.77232,1.2364,0.85225,0.90547,1.0368,0.83449,0.88778,0.90707,0.86073,0.831,0.91773,0.82568,0.78299,0.8955,1.4109,0.96613,0.96984,0.93144
1.4346,0.76765,0.8727,0.84039,0.81135,0.78865,0.82644,0.77181,0.84538,0.90318,0.83398,0.81742,0.77232,1.2364,0.85225,0.90547,1.0368,0.83449,0.88778,0.90707,0.86073,0.831,0.91773,0.82568,0.78299,0.8955,1.4109,0.96613,0.96984,0.93144
1.4346,0.76765,0.8727,0.84039,0.81135,0.78865,0.82644,0.77181,0.84538,0.90318,0.83398,0.81742,0.77232,1.2364,0.85225,0.90547,1.0368,0.83449,0.88778,0.90707,0.86073,0.831,0.91773,0.82568,0.78299,0.8955,1.4109,0.96613,0.96984,0.93144
1.4346,0.76765,0.8727,0.84039,0.81135,0.78865,0.82644,0.77181,0.84538,0.90318,0.82725,0.81742,0.7712,1.2364,0.85225,0.90547,1.0368,0.83449,0.88778,0.90707,0.86073,0.831,0.91773,0.82568,0.78299,0.8955,1.4109,0.96613,0.96984,0.93144
1.4346,0.76765,0.8727,0.84039,0.81135,0.78865,0.82644,0.77181,0.84538,0.90318,0.81382,0.81742,0.77015,1.2364,0.85225,0.9039,1.0368,0.83449,0.88581,0.90707,0.86073,0.831,0.91773,0.82568,0.78299,0.8955,1.4109,0.96613,0.96984,0.93144
1.4346,0.76765,0.8727,0.84039,0.81135,0.78865,0.82644,0.77181,0.84538,0.90318,0.81382,0.81742,0.7662,1.2364,0.85216,0.9039,1.0368,0.83449,0.88581,0.87579,0.86073,0.831,0.91773,0.82568,0.78299,0.8955,1.4109,0.96613,0.96984,0.93144
1.4346,0.76765,0.8727,0.84039,0.81135,0.78865,0.82644,0.77181,0.84538,0.90318,0.81382,0.81742,0.7662,1.2364,0.85212,0.9039,1.0368,0.83449,0.88581,0.86588,0.86073,0.831,0.91773,0.82568,0.77971,0.8955,1.4109,0.96613,0.934,0.93144
1.4346,0.76765,0.8727,0.84039,0.81135,0.78865,0.82644,0.77181,0.84538,0.90318,0.81382,0.81742,0.7662,1.2364,0.85212,0.9039,1.0368,0.83449,0.87977,0.82646,0.86073,0.831,0.91773,0.82568,0.77971,0.8955,1.4109,0.96613,0.89935,0.93144
1.4346,0.76765,0.8727,0.84039,0.81135,0.78865,0.82644,0.77181,0.84538,0.90318,0.81382,0.81742,0.7662,1.2364,0.84442,0.9039,1.0368,0.83449,0.87977,0.82646,0.86073,0.831,0.91773,0.82568,0.77971,0.8955,1.4109,0.88583,0.89935,0.93144
1.4346,0.76765,0.8727,0.84039,0.81135,0.78865,0.82644,0.77181,0.84538,0.90318,0.81382,0.81742,0.76566,1.2364,0.84187,0.9039,1.0368,0.83449,0.87977,0.82646,0.86073,0.831,0.91773,0.82568,0.77971,0.8955,1.4109,0.88583,0.89935,0.93144
1.4346,0.76765,0.8727,0.84039,0.81117,0.78865,0.82644,0.77181,0.84538,0.90318,0.81382,0.81742,0.74288,1.2364,0.84187,0.9039,1.0368,0.83449,0.87977,0.82646,0.86073,0.831,0.91773,0.82568,0.77971,0.8955,1.4109,0.88583,0.89935,0.93144
1.4346,0.76677,0.8727,0.84039,0.81117,0.78865,0.82644,0.77181,0.84538,0.90318,0.81382,0.81742,0.74288,1.2364,0.84187,0.9039,1.0368,0.83449,0.87977,0.82646,0.86073,0.831,0.91773,0.82568,0.77469,0.8955,1.4109,0.88583,0.89935,0.93144
1.4346,0.76677,0.8727,0.84039,0.81117,0.78865,0.82644,0.77181,0.84538,0.90318,0.81382,0.81742,0.74288,1.2364,0.84187,0.9039,1.0368,0.83449,0.87977,0.82646,0.86073,0.831,0.91773,0.82568,0.77469,0.8955,1.4109,0.88583,0.88989,0.93144
1.4346,0.76677,0.8727,0.84039,0.81117,0.78865,0.82644,0.77181,0.84538,0.90318,0.81382,0.81742,0.74288,1.2364,0.84187,0.90025,1.0368,0.83449,0.87977,0.82646,0.86073,0.831,0.91773,0.82568,0.77469,0.8955,1.4109,0.88583,0.88989,0.93144
1.4346,0.76677,0.8727,0.84039,0.81117,0.78865,0.82644,0.77181,0.84538,0.90318,0.81184,0.81742,0.74177,1.2364,0.84187,0.90025,1.0368,0.83449,0.87977,0.82646,0.86073,0.831,0.91773,0.82568,0.77294,0.8955,1.4109,0.88583,0.88989,0.93144
1.4346,0.76677,0.8727,0.84039,0.81117,0.78865,0.82644,0.77181,0.84538,0.90318,0.81184,0.81742,0.74067,1.2364,0.84187,0.89964,1.0368,0.83449,0.87977,0.82646,0.86073,0.831,0.91773,0.82568,0.77294,0.8955,1.4109,0.88583,0.88989,0.93144
1.4346,0.76677,0.8727,0.84039,0.81117,0.78865,0.82644,0.77181,0.84538,0.90318,0.8118,0.81742,0.73829,1.2364,0.8417,0.89964,1.0368,0.83449,0.87977,0.82646,0.86073,0.831,0.91773,0.82568,0.77294,0.8955,1.4109,0.88583,0.88989,0.93144
1.4346,0.76677,0.8727,0.84039,0.80775,0.78865,0.82644,0.77181,0.84538,0.90318,0.8118,0.81742,0.73734,1.2364,0.8396,0.89964,1.0368,0.83316,0.87977,0.82646,0.86073,0.831,0.91773,0.82568,0.77294,0.8955,1.4109,0.88583,0.88989,0.93144
1.4346,0.76677,0.8727,0.84039,0.80775,0.78865,0.82644,0.77181,0.84538,0.90318,0.8118,0.81742,0.73734,1.2364,0.8396,0.8955,1.0368,0.83223,0.87977,0.82646,0.86073,0.831,0.91773,0.82568,0.77294,0.8955,1.4109,0.88583,0.88989,0.93144
1.4346,0.76677,0.8727,0.84039,0.80775,0.78865,0.82644,0.77181,0.84538,0.90318,0.8118,0.81742,0.73657,1.2364,0.83774,0.8955,1.0368,0.83223,0.87977,0.82646,0.86073,0.831,0.91773,0.82568,0.77294,0.8955,1.4109,0.88583,0.88989,0.93144
1.4346,0.76677,0.8727,0.84039,0.80661,0.78865,0.82644,0.77181,0.84538,0.90318,0.8118,0.81742,0.73657,1.2364,0.83774,0.8955,1.0368,0.83223,0.87001,0.82646,0.86073,0.831,0.91773,0.82568,0.77294,0.8906,1.4109,0.88583,0.88989,0.93144
1.4346,0.76677,0.8727,0.84039,0.80661,0.78865,0.82644,0.77181,0.84538,0.90318,0.80534,0.81742,0.73657,1.2364,0.83745,0.8955,1.0368,0.83208,0.87001,0.82646,0.86073,0.831,0.91773,0.82568,0.77294,0.8906,1.4109,0.88583,0.88989,0.93144
1.4346,0.76677,0.8727,0.84039,0.80661,0.78865,0.82644,0.77181,0.84538,0.90318,0.80534,0.81742,0.73657,1.2364,0.83745,0.8955,1.0368,0.82558,0.87001,0.82646,0.86073,0.831,0.91773,0.82568,0.77294,0.8906,1.4109,0.88583,0.88533,0.93144
1.4346,0.76677,0.8727,0.84039,0.80661,0.78865,0.82644,0.77181,0.84538,0.90318,0.80534,0.81742,0.73657,1.2364,0.83681,0.89475,1.0368,0.8218,0.87001,0.82646,0.86073,0.831,0.91773,0.82417,0.77294,0.88833,1.4109,0.88583,0.88533,0.93144
1.4346,0.76677,0.8727,0.84039,0.80661,0.78865,0.82644,0.77181,0.84538,0.90318,0.80534,0.81742,0.73657,1.2364,0.83681,0.89475,1.0368,0.82156,0.87001,0.82646,0.86073,0.831,0.91773,0.82417,0.77294,0.83565,1.4109,0.88583,0.88324,0.93094
1.4346,0.76677,0.8727,0.84039,0.80564,0.78865,0.82644,0.77181,0.84538,0.90318,0.80534,0.81742,0.73657,1.2364,0.83681,0.89475,1.0368,0.82156,0.87001,0.82646,0.86073,0.831,0.91631,0.82417,0.77294,0.83565,1.4109,0.88583,0.88324,0.93094
1.4346,0.76677,0.8727,0.84039,0.80564,0.78865,0.82644,0.77181,0.84538,0.90318,0.80268,0.81742,0.73657,1.2364,0.83681,0.89475,1.0368,0.82156,0.87001,0.82646,0.86073,0.831,0.91631,0.82417,0.77294,0.83565,1.4109,0.88583,0.88324,0.93094
1.4346,0.76677,0.8727,0.84039,0.80564,0.78865,0.82644,0.77181,0.84538,0.90318,0.79869,0.81742,0.7357,1.2364,0.83681,0.89475,1.0368,0.82156,0.87001,0.82646,0.86073,0.831,0.91631,0.82417,0.77294,0.83565,1.4109,0.88583,0.88324,0.93094
1.4346,0.76677,0.8727,0.84039,0.80564,0.78865,0.82644,0.77181,0.84538,0.90318,0.79869,0.81742,0.7357,1.2364,0.83681,0.89475,1.0368,0.82156,0.87001,0.82646,0.86073,0.831,0.91631,0.82325,0.77294,0.83565,1.4109,0.88583,0.88324,0.93094
1.4346,0.76677,0.8727,0.84039,0.80564,0.78865,0.82644,0.77181,0.84538,0.90318,0.79869,0.81742,0.71478,1.2364,0.83588,0.89475,1.0368,0.82156,0.86746,0.82646,0.86073,0.831,0.91631,0.82325,0.77294,0.83565,1.4109,0.88583,0.88324,0.93094
1.4346,0.76677,0.8727,0.84039,0.80564,0.78865,0.82644,0.77181,0.84538,0.90318,0.79869,0.81742,0.71478,1.2364,0.83588,0.89475,1.0368,0.81985,0.86746,0.82646,0.86073,0.831,0.91631,0.82325,0.77082,0.83565,1.4109,0.88583,0.88324,0.93094
1.4346,0.76677,0.8727,0.84039,0.80564,0.78865,0.82644,0.77181,0.84538,0.90318,0.79869,0.81742,0.71478,1.2364,0.83222,0.89475,1.0368,0.80537,0.86746,0.82646,0.86073,0.831,0.91631,0.82325,0.76909,0.83565,1.4109,0.88583,0.88324,0.93094
1.4346,0.76677,0.8727,0.84039,0.80564,0.78865,0.82644,0.77181,0.84538,0.90318,0.79869,0.81742,0.71478,1.2364,0.82938,0.89475,1.0368,0.80537,0.86025,0.82646,0.86073,0.831,0.91631,0.82325,0.76582,0.83565,1.4109,0.88583,0.88324,0.93043
1.4346,0.76677,0.8727,0.84039,0.80564,0.78865,0.82644,0.77181,0.84538,0.90318,0.79869,0.81521,0.71478,1.2364,0.82737,0.89475,1.0368,0.80537,0.86025,0.82646,0.86073,0.831,0.91631,0.82235,0.76582,0.83565,1.4109,0.88583,0.88324,0.93043
1.4346,0.76677,0.8727,0.84039,0.80564,0.78865,0.82644,0.77181,0.84538,0.90318,0.79647,0.81521,0.71478,1.2364,0.82737,0.87029,1.0368,0.80537,0.86025,0.82646,0.86073,0.831,0.91631,0.82235,0.76546,0.83565,1.4109,0.88583,0.88324,0.93043
1.4346,0.76677,0.8727,0.84039,0.80564,0.78865,0.82644,0.77181,0.84538,0.90318,0.79647,0.81521,0.71478,1.2364,0.82737,0.87029,1.0368,0.80537,0.86025,0.82646,0.86073,0.831,0.90065,0.82164,0.76546,0.83565,1.4109,0.88583,0.88324,0.93043
1.4346,0.76677,0.8727,0.84039,0.80564,0.78865,0.82644,0.77181,0.84538,0.90318,0.79647,0.81521,0.71478,1.2364,0.82737,0.8545,1.0368,0.80537,0.86025,0.82646,0.86073,0.831,0.90065,0.82164,0.76546,0.83565,1.4109,0.88583,0.88324,0.93043
1.4346,0.76677,0.8727,0.84039,0.80564,0.78865,0.82644,0.77181,0.84538,0.90318,0.79647,0.81521,0.71478,1.2364,0.82737,0.8545,1.0368,0.80537,0.86025,0.82646,0.86073,0.831,0.8634,0.82164,0.76546,0.83565,1.4109,0.88583,0.88324,0.93043
1.4346,0.76677,0.8727,0.84039,0.80564,0.78865,0.82644,0.77181,0.84538,0.90318,0.79647,0.81521,0.71478,1.2364,0.82737,0.8545,1.0368,0.80537,0.86025,0.82646,0.86073,0.831,0.8634,0.82164,0.7614,0.83565,1.4109,0.88583,0.88324,0.93043
1.4346,0.76644,0.8727,0.84039,0.80564,0.78865,0.82644,0.77181,0.84538,0.90318,0.79647,0.81487,0.71478,1.2364,0.82737,0.8545,1.0368,0.80537,0.86025,0.82646,0.86073,0.831,0.8634,0.82164,0.7614,0.83565,1.4109,0.88583,0.88324,0.93043
1.4346,0.76644,0.8727,0.84039,0.80564,0.78865,0.82644,0.77181,0.84538,0.90318,0.7836,0.81487,0.71478,1.2364,0.82737,0.8545,1.0368,0.80537,0.86025,0.82646,0.86073,0.831,0.8634,0.82164,0.7614,0.83565,1.4109,0.88583,0.88324,0.93043
1.4346,0.76644,0.8727,0.84039,0.80564,0.78865,0.82644,0.77181,0.84538,0.90318,0.7836,0.81487,0.71478,1.2364,0.82706,0.8545,1.0368,0.80537,0.86025,0.82646,0.86073,0.831,0.8634,0.82164,0.75565,0.83565,1.4109,0.88583,0.88324,0.93043
1.4346,0.76644,0.8727,0.84039,0.80564,0.78865,0.82644,0.77181,0.84538,0.90318,0.7836,0.81487,0.71478,1.2364,0.82706,0.8545,1.0368,0.80537,0.86025,0.82646,0.86073,0.831,0.8634,0.82164,0.75565,0.83565,1.4109,0.88583,0.88324,0.93043
1.4346,0.76644,0.8727,0.84039,0.80564,0.78865,0.82644,0.77181,0.84538,0.90318,0.7836,0.81359,0.71478,1.2364,0.82212,0.8545,1.0368,0.80537,0.86025,0.82646,0.86073,0.831,0.8634,0.8177,0.75565,0.83565,1.4109,0.88583,0.88324,0.93043
1.4346,0.76644,0.8727,0.84039,0.80564,0.78865,0.82644,0.77181,0.84538,0.90318,0.7836,0.81359,0.71478,1.2364,0.82212,0.8545,1.0368,0.80537,0.86025,0.82646,0.86073,0.831,0.8634,0.8177,0.75565,0.83565,1.4109,0.88583,0.88324,0.93043
1.4346,0.76644,0.8727,0.84039,0.80564,0.78865,0.82644,0.77181,0.84538,0.90318,0.7836,0.81171,0.71478,1.2364,0.82212,0.8545,1.0368,0.80537,0.86025,0.82646,0.86073,0.831,0.8634,0.81464,0.75565,0.83565,1.4109,0.88583,0.88324,0.93043
1.4346,0.76644,0.8727,0.84039,0.80564,0.78865,0.82644,0.77181,0.84538,0.90318,0.74957,0.81171,0.71478,1.2364,0.82212,0.8545,1.0368,0.80537,0.86025,0.82646,0.86073,0.831,0.8634,0.81464,0.75565,0.82833,1.4109,0.88583,0.88324,0.93043
1.4346,0.76644,0.8727,0.84039,0.80564,0.78865,0.82644,0.77181,0.84538,0.90318,0.74957,0.81171,0.71478,1.2364,0.82212,0.8545,1.0368,0.80537,0.86025,0.82646,0.86073,0.831,0.8634,0.81361,0.75565,0.82833,1.4109,0.88583,0.88324,0.93043
1.4346,0.76644,0.8727,0.84039,0.80564,0.78865,0.82644,0.77181,0.84538,0.90318,0.74672,0.81171,0.71478,1.2364,0.81488,0.8545,1.0368,0.80537,0.86025,0.82646,0.86073,0.831,0.8634,0.81361,0.75565,0.82833,1.4109,0.88583,0.88324,0.93043
1.4346,0.76644,0.8727,0.84039,0.80564,0.78865,0.82644,0.77181,0.84538,0.90318,0.73543,0.81171,0.71478,1.2364,0.81488,0.8545,1.0368,0.80537,0.86025,0.82646,0.86073,0.831,0.8634,0.81361,0.75565,0.8276,1.4109,0.88583,0.88324,0.93043
1.4346,0.76644,0.8727,0.84039,0.80564,0.78865,0.82644,0.77181,0.84538,0.90318,0.72793,0.81171,0.71478,1.2364,0.81488,0.8545,1.0368,0.80537,0.86025,0.82646,0.86073,0.831,0.8634,0.81361,0.75565,0.8276,1.4109,0.88583,0.88324,0.93043
1.4346,0.76644,0.8727,0.84039,0.80523,0.78865,0.82644,0.77181,0.84538,0.90318,0.72793,0.81171,0.71478,1.2364,0.81488,0.8545,1.0368,0.80537,0.86025,0.82646,0.86073,0.831,0.8634,0.81361,0.75565,0.8276,1.4109,0.88583,0.87612,0.93043
1.4346,0.76299,0.8727,0.84039,0.80523,0.78865,0.82644,0.77181,0.84538,0.90318,0.72095,0.81095,0.71478,1.2364,0.81488,0.8545,1.0368,0.80537,0.86025,0.82646,0.86073,0.831,0.8634,0.81361,0.75565,0.8276,1.4109,0.88583,0.87612,0.93043
1.4346,0.76299,0.8727,0.84019,0.80523,0.78865,0.82644,0.77181,0.84538,0.90318,0.72095,0.81095,0.71478,1.2364,0.81488,0.8545,1.0368,0.80537,0.86025,0.81048,0.86073,0.831,0.8634,0.81361,0.75565,0.8276,1.4109,0.88583,0.87612,0.93043
1.4346,0.76299,0.8727,0.84019,0.80523,0.78865,0.82644,0.77181,0.84538,0.90318,0.72095,0.80885,0.71478,1.2364,0.81488,0.8545,1.0368,0.80537,0.86025,0.81048,0.86073,0.831,0.8634,0.81361,0.75565,0.8276,1.4109,0.88583,0.87612,0.93043
1.4346,0.76299,0.8727,0.84019,0.80523,0.78865,0.82644,0.77181,0.84538,0.90318,0.72095,0.80885,0.71478,1.2364,0.81488,0.8545,1.0368,0.80537,0.86025,0.80761,0.86073,0.831,0.8634,0.81361,0.75565,0.8276,1.4109,0.88583,0.87612,0.93043
1.4346,0.76299,0.8727,0.84019,0.80523,0.78865,0.82644,0.77181,0.84538,0.90318,0.72095,0.80885,0.71478,1.2364,0.81488,0.8545,1.0368,0.80537,0.8024,0.80761,0.86073,0.831,0.8634,0.81361,0.75565,0.8276,1.4109,0.88583,0.87612,0.93043
1.4346,0.75745,0.8727,0.84019,0.80523,0.78865,0.82644,0.77181,0.84538,0.90318,0.72095,0.80885,0.71478,1.2364,0.81488,0.8545,1.0368,0.80537,0.8024,0.80761,0.86073,0.831,0.8634,0.81361,0.75565,0.8276,1.4109,0.88583,0.87612,0.93043
1.4346,0.75745,0.8727,0.84019,0.80523,0.78865,0.82644,0.77181,0.84538,0.90318,0.72095,0.80885,0.71478,1.2364,0.81488,0.8545,1.0368,0.80537,0.8024,0.80761,0.86073,0.831,0.8634,0.81361,0.75565,0.82308,1.4109,0.88583,0.87612,0.93043
